rollout_id,theta_test_id,sequence,y_obs,u_ctrl_prior,u_ctrl_final,u_req_true,posterior_mean_U,excess_control,safe_total,changed,reduced,increased
415,15,10 14 0,2.8831322 2.2276214 2.6633107,1.0,0.8,0.2,0.19691008983709807,0.6000000000000001,True,True,True,False
416,5,21 17 18,1.7178888 2.3425597 6.5895593,1.0,0.6,0.25,0.05000002200471115,0.35,True,True,True,False
417,14,17 20 7,1.3236331 2.9462848 1.1273897,1.0,0.9,0.3,0.3000003480589878,0.6000000000000001,True,True,True,False
418,15,6 15 7,1.7739622 3.1820972 0.94261159,1.0,0.9,0.2,0.3481174816305329,0.7,True,True,True,False
419,3,22 8 15,2.0961376 6.6739378 2.0179724,1.0,0.6,0.5,0.05,0.09999999999999998,True,True,True,False
420,9,16 6 27,2.0141015 2.105867 1.5193996,1.0,0.9,0.35,0.2995574854124555,0.55,True,True,True,False
421,3,19 1 0,4.5539478 3.4842055 1.7853487,1.0,1.0,0.5,0.45000000000000057,0.5,True,False,False,False
422,2,27 7 6,2.3343269 1.9511163 2.0314737,1.0,0.8,0.3,0.2499994460706069,0.5,True,True,True,False
423,8,9 0 27,2.4495933 1.4239306 1.7990897,1.0,1.0,0.1,0.5371369835239211,0.9,True,False,False,False
424,9,27 18 2,1.6252512 7.3789115 1.1701257,1.0,0.8,0.35,0.24999999999999997,0.45000000000000007,True,True,True,False
425,7,11 7 8,3.6495516 1.2736293 4.6642163,1.0,1.0,0.6,0.6,0.4,True,False,False,False
426,7,2 16 24,1.3279856 3.3607165 6.3568489,1.0,1.0,0.6,0.45,0.4,True,False,False,False
427,0,18 5 8,3.1635334 1.6179801 3.1022653,1.0,1.0,0.1,0.42162217905881766,0.9,True,False,False,False
428,6,12 8 18,1.3879438 3.4045956 3.5686776,1.0,0.8,0.6,0.2500418599365313,0.20000000000000007,True,True,True,False
429,1,4 28 20,6.4566148 4.7482256 2.4861555,1.0,0.8,0.1,0.25,0.7000000000000001,True,True,True,False
430,1,27 20 14,2.3113913 2.2020564 6.7312889,1.0,0.9,0.1,0.34999990488840027,0.8,True,True,True,False
431,9,14 7 18,2.5141946 1.2843376 7.2927828,1.0,0.8,0.35,0.25,0.45000000000000007,True,True,True,False
432,1,0 1 13,2.064109 1.7000385 4.5797012,1.0,0.8,0.1,0.17235237817785265,0.7000000000000001,True,True,True,False
433,14,13 25 6,4.8663864 3.315252 2.2206577,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
434,5,7 1 2,2.2276467 2.0065671 2.2086547,1.0,0.9,0.25,0.2981646759456953,0.65,True,True,True,False
435,6,5 1 3,1.3795539 3.6643889 3.3957148,1.0,1.0,0.6,0.45000000000000007,0.4,True,False,False,False
436,14,29 24 28,3.6261168 3.4049849 5.2393433,1.0,0.9,0.3,0.300000000008527,0.6000000000000001,True,True,True,False
437,1,22 18 13,2.0174774 4.5821218 4.6045685,1.0,1.0,0.1,0.5998727355919744,0.9,True,False,False,False
438,11,15 27 1,2.9951168 1.2285923 1.5065962,1.0,0.9,0.1,0.2994814498559757,0.8,True,True,True,False
439,0,7 8 15,2.3735656 3.0234469 1.6899938,1.0,0.9,0.1,0.34929412921965824,0.8,True,True,True,False
440,9,22 5 3,1.6178083 1.6887799 7.0202846,1.0,0.8,0.35,0.25,0.45000000000000007,True,True,True,False
441,15,24 22 26,2.5990579 1.2731665 1.5733437,1.0,0.8,0.2,0.2504469479722396,0.6000000000000001,True,True,True,False
442,5,29 15 7,2.4625196 1.63662 2.2607891,1.0,0.7,0.25,0.14999999999961589,0.44999999999999996,True,True,True,False
443,7,5 13 19,1.2569298 4.67637 6.2928243,1.0,1.0,0.6,0.45,0.4,True,False,False,False
444,0,25 19 24,1.9418616 3.950681 4.3260557,1.0,0.9,0.1,0.3343897129681592,0.8,True,True,True,False
445,2,18 15 1,3.6196115 1.3821689 2.1363934,1.0,0.8,0.3,0.25001831736441976,0.5,True,True,True,False
446,0,0 6 27,1.4852262 1.4425919 3.1938793,1.0,0.7,0.1,0.14999995443611797,0.6,True,True,True,False
447,8,2 10 22,1.3017906 1.5122742 1.7077755,1.0,1.0,0.1,0.3659096025193814,0.9,True,False,False,False
448,13,21 7 22,2.4799095 1.163771 1.4881279,1.0,1.0,0.45,0.43646249706262213,0.55,True,False,False,False
449,9,20 0 6,1.9107165 1.8131164 2.150597,1.0,0.9,0.35,0.29973410196395267,0.55,True,True,True,False
450,2,1 9 27,2.1488665 4.2125224 2.4905107,1.0,0.9,0.3,0.2999999999950926,0.6000000000000001,True,True,True,False
451,11,17 18 27,1.1147927 3.2499287 1.2588528,1.0,1.0,0.1,0.3325002100009173,0.9,True,False,False,False
452,14,24 9 19,3.2310799 3.1397347 3.1619093,1.0,1.0,0.3,0.2747901701373337,0.7,True,False,False,False
453,5,19 1 17,2.3956947 2.1723212 2.5362716,1.0,0.7,0.25,0.14999999106105066,0.44999999999999996,True,True,True,False
454,9,2 11 17,1.2696638 2.1395315 1.4563255,1.0,0.9,0.35,0.3084192640168023,0.55,True,True,True,False
455,5,17 23 21,2.5625881 6.8008904 1.769234,1.0,0.6,0.25,0.050129734312896246,0.35,True,True,True,False
456,6,10 28 2,1.4716455 3.6034595 1.2783827,1.0,1.0,0.6,0.3159040685270076,0.4,True,False,False,False
457,9,0 22 13,1.7533745 1.5253392 7.2388468,1.0,0.8,0.35,0.24999999999999997,0.45000000000000007,True,True,True,False
458,12,2 3 19,1.1234041 3.7069952 2.4645341,1.0,0.7,0.6,0.15000560418107958,0.09999999999999998,True,True,True,False
459,4,25 5 9,1.4359912 1.1164173 2.2100886,1.0,0.9,0.4,0.2909673627439721,0.5,True,True,True,False
460,6,24 29 9,2.972706 3.1460618 2.8619691,1.0,1.0,0.6,0.2685818972455584,0.4,True,False,False,False
461,2,25 8 28,1.6170824 3.510214 3.840229,1.0,0.9,0.3,0.27174363030570503,0.6000000000000001,True,True,True,False
462,15,24 2 4,2.4746094 0.86197388 2.1803287,1.0,1.0,0.2,0.46714905837351456,0.8,True,False,False,False
463,2,12 16 20,2.0184593 1.9291665 1.4528216,1.0,0.9,0.3,0.29695246084001886,0.6000000000000001,True,True,True,False
464,8,25 22 18,1.8385478 1.6028411 6.2373172,1.0,0.9,0.1,0.35,0.8,True,True,True,False
465,6,3 4 12,3.2066257 2.7093879 1.2825931,1.0,0.9,0.6,0.25558878712644567,0.30000000000000004,True,True,True,False
466,6,24 18 19,3.030745 3.3809834 2.9919314,1.0,0.7,0.6,0.14929679285075473,0.09999999999999998,True,True,True,False
467,1,11 4 19,1.7382055 6.3318492 6.9449746,1.0,0.9,0.1,0.3499999994141411,0.8,True,True,True,False
468,13,5 4 25,1.8862971 2.0347457 2.4706903,1.0,0.9,0.45,0.169828861681358,0.45,True,True,True,False
469,14,3 12 0,4.6097395 1.1425132 2.4290273,1.0,0.9,0.3,0.3000000000000107,0.6000000000000001,True,True,True,False
470,11,10 8 2,2.9165067 3.1150625 0.9791979,1.0,1.0,0.1,0.44999999999741097,0.9,True,False,False,False
471,13,10 0 13,2.034255 1.9599122 3.4663775,1.0,1.0,0.45,0.3966072205187506,0.55,True,False,False,False
472,8,20 18 12,1.6261175 6.2226501 1.391649,1.0,0.9,0.1,0.35,0.8,True,True,True,False
473,3,14 20 7,4.5534273 2.1477669 1.6831668,1.0,1.0,0.5,0.4074977124752729,0.5,True,False,False,False
474,12,22 18 11,1.2875738 3.8675015 3.6142842,1.0,1.0,0.6,0.45,0.4,True,False,False,False
475,5,0 18 12,1.4013403 6.5226919 2.3841011,1.0,0.6,0.25,0.05,0.35,True,True,True,False
476,9,28 13 21,7.8043468 7.2721603 1.9664079,1.0,0.8,0.35,0.24997738752440976,0.45000000000000007,True,True,True,False
477,1,14 20 24,6.5751475 2.1788898 7.1213511,1.0,0.8,0.1,0.25,0.7000000000000001,True,True,True,False
478,5,17 23 10,2.3513251 6.6634373 1.2968358,1.0,0.6,0.25,0.05000036686683989,0.35,True,True,True,False
479,8,29 19 10,2.6431362 2.5480335 1.4733528,1.0,0.7,0.1,0.15131602811563996,0.6,True,True,True,False
480,10,1 10 16,1.68351 1.4351405 1.5161908,1.0,0.7,0.15,0.1416251813616598,0.5499999999999999,True,True,True,False
481,14,5 13 7,2.4130054 4.7457933 1.0228888,1.0,0.9,0.3,0.30000000000388843,0.6000000000000001,True,True,True,False
482,6,7 15 5,1.3535944 1.5789553 1.5070241,1.0,1.0,0.6,0.45269057721391653,0.4,True,False,False,False
483,11,19 6 8,3.4883471 1.3839281 3.1430385,1.0,0.7,0.1,0.10000076045610064,0.6,True,True,True,False
484,0,16 22 21,1.4299373 2.8646458 1.4624731,1.0,0.7,0.1,0.14999916825157894,0.6,True,True,True,False
485,0,2 4 7,2.2660843 3.8434398 2.2758999,1.0,0.9,0.1,0.306326857761538,0.8,True,True,True,False
486,11,19 23 24,3.486094 3.4268252 3.6463242,1.0,1.0,0.1,0.3576774600554652,0.9,True,False,False,False
487,8,13 16 22,5.9943806 1.5264031 1.8046125,1.0,0.6,0.1,0.050015351569820836,0.5,True,True,True,False
488,2,24 17 9,4.5629898 1.9717763 4.1642984,1.0,0.9,0.3,0.34999989338777254,0.6000000000000001,True,True,True,False
489,14,14 20 12,3.3865012 2.8474636 1.0709047,1.0,0.9,0.3,0.30000000000000043,0.6000000000000001,True,True,True,False
490,10,20 16 19,1.4375993 1.489527 4.7469263,1.0,0.8,0.15,0.25000000000000006,0.65,True,True,True,False
491,10,16 3 20,1.4763239 3.4893584 1.6301833,1.0,0.7,0.15,0.15000172517906768,0.5499999999999999,True,True,True,False
492,0,17 14 13,2.7261203 4.0453088 3.1641771,1.0,0.9,0.1,0.3000000000381721,0.8,True,True,True,False
493,7,10 4 19,1.4422768 5.9051457 6.2987249,1.0,1.0,0.6,0.45,0.4,True,False,False,False
494,9,28 17 20,8.0653219 1.5077036 2.1561462,1.0,0.8,0.35,0.25,0.45000000000000007,True,True,True,False
495,12,13 21 26,3.8082054 3.0198907 2.5140748,1.0,1.0,0.6,0.45000000000000007,0.4,True,False,False,False
496,6,22 16 6,1.6242331 3.2850266 3.5939939,1.0,1.0,0.6,0.6,0.4,True,False,False,False
497,8,17 12 16,1.4480346 1.5440922 1.7102798,1.0,0.8,0.1,0.25242049220204626,0.7000000000000001,True,True,True,False
498,2,24 1 7,4.5141966 2.2492004 1.9314136,1.0,0.9,0.3,0.3000000037244802,0.6000000000000001,True,True,True,False
499,2,27 24 19,2.4592263 4.4945288 4.4499003,1.0,0.9,0.3,0.30005632426677187,0.6000000000000001,True,True,True,False
500,5,26 24 6,1.6807984 2.3372288 1.9812395,1.0,0.9,0.25,0.28666849085625784,0.65,True,True,True,False
501,2,27 15 29,2.5079054 1.2965872 4.8546233,1.0,0.9,0.3,0.3000000000102382,0.6000000000000001,True,True,True,False
502,8,18 26 8,6.243333 1.4535479 6.1043539,1.0,0.9,0.1,0.34985927015233,0.8,True,True,True,False
503,2,7 14 28,1.8602481 4.1383259 3.7606705,1.0,0.8,0.3,0.2510260144535224,0.5,True,True,True,False
504,12,15 27 5,2.1823519 1.5650934 1.9681189,1.0,0.9,0.6,0.21534478101229781,0.30000000000000004,True,True,True,False
505,5,20 28 18,1.611598 6.9754863 6.4871364,1.0,0.9,0.25,0.35,0.65,True,True,True,False
506,5,24 9 8,2.4986232 2.1906557 6.3855155,1.0,0.6,0.25,0.050000000534366665,0.35,True,True,True,False
507,6,21 3 5,3.0248643 3.3125392 1.5714416,1.0,1.0,0.6,0.4499999999999999,0.4,True,False,False,False
508,1,29 8 10,7.6362927 4.4055608 2.1349749,1.0,0.8,0.1,0.25,0.7000000000000001,True,True,True,False
509,8,1 4 23,1.7169621 2.2328334 6.292564,1.0,0.6,0.1,0.05,0.5,True,True,True,False
510,0,16 20 27,1.4376147 1.9120312 3.205936,1.0,0.7,0.1,0.06077111453857982,0.6,True,True,True,False
511,8,1 29 8,1.6547371 2.69915 5.9548658,1.0,0.6,0.1,0.05,0.5,True,True,True,False
512,14,13 12 23,4.8271021 1.0540186 5.0723367,1.0,1.0,0.3,0.5996990253060763,0.7,True,False,False,False
513,14,22 9 6,1.2592408 3.0853262 2.1330078,1.0,0.9,0.3,0.29999978339631717,0.6000000000000001,True,True,True,False
514,7,24 4 23,6.5377098 5.9852472 5.154554,1.0,1.0,0.6,0.44999999999999996,0.4,True,False,False,False
515,15,12 19 27,1.2629214 2.413318 1.2496412,1.0,1.0,0.2,0.5809159117947152,0.8,True,False,False,False
516,5,18 19 13,6.6161721 2.4921476 6.4032455,1.0,0.6,0.25,0.05000000000000001,0.35,True,True,True,False
517,8,28 0 7,6.6764468 1.4454949 1.3686849,1.0,0.9,0.1,0.35000000000000003,0.8,True,True,True,False
518,1,2 7 26,1.7206759 1.7169677 1.751849,1.0,0.8,0.1,0.25008321672199685,0.7000000000000001,True,True,True,False
519,0,5 10 21,1.6605985 1.7333993 1.554392,1.0,0.8,0.1,0.2154954899421368,0.7000000000000001,True,True,True,False
520,7,11 17 18,3.6164662 1.5642946 4.9823387,1.0,1.0,0.6,0.6,0.4,True,False,False,False
521,6,26 17 9,2.7545581 1.4767454 2.854456,1.0,1.0,0.6,0.5999999976515212,0.4,True,False,False,False
522,0,10 23 17,1.6644692 3.3757293 2.6112229,1.0,0.9,0.1,0.34997402718378884,0.8,True,True,True,False
523,6,18 17 7,3.5811068 1.3295672 1.2673811,1.0,1.0,0.6,0.3475920757856212,0.4,True,False,False,False
524,11,20 14 8,3.2650983 3.5484033 3.1587091,1.0,1.0,0.1,0.44999999998370616,0.9,True,False,False,False
525,11,21 29 12,1.4891106 3.6933133 1.1984365,1.0,0.8,0.1,0.19999956165154145,0.7000000000000001,True,True,True,False
526,3,24 27 29,4.8119623 2.2921643 4.928713,1.0,0.8,0.5,0.12843599255549862,0.30000000000000004,True,True,True,False
527,0,1 13 0,1.3450439 3.0674501 1.6159023,1.0,0.7,0.1,0.10000000598293869,0.6,True,True,True,False
528,2,22 15 20,2.0522241 1.4402923 1.4390268,1.0,0.7,0.3,0.10742954618525478,0.39999999999999997,True,True,True,False
529,12,0 8 1,1.8738276 3.8768002 3.7967512,1.0,1.0,0.6,0.45000000000001217,0.4,True,False,False,False
530,1,9 0 14,6.5231405 1.9519675 6.5785038,1.0,0.8,0.1,0.25000000000118744,0.7000000000000001,True,True,True,False
531,3,19 4 7,4.7630158 4.3699451 1.7421039,1.0,1.0,0.5,0.32688297297205315,0.5,True,False,False,False
532,8,20 10 19,1.6532049 1.5005989 2.6399502,1.0,0.8,0.1,0.07540184976566357,0.7000000000000001,True,True,True,False
533,9,18 27 12,7.2533787 1.6748219 1.441008,1.0,0.8,0.35,0.2500000041492449,0.45000000000000007,True,True,True,False
534,6,1 5 24,3.6350322 1.4504336 3.0919076,1.0,1.0,0.6,0.6,0.4,True,False,False,False
535,14,11 6 22,2.1325162 2.1185981 1.0639314,1.0,0.9,0.3,0.3312387944492818,0.6000000000000001,True,True,True,False
536,4,21 18 20,2.3885827 3.0408488 1.2913175,1.0,1.0,0.4,0.44999998936703506,0.6,True,False,False,False
537,8,2 7 19,1.4472135 1.4608016 2.6078333,1.0,0.9,0.1,0.30042653107068645,0.8,True,True,True,False
538,4,11 28 22,2.6427579 3.2185727 1.6214682,1.0,1.0,0.4,0.31431579729793574,0.6,True,False,False,False
539,1,29 10 28,7.5325536 2.226407 4.9215786,1.0,0.8,0.1,0.25,0.7000000000000001,True,True,True,False
540,10,11 19 22,1.6939767 4.8085841 2.5486104,1.0,0.6,0.15,0.05,0.44999999999999996,True,True,True,False
541,0,4 25 14,3.9325678 2.1122932 4.0138588,1.0,1.0,0.1,0.35902002040677794,0.9,True,False,False,False
542,13,25 26 2,2.5868802 2.4001766 1.2421987,1.0,1.0,0.45,0.5994053657592073,0.55,True,False,False,False
543,7,3 29 10,4.732779 6.9772113 1.4277781,1.0,1.0,0.6,0.45,0.4,True,False,False,False
544,5,8 2 14,6.343051 2.2235134 2.3456207,1.0,0.6,0.25,0.050000001295854316,0.35,True,True,True,False
545,4,7 21 15,1.4738506 2.3256683 1.4871088,1.0,0.9,0.4,0.35000619592755283,0.5,True,True,True,False
546,8,5 12 27,1.5302514 1.5203047 1.8397156,1.0,0.9,0.1,0.35176409840048156,0.8,True,True,True,False
547,3,7 17 1,1.8338892 1.9230232 3.5081543,1.0,1.0,0.5,0.6000000000000001,0.5,True,False,False,False
548,3,13 10 7,6.7024082 1.7850431 1.7882868,1.0,0.6,0.5,0.050000000000023644,0.09999999999999998,True,True,True,False
549,8,10 23 14,1.6994019 6.283594 2.4820934,1.0,0.6,0.1,0.05,0.5,True,True,True,False
550,15,29 10 1,2.4522544 3.0970122 1.8037969,1.0,0.7,0.2,0.1500142349272832,0.49999999999999994,True,True,True,False
551,15,19 11 23,2.4303659 1.607075 3.5258966,1.0,0.8,0.2,0.1554921006097917,0.6000000000000001,True,True,True,False
552,15,26 3 24,1.6753013 3.5035902 2.4641606,1.0,0.7,0.2,0.14986861195517964,0.49999999999999994,True,True,True,False
553,15,6 7 17,1.7440433 0.96911084 1.1681901,1.0,0.8,0.2,0.22689846719932133,0.6000000000000001,True,True,True,False
554,13,28 0 27,3.6566696 1.6760031 1.6626824,1.0,1.0,0.45,0.4496605060687152,0.55,True,False,False,False
555,14,18 5 19,4.8779847 2.5291267 3.1795368,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
556,1,24 3 27,7.1473427 4.4740144 2.3761762,1.0,0.8,0.1,0.25,0.7000000000000001,True,True,True,False
557,9,20 18 22,2.1538087 7.3352727 1.682461,1.0,0.8,0.35,0.25,0.45000000000000007,True,True,True,False
558,9,7 19 11,1.4293504 2.5895511 2.0541187,1.0,0.9,0.35,0.29969876217401537,0.55,True,True,True,False
559,3,4 10 9,4.4457438 1.8298071 4.5119272,1.0,0.9,0.5,0.3502613930718719,0.4,True,True,True,False
560,6,20 19 27,1.6977042 2.9216834 1.5576844,1.0,1.0,0.6,0.497185472940437,0.4,True,False,False,False
561,1,28 5 13,4.853664 1.945964 4.4492128,1.0,1.0,0.1,0.4499081382097134,0.9,True,False,False,False
562,13,22 23 3,1.4516344 3.5640605 3.3472014,1.0,1.0,0.45,0.32838634733913447,0.55,True,False,False,False
563,0,13 3 16,3.0648281 3.1306887 1.3466007,1.0,0.7,0.1,0.06567460865026181,0.6,True,True,True,False
564,8,17 8 19,1.5505565 5.9348711 2.6375397,1.0,0.6,0.1,0.05000000000000368,0.5,True,True,True,False
565,1,7 12 24,1.7581065 1.8373928 7.1190117,1.0,0.9,0.1,0.35,0.8,True,True,True,False
566,11,7 29 4,1.1209189 3.9607836 3.3754554,1.0,1.0,0.1,0.24490375203730655,0.9,True,False,False,False
567,14,27 29 12,1.4796366 3.5617903 1.1902662,1.0,0.9,0.3,0.3037934318856906,0.6000000000000001,True,True,True,False
568,6,26 21 17,2.7302181 3.2178052 1.4069836,1.0,1.0,0.6,0.5999999999999998,0.4,True,False,False,False
569,10,26 27 22,1.5337054 2.7234117 2.6336203,1.0,0.7,0.15,0.14845655223440532,0.5499999999999999,True,True,True,False
570,9,12 0 19,1.4961788 1.6105812 2.6653986,1.0,1.0,0.35,0.3443344496834141,0.65,True,False,False,False
571,9,27 3 28,1.6173564 7.0733303 7.9395556,1.0,0.8,0.35,0.24999999999999997,0.45000000000000007,True,True,True,False
572,14,0 5 3,2.4701486 2.3606142 4.7517836,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
573,11,15 19 23,3.0746925 3.5699875 3.413394,1.0,1.0,0.1,0.44999999978592814,0.9,True,False,False,False
574,6,5 12 28,1.4296206 1.4060508 3.5680764,1.0,1.0,0.6,0.2744347701041691,0.4,True,False,False,False
575,13,6 5 4,2.8916011 1.8638258 2.2616612,1.0,1.0,0.45,0.3965991936286299,0.55,True,False,False,False
576,8,8 17 20,5.9417915 1.6836589 1.6428185,1.0,0.9,0.1,0.35,0.8,True,True,True,False
577,7,19 5 21,6.2472133 1.2969238 3.2120669,1.0,1.0,0.6,0.45,0.4,True,False,False,False
578,9,2 15 16,1.2386872 2.0070299 2.1425268,1.0,0.9,0.35,0.30081103195855513,0.55,True,True,True,False
579,10,12 10 17,2.2318811 1.393743 2.368083,1.0,0.9,0.15,0.3151361075493715,0.75,True,True,True,False
580,15,8 26 21,3.3718676 1.5131961 1.5938888,1.0,0.8,0.2,0.23882721111474267,0.6000000000000001,True,True,True,False
581,5,9 19 20,2.1165213 2.3039107 1.4503682,1.0,1.0,0.25,0.3267494914171,0.75,True,False,False,False
582,12,6 8 5,3.6425654 3.6018458 1.9754935,1.0,1.0,0.6,0.44999999999999984,0.4,True,False,False,False
583,5,29 20 23,2.5547297 1.4961342 6.7480298,1.0,0.6,0.25,0.05000000000001632,0.35,True,True,True,False
584,3,20 17 24,2.1821573 1.8673802 4.7037289,1.0,0.9,0.5,0.3516111149599349,0.4,True,True,True,False
585,5,21 4 5,1.7411032 2.2268938 1.2138406,1.0,0.9,0.25,0.29907902354896193,0.65,True,True,True,False
586,6,1 8 5,3.6105055 3.3675952 1.5270454,1.0,1.0,0.6,0.45,0.4,True,False,False,False
587,10,20 9 4,1.6587239 4.6291745 4.6466288,1.0,1.0,0.15,0.44979972298613224,0.85,True,False,False,False
588,9,23 24 10,7.4951612 2.6858395 1.7786149,1.0,0.8,0.35,0.24999999999999992,0.45000000000000007,True,True,True,False
589,5,29 23 25,2.6146556 6.630333 1.6782083,1.0,0.6,0.25,0.05000000000000009,0.35,True,True,True,False
590,4,27 10 15,1.8197485 1.233187 1.0801506,1.0,0.9,0.4,0.2867203615741096,0.5,True,True,True,False
591,13,28 22 16,3.6552946 1.4235714 2.6329691,1.0,1.0,0.45,0.4498754218923548,0.55,True,False,False,False
592,2,19 3 13,4.2212932 3.5117864 3.5206969,1.0,0.9,0.3,0.2620305666823264,0.6000000000000001,True,True,True,False
593,10,1 13 20,1.5759569 3.3596245 1.6643771,1.0,0.7,0.15,0.10289944033902101,0.5499999999999999,True,True,True,False
594,10,17 10 28,2.4302125 1.184737 3.6273587,1.0,0.9,0.15,0.3327663899848738,0.75,True,True,True,False
595,9,26 23 25,2.0335647 7.4005534 2.0591205,1.0,0.8,0.35,0.25,0.45000000000000007,True,True,True,False
596,8,2 8 16,1.4593173 6.2008131 1.5073131,1.0,0.6,0.1,0.05000105849225679,0.5,True,True,True,False
597,13,29 4 7,2.405857 2.1819203 1.1911895,1.0,1.0,0.45,0.35203340261063953,0.55,True,False,False,False
598,15,5 19 24,2.946944 2.4223293 2.3819254,1.0,0.8,0.2,0.15579847394209956,0.6000000000000001,True,True,True,False
599,8,7 1 19,1.4735786 1.6290389 2.6043896,1.0,0.8,0.1,0.24999896575368408,0.7000000000000001,True,True,True,False
600,15,4 8 24,2.3892271 3.4292861 2.3447824,1.0,0.7,0.2,0.15258776590413456,0.49999999999999994,True,True,True,False
601,15,14 29 19,2.3645414 2.5905996 2.5328997,1.0,1.0,0.2,0.2805267459644047,0.8,True,False,False,False
602,8,6 15 8,1.5601118 1.4632713 5.9818192,1.0,0.9,0.1,0.34150032867628954,0.8,True,True,True,False
603,2,17 5 24,1.9358538 1.270442 4.5790235,1.0,0.9,0.3,0.34999995108421605,0.6000000000000001,True,True,True,False
604,4,22 29 9,1.7184623 2.1876055 2.1333374,1.0,1.0,0.4,0.2771910677409028,0.6,True,False,False,False
605,10,9 17 21,4.6586189 2.3085908 1.4529833,1.0,0.6,0.15,0.05,0.44999999999999996,True,True,True,False
606,11,0 7 28,2.5279766 1.2472545 3.5465526,1.0,1.0,0.1,0.3957027426081307,0.9,True,False,False,False
607,2,22 0 29,2.1961262 1.1380064 4.6409633,1.0,0.9,0.3,0.30001449744280834,0.6000000000000001,True,True,True,False
608,3,19 12 28,4.5902799 1.7914074 7.3425839,1.0,0.9,0.5,0.35,0.4,True,True,True,False
609,9,25 23 13,2.2444609 7.4014864 7.3447405,1.0,0.8,0.35,0.25,0.45000000000000007,True,True,True,False
610,8,12 3 25,1.5248889 5.7881249 1.8094255,1.0,0.9,0.1,0.35,0.8,True,True,True,False
611,8,3 0 12,5.9980677 1.4441238 1.5746813,1.0,0.9,0.1,0.35000000000000003,0.8,True,True,True,False
612,1,17 29 6,1.9071777 7.6404518 1.7429474,1.0,0.9,0.1,0.35,0.8,True,True,True,False
613,7,4 28 3,6.0668579 5.3114134 4.7097476,1.0,1.0,0.6,0.45,0.4,True,False,False,False
614,0,15 19 12,1.6734011 4.1481372 2.5634004,1.0,0.9,0.1,0.30009037111708664,0.8,True,True,True,False
615,4,16 27 15,2.4381928 1.7789818 1.2344467,1.0,0.9,0.4,0.3500000969307215,0.5,True,True,True,False
616,0,29 25 24,4.39446 1.9584062 4.2288905,1.0,0.9,0.1,0.338475275353558,0.8,True,True,True,False
617,5,9 24 21,2.3743166 2.3095261 1.7564589,1.0,0.9,0.25,0.2745495841785073,0.65,True,True,True,False
618,15,1 18 24,2.0059491 3.3493048 2.3721917,1.0,0.8,0.2,0.2500833170013563,0.6000000000000001,True,True,True,False
619,15,5 11 1,2.98554 1.7240989 1.9335509,1.0,0.7,0.2,0.15000753220223123,0.49999999999999994,True,True,True,False
620,1,12 11 15,1.8486055 1.8339115 2.263862,1.0,0.6,0.1,0.050042846583847785,0.5,True,True,True,False
621,11,27 15 10,1.3204337 3.0458795 2.6773579,1.0,0.9,0.1,0.30006112013742775,0.8,True,True,True,False
622,14,3 12 4,4.7523484 1.1444852 3.2030597,1.0,0.9,0.3,0.3000000002333357,0.6000000000000001,True,True,True,False
623,3,8 29 4,6.6556172 4.984166 4.3784611,1.0,0.9,0.5,0.34999999985087465,0.4,True,True,True,False
624,15,8 13 6,3.4068335 3.3403156 1.714212,1.0,0.8,0.2,0.09139424907697632,0.6000000000000001,True,True,True,False
625,14,19 28 18,3.1278509 5.1217797 4.8655729,1.0,0.9,0.3,0.2999999141795436,0.6000000000000001,True,True,True,False
626,15,8 1 12,3.4636281 1.8640111 1.2251673,1.0,0.8,0.2,0.2481951874685634,0.6000000000000001,True,True,True,False
627,10,12 3 18,2.0742149 3.4742581 3.7128316,1.0,0.9,0.15,0.22770610398021202,0.75,True,True,True,False
628,13,9 21 28,2.2040737 2.5752566 3.6342072,1.0,1.0,0.45,0.44999999999999996,0.55,True,False,False,False
629,15,18 13 12,3.4454097 3.436635 1.1153535,1.0,1.0,0.2,0.40031704929529377,0.8,True,False,False,False
630,5,24 0 23,2.297291 1.4677616 6.6697666,1.0,0.6,0.25,0.05,0.35,True,True,True,False
631,0,23 25 8,3.2877692 2.0120984 3.1543329,1.0,1.0,0.1,0.4497457791688524,0.9,True,False,False,False
632,10,14 12 1,4.7754909 2.3014285 1.6343746,1.0,0.6,0.15,0.05,0.44999999999999996,True,True,True,False
633,2,18 9 1,3.801185 4.3490814 2.1838187,1.0,0.9,0.3,0.3000857631145838,0.6000000000000001,True,True,True,False
634,7,20 22 28,1.3363894 1.6814089 5.2254538,1.0,1.0,0.6,0.599999862421762,0.4,True,False,False,False
635,9,2 8 26,1.4467579 7.1124663 1.846063,1.0,0.8,0.35,0.25000000000000056,0.45000000000000007,True,True,True,False
636,8,12 21 17,1.4799694 1.5223953 1.5523666,1.0,0.8,0.1,0.17040555136300248,0.7000000000000001,True,True,True,False
637,15,21 18 27,1.5218712 3.4307015 1.2599335,1.0,0.8,0.2,0.2393293458135382,0.6000000000000001,True,True,True,False
638,4,21 16 1,2.303873 2.5715422 2.7740803,1.0,1.0,0.4,0.3550979674209211,0.6,True,False,False,False
639,7,7 21 9,1.5317652 3.126625 6.1276577,1.0,1.0,0.6,0.4499999997197653,0.4,True,False,False,False
640,0,10 15 23,1.6062121 1.7207036 3.4105067,1.0,1.0,0.1,0.44999704798707707,0.9,True,False,False,False
