system,stage,configuration,seed,epochs,best_epoch,final_epoch,best_validation_u_ctrl,final_validation_u_ctrl,best_validation_safety,best_checkpoint,entropy_schedule,baseline,advantage_normalization,credit,learning_rate,max_potential_telescope_error,gradient_reached_policy,initial_policy_entropy,quarter_policy_entropy,final_policy_entropy,initial_entropy_t1,initial_entropy_t2,initial_entropy_t3,final_entropy_t1,final_entropy_t2,final_entropy_t3,mean_gradient_norm,max_gradient_norm,total_clipping_events,mean_advantage_mean,mean_advantage_std,mean_terminal_cost_unique_count,mean_terminal_cost_modal_fraction,mean_terminal_cost_tied_fraction
ieee9,duration_study,B3_5x,101,250,20,249,0.9700000000000001,0.9733333333333333,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/duration_study/B3_5x/seed_101/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.967866897583008,3.927767276763916,2.2189784049987793,3.9877500534057617,3.967445135116577,3.948406457901001,3.9852285385131836,0.9024562835693359,1.7692501544952393,0.04643174860655115,0.5287200212478638,0,-0.00033631358708477736,0.052004628515338554,1.7803076923076924,0.8876538461538462,0.9157692307692307
ieee9,duration_study,B3_5x,202,250,0,249,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/duration_study/B3_5x/seed_202/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.9681053161621094,3.9335649013519287,3.049534797668457,3.9877564907073975,3.9677960872650146,3.9487626552581787,3.985013723373413,2.299483299255371,2.8641064167022705,0.05022724347686969,0.5102512836456299,0,-0.0003332062674134459,0.051954654487059444,1.7941538461538462,0.8863076923076922,0.9142307692307693
ieee9,duration_study,B3_5x,303,250,95,249,0.9733333333333333,0.9866666666666667,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/duration_study/B3_5x/seed_303/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.967803955078125,3.8013172149658203,3.445305347442627,3.987438201904297,3.967501401901245,3.948472261428833,3.9841370582580566,3.119723081588745,3.2320556640625,0.04618329948478809,0.46644940972328186,0,-0.00033775400060039826,0.052989738809247025,1.8110769230769233,0.8845,0.9113076923076924
ieee9,duration_study,B3_5x,404,250,0,249,0.9700000000000001,0.9866666666666667,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/duration_study/B3_5x/seed_404/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.9685051441192627,3.9548137187957764,2.4699292182922363,3.988006353378296,3.9682772159576416,3.9492311477661133,3.98372483253479,1.6917084455490112,1.7343547344207764,0.04609421938895964,0.510638952255249,0,-0.000339561312609266,0.05314618087151981,1.812,0.883,0.9125
ieee9,duration_study,B3_5x,505,250,5,249,0.9633333333333333,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/duration_study/B3_5x/seed_505/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.968151807785034,3.953909158706665,3.1661438941955566,3.98748517036438,3.9680075645446777,3.948963165283203,3.9844021797180176,2.6289103031158447,2.8851191997528076,0.04922930142851188,0.493499219417572,0,-0.0003423835868515408,0.053391321250541635,1.825846153846154,0.8820769230769231,0.9102307692307693
ieee9,duration_study,B4_10x,101,500,390,499,0.9666666666666667,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/duration_study/B4_10x/seed_101/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.967866897583008,3.9446394443511963,1.5768455266952515,3.9877500534057617,3.967445135116577,3.948406457901001,3.981898307800293,0.24989904463291168,0.4987390339374542,0.04670505889916184,0.5287200212478638,0,-0.00017011034127102244,0.051125879901541584,1.7663076923076924,0.8899615384615385,0.9170192307692308
ieee9,duration_study,B4_10x,202,500,0,499,0.9700000000000001,0.9700000000000001,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/duration_study/B4_10x/seed_202/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.9681053161621094,3.946990489959717,2.9449498653411865,3.9877564907073975,3.9677960872650146,3.9487626552581787,3.981489658355713,2.397543430328369,2.4558165073394775,0.04590118404383807,0.5102512836456299,0,-0.0001679005684951912,0.0514110251141649,1.7724615384615385,0.8887307692307692,0.9169423076923078
ieee9,duration_study,B4_10x,303,500,290,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/duration_study/B4_10x/seed_303/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.967803955078125,3.9218482971191406,2.8629095554351807,3.987438201904297,3.967501401901245,3.948472261428833,3.9805853366851807,2.268192768096924,2.3399505615234375,0.048703688034223605,0.46644940972328186,0,-0.00016856065825794972,0.05206010298203374,1.7892307692307692,0.8873076923076924,0.9142692307692308
ieee9,duration_study,B4_10x,404,500,0,499,0.9700000000000001,0.9700000000000001,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/duration_study/B4_10x/seed_404/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.9685051441192627,3.936739444732666,2.947160482406616,3.988006353378296,3.9682772159576416,3.9492311477661133,3.979708194732666,2.289585590362549,2.572188138961792,0.04722863656816144,0.5609115362167358,0,-0.00016850811177096148,0.05176801266183715,1.7796923076923077,0.8880192307692307,0.9158461538461539
ieee9,duration_study,B4_10x,505,500,5,499,0.9633333333333333,0.9700000000000001,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/duration_study/B4_10x/seed_505/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.968151807785034,3.90621280670166,3.387566089630127,3.98748517036438,3.9680075645446777,3.948963165283203,3.981590509414673,2.8621087074279785,3.318999767303467,0.04813602640198616,0.493499219417572,0,-0.00016912849055223395,0.05194539985110803,1.7881538461538462,0.88775,0.9141923076923076
