update,mean_kl_from_pre_finetune,selected_action_changes,branch_survival_rate,unique_selected_actions,selected_actions,policy_distributions
26,0.007979343645274639,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.9159656167030334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005027934908866882, 0.0, 0.0, 0.0, 0.0, 0.00422153202816844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04198367893695831, 0.0, 0.0, 0.03280128166079521, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9105856418609619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00521157868206501, 0.0, 0.0, 0.0, 0.0, 0.0042367856949567795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04073808714747429, 0.0, 0.0, 0.03922786936163902, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.13066953420639038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012715148739516735, 0.0, 0.0, 0.0, 0.0, 0.01486114226281643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023004088550806046, 0.0, 0.0, 0.8187500238418579, 0.0, 0.0, 0.0, 0.0]]"
27,0.00859855581074953,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.9153661131858826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00508734630420804, 0.0, 0.0, 0.0, 0.0, 0.004253402352333069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039733584970235825, 0.0, 0.0, 0.03555954247713089, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9110891222953796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00528318714350462, 0.0, 0.0, 0.0, 0.0, 0.004302202723920345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03914916515350342, 0.0, 0.0, 0.04017630219459534, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.12863995134830475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0136647317558527, 0.0, 0.0, 0.0, 0.0, 0.015575330704450607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021357106044888496, 0.0, 0.0, 0.8207628726959229, 0.0, 0.0, 0.0, 0.0]]"
28,0.009798149578273296,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.8867574334144592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006508663762360811, 0.0, 0.0, 0.0, 0.0, 0.005629589315503836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04419665411114693, 0.0, 0.0, 0.05690762773156166, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8782767057418823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006914640311151743, 0.0, 0.0, 0.0, 0.0, 0.005837959703058004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04402408376336098, 0.0, 0.0, 0.06494659930467606, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.12903092801570892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01602349802851677, 0.0, 0.0, 0.0, 0.0, 0.017867663875222206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02189956232905388, 0.0, 0.0, 0.8151783347129822, 0.0, 0.0, 0.0, 0.0]]"
29,0.02540287934243679,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.8546851277351379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007961656898260117, 0.0, 0.0, 0.0, 0.0, 0.006961646489799023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05104219913482666, 0.0, 0.0, 0.0793493390083313, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8424239158630371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008612367324531078, 0.0, 0.0, 0.0, 0.0, 0.007335148751735687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.051084935665130615, 0.0, 0.0, 0.09054359793663025, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.10298579931259155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017162565141916275, 0.0, 0.0, 0.0, 0.0, 0.019053077325224876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020362326875329018, 0.0, 0.0, 0.8404362201690674, 0.0, 0.0, 0.0, 0.0]]"
30,0.050007257610559464,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.8341389298439026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00873216800391674, 0.0, 0.0, 0.0, 0.0, 0.007605379913002253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056848473846912384, 0.0, 0.0, 0.092675119638443, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8126475811004639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009764994494616985, 0.0, 0.0, 0.0, 0.0, 0.008283957839012146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057222116738557816, 0.0, 0.0, 0.1120813861489296, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.07118242979049683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016410313546657562, 0.0, 0.0, 0.0, 0.0, 0.01976672187447548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0176150593906641, 0.0, 0.0, 0.8750254511833191, 0.0, 0.0, 0.0, 0.0]]"
31,0.021449001505970955,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.8622933030128479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00835347268730402, 0.0, 0.0, 0.0, 0.0, 0.007375662215054035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058201394975185394, 0.0, 0.0, 0.06377620249986649, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.842079222202301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009457675740122795, 0.0, 0.0, 0.0, 0.0, 0.008127128705382347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05852813273668289, 0.0, 0.0, 0.08180779963731766, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.10555285960435867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017934288829565048, 0.0, 0.0, 0.0, 0.0, 0.02212597243487835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021945107728242874, 0.0, 0.0, 0.8324417471885681, 0.0, 0.0, 0.0, 0.0]]"
32,0.03688113018870354,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.8287952542304993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011327001266181469, 0.0, 0.0, 0.0, 0.0, 0.010879553854465485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07398343831300735, 0.0, 0.0, 0.07501474767923355, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7700932621955872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015177248045802116, 0.0, 0.0, 0.0, 0.0, 0.014225787483155727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07453802973031998, 0.0, 0.0, 0.12596574425697327, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.12269292771816254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027468238025903702, 0.0, 0.0, 0.0, 0.0, 0.03471430763602257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029465829953551292, 0.0, 0.0, 0.7856586575508118, 0.0, 0.0, 0.0, 0.0]]"
33,0.20193243026733398,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.7043532133102417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028108401224017143, 0.0, 0.0, 0.0, 0.0, 0.028284257277846336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11275633424520493, 0.0, 0.0, 0.12649773061275482, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5090740323066711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04861564561724663, 0.0, 0.0, 0.0, 0.0, 0.04996147379279137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10484890639781952, 0.0, 0.0, 0.28749993443489075, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.07592873275279999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05736495926976204, 0.0, 0.0, 0.0, 0.0, 0.07966936379671097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033817727118730545, 0.0, 0.0, 0.7532191872596741, 0.0, 0.0, 0.0, 0.0]]"
34,0.32481029629707336,1,0.6666666666666666,2,2 25 25,"[[0.0, 0.0, 0.6890718340873718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03344124183058739, 0.0, 0.0, 0.0, 0.0, 0.03322821483016014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13613559305667877, 0.0, 0.0, 0.10812312364578247, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3543848693370819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07201113551855087, 0.0, 0.0, 0.0, 0.0, 0.08039720356464386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10950267314910889, 0.0, 0.0, 0.38370412588119507, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.06055662781000137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06455004215240479, 0.0, 0.0, 0.0, 0.0, 0.10128476470708847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03594399243593216, 0.0, 0.0, 0.7376645803451538, 0.0, 0.0, 0.0, 0.0]]"
35,0.28513720631599426,1,0.6666666666666666,2,2 25 25,"[[0.0, 0.0, 0.7546072602272034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021638181060552597, 0.0, 0.0, 0.0, 0.0, 0.020029578357934952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12351347506046295, 0.0, 0.0, 0.08021149039268494, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3578062355518341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04697621613740921, 0.0, 0.0, 0.0, 0.0, 0.054319728165864944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09934953600168228, 0.0, 0.0, 0.44154825806617737, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0610911101102829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035866111516952515, 0.0, 0.0, 0.0, 0.0, 0.061741285026073456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032098107039928436, 0.0, 0.0, 0.8092033863067627, 0.0, 0.0, 0.0, 0.0]]"
36,0.1937401294708252,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.7822550535202026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01976022496819496, 0.0, 0.0, 0.0, 0.0, 0.016875483095645905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1190846860408783, 0.0, 0.0, 0.06202450394630432, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4612305760383606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041478876024484634, 0.0, 0.0, 0.0, 0.0, 0.04546386003494263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11014631390571594, 0.0, 0.0, 0.3416804075241089, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.07894529402256012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03340737521648407, 0.0, 0.0, 0.0, 0.0, 0.059254225343465805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03680098056793213, 0.0, 0.0, 0.7915921211242676, 0.0, 0.0, 0.0, 0.0]]"
37,0.16513347625732422,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.7291968464851379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02871696650981903, 0.0, 0.0, 0.0, 0.0, 0.024511221796274185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16190657019615173, 0.0, 0.0, 0.0556684285402298, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5752447247505188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.051078762859106064, 0.0, 0.0, 0.0, 0.0, 0.04993355646729469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1633528769016266, 0.0, 0.0, 0.16039009392261505, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.16840122640132904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06707506626844406, 0.0, 0.0, 0.0, 0.0, 0.10586906224489212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08569937199354172, 0.0, 0.0, 0.5729552507400513, 0.0, 0.0, 0.0, 0.0]]"
38,0.18281467258930206,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.7332022786140442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024257918819785118, 0.0, 0.0, 0.0, 0.0, 0.020164409652352333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17526277899742126, 0.0, 0.0, 0.04711262136697769, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6698490381240845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035273123532533646, 0.0, 0.0, 0.0, 0.0, 0.030267851427197456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.177935391664505, 0.0, 0.0, 0.08667457103729248, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3167479634284973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07035109400749207, 0.0, 0.0, 0.0, 0.0, 0.08876118808984756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13982881605625153, 0.0, 0.0, 0.3843109607696533, 0.0, 0.0, 0.0, 0.0]]"
39,0.2286972999572754,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.7267004251480103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02750438265502453, 0.0, 0.0, 0.0, 0.0, 0.023202363401651382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.171675443649292, 0.0, 0.0, 0.050917454063892365, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6725059151649475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039499495178461075, 0.0, 0.0, 0.0, 0.0, 0.033840544521808624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17255564033985138, 0.0, 0.0, 0.0815984234213829, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.34222349524497986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0913488045334816, 0.0, 0.0, 0.0, 0.0, 0.11133527010679245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1445360630750656, 0.0, 0.0, 0.31055641174316406, 0.0, 0.0, 0.0, 0.0]]"
40,0.2332785725593567,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.7039340138435364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034832265228033066, 0.0, 0.0, 0.0, 0.0, 0.029812786728143692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16884993016719818, 0.0, 0.0, 0.06257099658250809, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.626434326171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052871301770210266, 0.0, 0.0, 0.0, 0.0, 0.04681556671857834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16784469783306122, 0.0, 0.0, 0.10603411495685577, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.26804518699645996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11205361783504486, 0.0, 0.0, 0.0, 0.0, 0.14334844052791595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12079454958438873, 0.0, 0.0, 0.3557582199573517, 0.0, 0.0, 0.0, 0.0]]"
41,0.31752923130989075,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.671741247177124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04700387641787529, 0.0, 0.0, 0.0, 0.0, 0.041652120649814606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17287425696849823, 0.0, 0.0, 0.06672857701778412, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.582554817199707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07098933309316635, 0.0, 0.0, 0.0, 0.0, 0.06624322384595871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17106521129608154, 0.0, 0.0, 0.1091473400592804, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2755664885044098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1358923316001892, 0.0, 0.0, 0.0, 0.0, 0.17572517693042755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13135722279548645, 0.0, 0.0, 0.2814587652683258, 0.0, 0.0, 0.0, 0.0]]"
42,0.3182932734489441,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.6583581566810608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05262700095772743, 0.0, 0.0, 0.0, 0.0, 0.047297608107328415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16677197813987732, 0.0, 0.0, 0.07494531571865082, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6057647466659546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0653982013463974, 0.0, 0.0, 0.0, 0.0, 0.060767762362957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16525058448314667, 0.0, 0.0, 0.10281868278980255, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3117048740386963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12458129227161407, 0.0, 0.0, 0.0, 0.0, 0.16027724742889404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1367674171924591, 0.0, 0.0, 0.2666691541671753, 0.0, 0.0, 0.0, 0.0]]"
43,0.34102439880371094,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.6060216426849365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0670461654663086, 0.0, 0.0, 0.0, 0.0, 0.06359552592039108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16697236895561218, 0.0, 0.0, 0.09636431187391281, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6039164066314697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06588894873857498, 0.0, 0.0, 0.0, 0.0, 0.061906710267066956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16539090871810913, 0.0, 0.0, 0.102897047996521, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3239089846611023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11643285304307938, 0.0, 0.0, 0.0, 0.0, 0.15312500298023224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14318925142288208, 0.0, 0.0, 0.263343870639801, 0.0, 0.0, 0.0, 0.0]]"
44,0.33399197459220886,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.549716055393219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07508592307567596, 0.0, 0.0, 0.0, 0.0, 0.07536090165376663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16935843229293823, 0.0, 0.0, 0.1304786503314972, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5829419493675232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06662169098854065, 0.0, 0.0, 0.0, 0.0, 0.06324534863233566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16913434863090515, 0.0, 0.0, 0.11805668473243713, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.28790679574012756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10452212393283844, 0.0, 0.0, 0.0, 0.0, 0.14833030104637146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13769546151161194, 0.0, 0.0, 0.3215453028678894, 0.0, 0.0, 0.0, 0.0]]"
45,0.33595356345176697,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.5071310997009277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07585182040929794, 0.0, 0.0, 0.0, 0.0, 0.07752525061368942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17618229985237122, 0.0, 0.0, 0.16330952942371368, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5768716335296631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06184431537985802, 0.0, 0.0, 0.0, 0.0, 0.05666932836174965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1789150983095169, 0.0, 0.0, 0.12569954991340637, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.27079612016677856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09592294692993164, 0.0, 0.0, 0.0, 0.0, 0.13567964732646942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14070533215999603, 0.0, 0.0, 0.3568960130214691, 0.0, 0.0, 0.0, 0.0]]"
46,0.36654219031333923,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.4898696839809418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0781407579779625, 0.0, 0.0, 0.0, 0.0, 0.08135847747325897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18375974893569946, 0.0, 0.0, 0.1668713092803955, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5706002712249756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.060949817299842834, 0.0, 0.0, 0.0, 0.0, 0.05614249408245087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18931332230567932, 0.0, 0.0, 0.12299410253763199, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.27793675661087036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10239984095096588, 0.0, 0.0, 0.0, 0.0, 0.14251375198364258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1497044563293457, 0.0, 0.0, 0.3274451792240143, 0.0, 0.0, 0.0, 0.0]]"
47,0.4708126485347748,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.4275699257850647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10784873366355896, 0.0, 0.0, 0.0, 0.0, 0.116798035800457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18553675711154938, 0.0, 0.0, 0.16224651038646698, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5212010145187378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08147943764925003, 0.0, 0.0, 0.0, 0.0, 0.07822799682617188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19822870194911957, 0.0, 0.0, 0.12086281180381775, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.23418106138706207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13865619897842407, 0.0, 0.0, 0.0, 0.0, 0.19473448395729065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1428249180316925, 0.0, 0.0, 0.2896033227443695, 0.0, 0.0, 0.0, 0.0]]"
48,0.36437487602233887,0,1.0,2,2 2 25,"[[0.0, 0.0, 0.49983423948287964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08707990497350693, 0.0, 0.0, 0.0, 0.0, 0.08449196070432663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1776842623949051, 0.0, 0.0, 0.15090958774089813, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6014326214790344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05938783288002014, 0.0, 0.0, 0.0, 0.0, 0.050972264260053635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18549948930740356, 0.0, 0.0, 0.10270772129297256, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2548345923423767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1289684772491455, 0.0, 0.0, 0.0, 0.0, 0.1651516705751419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13643191754817963, 0.0, 0.0, 0.3146132826805115, 0.0, 0.0, 0.0, 0.0]]"
49,0.3541255295276642,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.5345699787139893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08613340556621552, 0.0, 0.0, 0.0, 0.0, 0.07145367562770844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1686829924583435, 0.0, 0.0, 0.13915996253490448, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6315376162528992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05561426654458046, 0.0, 0.0, 0.0, 0.0, 0.041931167244911194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1763232797384262, 0.0, 0.0, 0.09459371119737625, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2998473048210144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13926126062870026, 0.0, 0.0, 0.0, 0.0, 0.14502796530723572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13792818784713745, 0.0, 0.0, 0.27793529629707336, 0.0, 0.0, 0.0, 0.0]]"
50,0.3716686964035034,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.5302687287330627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10095508396625519, 0.0, 0.0, 0.0, 0.0, 0.07503670454025269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15503372251987457, 0.0, 0.0, 0.13870581984519958, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6389994025230408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06147475913167, 0.0, 0.0, 0.0, 0.0, 0.04245555400848389, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16385403275489807, 0.0, 0.0, 0.09321621060371399, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.30436834692955017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16359467804431915, 0.0, 0.0, 0.0, 0.0, 0.14579416811466217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1275104582309723, 0.0, 0.0, 0.2587323784828186, 0.0, 0.0, 0.0, 0.0]]"
