method,theta_test_id,rollout_id,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions,sequence,y_obs
myopic,15,207,0.7,0.2,0.49999999999999994,True,1.280139870941639,5,21,2.6666666666666665,1 29 3,1.858014707 2.4302085 3.373192666
myopic,0,208,0.6,0.1,0.5,True,1.276803043903783,5,7,2.6666666666666665,1 3 2,1.661242968 3.036907524 2.274672497
myopic,1,209,0.8,0.1,0.7000000000000001,True,1.2787084919400513,27,28,10.0,1 29 0,1.974193321 7.667744457 1.932234986
myopic,2,210,0.8,0.3,0.5,True,1.2762275380082428,27,27,10.0,1 27 0,2.07252591 2.366834614 1.21941359
myopic,3,211,1.0,0.5,0.5,True,1.2740808760281652,55,56,19.333333333333332,1 0 2,3.532621889 1.705072771 1.594558887
myopic,4,212,1.0,0.4,0.6,True,1.2810724778100848,27,38,10.0,1 29 0,2.710487622 2.400506488 1.199067364
myopic,5,213,0.9,0.25,0.65,True,1.2855066540651023,27,27,10.0,1 27 0,2.064493931 2.892376993 1.404896236
myopic,6,214,1.0,0.6,0.4,True,2.5043115268927068,55,56,19.333333333333332,1 0 2,3.639329264 1.520421236 1.237971732
myopic,7,215,1.0,0.6,0.4,True,3.490540121914819,55,55,19.333333333333332,1 0 2,3.752856677 1.306365104 1.248801481
myopic,8,216,0.7,0.1,0.6,True,3.506969660986215,27,29,10.0,1 27 0,1.47520689 1.851225109 1.588135533
myopic,9,217,0.8,0.35,0.45000000000000007,True,3.604442619951442,27,30,10.0,1 28 0,2.154758383 7.857778243 1.695727394
myopic,10,218,0.7,0.15,0.5499999999999999,True,3.5446444971021265,7,17,3.3333333333333335,1 3 2,1.653932326 3.253978925 2.154452806
myopic,11,219,0.8,0.1,0.7000000000000001,True,3.5763113910797983,5,18,2.6666666666666665,1 18 2,1.583841994 3.220818846 1.121568002
myopic,12,220,1.0,0.6,0.4,True,1.995581434108317,55,55,19.333333333333332,1 0 2,3.63358788 1.982439117 1.207352099
myopic,13,221,1.0,0.45,0.55,True,1.288490564795211,55,56,19.333333333333332,1 0 2,2.994132774 1.715324653 1.230038782
myopic,14,222,0.9,0.3,0.6000000000000001,True,1.281477184034884,0,5,1.0,1 27 29,2.070628291 1.452345182 3.45405293
myopic,15,223,0.7,0.2,0.49999999999999994,True,1.3019439009949565,27,27,10.0,1 25 0,1.749821029 3.814599622 2.769466779
myopic,0,224,0.7,0.1,0.6,True,1.27350809215568,12,23,5.0,1 27 3,1.58229662 2.980387653 2.990996115
myopic,1,225,0.8,0.1,0.7000000000000001,True,1.2695228320080787,5,12,2.6666666666666665,1 25 3,1.722600701 2.45048363 4.349869551
myopic,2,226,0.8,0.3,0.5,True,1.2682211948558688,9,34,4.0,1 23 0,2.162964229 3.683144305 1.270011314
myopic,3,227,1.0,0.5,0.5,True,1.2652508488390595,55,55,19.333333333333332,1 0 2,3.542669641 1.534610008 1.720297173
myopic,4,228,1.0,0.4,0.6,True,1.2746547569986433,27,38,10.0,1 14 0,2.748385248 2.09790453 1.222403663
myopic,5,229,0.9,0.25,0.65,True,1.2782258281949908,27,32,10.0,1 28 0,2.102311467 7.076065195 1.366624641
myopic,6,230,1.0,0.6,0.4,True,1.2582485480234027,55,55,19.333333333333332,1 0 2,3.541778633 1.521084358 1.280241501
myopic,7,231,1.0,0.6,0.4,True,1.2592358770780265,55,55,19.333333333333332,1 0 2,3.704376567 1.278649408 1.323769856
myopic,8,232,0.7,0.1,0.6,True,1.2875332369003445,27,27,10.0,1 27 0,1.570939245 1.912747115 1.517447452
myopic,9,233,0.9,0.35,0.55,True,1.2749551520682871,27,32,10.0,1 29 0,2.336851445 2.967749921 1.572642105
myopic,10,234,0.7,0.15,0.5499999999999999,True,1.2693599790800363,5,16,2.6666666666666665,1 25 2,1.757784263 1.734280695 2.158500067
myopic,11,235,0.7,0.1,0.6,True,1.4631751279812306,27,29,10.0,1 27 0,1.528881388 1.283760718 2.651268152
myopic,12,236,1.0,0.6,0.4,True,2.1144871229771525,55,55,19.333333333333332,1 0 2,3.704946548 2.031828425 1.101169348
myopic,13,237,1.0,0.45,0.55,True,1.2640383038669825,27,55,10.0,1 27 0,2.931112674 1.612349646 1.927088413
myopic,14,238,0.9,0.3,0.6000000000000001,True,1.2622172350529581,27,33,10.0,1 29 0,2.330970188 3.385352165 2.300303493
myopic,15,239,0.9,0.2,0.7,True,1.2650805609300733,11,29,4.666666666666667,1 2 0,1.817530174 0.9610948852 2.8290931
myopic,0,240,0.7,0.1,0.6,True,1.2626645809505135,27,29,10.0,1 27 0,1.5072962 3.092589996 1.53227319
myopic,1,241,0.6,0.1,0.5,True,1.2697211459744722,27,32,10.0,1 28 0,1.632226916 4.997849751 2.0552487
myopic,2,242,0.8,0.3,0.5,True,1.2511260400060564,27,27,10.0,1 27 0,2.072863838 2.349179283 1.314318492
myopic,3,243,1.0,0.5,0.5,True,1.2418496559839696,55,55,19.333333333333332,1 0 2,3.503088007 1.881994523 1.761480469
myopic,4,244,1.0,0.4,0.6,True,1.26880011591129,28,39,10.333333333333334,1 24 0,2.728398617 2.278853429 1.125712848
myopic,5,245,0.9,0.25,0.65,True,1.301971463020891,11,14,4.666666666666667,1 29 0,2.001441169 2.46148184 1.236702434
myopic,6,246,1.0,0.6,0.4,True,1.3083346381317824,55,55,19.333333333333332,1 0 2,3.622818699 1.495109628 1.255681735
myopic,7,247,1.0,0.6,0.4,True,1.2589053648989648,55,55,19.333333333333332,1 0 2,3.875907705 1.500689747 1.419751144
myopic,8,248,0.6,0.1,0.5,True,1.2693341311533004,28,30,10.333333333333334,1 3 0,1.66706067 5.858572405 1.387313534
myopic,9,249,0.9,0.35,0.55,True,1.2832347620278597,1,16,1.3333333333333333,1 29 6,2.175669025 2.950343886 2.042606508
myopic,10,250,0.7,0.15,0.5499999999999999,True,1.2700761021114886,2,5,1.6666666666666667,1 25 17,1.722933512 1.622589644 2.465074099
myopic,11,251,0.7,0.1,0.6,True,1.2640229088719934,5,29,2.6666666666666665,1 27 2,1.535793063 1.32814974 0.9473534862
myopic,12,252,1.0,0.6,0.4,True,1.2578172700013965,55,55,19.333333333333332,1 0 2,3.655836636 2.017396237 1.148987325
myopic,13,253,1.0,0.45,0.55,True,1.3012364879250526,55,55,19.333333333333332,1 0 2,3.04790755 1.867808614 1.143969588
myopic,14,254,0.9,0.3,0.6000000000000001,True,1.2686082399450243,28,33,10.333333333333334,1 23 0,2.165432972 4.994417054 2.262130131
myopic,15,255,0.8,0.2,0.6000000000000001,True,1.2737470290157944,5,17,2.6666666666666665,1 29 3,1.925816581 2.511154885 3.407331665
myopic,0,256,0.7,0.1,0.6,True,1.285578910028562,15,29,6.0,1 27 3,1.503542464 3.040505611 3.033239754
myopic,1,257,0.6,0.1,0.5,True,1.279973888071254,5,12,2.6666666666666665,1 25 2,1.704227834 2.533457463 1.747299802
myopic,2,258,0.8,0.3,0.5,True,1.2607027778867632,3,9,2.0,1 29 10,2.191599896 4.793739815 1.264182285
myopic,3,259,1.0,0.5,0.5,True,1.2530964510515332,55,55,19.333333333333332,1 0 2,3.431092035 1.718784482 1.649739117
myopic,4,260,1.0,0.4,0.6,True,1.2564116951543838,29,38,10.666666666666666,1 19 0,2.733527966 2.27394827 1.161238215
myopic,5,261,0.9,0.25,0.65,True,1.2601167110260576,12,16,5.0,1 29 0,1.975202865 2.448880325 1.418761058
myopic,6,262,1.0,0.6,0.4,True,1.246639140183106,55,55,19.333333333333332,1 0 2,3.710916189 1.400810293 1.176654037
myopic,7,263,1.0,0.6,0.4,True,1.2452005308587104,55,56,19.333333333333332,1 0 2,3.768727339 1.522252943 1.521881808
myopic,8,264,0.7,0.1,0.6,True,1.2594253949355334,27,28,10.0,1 27 0,1.578253398 1.812401383 1.335951404
myopic,9,265,0.9,0.35,0.55,True,1.2561523639596999,27,29,10.0,1 29 0,2.227175564 2.832866587 1.775636634
myopic,10,266,0.7,0.15,0.5499999999999999,True,1.2531618219800293,15,27,6.0,1 28 2,1.621547747 3.606986265 1.990818289
myopic,11,267,0.8,0.1,0.7000000000000001,True,1.3456638441421092,6,9,3.0,1 3 2,1.635986538 3.183448852 1.082815145
myopic,12,268,1.0,0.6,0.4,True,2.4632799138780683,55,56,19.333333333333332,1 0 2,3.713090729 1.963447207 1.274328895
myopic,13,269,1.0,0.45,0.55,True,1.7847449989058077,55,55,19.333333333333332,1 0 2,3.100182774 1.73553491 1.123297507
myopic,14,270,0.9,0.3,0.6000000000000001,True,1.2623837648425251,27,30,10.0,1 28 0,2.106647098 5.378898663 2.42659486
myopic,15,271,0.7,0.2,0.49999999999999994,True,1.2649991970974952,27,28,10.0,1 25 0,1.720131949 3.855395628 2.865025704
myopic,0,272,0.6,0.1,0.5,True,1.2812733529135585,5,18,2.6666666666666665,1 18 2,1.607672319 3.107291112 2.291082707
myopic,1,273,0.6,0.1,0.5,True,1.2675030860118568,22,28,8.333333333333334,1 25 2,1.732536417 2.746404165 1.756924732
myopic,2,274,0.8,0.3,0.5,True,1.2621639319695532,23,32,8.666666666666666,1 28 0,2.121138553 3.649002967 1.275512773
myopic,3,275,1.0,0.5,0.5,True,1.2477829069830477,55,55,19.333333333333332,1 0 2,3.414567238 1.758461097 1.573887344
myopic,4,276,1.0,0.4,0.6,True,1.2670665958430618,5,27,2.6666666666666665,1 28 6,2.686614388 3.32749181 2.743371421
myopic,5,277,0.9,0.25,0.65,True,1.2661502689588815,11,13,4.666666666666667,1 29 0,2.181529261 2.513596229 1.403022873
myopic,6,278,1.0,0.6,0.4,True,1.2937788260169327,55,55,19.333333333333332,1 0 2,3.665848565 1.590131346 1.263059545
myopic,7,279,1.0,0.6,0.4,True,1.313823482953012,55,55,19.333333333333332,1 0 2,3.764961758 1.359601477 1.181268601
myopic,8,280,0.6,0.1,0.5,True,1.2761706979945302,27,32,10.0,1 3 0,1.659172301 6.002486942 1.535183542
myopic,9,281,0.9,0.35,0.55,True,1.3672943690326065,11,11,4.666666666666667,1 29 0,2.171606759 2.709501728 1.685885108
myopic,10,282,0.7,0.15,0.5499999999999999,True,1.3078706350643188,1,9,1.3333333333333333,1 18 27,1.609296609 3.494564432 2.737671133
myopic,11,283,0.9,0.1,0.8,True,1.3043139078654349,27,30,10.0,1 27 0,1.458130778 1.45991417 2.701580477
myopic,12,284,1.0,0.6,0.4,True,1.2791979790199548,55,55,19.333333333333332,1 0 2,3.740145857 1.832944263 1.158850331
myopic,13,285,1.0,0.45,0.55,True,1.3978687201160938,55,55,19.333333333333332,1 0 2,3.139974261 1.83626971 1.122542377
myopic,14,286,0.9,0.3,0.6000000000000001,True,1.2686234859284014,27,32,10.0,1 28 0,2.101110812 5.259343042 2.29374707
myopic,15,287,0.8,0.2,0.6000000000000001,True,1.2650499970186502,2,7,1.6666666666666667,1 29 18,1.879871508 2.576416742 3.455860007
myopic,0,288,0.6,0.1,0.5,True,1.2698304899968207,5,8,2.6666666666666665,1 3 2,1.652926873 3.051899377 2.253193656
myopic,1,289,0.6,0.1,0.5,True,1.2878224728628993,4,35,2.3333333333333335,1 25 6,1.825710444 2.717155041 1.845394814
myopic,2,290,0.8,0.3,0.5,True,1.2847751290537417,3,11,2.0,1 28 12,2.117095218 3.954073742 1.911724498
myopic,3,291,1.0,0.5,0.5,True,1.264540233882144,55,55,19.333333333333332,1 0 2,3.594095378 1.772175717 1.589177839
myopic,4,292,1.0,0.4,0.6,True,1.2813169630244374,27,38,10.0,1 28 0,2.767749011 3.172856126 1.16944538
myopic,5,293,0.9,0.25,0.65,True,1.2793693910352886,11,14,4.666666666666667,1 29 0,1.998993991 2.499938298 1.317018499
myopic,6,294,1.0,0.6,0.4,True,1.2607688650023192,55,56,19.333333333333332,1 0 2,3.551134438 1.471537855 1.172893242
myopic,7,295,1.0,0.6,0.4,True,1.2665304460097104,55,55,19.333333333333332,1 0 2,3.772822331 1.416621556 1.34116247
myopic,8,296,0.6,0.1,0.5,True,1.2762985699810088,27,32,10.0,1 13 0,1.619638293 6.015796815 1.449411565
myopic,9,297,0.9,0.35,0.55,True,1.2657479620538652,11,12,4.666666666666667,1 29 0,2.20344487 2.729942994 1.555064436
myopic,10,298,0.7,0.15,0.5499999999999999,True,1.2555362649727613,5,12,2.6666666666666665,1 27 0,1.482270539 2.735739284 1.422311775
myopic,11,299,0.8,0.1,0.7000000000000001,True,1.2924181539565325,5,11,2.6666666666666665,1 23 2,1.625316872 3.270558821 1.006887077
myopic,12,300,1.0,0.6,0.4,True,1.2638670289888978,55,56,19.333333333333332,1 0 2,3.789937934 1.849170213 1.187638778
myopic,13,301,1.0,0.45,0.55,True,1.264812856912613,27,32,10.0,1 28 0,2.808222412 3.57332044 1.897533318
myopic,14,302,0.9,0.3,0.6000000000000001,True,1.266957525163889,27,32,10.0,1 29 0,2.227744922 3.680675667 2.397531727
myopic,15,303,0.8,0.2,0.6000000000000001,True,1.2765309570822865,0,10,1.0,1 29 28,1.857700565 2.550788142 3.550476567
myopic,0,304,0.7,0.1,0.6,True,1.262487871106714,17,29,6.666666666666667,1 27 0,1.519169346 3.035421374 1.562747484
myopic,1,305,0.9,0.1,0.8,True,1.270128652220592,6,23,3.0,1 27 3,1.793952443 2.267808383 4.443299474
myopic,2,306,0.8,0.3,0.5,True,1.259137658169493,27,28,10.0,1 29 0,1.968469822 4.740977683 1.305991929
myopic,3,307,1.0,0.5,0.5,True,1.2519073549192399,55,55,19.333333333333332,1 0 2,3.52119079 1.870989287 1.745250809
myopic,4,308,1.0,0.4,0.6,True,1.2634520300198346,29,36,10.666666666666666,1 24 0,2.884055314 2.361135789 1.026178626
myopic,5,309,0.6,0.25,0.35,True,1.2625804098788649,5,5,2.6666666666666665,1 29 3,1.972357821 2.637333197 6.226002195
myopic,6,310,1.0,0.6,0.4,True,1.257355575915426,55,55,19.333333333333332,1 0 2,3.645534303 1.390180091 1.272295603
myopic,7,311,1.0,0.6,0.4,True,1.3823468240443617,55,56,19.333333333333332,1 0 2,3.529844675 1.431004831 1.269900856
myopic,8,312,0.7,0.1,0.6,True,1.2932132028508931,27,27,10.0,1 27 0,1.529636154 1.820264183 1.422405146
myopic,9,313,0.9,0.35,0.55,True,1.3151682899333537,11,28,4.666666666666667,1 29 0,2.216649861 2.778186796 1.711131495
myopic,10,314,0.7,0.15,0.5499999999999999,True,1.2672940199263394,4,25,2.3333333333333335,1 28 7,1.581902949 3.663708739 2.189623267
myopic,11,315,0.8,0.1,0.7000000000000001,True,1.2745630592107773,0,6,1.0,1 27 4,1.535430389 1.451460154 3.355551376
myopic,12,316,1.0,0.6,0.4,True,1.2495420929044485,55,55,19.333333333333332,1 0 2,3.684223596 1.930717595 1.130172378
myopic,13,317,1.0,0.45,0.55,True,1.2778229468967766,38,56,13.666666666666666,1 2 0,2.963698572 1.044819647 2.018891804
myopic,14,318,0.9,0.3,0.6000000000000001,True,1.729082252131775,27,32,10.0,1 28 0,2.12431058 5.16343348 2.448123231
myopic,15,319,0.8,0.2,0.6000000000000001,True,1.3313905810937285,0,8,1.0,1 2 21,1.80873522 1.084647195 1.587724254
myopic,0,320,0.7,0.1,0.6,True,1.2767756159882993,17,17,6.666666666666667,1 27 0,1.577608343 3.253384108 1.504908758
myopic,1,321,0.8,0.1,0.7000000000000001,True,1.2596656270325184,2,4,1.6666666666666667,1 25 6,1.734025704 2.642176879 1.967419547
myopic,2,322,0.8,0.3,0.5,True,1.2634343828540295,21,32,8.0,1 28 0,2.150118492 3.817556064 1.05335995
myopic,3,323,1.0,0.5,0.5,True,1.2557507168967277,55,56,19.333333333333332,1 0 2,3.580459819 1.734522187 1.754997874
myopic,4,324,1.0,0.4,0.6,True,1.9068725581746548,27,32,10.0,1 3 0,2.817077898 2.788010197 1.045359464
myopic,5,325,0.9,0.25,0.65,True,1.2995408521965146,27,32,10.0,1 28 0,2.124470182 7.085097893 1.269859357
myopic,6,326,1.0,0.6,0.4,True,1.4067018770147115,55,56,19.333333333333332,1 0 2,3.549558295 1.415732635 1.206280692
myopic,7,327,1.0,0.6,0.4,True,1.2553710809443146,55,55,19.333333333333332,1 0 2,3.771913529 1.399992774 1.380603279
myopic,8,328,0.6,0.1,0.5,True,1.2791137071326375,29,32,10.666666666666666,1 8 0,1.624164966 5.925972101 1.52601817
myopic,9,329,0.8,0.35,0.45000000000000007,True,1.2738176740240306,5,29,2.6666666666666665,1 29 3,2.26262933 2.854863978 6.866522356
myopic,10,330,0.6,0.15,0.44999999999999996,True,1.3035554829984903,15,28,6.0,1 27 2,1.530708662 2.54097497 1.991894474
myopic,11,331,0.8,0.1,0.7000000000000001,True,1.4094190201722085,9,24,4.0,1 27 3,1.575900236 1.377575865 3.192291796
myopic,12,332,1.0,0.6,0.4,True,3.472936622798443,55,56,19.333333333333332,1 0 2,3.723161382 1.799635195 1.201898865
myopic,13,333,1.0,0.45,0.55,True,1.934914177050814,55,55,19.333333333333332,1 0 2,3.038714251 1.795115303 1.21995908
myopic,14,334,0.9,0.3,0.6000000000000001,True,1.2670867589768022,27,27,10.0,1 29 0,2.184102415 3.598428891 2.298579079
myopic,15,335,0.7,0.2,0.49999999999999994,True,1.272669219179079,27,27,10.0,1 25 0,1.679087079 3.821167058 2.849968291
myopic,0,336,0.6,0.1,0.5,True,1.27919888519682,5,7,2.6666666666666665,1 3 2,1.667500235 3.071925948 2.30081975
myopic,1,337,0.9,0.1,0.8,True,1.2763434217777103,5,6,2.6666666666666665,1 25 3,1.769167585 2.563801911 4.530407633
myopic,2,338,0.9,0.3,0.6000000000000001,True,1.2728381450287998,6,12,3.0,1 29 2,2.17121997 4.638794098 1.776596974
myopic,3,339,1.0,0.5,0.5,True,1.246185515075922,55,56,19.333333333333332,1 0 2,3.400075751 1.77212738 1.740735204
myopic,4,340,0.9,0.4,0.5,True,1.2662927920464426,0,24,1.0,1 27 20,2.841945709 1.780361194 1.291423187
myopic,5,341,0.6,0.25,0.35,True,1.2599017738830298,2,9,1.6666666666666667,1 29 3,2.005942422 2.716292114 6.17748505
myopic,6,342,1.0,0.6,0.4,True,1.2559707169421017,55,55,19.333333333333332,1 0 2,3.477285225 1.437124046 1.248960761
myopic,7,343,1.0,0.6,0.4,True,1.2795958190690726,55,55,19.333333333333332,1 0 2,3.819593719 1.431593424 1.294339094
myopic,8,344,0.9,0.1,0.8,True,1.2960055621806532,5,20,2.6666666666666665,1 27 3,1.557625612 1.70793619 6.076515783
myopic,9,345,0.8,0.35,0.45000000000000007,True,1.2901515080593526,27,29,10.0,1 28 0,2.023363913 7.948177317 1.710935634
myopic,10,346,0.7,0.15,0.5499999999999999,True,1.289735988015309,5,7,2.6666666666666665,1 27 0,1.544242623 2.731124025 1.350413251
myopic,11,347,0.8,0.1,0.7000000000000001,True,1.2778006130829453,5,8,2.6666666666666665,1 8 2,1.648960321 3.164093202 1.09991798
myopic,12,348,1.0,0.6,0.4,True,1.2628792179748416,55,55,19.333333333333332,1 0 2,3.577288837 1.962481396 1.275222706
myopic,13,349,1.0,0.45,0.55,True,1.2880188699346036,55,55,19.333333333333332,1 0 2,3.167643762 1.952096665 1.432461736
myopic,14,350,0.9,0.3,0.6000000000000001,True,1.274243543157354,11,28,4.666666666666667,1 29 0,2.202113078 3.731140132 2.46557072
myopic,15,351,0.7,0.2,0.49999999999999994,True,1.2765803951770067,27,29,10.0,1 25 0,1.774469048 3.992046868 2.740308152
myopic,0,352,0.6,0.1,0.5,True,1.2730581718496978,8,10,3.6666666666666665,1 8 2,1.609577199 3.132971091 2.467956218
myopic,1,353,0.8,0.1,0.7000000000000001,True,1.2689667029771954,27,31,10.0,1 29 0,1.860433798 7.68729739 1.961418246
myopic,2,354,0.8,0.3,0.5,True,1.2753944010473788,27,27,10.0,1 27 0,2.085627087 2.389473312 1.202514877
myopic,3,355,1.0,0.5,0.5,True,1.2543740859255195,55,55,19.333333333333332,1 0 2,3.6865663 1.821000937 1.875863492
myopic,4,356,1.0,0.4,0.6,True,1.2664177368860692,32,38,11.666666666666666,1 4 0,2.725480619 1.961094827 1.227225438
myopic,5,357,0.9,0.25,0.65,True,1.2752052361611277,12,19,5.0,1 29 0,1.893479229 2.451309324 1.386143005
myopic,6,358,1.0,0.6,0.4,True,1.2586398229468614,55,55,19.333333333333332,1 0 2,3.681186598 1.384705612 1.268239384
myopic,7,359,1.0,0.6,0.4,True,1.2576470777858049,55,56,19.333333333333332,1 0 2,3.706571808 1.398465038 1.471273762
myopic,8,360,0.7,0.1,0.6,True,1.2778938619885594,27,29,10.0,1 27 0,1.539907992 1.934071967 1.477462682
myopic,9,361,0.9,0.35,0.55,True,1.2698099240660667,5,28,2.6666666666666665,1 29 0,2.19957478 2.876203839 1.662389491
myopic,10,362,0.7,0.15,0.5499999999999999,True,1.2915343390777707,0,6,1.0,1 3 27,1.684971113 3.34368571 2.799876476
myopic,11,363,0.7,0.1,0.6,True,2.433378370013088,5,28,2.6666666666666665,1 27 2,1.54983709 1.304360512 0.9025353229
myopic,12,364,1.0,0.6,0.4,True,2.943811275996268,55,55,19.333333333333332,1 0 2,3.685315548 1.882906061 1.185372063
myopic,13,365,1.0,0.45,0.55,True,1.2682283530011773,55,55,19.333333333333332,1 0 2,3.083704703 1.763470311 1.296714396
myopic,14,366,0.9,0.3,0.6000000000000001,True,1.2815965758636594,11,31,4.666666666666667,1 28 0,2.095616849 5.097491892 2.475533677
myopic,15,367,0.7,0.2,0.49999999999999994,True,1.2798527099657804,27,28,10.0,1 25 0,1.771330059 4.002141984 2.748122688
myopic,0,368,0.6,0.1,0.5,True,1.2700445658992976,5,18,2.6666666666666665,1 28 2,1.573871448 3.293256953 2.25442613
myopic,1,369,0.7,0.1,0.6,True,1.2652347120456398,1,8,1.3333333333333333,1 3 15,1.67596111 4.395134113 2.314881528
myopic,2,370,0.8,0.3,0.5,True,1.253267982043326,10,31,4.333333333333333,1 27 2,2.064995554 2.461463564 1.792997333
myopic,3,371,1.0,0.5,0.5,True,1.2440028360579163,55,55,19.333333333333332,1 0 2,3.485171711 1.780269801 1.773930243
myopic,4,372,1.0,0.4,0.6,True,1.2712847248185426,27,33,10.0,1 28 0,2.788575072 3.171476961 0.9491308156
myopic,5,373,0.9,0.25,0.65,True,1.2786250519566238,27,29,10.0,1 28 0,2.050414469 7.005742561 1.345134137
myopic,6,374,1.0,0.6,0.4,True,1.2571586829144508,55,55,19.333333333333332,1 0 2,3.664126936 1.472260434 1.340709996
myopic,7,375,1.0,0.6,0.4,True,1.245815539965406,55,56,19.333333333333332,1 0 2,3.649833201 1.2250273 1.295706041
myopic,8,376,0.7,0.1,0.6,True,1.2613146409858018,27,29,10.0,1 27 0,1.519694216 1.92690505 1.388805498
myopic,9,377,0.8,0.35,0.45000000000000007,True,1.2737997979857028,8,15,3.6666666666666665,1 28 2,2.162104002 7.753640812 1.298161798
myopic,10,378,0.7,0.15,0.5499999999999999,True,1.2699652081355453,3,11,2.0,1 3 17,1.591225037 3.444269969 2.125178474
myopic,11,379,0.7,0.1,0.6,True,1.2694021500647068,27,29,10.0,1 27 0,1.472007843 1.365461628 2.539338879
myopic,12,380,1.0,0.6,0.4,True,1.8652243798132986,55,55,19.333333333333332,1 0 2,3.68754331 1.817198923 1.233023577
myopic,13,381,1.0,0.45,0.55,True,1.264643969014287,55,55,19.333333333333332,1 0 2,3.021832198 1.767448143 1.175847566
myopic,14,382,0.9,0.3,0.6000000000000001,True,1.2660198020748794,27,32,10.0,1 29 0,2.287288619 3.538382933 2.37172034
myopic,15,383,0.7,0.2,0.49999999999999994,True,1.2980679229367524,27,28,10.0,1 25 0,1.751656661 3.908192205 2.749184665
myopic,0,384,0.6,0.1,0.5,True,1.674443159950897,27,29,10.0,1 27 0,1.495901328 3.188634438 1.711594875
myopic,1,385,0.6,0.1,0.5,True,1.2614012400154024,5,13,2.6666666666666665,1 25 2,1.756289193 2.590193986 1.780193123
myopic,2,386,0.8,0.3,0.5,True,1.2816667561419308,2,31,1.6666666666666667,1 28 0,2.163300602 3.791818825 1.168279448
myopic,3,387,1.0,0.5,0.5,True,1.2996770518366247,55,55,19.333333333333332,1 0 2,3.516157408 1.839297784 1.633808001
myopic,4,388,1.0,0.4,0.6,True,1.2795672148931772,20,39,7.666666666666667,1 9 2,2.741636699 2.270895211 1.316342351
myopic,5,389,0.9,0.25,0.65,True,1.2994610839523375,27,28,10.0,1 27 0,2.082034946 2.871731918 1.382575568
myopic,6,390,1.0,0.6,0.4,True,1.285092222969979,55,55,19.333333333333332,1 0 2,3.620732713 1.527420177 1.278211234
myopic,7,391,1.0,0.6,0.4,True,1.2523107430897653,55,56,19.333333333333332,1 0 2,3.851765779 1.352740233 1.431512798
myopic,8,392,0.7,0.1,0.6,True,1.2639092758763582,27,29,10.0,1 27 0,1.482595118 1.800304311 1.487345359
myopic,9,393,0.8,0.35,0.45000000000000007,True,1.2664840130601078,5,12,2.6666666666666665,1 29 3,2.175012393 2.70033315 7.030375586
myopic,10,394,0.7,0.15,0.5499999999999999,True,3.3231190349906683,3,9,2.0,1 27 10,1.515842388 2.908446737 1.400099064
myopic,11,395,0.7,0.1,0.6,True,4.6683315061964095,27,30,10.0,1 27 0,1.463975641 1.270247369 2.633640195
myopic,12,396,1.0,0.6,0.4,True,5.304894832894206,55,55,19.333333333333332,1 0 2,3.832946137 1.86148452 1.200012725
myopic,13,397,1.0,0.45,0.55,True,4.880513682961464,28,56,10.333333333333334,1 27 0,2.922391976 1.618571709 1.852992142
myopic,14,398,0.9,0.3,0.6000000000000001,True,4.326606865040958,27,29,10.0,1 29 0,2.221940964 3.562903319 2.312939342
myopic,15,399,0.7,0.2,0.49999999999999994,True,5.6415670400019735,27,27,10.0,1 25 0,1.743374957 3.73802007 2.854148894
myopic,0,400,0.7,0.1,0.6,True,7.759926271857694,17,29,6.666666666666667,1 27 0,1.516106228 3.065733886 1.467073001
myopic,1,401,0.8,0.1,0.7000000000000001,True,7.752778677036986,27,27,10.0,1 29 0,1.981889075 7.706519824 2.191422223
myopic,2,402,0.8,0.3,0.5,True,4.897524566855282,0,18,1.0,1 28 21,2.097973598 3.904964529 1.854029849
myopic,3,403,1.0,0.5,0.5,True,5.003462994936854,55,55,19.333333333333332,1 0 2,3.508576346 1.780618148 1.732135575
myopic,4,404,1.0,0.4,0.6,True,3.635618251049891,32,39,11.666666666666666,1 4 0,2.672415863 1.901401442 1.184818494
myopic,5,405,0.6,0.25,0.35,True,3.8999949030112475,5,7,2.6666666666666665,1 29 3,1.877931483 2.547342279 6.164688002
myopic,6,406,1.0,0.6,0.4,True,3.552915283013135,55,56,19.333333333333332,1 0 2,3.685873899 1.399480184 1.281364108
myopic,7,407,1.0,0.6,0.4,True,3.580984961008653,55,55,19.333333333333332,1 0 2,3.752027242 1.397221612 1.395557595
myopic,8,408,0.6,0.1,0.5,True,6.4662554988171905,27,32,10.0,1 18 0,1.580975123 6.141035486 1.39304739
myopic,9,409,0.9,0.35,0.55,True,5.9694632610771805,11,32,4.666666666666667,1 29 0,2.262669371 2.821376171 1.504596422
myopic,10,410,0.7,0.15,0.5499999999999999,True,3.5954587019514292,0,8,1.0,1 25 27,1.700860448 1.81349589 2.871103891
myopic,11,411,0.9,0.1,0.8,True,4.5561742768622935,16,28,6.333333333333333,1 27 0,1.553902261 1.2771201 2.720383599
myopic,12,412,1.0,0.6,0.4,True,3.40594352199696,55,55,19.333333333333332,1 0 2,3.671806345 1.772776294 1.115447126
myopic,13,413,1.0,0.45,0.55,True,3.402825575787574,55,56,19.333333333333332,1 0 2,3.193923824 1.811449213 1.2115781
myopic,14,414,0.9,0.3,0.6000000000000001,True,3.274703438160941,11,29,4.666666666666667,1 29 0,2.170943895 3.634884322 2.409839599
