update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
26,0.84375,-0.0005188971408642828,0.005272169131785631,0.08665749430656433,-0.0029825568199157715,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,,,
27,0.8875,-0.0027308627031743526,0.0059098489582538605,0.06119436025619507,0.011835336685180664,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
28,0.85625,-0.0032257954590022564,0.011783338151872158,0.04486304521560669,0.011598487384617329,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
29,0.8687499999999999,-0.0001816837611841038,0.007220348343253136,0.038822513073682785,-0.00044371685362420976,0.5,rl_sboed_stepwise,RL-sBOED,fixed,,,
30,0.8562500000000001,-0.00022029488172847778,0.005208934191614389,0.03617216646671295,-0.000221937894821167,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,0.8296875000000001,1,1.0
31,0.90625,-0.003968932665884495,0.006115721073001623,0.03686118498444557,0.01451834011822939,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
32,0.875,-0.0001636055822018534,0.005768334027379751,0.03181065618991852,8.037686347961426e-05,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
33,0.84375,-0.00021623927750624716,0.006427971180528402,0.03412884473800659,0.00024458765983581543,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
34,0.875,-0.0029032137244939804,0.004416396841406822,0.04286283254623413,-0.007516672369092703,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
35,0.8812500000000001,-0.000679244170896709,0.003958478569984436,0.05487394705414772,0.0016442438354715705,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
36,0.80625,-0.0056052315048873425,0.006437910255044699,0.055835772305727005,0.009362529031932354,0.125,rl_sboed_stepwise,RL-sBOED,fixed,,,
37,0.86875,-0.00011054846254410222,0.007154319901019335,0.04454090818762779,-0.0011084675788879395,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
38,0.7875,-0.00016482606588397175,0.006168138701468706,0.040489308536052704,-0.0003333886561449617,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
39,0.8624999999999999,-0.00025606073904782534,0.008423593826591969,0.04108308628201485,0.00019670526671689004,0.5,rl_sboed_stepwise,RL-sBOED,fixed,,,
40,0.85,-0.0003709751181304455,0.006530427839607,0.04500364884734154,0.0006321470136754215,0.5,rl_sboed_stepwise,RL-sBOED,fixed,0.8296875000000001,1,1.0
41,0.85,-0.00045017735101282597,0.007469498086720705,0.05077985301613808,0.0006967087392695248,0.5,rl_sboed_stepwise,RL-sBOED,fixed,,,
42,0.825,-0.00017720513278618455,0.009588371962308884,0.056323762983083725,0.0004896124009974301,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
43,0.8562500000000001,-0.004490529652684927,0.006902183871716261,0.047944482415914536,0.023706942796707153,0.5,rl_sboed_stepwise,RL-sBOED,fixed,,,
44,0.875,-0.00016170094022527337,0.0067916386760771275,0.04610190913081169,-0.00014855463814456016,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,,,
45,0.8562500000000001,-0.0004763944889418781,0.007821249775588512,0.049103423953056335,0.00035500526428222656,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,,,
46,0.8999999999999999,-0.0007749262731522322,0.004018013831228018,0.05771048367023468,0.0010127425193786621,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
47,0.9312499999999999,-0.0009384131990373135,0.0032465336844325066,0.07172130793333054,0.0017345547676086426,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
48,0.83125,-0.0029444873798638582,0.006483772769570351,0.07321895658969879,0.011433194391429424,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
49,0.8875,-0.0002801023074425757,0.006537172477692366,0.06316234171390533,-0.0007539193029515445,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
50,0.8374999999999999,-0.00034647079883143306,0.008296255022287369,0.06317127496004105,9.175141894957051e-05,0.5,rl_sboed_stepwise,RL-sBOED,fixed,0.8296875000000001,1,1.0
51,0.83125,-0.0005391327431425452,0.00803771335631609,0.06870578974485397,0.0007251203060150146,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
52,0.8875,-0.0004028701223433018,0.004148383159190416,0.07522749155759811,0.0008690158720128238,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,,,
53,0.84375,-0.0014214091934263706,0.00950680673122406,0.08832288533449173,0.0019756953697651625,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
54,0.89375,-0.002753064502030611,0.0033810792956501245,0.12364399433135986,0.005392412189394236,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
55,0.825,-0.0036116756964474916,0.009584621526300907,0.1909666806459427,0.0005952368373982608,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,,,
56,0.8812500000000001,-0.006722783669829369,0.005917790811508894,0.2476862668991089,0.011767198331654072,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
57,0.7875,-0.010557747446000576,0.00807198416441679,0.2887524664402008,0.00603977357968688,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
58,0.8062499999999999,-0.009900005534291267,0.009759017266333103,0.24650852382183075,0.0068359277211129665,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
59,0.89375,-0.003666137345135212,0.005982563365250826,0.2030491679906845,0.003190328599885106,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
60,0.89375,-0.01088883075863123,0.004545719362795353,0.15712784230709076,0.024845262989401817,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,0.8296875000000001,1,1.0
61,0.7937500000000001,-0.008258135989308357,0.010956298559904099,0.10691343992948532,0.006248116493225098,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,,,
62,0.8062499999999999,-0.00016201754624489695,0.009655839763581753,0.07702603191137314,-0.003457446815446019,0.25,rl_sboed_stepwise,RL-sBOED,fixed,,,
63,0.8125,1.5629659174010158e-05,0.010397384874522686,0.069218210875988,-0.0005571842193603516,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
64,0.88125,-0.009216667152941227,0.001832730951718986,0.07705555856227875,-0.0021497607231140137,0.1875,rl_sboed_stepwise,RL-sBOED,fixed,,,
65,0.8625,-0.0006711899768561125,0.007352818269282579,0.06968019902706146,-0.0009113649721257389,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
66,0.80625,-0.0006414349190890789,0.010893330909311771,0.06088108941912651,-0.0011331737041473389,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
67,0.86875,-0.0054646022617816925,0.004091842100024223,0.054773960262537,0.0188809335231781,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
68,0.86875,-0.00032587454188615084,0.007503252010792494,0.05521596595644951,0.0001648267061682418,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
69,0.84375,-0.0009763078996911645,0.008049385622143745,0.06244603917002678,0.0010615488281473517,0.625,rl_sboed_stepwise,RL-sBOED,fixed,,,
70,0.9125,-0.005790502764284611,0.004534543491899967,0.0591697096824646,0.0071499845944345,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,0.8296875000000001,1,1.0
71,0.8375000000000001,-0.001259461510926485,0.006579968612641096,0.04651878401637077,-0.0014771620044484735,0.25,rl_sboed_stepwise,RL-sBOED,fixed,,,
72,0.8875,-0.005197401158511639,0.004156730603426695,0.0438363216817379,0.015737205743789673,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
73,0.8687499999999999,-8.021037501748651e-05,0.006731718312948942,0.030849359929561615,-0.00047506889677606523,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
74,0.8625,-0.004836083855479956,0.005038510076701641,0.024159038439393044,0.011142591945827007,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
75,0.84375,-4.278238338883966e-05,0.0051611256785690784,0.019467107951641083,-0.0003876686096191406,0.5,rl_sboed_stepwise,RL-sBOED,fixed,,,
76,0.8375,-7.841031037969515e-05,0.005836872383952141,0.01734006591141224,-0.0001766483037499711,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,,,
77,0.8125,-6.945938366698101e-05,0.00488502811640501,0.016317786648869514,-8.489688480040058e-05,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
78,0.84375,-7.691465725656599e-05,0.009428285993635654,0.015876656398177147,-3.594160079956055e-05,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
79,0.825,-0.004190824925899506,0.006710951682180166,0.01837061531841755,-0.009048759937286377,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,,,
80,0.8812500000000001,-0.00043210346484556794,0.004500952083617449,0.02222549356520176,0.00037366151809692383,0.5,rl_sboed_stepwise,RL-sBOED,fixed,0.8296875000000001,1,1.0
81,0.8875,-0.0002814553154166788,0.00433312775567174,0.02650066278874874,0.00042623281478881836,0.625,rl_sboed_stepwise,RL-sBOED,fixed,,,
82,0.9,-0.00027848785975947976,0.005677661392837763,0.030983000993728638,0.0004492302832659334,0.625,rl_sboed_stepwise,RL-sBOED,fixed,,,
83,0.8875,-0.0005140441935509443,0.004841609392315149,0.036218032240867615,0.0005732973222620785,0.6875,rl_sboed_stepwise,RL-sBOED,fixed,,,
84,0.8500000000000001,-0.0001283838937524706,0.006599429529160261,0.041950833052396774,0.0005959868431091309,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
85,0.875,-0.00019502302166074514,0.006597716361284256,0.045570556074380875,0.000380506127839908,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
86,0.8562500000000001,-0.0002427415456622839,0.004991117399185896,0.04801981523633003,0.0002754032611846924,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
87,0.89375,-0.0010097790509462357,0.010083266533911228,0.054177019745111465,0.0008799831266514957,0.75,rl_sboed_stepwise,RL-sBOED,fixed,,,
88,0.8625,-0.0008882454712875187,0.007048571016639471,0.0689561739563942,0.0019075175514444709,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
89,0.85625,-0.001696671941317618,0.00910253170877695,0.09192731231451035,0.003319303272292018,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
90,0.875,-0.0022206460125744343,0.005488019902259111,0.1251946985721588,0.00456633185967803,0.375,rl_sboed_stepwise,RL-sBOED,fixed,0.8296875000000001,1,1.0
