method,theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions
advanced_random_init_dad,1,161,"[24, 11, 48]","[1.1718723725961044, 1.6782987084759342, 7.433607246454682]",0.96,0.0,0.96,True,0.005376583244651556,0,0,nan
advanced_random_init_dad,2,162,"[24, 11, 48]","[0.821988886462303, 1.240284405285095, 7.563932930957986]",0.976,0.0,0.976,True,0.004969344241544604,0,0,nan
advanced_random_init_dad,3,163,"[24, 11, 48]","[0.9692610378717088, 1.0858544839307458, 5.925421253736283]",0.96,0.0,0.96,True,0.005316104786470532,0,0,nan
advanced_random_init_dad,4,164,"[24, 11, 48]","[1.0983362778199712, 1.7261599174627829, 11.897635702924365]",1.008,0.32,0.688,True,0.005227357568219304,0,0,nan
advanced_random_init_dad,5,165,"[24, 11, 48]","[0.8762780342730996, 1.308135030307857, 8.281687346718927]",0.976,0.0,0.976,True,0.005499024782329798,0,0,nan
advanced_random_init_dad,6,166,"[24, 11, 48]","[1.4780469999994545, 1.1361075446152837, 4.574266578864582]",0.96,0.0,0.96,True,0.004835658147931099,0,0,nan
advanced_random_init_dad,7,167,"[24, 11, 48]","[0.772804817115627, 2.2613422222346333, 6.785771463331914]",1.008,0.0,1.008,True,0.004160491190850735,0,0,nan
advanced_random_init_dad,8,168,"[24, 11, 48]","[0.929884653508814, 1.4294189675735631, 5.490593973798296]",0.96,0.0,0.96,True,0.004065287159755826,0,0,nan
advanced_random_init_dad,9,169,"[24, 11, 48]","[1.7041818952857901, 2.399418487678984, 4.682565045256659]",1.008,0.0,1.008,True,0.0040591911412775515,0,0,nan
advanced_random_init_dad,10,170,"[24, 11, 48]","[1.8854733477368124, 1.8696993143184497, 6.3592250485620925]",1.088,0.0,1.088,True,0.004169386392459273,0,0,nan
advanced_random_init_dad,11,171,"[24, 11, 48]","[1.4675045630709105, 1.7663308157964963, 4.320277511114628]",0.992,0.0,0.992,True,0.004078315990045667,0,0,nan
advanced_random_init_dad,12,172,"[24, 11, 48]","[1.0005291723857244, 2.3627961211705286, 6.938554565805191]",0.96,0.0,0.96,True,0.004073384311050176,0,0,nan
advanced_random_init_dad,13,173,"[24, 11, 48]","[1.3008488397609066, 1.6367430653755275, 6.48888447549485]",1.008,0.0,1.008,True,0.006268037622794509,0,0,nan
advanced_random_init_dad,14,174,"[24, 11, 48]","[0.7420456254835293, 2.0523469816214983, 8.449919822457831]",0.96,0.0,0.96,True,0.004901919234544039,0,0,nan
advanced_random_init_dad,15,175,"[24, 11, 48]","[1.1137056712729676, 1.0154134685810132, 4.903409829813601]",1.008,0.0,1.008,True,0.004906524019315839,0,0,nan
advanced_random_init_dad,16,176,"[24, 11, 48]","[0.8698600634129076, 2.057196615484319, 4.871490913695318]",1.008,0.0,1.008,True,0.006763066025450825,0,0,nan
advanced_random_init_dad,17,177,"[24, 11, 48]","[0.8993994329084968, 1.279552906486715, 6.246950025657664]",0.992,0.0,0.992,True,0.006024965038523078,0,0,nan
advanced_random_init_dad,18,178,"[24, 11, 48]","[1.548901690444279, 1.5349306230816846, 7.98517894781314]",0.96,0.0,0.96,True,0.006306796940043569,0,0,nan
advanced_random_init_dad,19,179,"[24, 11, 48]","[1.1266140776265792, 1.9027083979160013, 8.437681562798586]",0.976,0.0,0.976,True,0.004603243200108409,0,0,nan
advanced_random_init_dad,20,180,"[24, 11, 48]","[0.8987066310239484, 2.357470664633913, 4.500110462470261]",0.96,0.0,0.96,True,0.004346950491890311,0,0,nan
advanced_random_init_dad,21,181,"[24, 11, 48]","[1.2514401262168888, 1.336365571134853, 7.712480542919979]",0.96,0.0,0.96,True,0.00435368805192411,0,0,nan
advanced_random_init_dad,22,182,"[24, 11, 48]","[0.8404935832074646, 1.5103745488596327, 8.589157327471435]",0.992,0.08,0.912,True,0.004331375192850828,0,0,nan
advanced_random_init_dad,23,183,"[24, 11, 48]","[0.9118146956400527, 2.3357542714634203, 7.248013097269199]",0.96,0.0,0.96,True,0.004307801183313131,0,0,nan
advanced_random_init_dad,24,184,"[24, 11, 48]","[1.6263236472351252, 1.4486162382792893, 5.268515072549535]",0.96,0.0,0.96,True,0.004134242283180356,0,0,nan
advanced_random_init_dad,25,185,"[24, 11, 48]","[1.2177787538668143, 2.711453573180567, 7.76473587437787]",0.96,0.0,0.96,True,0.0040876485873013735,0,0,nan
advanced_random_init_dad,26,186,"[24, 11, 48]","[1.9185143202806605, 1.4355734427910178, 4.5423920019491995]",1.008,0.0,1.008,True,0.00411585564725101,0,0,nan
advanced_random_init_dad,27,187,"[24, 11, 48]","[1.0196300730903796, 2.289326544522649, 7.155201681910905]",0.96,0.0,0.96,True,0.004076659120619297,0,0,nan
advanced_random_init_dad,28,188,"[24, 11, 48]","[1.6765578962048209, 2.5136246619220426, 5.979725259247133]",1.008,0.0,1.008,True,0.005824971059337258,0,0,nan
advanced_random_init_dad,29,189,"[24, 11, 48]","[0.8632034172286644, 3.307687963617785, 4.646169740643446]",1.008,0.0,1.008,True,0.004114625789225101,0,0,nan
advanced_random_init_dad,30,190,"[24, 11, 48]","[0.7959936935330715, 2.080662965182511, 4.289699605223863]",0.96,0.0,0.96,True,0.004094653390347957,0,0,nan
advanced_random_init_dad,31,191,"[24, 11, 48]","[0.9437788624703276, 3.161292476838442, 5.43737375528586]",0.96,0.0,0.96,True,0.004160626558586955,0,0,nan
advanced_random_init_dad,0,192,"[24, 11, 48]","[0.8999514859652294, 2.8383617380923614, 4.168714654489827]",0.96,0.0,0.96,True,0.0059534001629799604,0,0,nan
advanced_random_init_dad,1,193,"[24, 11, 48]","[1.1132903769455464, 1.5741002999635267, 7.38976099995117]",0.96,0.0,0.96,True,0.004573719063773751,0,0,nan
advanced_random_init_dad,2,194,"[24, 11, 48]","[0.9018825928825402, 1.157743841255408, 7.71387605007304]",0.976,0.0,0.976,True,0.004968066280707717,0,0,nan
advanced_random_init_dad,3,195,"[24, 11, 48]","[0.8863039597047697, 1.060953940368188, 6.021677872354426]",0.96,0.0,0.96,True,0.004831582074984908,0,0,nan
advanced_random_init_dad,4,196,"[24, 11, 48]","[0.9947900855359594, 1.6816483076372393, 11.931125628208823]",1.008,0.32,0.688,True,0.0048710029572248455,0,0,nan
advanced_random_init_dad,5,197,"[24, 11, 48]","[0.8486714170238397, 1.1683538744285438, 8.233670305336645]",0.976,0.0,0.976,True,0.004834633227437735,0,0,nan
advanced_random_init_dad,6,198,"[24, 11, 48]","[1.5344879578914534, 1.2749670735533196, 4.490098336533514]",0.96,0.0,0.96,True,0.004877160070464015,0,0,nan
advanced_random_init_dad,7,199,"[24, 11, 48]","[0.7214910336473112, 2.353268841994596, 6.6794341459766455]",0.96,0.0,0.96,True,0.004859638214111328,0,0,nan
advanced_random_init_dad,8,200,"[24, 11, 48]","[0.7337067470498927, 1.3477215730952228, 5.435299570674999]",0.96,0.0,0.96,True,0.006264666374772787,0,0,nan
advanced_random_init_dad,9,201,"[24, 11, 48]","[1.6436180855591613, 2.4760460892816702, 4.555969043254893]",1.008,0.0,1.008,True,0.007024958590045571,0,0,nan
advanced_random_init_dad,10,202,"[24, 11, 48]","[1.7438083097937993, 1.7947053223573863, 6.109699261106868]",1.088,0.0,1.088,True,0.004673613421618939,0,0,nan
advanced_random_init_dad,11,203,"[24, 11, 48]","[1.2047717087190566, 1.7523298695727867, 4.343640967099302]",1.008,0.0,1.008,True,0.007323257578536868,0,0,nan
advanced_random_init_dad,12,204,"[24, 11, 48]","[0.9272859211628459, 2.4386168655332354, 6.970723203235202]",0.96,0.0,0.96,True,0.004821106605231762,0,0,nan
advanced_random_init_dad,13,205,"[24, 11, 48]","[1.3932372951162526, 1.5328588908792198, 6.480283889274578]",0.96,0.0,0.96,True,0.004966393252834678,0,0,nan
advanced_random_init_dad,14,206,"[24, 11, 48]","[0.8814479476527058, 1.9822182196516807, 8.377101720429769]",0.96,0.0,0.96,True,0.005438464786857366,0,0,nan
advanced_random_init_dad,15,207,"[24, 11, 48]","[1.1637901896288727, 1.1947530142755445, 4.890472014045273]",0.96,0.0,0.96,True,0.004862555908039213,0,0,nan
advanced_random_init_dad,16,208,"[24, 11, 48]","[0.8800486239779896, 2.0998646565992085, 4.948714697478942]",0.96,0.0,0.96,True,0.005310000153258443,0,0,nan
advanced_random_init_dad,17,209,"[24, 11, 48]","[0.7880513609664349, 1.3123497535851132, 6.242194176444066]",1.024,0.0,1.024,True,0.005721618607640267,0,0,nan
advanced_random_init_dad,18,210,"[24, 11, 48]","[1.5294173694149773, 1.6406967730567181, 7.829368660036567]",0.96,0.0,0.96,True,0.004978328058496117,0,0,nan
advanced_random_init_dad,19,211,"[24, 11, 48]","[1.0884627966906613, 1.8993736889933608, 8.248385090481046]",0.976,0.0,0.976,True,0.004781704489141702,0,0,nan
advanced_random_init_dad,20,212,"[24, 11, 48]","[0.8239925859325958, 2.381163554557237, 4.568468745234846]",0.96,0.0,0.96,True,0.004727786779403687,0,0,nan
advanced_random_init_dad,21,213,"[24, 11, 48]","[1.238385948522654, 1.2556256397881385, 7.801936875865525]",1.008,0.0,1.008,True,0.004647086001932621,0,0,nan
advanced_random_init_dad,22,214,"[24, 11, 48]","[0.751324029414522, 1.4694875486539027, 8.539297579494217]",1.024,0.08,0.9440000000000001,True,0.004729070840403438,0,0,nan
advanced_random_init_dad,23,215,"[24, 11, 48]","[0.9745555505905197, 2.3322464942022743, 7.2177332249676365]",0.96,0.0,0.96,True,0.004719172837212682,0,0,nan
advanced_random_init_dad,24,216,"[24, 11, 48]","[1.8860616284765275, 1.2246545843264696, 5.3850808367853125]",1.008,0.0,1.008,True,0.004890572978183627,0,0,nan
advanced_random_init_dad,25,217,"[24, 11, 48]","[1.236629339374962, 2.7186637540304113, 7.657940910978335]",0.96,0.0,0.96,True,0.004711104463785887,0,0,nan
advanced_random_init_dad,26,218,"[24, 11, 48]","[1.7904734723599136, 1.2964463171395655, 4.444527122201564]",1.008,0.0,1.008,True,0.004685124382376671,0,0,nan
advanced_random_init_dad,27,219,"[24, 11, 48]","[0.8565771660805891, 2.2636765358116793, 6.958732029062896]",0.96,0.0,0.96,True,0.0053936165757477285,0,0,nan
advanced_random_init_dad,28,220,"[24, 11, 48]","[1.381837184712186, 2.485757122868854, 5.878048646764069]",0.96,0.0,0.96,True,0.005485947243869305,0,0,nan
advanced_random_init_dad,29,221,"[24, 11, 48]","[0.795363468507852, 3.412472258158395, 4.781084926484996]",1.008,0.0,1.008,True,0.006100852647796274,0,0,nan
advanced_random_init_dad,30,222,"[24, 11, 48]","[0.9026307762687681, 2.075846423946091, 4.253083201544515]",0.992,0.0,0.992,True,0.007102127745747566,0,0,nan
advanced_random_init_dad,31,223,"[24, 11, 48]","[1.0027971917618552, 3.162357768068066, 5.433343329969049]",0.96,0.0,0.96,True,0.006401515612378716,0,0,nan
advanced_random_init_dad,0,224,"[24, 11, 48]","[0.7984779400168128, 3.0055315779699567, 4.075516488389659]",0.976,0.0,0.976,True,0.006280716601759195,0,0,nan
advanced_random_init_dad,1,225,"[24, 11, 48]","[1.0735065815489464, 1.6186658077686282, 7.366405545776377]",0.96,0.0,0.96,True,0.006677271844819188,0,0,nan
advanced_random_init_dad,2,226,"[24, 11, 48]","[0.7729359805740568, 1.1859908202113856, 7.563787181917221]",0.976,0.0,0.976,True,0.006214477261528373,0,0,nan
advanced_random_init_dad,3,227,"[24, 11, 48]","[0.8182725527423159, 1.0218696640292595, 6.054092662041645]",0.96,0.0,0.96,True,0.006594221387058496,0,0,nan
advanced_random_init_dad,4,228,"[24, 11, 48]","[1.095227743696138, 1.596651400384462, 11.883518994706609]",1.008,0.32,0.688,True,0.006220203777775169,0,0,nan
advanced_random_init_dad,5,229,"[24, 11, 48]","[0.9201436519548146, 1.4518863849409238, 8.374830425975356]",0.976,0.0,0.976,True,0.0062933932058513165,0,0,nan
advanced_random_init_dad,6,230,"[24, 11, 48]","[1.5416778842766388, 1.1669301746620575, 4.353013979651707]",0.96,0.0,0.96,True,0.00588858020491898,0,0,nan
advanced_random_init_dad,7,231,"[24, 11, 48]","[0.7966827468449706, 2.160579227389081, 6.815930353040705]",0.96,0.0,0.96,True,0.00519724260084331,0,0,nan
advanced_random_init_dad,8,232,"[24, 11, 48]","[0.8609604216412702, 1.5826740453402761, 5.585249933390534]",0.96,0.0,0.96,True,0.004786914633587003,0,0,nan
advanced_random_init_dad,9,233,"[24, 11, 48]","[1.7365453771842156, 2.4097952995325187, 4.529572484873987]",0.96,0.0,0.96,True,0.004464455787092448,0,0,nan
advanced_random_init_dad,10,234,"[24, 11, 48]","[1.8953362106756786, 1.9647764069689198, 6.287197514690417]",1.104,0.0,1.104,True,0.004969740379601717,0,0,nan
advanced_random_init_dad,11,235,"[24, 11, 48]","[1.174501168877155, 1.7544700427883217, 4.35770243156081]",1.008,0.0,1.008,True,0.004834421770647168,0,0,nan
advanced_random_init_dad,12,236,"[24, 11, 48]","[0.9410209866120659, 2.2958832753562683, 6.840149990679564]",0.96,0.0,0.96,True,0.004774078587070107,0,0,nan
advanced_random_init_dad,13,237,"[24, 11, 48]","[1.3759899440980374, 1.6639996899565515, 6.399161256322117]",0.96,0.0,0.96,True,0.004771651560440659,0,0,nan
advanced_random_init_dad,14,238,"[24, 11, 48]","[0.7071594922592335, 2.036161733130504, 8.381782340065898]",0.96,0.0,0.96,True,0.004821075359359384,0,0,nan
advanced_random_init_dad,15,239,"[24, 11, 48]","[1.183659508430714, 1.0812855816064695, 4.803937989590065]",0.96,0.0,0.96,True,0.004741437034681439,0,0,nan
advanced_random_init_dad,16,240,"[24, 11, 48]","[0.7769584289137788, 2.1660334666410277, 5.013433308615122]",1.008,0.0,1.008,True,0.004724178276956081,0,0,nan
advanced_random_init_dad,17,241,"[24, 11, 48]","[0.8639804780869741, 1.165497090801919, 6.238971815848749]",0.96,0.0,0.96,True,0.004824455361813307,0,0,nan
advanced_random_init_dad,18,242,"[24, 11, 48]","[1.623754195443335, 1.7016653002653748, 7.993472943302738]",0.96,0.0,0.96,True,0.004263554140925408,0,0,nan
advanced_random_init_dad,19,243,"[24, 11, 48]","[0.8562088945731612, 1.8628281918836787, 8.198122772884204]",0.976,0.0,0.976,True,0.004115578206256032,0,0,nan
advanced_random_init_dad,20,244,"[24, 11, 48]","[0.8210558298376702, 2.3169065036037275, 4.4436938613996775]",0.992,0.0,0.992,True,0.004103395575657487,0,0,nan
advanced_random_init_dad,21,245,"[24, 11, 48]","[1.1654444667599577, 1.3356987726020644, 7.754467790228681]",1.008,0.0,1.008,True,0.004705206956714392,0,0,nan
advanced_random_init_dad,22,246,"[24, 11, 48]","[0.8122324515872403, 1.4530940298689319, 8.455061745545056]",0.976,0.08,0.896,True,0.004845310375094414,0,0,nan
advanced_random_init_dad,23,247,"[24, 11, 48]","[0.8631949915618268, 2.453185999360222, 7.279915025543777]",0.96,0.0,0.96,True,0.0047831990290433165,0,0,nan
advanced_random_init_dad,24,248,"[24, 11, 48]","[1.736865934628603, 1.4148085433305704, 5.415771445336913]",0.96,0.0,0.96,True,0.00663263644091785,0,0,nan
advanced_random_init_dad,25,249,"[24, 11, 48]","[1.035736912492326, 2.9125583606130756, 7.64549575571252]",0.96,0.0,0.96,True,0.0057874093763530254,0,0,nan
advanced_random_init_dad,26,250,"[24, 11, 48]","[1.6714665102733597, 1.281671180880794, 4.498786000852237]",1.008,0.0,1.008,True,0.005977038014680147,0,0,nan
advanced_random_init_dad,27,251,"[24, 11, 48]","[1.0720299166065985, 2.3588111549674835, 7.10151293157085]",0.96,0.0,0.96,True,0.005615124013274908,0,0,nan
advanced_random_init_dad,28,252,"[24, 11, 48]","[1.5887443050855736, 2.553119568572849, 5.9924667869240045]",1.008,0.0,1.008,True,0.005550085380673408,0,0,nan
advanced_random_init_dad,29,253,"[24, 11, 48]","[0.9256408090826758, 3.166361169503183, 4.634591585350668]",1.008,0.0,1.008,True,0.005446979822590947,0,0,nan
advanced_random_init_dad,30,254,"[24, 11, 48]","[0.7402423182879079, 1.9341346342759755, 4.155907540346546]",0.96,0.0,0.96,True,0.005411522649228573,0,0,nan
advanced_random_init_dad,31,255,"[24, 11, 48]","[0.8296318887561092, 3.215201169473255, 5.392917668175372]",0.96,0.0,0.96,True,0.0050871651619672775,0,0,nan
advanced_random_init_dad,0,256,"[24, 11, 48]","[0.8322601219581379, 2.8192086593489876, 4.154558119815691]",0.976,0.0,0.976,True,0.005015605594962835,0,0,nan
advanced_random_init_dad,1,257,"[24, 11, 48]","[1.2780404568389643, 1.5946202417361324, 7.366925460436519]",0.96,0.0,0.96,True,0.004785494972020387,0,0,nan
advanced_random_init_dad,2,258,"[24, 11, 48]","[0.6801927040471412, 1.331545444716746, 7.439544527357364]",0.96,0.0,0.96,True,0.00493706101551652,0,0,nan
advanced_random_init_dad,3,259,"[24, 11, 48]","[0.8408149252139927, 0.9762710918769644, 6.004766217391076]",0.96,0.0,0.96,True,0.0056496333796530965,0,0,nan
advanced_random_init_dad,4,260,"[24, 11, 48]","[1.2227759322596448, 1.6918834392945223, 11.991459093194946]",1.008,0.32,0.688,True,0.0055834442842751745,0,0,nan
advanced_random_init_dad,5,261,"[24, 11, 48]","[0.8718593184089845, 1.1852301620130012, 8.200540709252898]",0.96,0.0,0.96,True,0.0059504812117666004,0,0,nan
advanced_random_init_dad,6,262,"[24, 11, 48]","[1.5731372533405796, 1.2275165632740936, 4.40778375612446]",0.96,0.0,0.96,True,0.005596731603145599,0,0,nan
advanced_random_init_dad,7,263,"[24, 11, 48]","[0.7450541188775566, 2.3370623097067003, 6.732507115451549]",1.008,0.0,1.008,True,0.005590575328096747,0,0,nan
advanced_random_init_dad,8,264,"[24, 11, 48]","[0.8551544866618562, 1.431937661512429, 5.423545668170076]",0.96,0.0,0.96,True,0.005208201939240098,0,0,nan
advanced_random_init_dad,9,265,"[24, 11, 48]","[1.650201766701479, 2.3489659656819457, 4.5304569226353735]",1.008,0.0,1.008,True,0.005748956603929401,0,0,nan
advanced_random_init_dad,10,266,"[24, 11, 48]","[1.831187604760807, 1.845489263093289, 6.220472838460235]",1.056,0.0,1.056,True,0.004801748553290963,0,0,nan
advanced_random_init_dad,11,267,"[24, 11, 48]","[1.2465692133454271, 1.9142205493450033, 4.408336276174907]",0.992,0.0,0.992,True,0.0048045121598988775,0,0,nan
advanced_random_init_dad,12,268,"[24, 11, 48]","[1.0517306880334836, 2.416641525008337, 6.953125021601956]",0.96,0.0,0.96,True,0.004911741055548191,0,0,nan
advanced_random_init_dad,13,269,"[24, 11, 48]","[1.2589149116176264, 1.7071898856934433, 6.363100961858502]",1.008,0.0,1.008,True,0.005729096755385399,0,0,nan
advanced_random_init_dad,14,270,"[24, 11, 48]","[0.8423376953587209, 2.0646962884878066, 8.4167274622868]",0.96,0.0,0.96,True,0.005600461782887578,0,0,nan
advanced_random_init_dad,15,271,"[24, 11, 48]","[1.2433179070132652, 1.1062064270529597, 4.756715835936887]",0.96,0.0,0.96,True,0.005547291040420533,0,0,nan
advanced_random_init_dad,16,272,"[24, 11, 48]","[0.7453895308008873, 2.0092893812478674, 4.81570251402384]",1.008,0.0,1.008,True,0.005645723454654217,0,0,nan
advanced_random_init_dad,17,273,"[24, 11, 48]","[0.7720548461362257, 1.387033631389108, 6.059050310950141]",0.976,0.0,0.976,True,0.005556254368275404,0,0,nan
advanced_random_init_dad,18,274,"[24, 11, 48]","[1.6020898720479797, 1.6720134672279876, 8.046750403783957]",0.96,0.0,0.96,True,0.00552221336401999,0,0,nan
advanced_random_init_dad,19,275,"[24, 11, 48]","[1.068169628395141, 1.938472535699875, 8.054876112790499]",0.976,0.0,0.976,True,0.005519724125042558,0,0,nan
advanced_random_init_dad,20,276,"[24, 11, 48]","[0.6663081398886588, 2.2349165778638427, 4.483040520765339]",0.992,0.0,0.992,True,0.00546215120702982,0,0,nan
advanced_random_init_dad,21,277,"[24, 11, 48]","[1.3521517571577162, 1.3183746702622743, 7.689554687176772]",1.008,0.0,1.008,True,0.0073665323667228225,0,0,nan
advanced_random_init_dad,22,278,"[24, 11, 48]","[0.8847453954029489, 1.4838542290867496, 8.45886461662419]",0.976,0.08,0.896,True,0.005609937151893974,0,0,nan
advanced_random_init_dad,23,279,"[24, 11, 48]","[0.9475924406695522, 2.3194967434879477, 7.097627065434234]",0.96,0.0,0.96,True,0.005323923844844103,0,0,nan
advanced_random_init_dad,24,280,"[24, 11, 48]","[1.5935179811070435, 1.3597089790756702, 5.4605807692634105]",0.96,0.0,0.96,True,0.005288505600765348,0,0,nan
advanced_random_init_dad,25,281,"[24, 11, 48]","[1.2396776463163444, 2.819735464397651, 7.7453475162085015]",0.96,0.0,0.96,True,0.005426948331296444,0,0,nan
advanced_random_init_dad,26,282,"[24, 11, 48]","[1.5851764761460019, 1.3769055950827183, 4.499245205849929]",1.008,0.0,1.008,True,0.0056549088098108765,0,0,nan
advanced_random_init_dad,27,283,"[24, 11, 48]","[0.9182176455531514, 2.3185587316477436, 6.976346639980522]",1.008,0.0,1.008,True,0.005539900762960315,0,0,nan
advanced_random_init_dad,28,284,"[24, 11, 48]","[1.538531675218199, 2.6850218456482517, 5.838144089226799]",1.008,0.0,1.008,True,0.005600044410675764,0,0,nan
advanced_random_init_dad,29,285,"[24, 11, 48]","[0.6825726751663881, 3.344567468473893, 4.5786508932462775]",1.008,0.0,1.008,True,0.008348423615098,0,0,nan
advanced_random_init_dad,30,286,"[24, 11, 48]","[0.8346029090267929, 2.021122189682306, 4.347042841973817]",0.96,0.0,0.96,True,0.005441568978130818,0,0,nan
advanced_random_init_dad,31,287,"[24, 11, 48]","[0.8431223622941222, 3.138139966457248, 5.446039901854149]",0.96,0.0,0.96,True,0.005829654820263386,0,0,nan
advanced_random_init_dad,0,288,"[24, 11, 48]","[0.9924509580739682, 2.9040636508668665, 4.078691837381712]",0.96,0.0,0.96,True,0.007677027583122253,0,0,nan
advanced_random_init_dad,1,289,"[24, 11, 48]","[1.241326479744757, 1.4023733434040855, 7.288307519749771]",0.96,0.0,0.96,True,0.00604337165132165,0,0,nan
advanced_random_init_dad,2,290,"[24, 11, 48]","[0.6288273352183955, 1.1000988879949418, 7.402416076746211]",0.976,0.0,0.976,True,0.005696990992873907,0,0,nan
advanced_random_init_dad,3,291,"[24, 11, 48]","[0.753282694730419, 1.0209179334996707, 6.108134415233756]",0.96,0.0,0.96,True,0.006491786381229758,0,0,nan
advanced_random_init_dad,4,292,"[24, 11, 48]","[1.0360453062587007, 1.7387845120492857, 12.030023441135128]",1.008,0.32,0.688,True,0.005924614332616329,0,0,nan
advanced_random_init_dad,5,293,"[24, 11, 48]","[0.8233690816414238, 1.156821659099324, 8.294508761859458]",0.976,0.0,0.976,True,0.005755028082057833,0,0,nan
advanced_random_init_dad,6,294,"[24, 11, 48]","[1.4966775535025902, 1.1695154793772167, 4.336998965955259]",0.96,0.0,0.96,True,0.005851747980341315,0,0,nan
advanced_random_init_dad,7,295,"[24, 11, 48]","[0.8634151265084105, 2.159119582547692, 6.842427939183559]",1.008,0.0,1.008,True,0.005736009683459997,0,0,nan
advanced_random_init_dad,8,296,"[24, 11, 48]","[0.9650812135159457, 1.3850822808912286, 5.4918427054115595]",0.96,0.0,0.96,True,0.005518789403140545,0,0,nan
advanced_random_init_dad,9,297,"[24, 11, 48]","[1.6352697819990396, 2.3317725225834756, 4.481236125240123]",1.008,0.0,1.008,True,0.00558191523887217,0,0,nan
advanced_random_init_dad,10,298,"[24, 11, 48]","[1.867498587956899, 1.793622254189844, 6.099422634132178]",1.088,0.0,1.088,True,0.0053842265624552965,0,0,nan
advanced_random_init_dad,11,299,"[24, 11, 48]","[1.0641449447500577, 1.7482866725788473, 4.337631523198117]",1.008,0.0,1.008,True,0.005418781004846096,0,0,nan
advanced_random_init_dad,12,300,"[24, 11, 48]","[0.9592983411869781, 2.367104623928409, 6.967665844538414]",0.96,0.0,0.96,True,0.005631948122754693,0,0,nan
advanced_random_init_dad,13,301,"[24, 11, 48]","[1.2894317624015568, 1.870594474816792, 6.401321624682157]",0.96,0.0,0.96,True,0.005392221407964826,0,0,nan
advanced_random_init_dad,14,302,"[24, 11, 48]","[0.8020432002365951, 1.9597049726341949, 8.419217327450099]",0.96,0.0,0.96,True,0.00491164973936975,0,0,nan
advanced_random_init_dad,15,303,"[24, 11, 48]","[1.1742828131651306, 0.9438620616037299, 4.73299153227762]",0.992,0.0,0.992,True,0.0047680817544460295,0,0,nan
advanced_random_init_dad,16,304,"[24, 11, 48]","[0.7845701441795548, 2.1328732315238397, 4.938309009529658]",1.008,0.0,1.008,True,0.00493927588686347,0,0,nan
advanced_random_init_dad,17,305,"[24, 11, 48]","[0.8404475170341644, 1.2527547399095214, 6.320963718248451]",0.96,0.0,0.96,True,0.004713766183704138,0,0,nan
advanced_random_init_dad,18,306,"[24, 11, 48]","[1.4246764764917266, 1.7474628972745874, 7.986754243030383]",0.96,0.0,0.96,True,0.006644050776958466,0,0,nan
advanced_random_init_dad,19,307,"[24, 11, 48]","[1.014912876673281, 1.9703707204871128, 8.289625269721792]",0.976,0.0,0.976,True,0.0047555596102029085,0,0,nan
advanced_random_init_dad,20,308,"[24, 11, 48]","[0.8281198141953705, 2.301740451337619, 4.415914251465692]",0.96,0.0,0.96,True,0.0048540719784796234,0,0,nan
advanced_random_init_dad,21,309,"[24, 11, 48]","[1.2025777413070298, 1.482880940698786, 7.840339842305679]",1.008,0.0,1.008,True,0.005696050403639674,0,0,nan
advanced_random_init_dad,22,310,"[24, 11, 48]","[0.9613718019845753, 1.498788473815115, 8.633432377493863]",0.992,0.08,0.912,True,0.005751233594492078,0,0,nan
advanced_random_init_dad,23,311,"[24, 11, 48]","[0.9962769519043981, 2.3809409115587834, 7.326832444592876]",0.96,0.0,0.96,True,0.00562792201526463,0,0,nan
advanced_random_init_dad,24,312,"[24, 11, 48]","[1.8062199499475002, 1.3788031963273788, 5.391679402689515]",0.96,0.0,0.96,True,0.007534150267019868,0,0,nan
advanced_random_init_dad,25,313,"[24, 11, 48]","[1.057568146321484, 2.8108109479806727, 7.613025896992666]",0.96,0.0,0.96,True,0.006716771284118295,0,0,nan
advanced_random_init_dad,26,314,"[24, 11, 48]","[1.8412849480277558, 1.264848565987361, 4.5399743627359825]",1.008,0.0,1.008,True,0.006053735036402941,0,0,nan
advanced_random_init_dad,27,315,"[24, 11, 48]","[0.8828710531608082, 2.2198541487761396, 7.156485447472898]",0.976,0.0,0.976,True,0.007218611007556319,0,0,nan
advanced_random_init_dad,28,316,"[24, 11, 48]","[1.4549751547439198, 2.6138038194332545, 5.836643001320398]",1.008,0.0,1.008,True,0.005445885984227061,0,0,nan
advanced_random_init_dad,29,317,"[24, 11, 48]","[0.6864216324955589, 3.3747512660935515, 4.614840695534853]",1.008,0.0,1.008,True,0.006445731548592448,0,0,nan
advanced_random_init_dad,30,318,"[24, 11, 48]","[0.8298005990562396, 1.9786841547792857, 4.3721222661130055]",0.96,0.0,0.96,True,0.005622380040585994,0,0,nan
advanced_random_init_dad,31,319,"[24, 11, 48]","[0.7877031956683931, 3.0819709229594157, 5.334208030125534]",0.96,0.0,0.96,True,0.005765502853319049,0,0,nan
advanced_random_init_dad,0,320,"[24, 11, 48]","[0.9451970435397994, 2.915900711091753, 4.332589293048222]",0.96,0.0,0.96,True,0.005652802949771285,0,0,nan
advanced_random_init_dad,1,321,"[24, 11, 48]","[1.2706934517846509, 1.5253387416116109, 7.4493535932923285]",0.96,0.0,0.96,True,0.007253350177779794,0,0,nan
advanced_random_init_dad,2,322,"[24, 11, 48]","[0.7059605187730367, 1.1248027337836173, 7.635242380916475]",0.976,0.0,0.976,True,0.005662945006042719,0,0,nan
