system,variant_directory,seed,update,actor_loss,critic_loss,mean_training_terminal_cost,mean_entropy,available_action_fraction_evaluated,mean_u_ctrl,std_u_ctrl,median_u_ctrl,q10_u_ctrl,q90_u_ctrl,safety,dominant_sequence,dominant_sequence_fraction,unique_sequences,sequence_entropy,entropy_t1,entropy_t2,entropy_t3,critic_mae,critic_rmse,critic_spearman,critic_top1_agreement,critic_top5_recall,critic_calibration_by_predicted_cost_bin
ieee9,counterfactual_belief,101,10,-0.002315782941877842,0.00826282612979412,1.0000000000000002,3.959651231765747,1.0,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[17, 44, 48]",0.5,2,0.6931471805599453,3.983485460281372,3.952360530694326,3.932443767786026,0.08340075612068176,0.09204740822315216,0.09557871322577205,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.8513845205307007, ""mean_realized_cost"": 0.965624988079071}, {""bin"": 1, ""count"": 64, ""mean_predicted_cost"": 0.8887585401535034, ""mean_realized_cost"": 0.9834375381469727}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9019149541854858, ""mean_realized_cost"": 0.9844443202018738}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9151086211204529, ""mean_realized_cost"": 0.9920634031295776}, {""bin"": 4, ""count"": 65, ""mean_predicted_cost"": 0.9315924048423767, ""mean_realized_cost"": 0.9806153774261475}]"
ieee9,counterfactual_belief,101,20,-0.0076787169091403484,0.0007739582215435803,0.9666666666666668,3.9383881092071533,1.0,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[17, 48, 21]",1.0,1,-0.0,3.98004412651062,3.939586490392685,3.927167554696401,0.04892454668879509,0.06806499511003494,0.06996674965598383,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9281704425811768, ""mean_realized_cost"": 0.9759374856948853}, {""bin"": 1, ""count"": 62, ""mean_predicted_cost"": 0.935677170753479, ""mean_realized_cost"": 0.9696773290634155}, {""bin"": 2, ""count"": 65, ""mean_predicted_cost"": 0.9418327808380127, ""mean_realized_cost"": 0.9781538844108582}, {""bin"": 3, ""count"": 64, ""mean_predicted_cost"": 0.9532175064086914, ""mean_realized_cost"": 1.029687523841858}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.0029382705688477, ""mean_realized_cost"": 1.0112500190734863}]"
ieee9,counterfactual_belief,101,30,-0.011751232668757439,0.0009470527875237167,0.9866666666666667,3.931920289993286,1.0,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[12, 48, 21]",1.0,1,-0.0,3.972777843475342,3.939503639936447,3.9283976952234902,0.04541490226984024,0.050529640167951584,-0.02259951172270817,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9946366548538208, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 64, ""mean_predicted_cost"": 1.008346438407898, ""mean_realized_cost"": 0.9765625}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 1.020196557044983, ""mean_realized_cost"": 0.995872974395752}, {""bin"": 3, ""count"": 64, ""mean_predicted_cost"": 1.0278538465499878, ""mean_realized_cost"": 0.9906250238418579}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.0366606712341309, ""mean_realized_cost"": 0.9781249761581421}]"
ieee9,counterfactual_belief,101,40,-0.0054784854874014854,0.0003761572006624192,0.9666666666666668,3.9257256984710693,1.0,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[12, 48, 21]",1.0,1,-0.0,3.95609974861145,3.925374041001002,3.9221607049306235,0.027952324599027634,0.03162665292620659,0.06743146482325171,0.0,0.0,"[{""bin"": 0, ""count"": 63, ""mean_predicted_cost"": 0.9764222502708435, ""mean_realized_cost"": 0.9746031165122986}, {""bin"": 1, ""count"": 65, ""mean_predicted_cost"": 0.9815905690193176, ""mean_realized_cost"": 0.9701538681983948}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9862099289894104, ""mean_realized_cost"": 0.9721875190734863}, {""bin"": 3, ""count"": 64, ""mean_predicted_cost"": 0.9936927556991577, ""mean_realized_cost"": 0.96875}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.0037299394607544, ""mean_realized_cost"": 0.9956250190734863}]"
ieee9,counterfactual_belief,101,50,0.001666845171712339,0.001738127670250833,0.9933333333333335,3.893329381942749,1.0,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[12, 48, 21]",1.0,1,-0.0,3.9237630367279053,3.9132632513840995,3.913069794575373,0.024622883647680283,0.030779846012592316,0.031443651920899415,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9348088502883911, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9386740922927856, ""mean_realized_cost"": 0.962222158908844}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9420422911643982, ""mean_realized_cost"": 0.9700000286102295}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9458268880844116, ""mean_realized_cost"": 0.9726982712745667}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9498108625411987, ""mean_realized_cost"": 0.9693750143051147}]"
ieee9,counterfactual_belief,101,60,-0.007002395577728748,0.0004253663355484605,0.9600000000000003,3.875706911087036,1.0,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[12, 48, 21]",1.0,1,-0.0,3.887174367904663,3.908078412214915,3.914566695690155,0.012019660323858261,0.01724066026508808,0.04557999241684036,0.16666666666666666,0.16666666666666666,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9496504664421082, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9535407423973083, ""mean_realized_cost"": 0.9599998593330383}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.95856112241745, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9745385646820068, ""mean_realized_cost"": 0.9688888192176819}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9856469631195068, ""mean_realized_cost"": 0.9790624976158142}]"
ieee9,counterfactual_belief,101,70,-0.004784701392054558,0.0021996714640408754,0.9600000000000003,3.8803603649139404,1.0,0.98,0.057735026918962595,0.96,0.96,1.016,1.0,"[12, 48, 39]",0.7083333333333334,2,0.6036372515003262,3.8548543453216553,3.915323386589686,3.9249431093533835,0.02443234995007515,0.028378713876008987,-0.03619423697115151,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9728690385818481, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9785652756690979, ""mean_realized_cost"": 0.9638094305992126}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9865273237228394, ""mean_realized_cost"": 0.9781249761581421}, {""bin"": 3, ""count"": 62, ""mean_predicted_cost"": 0.9909204840660095, ""mean_realized_cost"": 0.9790323376655579}, {""bin"": 4, ""count"": 65, ""mean_predicted_cost"": 0.9957218170166016, ""mean_realized_cost"": 0.9843077659606934}]"
ieee9,counterfactual_belief,202,1,0.002244157949462533,0.303809255361557,0.9666666666666668,3.973820686340332,1.0,1.01,0.07937253933193775,0.96,0.96,1.12,1.0,"[51, 24, 34]",1.0,1,-0.0,3.983858346939087,3.9643469750881195,3.946328967809677,0.340709388256073,0.34710630774497986,0.009520472949995697,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.5674411058425903, ""mean_realized_cost"": 0.9768750071525574}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.6141831278800964, ""mean_realized_cost"": 0.9869840741157532}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.6568870544433594, ""mean_realized_cost"": 0.9925000071525574}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.6883050203323364, ""mean_realized_cost"": 1.006666660308838}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.7296978235244751, ""mean_realized_cost"": 0.9971874952316284}]"
ieee9,counterfactual_belief,202,10,0.0012878237757831812,0.002982943784445524,0.9600000000000003,3.957374095916748,1.0,0.98,0.066332495807108,0.96,0.96,0.96,1.0,"[3, 21, 9]",0.875,3,0.4563344322932884,3.980659246444702,3.95482674241066,3.942293882369995,0.036725785583257675,0.049159105867147446,0.09161349399973151,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9499894380569458, ""mean_realized_cost"": 1.0018750429153442}, {""bin"": 1, ""count"": 64, ""mean_predicted_cost"": 0.9633127450942993, ""mean_realized_cost"": 0.9946874976158142}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9739200472831726, ""mean_realized_cost"": 0.9926983714103699}, {""bin"": 3, ""count"": 62, ""mean_predicted_cost"": 0.9842764735221863, ""mean_realized_cost"": 0.9845160841941833}, {""bin"": 4, ""count"": 66, ""mean_predicted_cost"": 0.9980974793434143, ""mean_realized_cost"": 0.981515109539032}]"
ieee9,counterfactual_belief,202,20,0.004468400031328201,0.0026132077910006046,1.0,3.9475717544555664,1.0,0.98,0.066332495807108,0.96,0.96,0.96,1.0,"[3, 21, 48]",0.875,2,0.37677016125643675,3.975161075592041,3.945579161246618,3.935935984055201,0.07563149929046631,0.08886808156967163,0.09652705374126018,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.8705295324325562, ""mean_realized_cost"": 0.9784375429153442}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.8942930698394775, ""mean_realized_cost"": 0.9968254566192627}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9379165172576904, ""mean_realized_cost"": 0.9987301230430603}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9485485553741455, ""mean_realized_cost"": 0.9977777004241943}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9602535367012024, ""mean_realized_cost"": 1.0168750286102295}]"
ieee9,counterfactual_belief,202,30,0.0021289982832968235,0.0009802300482988358,0.9600000000000003,3.9389171600341797,1.0,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[48, 21, 30]",0.7083333333333334,3,0.8028187820379638,3.9661242961883545,3.9351301888624826,3.9290023148059845,0.03411268815398216,0.03932217136025429,0.014499415165341914,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9794800281524658, ""mean_realized_cost"": 0.9900000095367432}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9854751825332642, ""mean_realized_cost"": 0.9930158257484436}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9908220767974854, ""mean_realized_cost"": 0.9806349873542786}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9957753419876099, ""mean_realized_cost"": 0.9714285135269165}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.0004761219024658, ""mean_realized_cost"": 0.9703125357627869}]"
ieee9,counterfactual_belief,202,40,0.003346390090882778,0.0009452880476601422,0.9800000000000001,3.9275062084198,1.0,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[48, 12, 30]",1.0,1,-0.0,3.951835870742798,3.912110596895218,3.915056804815928,0.02984735555946827,0.03351643308997154,0.01666337526492909,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9837609529495239, ""mean_realized_cost"": 0.9693750143051147}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9878143668174744, ""mean_realized_cost"": 0.971110999584198}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9906642436981201, ""mean_realized_cost"": 0.9787499904632568}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9996485710144043, ""mean_realized_cost"": 0.9863491654396057}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.00752854347229, ""mean_realized_cost"": 0.981874942779541}]"
ieee9,counterfactual_belief,202,50,0.009263375774025917,0.0016011178959161043,0.9866666666666669,3.8987882137298584,1.0,0.9899999999999999,0.07234178138070237,0.96,0.96,1.096,1.0,"[30, 12, 48]",1.0,1,-0.0,3.922963857650757,3.8854285975297294,3.9002773662408194,0.01374987792223692,0.024640243500471115,0.04045687530704179,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9522243738174438, ""mean_realized_cost"": 0.9703124761581421}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.955929696559906, ""mean_realized_cost"": 0.9758729934692383}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9584754705429077, ""mean_realized_cost"": 0.9725000262260437}, {""bin"": 3, ""count"": 64, ""mean_predicted_cost"": 0.9612893462181091, ""mean_realized_cost"": 0.9700000286102295}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9647265672683716, ""mean_realized_cost"": 0.96156245470047}]"
ieee9,counterfactual_belief,202,60,-0.010056579485535622,0.0002821965899784118,0.9800000000000001,3.8261752128601074,1.0,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[48, 30, 12]",1.0,1,-0.0,3.86767315864563,3.848579635222753,3.876406123240789,0.011530283838510513,0.0190881360322237,0.04815556458175769,0.0,0.5,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9467445611953735, ""mean_realized_cost"": 0.9631249904632568}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9506096839904785, ""mean_realized_cost"": 0.9606347680091858}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.95329749584198, ""mean_realized_cost"": 0.9638094305992126}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9559718370437622, ""mean_realized_cost"": 0.962539553642273}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9603819847106934, ""mean_realized_cost"": 0.973437488079071}]"
ieee9,counterfactual_belief,202,70,-0.011561565101146698,0.0003597075119614601,0.9800000000000001,3.847677707672119,1.0,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[30, 48, 21]",0.875,2,0.37677016125643675,3.841905117034912,3.8744402726491294,3.900592197974523,0.017572876065969467,0.021856730803847313,0.08530124662200134,0.0,0.3333333333333333,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9390039443969727, ""mean_realized_cost"": 0.9643750190734863}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9423362612724304, ""mean_realized_cost"": 0.962222158908844}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9450849294662476, ""mean_realized_cost"": 0.9644443392753601}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9473875761032104, ""mean_realized_cost"": 0.962539553642273}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9518778324127197, ""mean_realized_cost"": 0.9599999785423279}]"
ieee9,counterfactual_belief,303,1,-0.007371857762336731,0.4684348404407501,0.9800000000000001,3.953111171722412,1.0,0.9766666666666666,0.046067583203617556,0.96,0.96,1.016,1.0,"[0, 46, 36]",0.625,2,0.6615632381579821,3.9822018146514893,3.9645170470078788,3.9457050363222756,0.496957391500473,0.5113470554351807,-0.18580497481718347,0.0,0.0,"[{""bin"": 0, ""count"": 63, ""mean_predicted_cost"": 0.26067936420440674, ""mean_realized_cost"": 0.9755555391311646}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.4592597782611847, ""mean_realized_cost"": 0.9599998593330383}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.5064702033996582, ""mean_realized_cost"": 0.9599998593330383}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.5359839797019958, ""mean_realized_cost"": 0.9599998593330383}, {""bin"": 4, ""count"": 63, ""mean_predicted_cost"": 0.5683750510215759, ""mean_realized_cost"": 0.9599998593330383}]"
ieee9,counterfactual_belief,303,10,-0.014442377723753452,0.006781741976737976,0.9666666666666668,3.9590680599212646,1.0,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[7, 0, 48]",1.0,1,-0.0,3.979499101638794,3.957856148481369,3.94316965341568,0.09746334701776505,0.10710424184799194,-0.20162365278902458,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.8210865259170532, ""mean_realized_cost"": 0.9653125405311584}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.8398221731185913, ""mean_realized_cost"": 0.962222158908844}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.8515657186508179, ""mean_realized_cost"": 0.9637500047683716}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9033483862876892, ""mean_realized_cost"": 0.975555419921875}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9431374669075012, ""mean_realized_cost"": 0.9790624976158142}]"
ieee9,counterfactual_belief,303,20,0.023341212421655655,0.002481837524101138,0.9800000000000001,3.930935859680176,1.0,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[3, 0, 21]",1.0,1,-0.0,3.9776055812835693,3.948226104180018,3.935637871424357,0.0296010784804821,0.04041808098554611,-0.14424368331138585,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9634624123573303, ""mean_realized_cost"": 0.9862499833106995}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9735832810401917, ""mean_realized_cost"": 0.9853967428207397}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9798644781112671, ""mean_realized_cost"": 0.9862500429153442}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9874088168144226, ""mean_realized_cost"": 0.9873015880584717}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9962213039398193, ""mean_realized_cost"": 0.9753124713897705}]"
ieee9,counterfactual_belief,303,30,0.005727821029722691,0.0009012180380523205,0.9866666666666669,3.9237918853759766,1.0,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[27, 0, 48]",0.6666666666666666,2,0.6365141682948128,3.9688313007354736,3.919075518846512,3.9128516018390656,0.0471167266368866,0.05035093054175377,0.030239200106014764,0.0,0.0,"[{""bin"": 0, ""count"": 63, ""mean_predicted_cost"": 1.0025994777679443, ""mean_realized_cost"": 0.9714285135269165}, {""bin"": 1, ""count"": 64, ""mean_predicted_cost"": 1.010596752166748, ""mean_realized_cost"": 0.9715625047683716}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 1.0144686698913574, ""mean_realized_cost"": 0.9775000214576721}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 1.018700122833252, ""mean_realized_cost"": 0.971428394317627}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.024893879890442, ""mean_realized_cost"": 0.9628124833106995}]"
ieee9,counterfactual_belief,303,40,-0.0016090841963887215,0.0006134543800726533,0.9800000000000001,3.910024881362915,1.0,0.98,0.057735026918962595,0.96,0.96,1.016,1.0,"[0, 48, 21]",0.9583333333333334,2,0.1732052067491771,3.9501848220825195,3.896870881319046,3.8977029025554657,0.013395378366112709,0.02171480841934681,-0.07260922782565402,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9499378204345703, ""mean_realized_cost"": 0.9653124809265137}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.957585334777832, ""mean_realized_cost"": 0.9631744623184204}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9621570110321045, ""mean_realized_cost"": 0.9628124833106995}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.969003438949585, ""mean_realized_cost"": 0.9771427512168884}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9789947867393494, ""mean_realized_cost"": 0.9765625}]"
ieee9,counterfactual_belief,303,50,0.015798689797520638,0.0014060415560379624,0.9733333333333336,3.827904224395752,1.0,0.98,0.057735026918962595,0.96,0.96,1.016,1.0,"[0, 48, 21]",0.7916666666666666,4,0.7097131024243333,3.922900676727295,3.876232326030731,3.8782907923062644,0.016152987256646156,0.020723925903439522,-0.019229878108901418,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9612672328948975, ""mean_realized_cost"": 0.971250057220459}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9687416553497314, ""mean_realized_cost"": 0.9761903882026672}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9728800654411316, ""mean_realized_cost"": 0.9679363965988159}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9768814444541931, ""mean_realized_cost"": 0.962539553642273}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9816684126853943, ""mean_realized_cost"": 0.9618749618530273}]"
ieee9,counterfactual_belief,303,60,-0.009602932259440422,0.0003132692363578826,0.9666666666666668,3.8311939239501953,1.0,0.98,0.066332495807108,0.96,0.96,0.96,1.0,"[21, 48, 3]",0.5416666666666666,4,1.145677593285757,3.8895065784454346,3.9007161955038705,3.8986752529939017,0.01965090073645115,0.025900065898895264,-0.029614983610544102,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9536980390548706, ""mean_realized_cost"": 0.9728125333786011}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9613487124443054, ""mean_realized_cost"": 0.9723808765411377}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9658070802688599, ""mean_realized_cost"": 0.9624999761581421}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9861626625061035, ""mean_realized_cost"": 0.9720634818077087}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.0005590915679932, ""mean_realized_cost"": 0.9818750023841858}]"
ieee9,counterfactual_belief,303,70,-0.010434986092150211,0.0003182872314937413,0.9600000000000003,3.8625340461730957,1.0,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[21, 3, 30]",0.4583333333333333,3,0.9822815054843264,3.866868495941162,3.9374344448248544,3.9309044679005942,0.01601414568722248,0.022583428770303726,-0.005434880407133458,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9635162353515625, ""mean_realized_cost"": 0.9628125429153442}, {""bin"": 1, ""count"": 64, ""mean_predicted_cost"": 0.9688370823860168, ""mean_realized_cost"": 0.9759374856948853}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9729632139205933, ""mean_realized_cost"": 0.9746031761169434}, {""bin"": 3, ""count"": 65, ""mean_predicted_cost"": 0.9752950668334961, ""mean_realized_cost"": 0.9729230403900146}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9781067371368408, ""mean_realized_cost"": 0.971875011920929}]"
ieee9,counterfactual_belief,303,80,0.006365034729242325,0.0011693700216710567,1.0,3.8701319694519043,1.0,0.98,0.057735026918962595,0.96,0.96,1.016,1.0,"[0, 48, 3]",0.6666666666666666,5,0.9943617837643207,3.8503918647766113,3.9265959759553275,3.934410105148951,0.015621530823409557,0.021341366693377495,0.10506325384238814,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.959282398223877, ""mean_realized_cost"": 0.9603124856948853}, {""bin"": 1, ""count"": 64, ""mean_predicted_cost"": 0.9670302867889404, ""mean_realized_cost"": 0.966249942779541}, {""bin"": 2, ""count"": 61, ""mean_predicted_cost"": 0.9751628041267395, ""mean_realized_cost"": 0.980327844619751}, {""bin"": 3, ""count"": 64, ""mean_predicted_cost"": 0.9804002046585083, ""mean_realized_cost"": 0.9771875143051147}, {""bin"": 4, ""count"": 66, ""mean_predicted_cost"": 0.9836913347244263, ""mean_realized_cost"": 0.9848484992980957}]"
