system,stage,configuration,seed,epochs,best_epoch,final_epoch,best_validation_u_ctrl,final_validation_u_ctrl,best_validation_safety,best_checkpoint,entropy_schedule,baseline,advantage_normalization,credit,learning_rate,max_potential_telescope_error,gradient_reached_policy,initial_policy_entropy,quarter_policy_entropy,final_policy_entropy,initial_entropy_t1,initial_entropy_t2,initial_entropy_t3,final_entropy_t1,final_entropy_t2,final_entropy_t3,mean_gradient_norm,max_gradient_norm,total_clipping_events,mean_advantage_mean,mean_advantage_std,mean_terminal_cost_unique_count,mean_terminal_cost_modal_fraction,mean_terminal_cost_tied_fraction
ieee5,duration_study,B3_5x,101,250,65,249,0.8583333333333334,0.8916666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/duration_study/B3_5x/seed_101/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.3650646209716797,3.241358518600464,3.072934627532959,3.40008282661438,3.3650858402252197,3.330024480819702,3.3988101482391357,2.889542579650879,2.9304513931274414,0.15365267409703562,0.4941796064376831,0,-0.0006005686025640758,0.12154758346421986,3.738285714285715,0.45185714285714285,0.7705714285714286
ieee5,duration_study,B3_5x,202,250,30,249,0.8583333333333334,0.8833333333333333,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/duration_study/B3_5x/seed_202/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.3645951747894287,3.3028626441955566,3.0299389362335205,3.399895668029785,3.364454507827759,3.329434394836426,3.398397207260132,2.7953474521636963,2.8960726261138916,0.1715509312280587,0.6422634720802307,0,-0.0005979207532999891,0.12076770128697147,3.7068571428571433,0.4537142857142858,0.7759285714285715
ieee5,duration_study,B3_5x,303,250,10,249,0.8583333333333333,0.8916666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/duration_study/B3_5x/seed_303/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.3649749755859375,3.3497722148895264,3.2667691707611084,3.399794340133667,3.365110158920288,3.330019474029541,3.3984155654907227,3.2140703201293945,3.187821626663208,0.14577281591376023,0.486756294965744,0,-0.0005838771329925951,0.12107399339367453,3.6874285714285717,0.456,0.7739285714285715
ieee5,duration_study,B3_5x,404,250,120,249,0.8416666666666668,0.8833333333333333,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/duration_study/B3_5x/seed_404/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.3650355339050293,3.326831579208374,2.9641692638397217,3.39981746673584,3.365176200866699,3.330113649368286,3.3974058628082275,2.688152313232422,2.8069498538970947,0.13388066623253483,0.5036107897758484,0,-0.00055769177238802,0.12131546045201815,3.733714285714286,0.44878571428571434,0.7626428571428571
ieee5,duration_study,B3_5x,505,250,70,249,0.8583333333333334,0.8666666666666667,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/duration_study/B3_5x/seed_505/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.364713668823242,3.3529069423675537,1.43793785572052,3.4000487327575684,3.3645994663238525,3.3294928073883057,3.3991639614105225,0.3392472267150879,0.5754019021987915,0.1691394342780113,0.9036917686462402,0,-0.0005754902319807186,0.11988657907792401,3.7314285714285718,0.4525,0.765
ieee5,duration_study,B4_10x,101,500,60,499,0.8250000000000001,0.9083333333333333,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/duration_study/B4_10x/seed_101/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.3650646209716797,3.2834129333496094,2.7679383754730225,3.40008282661438,3.3650858402252197,3.330024480819702,3.3966517448425293,2.247445583343506,2.659717559814453,0.16122498103670244,0.7897364497184753,0,-0.0003015684897139425,0.1210651170205997,3.757142857142857,0.44932142857142854,0.7665
ieee5,duration_study,B4_10x,202,500,160,499,0.8416666666666668,0.8916666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/duration_study/B4_10x/seed_202/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.3645951747894287,3.247319459915161,3.157892942428589,3.399895668029785,3.364454507827759,3.329434394836426,3.3971171379089355,3.009169578552246,3.0673940181732178,0.1623929143236684,0.6982489824295044,0,-0.00030331919128964447,0.12124238886736172,3.7194285714285718,0.45128571428571435,0.7752142857142857
ieee5,duration_study,B4_10x,303,500,325,499,0.85,0.8666666666666667,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/duration_study/B4_10x/seed_303/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.3649749755859375,3.3348560333251953,3.0625226497650146,3.399794340133667,3.365110158920288,3.330019474029541,3.396425724029541,2.8829264640808105,2.908216953277588,0.1447495021236661,0.6329668760299683,0,-0.00028044428985616004,0.12094321423472856,3.6834285714285717,0.4566785714285714,0.7759285714285713
ieee5,duration_study,B4_10x,404,500,25,499,0.8500000000000001,0.8666666666666667,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/duration_study/B4_10x/seed_404/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.3650355339050293,3.3144750595092773,1.316491723060608,3.39981746673584,3.365176200866699,3.330113649368286,3.39548659324646,0.058217067271471024,0.4957718849182129,0.16167199354778444,1.2753468751907349,1,-0.00031005288804089137,0.12143452198838704,3.741714285714286,0.44992857142857146,0.7664285714285715
ieee5,duration_study,B4_10x,505,500,70,499,0.8583333333333334,0.8666666666666667,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/duration_study/B4_10x/seed_505/best_checkpoint.pt,current,ema,False,terminal,0.001,0.0,True,3.364713668823242,3.3608100414276123,1.2715848684310913,3.4000487327575684,3.3645994663238525,3.3294928073883057,3.3974764347076416,0.3342941403388977,0.082984060049057,0.14862651980295777,0.6732418537139893,0,-0.0002837398011125307,0.12006229518143405,3.732,0.453,0.7651785714285715
