update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
28,0.96,-0.00019261566922068596,4.197708040010184e-05,0.025345543399453163,-2.1398067474365234e-05,0.0,dad_terminal,DAD,fixed,,,
29,0.96,-9.368816972710192e-05,0.0003382504219189286,0.025144634768366814,-7.698933586652856e-06,0.0,dad_terminal,DAD,fixed,,,
30,0.975,-0.0001560538512421772,0.0019887646194547415,0.02489665150642395,-2.108017542923335e-05,0.0,dad_terminal,DAD,fixed,0.9774999999999999,1,1.0
31,0.96,-0.0001144915004260838,8.351950782525819e-06,0.024674518033862114,-4.470348358154297e-06,0.0,dad_terminal,DAD,fixed,,,
32,0.98,-0.005658826325088739,0.0021592015400528908,0.022499235346913338,0.009354730136692524,0.0,dad_terminal,DAD,fixed,,,
33,0.985,-0.00020495886565186083,0.0016058125765994191,0.020928354933857918,-5.079309266875498e-05,0.0,dad_terminal,DAD,fixed,,,
34,0.96,-0.00016317705740220845,5.008162042940967e-05,0.020952900871634483,6.41942024230957e-05,0.0,dad_terminal,DAD,fixed,,,
35,0.965,-0.00024351984029635787,0.0006642625667154789,0.021330533549189568,0.00012610356498043984,0.0,dad_terminal,DAD,fixed,,,
36,0.985,-0.00017537176609039307,0.0028812550008296967,0.02245406247675419,0.00023082892585080117,0.0,dad_terminal,DAD,fixed,,,
37,0.97,-0.0001008343169814907,0.0007236982346512377,0.02296331524848938,5.6872766435844824e-05,0.0,dad_terminal,DAD,fixed,,,
38,0.975,-7.6656935561914e-05,0.002185399644076824,0.022695541381835938,-8.943676948547363e-05,0.0,dad_terminal,DAD,fixed,,,
39,0.965,-0.008718367666006088,0.0005872657638974488,0.016620919108390808,0.030845969915390015,0.0,dad_terminal,DAD,fixed,,,
40,0.97,-0.00024410939658991992,0.0007546851993538439,0.014264347963035107,-0.0002619922161102295,0.0,dad_terminal,DAD,fixed,0.9774999999999999,1,1.0
41,0.97,-8.123278530547395e-05,0.0007576339412480593,0.013619482517242432,-7.258852565428242e-05,0.0,dad_terminal,DAD,fixed,,,
42,1.0,-0.004402223043143749,0.003607183927670121,0.0201300997287035,-0.013646204955875874,0.0,dad_terminal,DAD,fixed,,,
43,0.97,-7.762497989460826e-05,0.0007189119351096451,0.01768765039741993,0.0001876850874396041,0.0,dad_terminal,DAD,fixed,,,
44,0.965,7.240778359118849e-06,0.0007911329157650471,0.019965309649705887,0.00015892584633547813,0.0,dad_terminal,DAD,fixed,,,
45,0.96,-0.0001051862200256437,0.0002905829169321805,0.02090313471853733,5.7131052017211914e-05,0.0,dad_terminal,DAD,fixed,,,
46,0.985,-0.00013980732182972133,0.0017675807466730475,0.021819204092025757,7.027387619018555e-05,0.0,dad_terminal,DAD,fixed,,,
47,0.96,-0.00016955393948592246,4.0317230741493404e-05,0.023510770872235298,0.00014591217041015625,0.0,dad_terminal,DAD,fixed,,,
48,0.96,-0.0001327160862274468,6.23411251581274e-05,0.024722794070839882,6.525715434690937e-05,0.0,dad_terminal,DAD,fixed,,,
49,0.96,-0.00013911532005295157,0.00011717952293111011,0.024384869262576103,-2.788504025375005e-05,0.0,dad_terminal,DAD,fixed,,,
50,0.985,-0.00010621111141517758,0.0021536212880164385,0.024440011009573936,1.4513731002807617e-05,0.0,dad_terminal,DAD,fixed,0.9774999999999999,1,1.0
51,0.96,-0.005132845602929592,7.014290986262495e-06,0.029464857652783394,-0.01000883150845766,0.0,dad_terminal,DAD,fixed,,,
52,0.96,-0.00039890105836093426,0.00014409057621378452,0.03593304380774498,0.0005643069744110107,0.0,dad_terminal,DAD,fixed,,,
53,0.975,-0.009794682264328003,0.00173794140573591,0.057009708136320114,0.006918156985193491,0.0,dad_terminal,DAD,fixed,,,
54,0.99,-0.0001544999540783465,0.0028983810916543007,0.051910627633333206,0.0009362002019770443,0.0,dad_terminal,DAD,fixed,,,
55,0.965,-0.01153210736811161,0.00025541320792399347,0.11437507718801498,-0.02243591845035553,0.0,dad_terminal,DAD,fixed,,,
56,0.965,-0.009094778448343277,0.00018309913866687566,0.08802089840173721,0.01829003356397152,0.0,dad_terminal,DAD,fixed,,,
57,0.97,-0.0005362317897379398,0.0007951431907713413,0.07433763891458511,-0.0016161551466211677,0.0,dad_terminal,DAD,fixed,,,
58,0.965,-0.0007095600012689829,0.00022018887102603912,0.07126981765031815,-3.6458175145526184e-06,0.0,dad_terminal,DAD,fixed,,,
59,0.965,-0.00019362040620762855,0.00016673460777383298,0.0774109736084938,0.0008198916912078857,0.0,dad_terminal,DAD,fixed,,,
60,0.96,-0.0014854555483907461,3.434734753682278e-05,0.0885610356926918,0.0012589246034622192,0.0,dad_terminal,DAD,fixed,0.9774999999999999,1,1.0
61,0.96,-0.022003019228577614,6.331066833809018e-05,0.1429649442434311,0.017674356698989868,0.0,dad_terminal,DAD,fixed,,,
62,0.965,-0.0012245849939063191,0.0001836767914937809,0.09787433594465256,0.0016830513486638665,0.0,dad_terminal,DAD,fixed,,,
63,0.985,-0.006335148122161627,0.001671939971856773,0.16664548218250275,-0.004768431186676025,0.0,dad_terminal,DAD,fixed,,,
64,0.965,-0.00693442951887846,0.00020241578749846667,0.3149450719356537,0.007785817142575979,0.0,dad_terminal,DAD,fixed,,,
65,0.96,-0.012846664525568485,4.7981400712160394e-05,0.35116609930992126,0.015957022085785866,0.0,dad_terminal,DAD,fixed,,,
66,0.99,-0.015345871448516846,0.0029780908953398466,0.27050384879112244,0.00781125808134675,0.0,dad_terminal,DAD,fixed,,,
67,0.965,-0.011436345055699348,0.0002974257222376764,0.1731424182653427,0.017971565946936607,0.0,dad_terminal,DAD,fixed,,,
68,0.96,0.001603283453732729,0.00011502477718750015,0.1369316726922989,-0.0022933383006602526,0.0,dad_terminal,DAD,fixed,,,
69,0.96,-0.01380976289510727,0.00030519746360369027,0.24919867515563965,-0.011753891594707966,0.0,dad_terminal,DAD,fixed,,,
70,0.96,-0.0029050870798528194,0.0002344106906093657,0.4042494297027588,0.01968497969210148,0.0,dad_terminal,DAD,fixed,0.9774999999999999,1,1.0
71,0.96,-0.04128730297088623,5.534872252610512e-05,0.6385707855224609,0.038858380168676376,0.0,dad_terminal,DAD,fixed,,,
72,0.96,-0.030269060283899307,1.6053105355240405e-05,0.8054292798042297,0.024600312113761902,0.0,dad_terminal,DAD,fixed,,,
73,0.96,-0.02740086242556572,4.852558777201921e-05,0.6964874863624573,0.02057657204568386,0.0,dad_terminal,DAD,fixed,,,
74,0.965,-0.0231968704611063,0.00019935809541493654,0.7616536617279053,0.012735891155898571,0.0,dad_terminal,DAD,fixed,,,
75,0.975,-0.022106662392616272,0.0007702482980675995,0.5996878743171692,-0.009601983241736889,0.0,dad_terminal,DAD,fixed,,,
76,0.97,-0.02175440825521946,0.0006610885611735284,0.40304693579673767,0.021457066759467125,0.0,dad_terminal,DAD,fixed,,,
77,0.975,-0.00193807203322649,0.0013622796395793557,0.24954669177532196,-0.009368881583213806,0.0,dad_terminal,DAD,fixed,,,
78,0.97,-0.010443189181387424,0.0006360742263495922,0.22032515704631805,-0.0016734400996938348,0.0,dad_terminal,DAD,fixed,,,
79,0.98,-0.00531404186040163,0.0015041668666526675,0.25539395213127136,-0.0017519643297418952,0.0,dad_terminal,DAD,fixed,,,
80,0.97,-0.009837149642407894,0.0006122685153968632,0.2650119960308075,0.010330979712307453,0.0,dad_terminal,DAD,fixed,0.9774999999999999,1,1.0
81,0.965,-0.00890127569437027,0.00016124575631693006,0.24350285530090332,0.008518536575138569,0.0,dad_terminal,DAD,fixed,,,
82,0.97,-0.0014380214270204306,0.00032544462010264397,0.24962520599365234,0.0020401824731379747,0.0,dad_terminal,DAD,fixed,,,
83,0.96,-0.012400692328810692,6.155515438877046e-05,0.2885730564594269,0.0010679314145818353,0.0,dad_terminal,DAD,fixed,,,
84,0.99,-0.007725178264081478,0.0025213276967406273,0.2916211783885956,0.005357816815376282,0.0,dad_terminal,DAD,fixed,,,
85,0.98,-0.010120895691215992,0.001223609666340053,0.2734849452972412,0.01048386562615633,0.0,dad_terminal,DAD,fixed,,,
86,0.98,-0.012380856089293957,0.0011516399681568146,0.3087073862552643,0.0030335139017552137,0.0,dad_terminal,DAD,fixed,,,
87,0.975,-0.050981372594833374,0.0012835030211135745,0.5544896721839905,0.030812179669737816,0.0,dad_terminal,DAD,fixed,,,
88,0.96,-0.0018997711595147848,0.0003007009217981249,0.8385466933250427,0.017241140827536583,0.0,dad_terminal,DAD,fixed,,,
89,0.98,-0.03390495479106903,0.0015706421108916402,0.8232572078704834,-0.004899357911199331,0.0,dad_terminal,DAD,fixed,,,
90,0.98,-0.029221588745713234,0.0014919325476512313,0.8048176169395447,0.015266522765159607,0.0,dad_terminal,DAD,fixed,0.9774999999999999,1,1.0
