update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
48,0.96,-0.0001557901850901544,0.0002165181067539379,0.1405991166830063,-0.0020993847865611315,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
49,0.96,-0.0021257405169308186,0.00019255616643931717,0.144113227725029,0.005884498357772827,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
50,0.985,-0.0030034787487238646,0.001895171939395368,0.14249920845031738,0.0008293737773783505,0.0,rl_sboed_stepwise,RL-sBOED,fixed,0.9737499999999999,1,1.0
51,0.96,-0.0018563379999250174,0.0005077761015854776,0.1693635731935501,-0.0011227527866140008,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
52,0.96,-0.003615845926105976,0.00022502244974020869,0.20196206867694855,0.005084028001874685,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
53,0.975,-4.49037179350853e-05,0.0012911800295114517,0.22970543801784515,0.002602020977064967,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
54,0.99,-0.005840959958732128,0.0024820452090352774,0.18368984758853912,-0.008449261076748371,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
55,0.965,-0.001354461070150137,0.0002878246014006436,0.15301917493343353,0.004654154181480408,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
56,0.965,-0.006633229553699493,0.00034083446371369064,0.1430724710226059,0.016719931736588478,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
57,0.97,-0.0003916569403372705,0.0006104601197876036,0.13235928118228912,-0.0007310013170354068,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
58,0.965,-0.0026123232673853636,0.0004398287273943424,0.1324128657579422,-0.0019017657032236457,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
59,0.965,-0.005664976313710213,0.00023336308368016034,0.13459855318069458,-0.003441065549850464,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
60,0.96,5.999271525070071e-05,0.00010096672485815361,0.1422443687915802,-0.00038871169090270996,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,0.9737499999999999,1,1.0
61,0.96,-0.011078402400016785,6.56595584587194e-05,0.11219707131385803,0.01764511503279209,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
62,0.965,-0.0007972893072292209,0.0002592042146716267,0.09889110922813416,-0.0039257206954061985,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
63,0.985,-0.005767976399511099,0.0014755059964954853,0.08440911769866943,0.005780965089797974,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
64,0.965,-7.880711928009987e-05,0.0007605706923641264,0.07716017216444016,-0.000797828019130975,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
65,0.96,-0.0003198636695742607,0.0002486526209395379,0.07482226938009262,-0.00012117624282836914,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
66,0.99,-0.00042819176451303065,0.0017907992005348206,0.07635890692472458,-0.00010498365008970723,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
67,0.96,-0.0030419554095715284,0.0005687747616320848,0.08244617283344269,-0.008696496486663818,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
68,0.96,-0.0005905333091504872,0.00027761945966631174,0.09137994050979614,0.0010624428978189826,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
69,0.96,-0.0064485641196370125,0.00019659026293084025,0.089384526014328,0.00834590196609497,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
70,0.96,0.00018691414152272046,0.00011239427112741396,0.08416246622800827,-0.00018325448036193848,0.0,rl_sboed_stepwise,RL-sBOED,fixed,0.9737499999999999,1,1.0
71,0.96,-0.004248549230396748,0.00010725350148277357,0.08276551216840744,-0.0041811466217041016,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
72,0.96,1.8339138478040695e-05,0.00011560509301489219,0.08450283855199814,-0.0002949833869934082,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
73,0.96,8.933155913837254e-05,0.0001315678673563525,0.08571439981460571,-0.0007057587499730289,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
74,0.965,-0.0012125028297305107,0.000168695580214262,0.0863863155245781,0.00033169984817504883,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
75,0.975,-0.00039621087489649653,0.0007115802145563066,0.08502084761857986,5.95549754507374e-05,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
76,0.97,-0.0002665079664438963,0.0006295642233453691,0.08072569221258163,-0.00027911862707696855,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
77,0.975,-0.0007469937554560602,0.0013959725620225072,0.08209642022848129,0.0004675289092119783,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
78,0.97,-0.0015193307772278786,0.0006627840339206159,0.08951470255851746,0.001753340126015246,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
79,0.98,-0.000552775920368731,0.001478422898799181,0.09767661243677139,-0.0010259548434987664,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
80,0.97,-0.0009360152762383223,0.0008582980954088271,0.10359015315771103,-0.0033128063660115004,0.0,rl_sboed_stepwise,RL-sBOED,fixed,0.9737499999999999,1,1.0
81,0.965,-0.0015591970877721906,0.0004641464620362967,0.1077859029173851,0.0004039009509142488,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
82,0.97,-0.011054405011236668,0.0005067697493359447,0.11158660054206848,-0.010701566934585571,0.125,rl_sboed_stepwise,RL-sBOED,fixed,,,
83,0.96,0.0012800549156963825,0.00016430362302344292,0.12849609553813934,0.0024521152954548597,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
84,0.99,-0.0013901889324188232,0.002705818274989724,0.1187155470252037,-0.00023087859153747559,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
85,0.98,-0.002374966163188219,0.0018290331354364753,0.10394439846277237,0.009736170060932636,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
86,0.98,-0.003776834812015295,0.0018147025257349014,0.10035138577222824,0.0032529036980122328,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
87,0.975,-0.002633921103551984,0.0011434453772380948,0.09664782136678696,0.007598807569593191,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
88,0.96,-0.0008200373849831522,0.0002485385339241475,0.10040336847305298,0.0012800792464986444,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
89,0.98,-0.00069136155070737,0.001428459188900888,0.10047601908445358,4.844864088227041e-05,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
90,0.98,-0.0007236160454340279,0.0011585680767893791,0.09875908493995667,7.194280624389648e-05,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,0.9737499999999999,1,1.0
91,0.975,-0.0006454864051192999,0.001018321723677218,0.09859485179185867,0.0005021293764002621,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
92,1.0,-0.0009017424890771508,0.0015315652126446366,0.0997789278626442,-0.0012566149234771729,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
93,0.97,-0.008601956069469452,0.0009561881306581199,0.09947628527879715,0.022439012303948402,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
94,0.97,-0.0021807760931551456,0.0006483018514700234,0.08711589127779007,0.0028393466491252184,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
95,0.965,0.00012665786198340356,0.000350109301507473,0.08132423460483551,-0.0021107394713908434,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
96,0.96,-0.011136850342154503,0.00028909387765452266,0.06747856736183167,0.015432387590408325,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
97,0.99,-0.004226843826472759,0.002521750284358859,0.07245147973299026,-0.011113653890788555,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
98,0.96,-0.00033482423168607056,0.0003328947350382805,0.07720889896154404,0.0002626180648803711,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
99,0.98,-0.00035799542092718184,0.0006333583733066916,0.08498778194189072,0.0007509887218475342,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
100,0.96,-0.00870102271437645,0.0005645993514917791,0.08248908072710037,0.016379257664084435,0.0,rl_sboed_stepwise,RL-sBOED,fixed,0.9737499999999999,1,1.0
101,0.96,-0.0019268305040895939,0.00030260178027674556,0.09554646164178848,0.0011677840957418084,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
102,0.96,-0.001294371671974659,8.416867785854265e-05,0.11626551300287247,0.002733339788392186,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
103,0.96,-0.003417875384911895,0.00012368470197543502,0.13998271524906158,-0.0033651888370513916,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
104,0.98,-0.004945947788655758,0.001611859886907041,0.14603862166404724,-0.008175785653293133,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
105,0.965,-0.002839701483026147,0.00047162247938103974,0.16023163497447968,0.0031280864495784044,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
106,0.97,-0.007366723846644163,0.0005640240269713104,0.19897909462451935,0.009310424327850342,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
107,0.975,-0.014460794627666473,0.0011823453241959214,0.2582206428050995,0.01389564573764801,0.0,rl_sboed_stepwise,RL-sBOED,fixed,,,
108,0.985,-0.029036281630396843,0.001385573879815638,0.33119115233421326,0.02614898979663849,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
109,0.965,-0.015398133546113968,0.0007823574705980718,0.317840576171875,0.03803499415516853,0.0625,rl_sboed_stepwise,RL-sBOED,fixed,,,
110,0.97,-0.010917569510638714,0.0002919321705121547,0.3827677071094513,0.002047305228188634,0.125,rl_sboed_stepwise,RL-sBOED,fixed,0.9737499999999999,1,1.0
