update,mean_train_u_ctrl,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_checkpoint_score,validation_meets_unique_floor
153,0.18375000000000002,RL-sBOED,0.24198651313781738,9792,1.8559743165969849,,,,,,
154,0.184375,RL-sBOED,0.24134230613708496,9856,1.8618779182434082,,,,,,
155,0.176875,RL-sBOED,0.2416365146636963,9920,1.8782269954681396,,,,,,
156,0.180625,RL-sBOED,0.2414693832397461,9984,1.892087697982788,,,,,,
157,0.200625,RL-sBOED,0.24115204811096191,10048,1.9032646417617798,,,,,,
158,0.18875,RL-sBOED,0.24120378494262695,10112,1.9106309413909912,,,,,,
159,0.18500000000000003,RL-sBOED,0.24101829528808594,10176,1.9478099346160889,,,,,,
160,0.18875000000000003,RL-sBOED,0.2412729263305664,10240,1.9473655223846436,,,,,,
161,0.17562500000000003,RL-sBOED,0.24139785766601562,10304,1.9111135005950928,,,,,,
162,0.15937500000000002,RL-sBOED,0.24077177047729492,10368,1.9046077728271484,,,,,,
163,0.19687500000000002,RL-sBOED,0.24192476272583008,10432,1.8936327695846558,,,,,,
164,0.17375000000000002,RL-sBOED,0.24198365211486816,10496,1.8766741752624512,,,,,,
165,0.183125,RL-sBOED,0.24216866493225098,10560,1.836348056793213,,,,,,
166,0.19625,RL-sBOED,0.24141526222229004,10624,1.8289839029312134,,,,,,
167,0.196875,RL-sBOED,0.24091053009033203,10688,1.9012387990951538,,,,,,
168,0.1825,RL-sBOED,0.24317502975463867,10752,1.8811841011047363,,,,,,
169,0.18937500000000002,RL-sBOED,0.24135112762451172,10816,1.936047077178955,,,,,,
170,0.20187500000000003,RL-sBOED,0.24112462997436523,10880,1.9702460765838623,,,,,,
171,0.195625,RL-sBOED,0.24147415161132812,10944,2.0115509033203125,,,,,,
172,0.175,RL-sBOED,0.24175786972045898,11008,2.0589287281036377,,,,,,
173,0.19937500000000002,RL-sBOED,0.24161791801452637,11072,2.0941152572631836,,,,,,
174,0.19,RL-sBOED,0.24120092391967773,11136,2.1474063396453857,,,,,,
175,0.171875,RL-sBOED,0.24158525466918945,11200,2.131680488586426,0.16468750000000004,2,0.045688389073983635,0.015625,0.16468750000000004,0
176,0.16625,RL-sBOED,0.24050283432006836,11264,2.3091039657592773,,,,,,
177,0.17312500000000003,RL-sBOED,0.24130916595458984,11328,2.405733346939087,,,,,,
178,0.184375,RL-sBOED,0.24067068099975586,11392,2.2192537784576416,,,,,,
179,0.195625,RL-sBOED,0.2410421371459961,11456,2.2633674144744873,,,,,,
180,0.19187500000000002,RL-sBOED,0.2412724494934082,11520,2.332016706466675,,,,,,
181,0.1925,RL-sBOED,0.24091672897338867,11584,2.231078624725342,,,,,,
182,0.181875,RL-sBOED,0.24162006378173828,11648,2.197129487991333,,,,,,
183,0.184375,RL-sBOED,0.24153971672058105,11712,2.1596784591674805,,,,,,
184,0.18937500000000002,RL-sBOED,0.24077200889587402,11776,2.20889949798584,,,,,,
185,0.17250000000000001,RL-sBOED,0.2418365478515625,11840,2.1429171562194824,,,,,,
186,0.17625000000000002,RL-sBOED,0.24160099029541016,11904,2.1251606941223145,,,,,,
187,0.15687500000000001,RL-sBOED,0.2417745590209961,11968,2.0941243171691895,,,,,,
188,0.179375,RL-sBOED,0.24093103408813477,12032,2.031464099884033,,,,,,
189,0.16062500000000002,RL-sBOED,0.2408134937286377,12096,1.9593572616577148,,,,,,
190,0.17625000000000002,RL-sBOED,0.24141907691955566,12160,2.0087814331054688,,,,,,
191,0.17562500000000003,RL-sBOED,0.2414073944091797,12224,1.9937069416046143,,,,,,
192,0.16062500000000002,RL-sBOED,0.24088072776794434,12288,1.9771623611450195,,,,,,
193,0.18937500000000002,RL-sBOED,0.2411181926727295,12352,1.9643675088882446,,,,,,
194,0.18062499999999998,RL-sBOED,0.24107146263122559,12416,2.1164815425872803,,,,,,
195,0.210625,RL-sBOED,0.24194025993347168,12480,1.9937152862548828,,,,,,
196,0.1925,RL-sBOED,0.2416858673095703,12544,2.083362102508545,,,,,,
197,0.213125,RL-sBOED,0.24092698097229004,12608,2.119807481765747,,,,,,
198,0.1975,RL-sBOED,0.24150490760803223,12672,2.1494736671447754,,,,,,
199,0.17875,RL-sBOED,0.24195432662963867,12736,2.0973894596099854,,,,,,
200,0.180625,RL-sBOED,0.24144840240478516,12800,2.1508054733276367,0.16812500000000002,1,-0.0,0.0078125,0.16812500000000002,0
201,0.20625,RL-sBOED,0.24011874198913574,12864,2.029524803161621,,,,,,
202,0.19874999999999998,RL-sBOED,0.24155020713806152,12928,2.033740282058716,,,,,,
203,0.186875,RL-sBOED,0.24126720428466797,12992,2.0679619312286377,,,,,,
204,0.19,RL-sBOED,0.2404942512512207,13056,1.9920384883880615,,,,,,
205,0.179375,RL-sBOED,0.24088430404663086,13120,2.0076167583465576,,,,,,
206,0.18312499999999998,RL-sBOED,0.241166353225708,13184,2.1761343479156494,,,,,,
207,0.2025,RL-sBOED,0.2415776252746582,13248,2.0133614540100098,,,,,,
208,0.185625,RL-sBOED,0.24020004272460938,13312,2.1142539978027344,,,,,,
209,0.18875000000000003,RL-sBOED,0.24115228652954102,13376,2.0699615478515625,,,,,,
210,0.16875,RL-sBOED,0.24089527130126953,13440,2.0354156494140625,,,,,,
211,0.19437500000000002,RL-sBOED,0.2413318157196045,13504,2.06046199798584,,,,,,
212,0.19125,RL-sBOED,0.24259424209594727,13568,1.9644451141357422,,,,,,
213,0.17875000000000002,RL-sBOED,0.24075603485107422,13632,1.9760912656784058,,,,,,
214,0.1725,RL-sBOED,0.24074649810791016,13696,2.177835464477539,,,,,,
215,0.17125,RL-sBOED,0.24087977409362793,13760,1.9444581270217896,,,,,,
216,0.18000000000000002,RL-sBOED,0.24046611785888672,13824,1.942690372467041,,,,,,
217,0.18,RL-sBOED,0.24109768867492676,13888,1.8172111511230469,,,,,,
218,0.17500000000000002,RL-sBOED,0.24193024635314941,13952,1.929861068725586,,,,,,
219,0.166875,RL-sBOED,0.24172639846801758,14016,2.1171226501464844,,,,,,
220,0.1975,RL-sBOED,0.24080824851989746,14080,2.182689905166626,,,,,,
221,0.17375000000000002,RL-sBOED,0.24055933952331543,14144,2.3172919750213623,,,,,,
222,0.17562499999999998,RL-sBOED,0.2408149242401123,14208,2.2837107181549072,,,,,,
223,0.1875,RL-sBOED,0.2411038875579834,14272,2.314021110534668,,,,,,
224,0.171875,RL-sBOED,0.2414565086364746,14336,2.4185338020324707,,,,,,
225,0.20375000000000001,RL-sBOED,0.24047136306762695,14400,2.3128037452697754,0.16187500000000002,2,0.39169839521161126,0.015625,0.16187500000000002,0
226,0.185625,RL-sBOED,0.24019408226013184,14464,2.2533702850341797,,,,,,
227,0.19,RL-sBOED,0.2422945499420166,14528,2.161036491394043,,,,,,
228,0.165625,RL-sBOED,0.24241304397583008,14592,2.2171192169189453,,,,,,
229,0.1575,RL-sBOED,0.24332928657531738,14656,2.098088264465332,,,,,,
230,0.201875,RL-sBOED,0.24320292472839355,14720,2.211775779724121,,,,,,
231,0.18125000000000002,RL-sBOED,0.2426459789276123,14784,2.3228564262390137,,,,,,
232,0.18500000000000003,RL-sBOED,0.24080967903137207,14848,2.5432188510894775,,,,,,
233,0.17125,RL-sBOED,0.2417130470275879,14912,2.333941698074341,,,,,,
234,0.16875,RL-sBOED,0.2428901195526123,14976,2.1463253498077393,,,,,,
235,0.17375000000000002,RL-sBOED,0.24294209480285645,15040,2.111194610595703,,,,,,
236,0.16812500000000002,RL-sBOED,0.23995685577392578,15104,2.4034621715545654,,,,,,
237,0.19875,RL-sBOED,0.24095702171325684,15168,2.471067428588867,,,,,,
238,0.17312500000000003,RL-sBOED,0.24047303199768066,15232,2.456779718399048,,,,,,
239,0.15375,RL-sBOED,0.2411975860595703,15296,2.3764030933380127,,,,,,
240,0.218125,RL-sBOED,0.2407846450805664,15360,2.4411590099334717,,,,,,
241,0.18687499999999999,RL-sBOED,0.24075555801391602,15424,2.2385244369506836,,,,,,
242,0.15875,RL-sBOED,0.24089407920837402,15488,2.407637596130371,,,,,,
243,0.174375,RL-sBOED,0.24137067794799805,15552,2.2183613777160645,,,,,,
244,0.178125,RL-sBOED,0.24275612831115723,15616,2.28474760055542,,,,,,
245,0.169375,RL-sBOED,0.2416231632232666,15680,2.5186049938201904,,,,,,
246,0.18375,RL-sBOED,0.24364781379699707,15744,2.285315990447998,,,,,,
247,0.19125,RL-sBOED,0.24230647087097168,15808,2.206272602081299,,,,,,
248,0.191875,RL-sBOED,0.24079656600952148,15872,2.3249545097351074,,,,,,
249,0.15750000000000003,RL-sBOED,0.2424468994140625,15936,2.3585782051086426,,,,,,
250,0.18125000000000002,RL-sBOED,0.2411649227142334,16000,2.2850265502929688,0.16468750000000004,2,0.13906079845474112,0.015625,0.16468750000000004,0
251,0.18750000000000003,RL-sBOED,0.24077558517456055,16064,2.3162307739257812,,,,,,
252,0.16875,RL-sBOED,0.24030375480651855,16128,2.4449095726013184,,,,,,
253,0.18625,RL-sBOED,0.24079442024230957,16192,2.329089641571045,,,,,,
254,0.1775,RL-sBOED,0.24117755889892578,16256,2.4251489639282227,,,,,,
255,0.17625000000000002,RL-sBOED,0.24118733406066895,16320,2.5919647216796875,,,,,,
256,0.19375,RL-sBOED,0.24368596076965332,16384,2.474212884902954,,,,,,
257,0.15562499999999999,RL-sBOED,0.24147582054138184,16448,2.272625684738159,,,,,,
258,0.1825,RL-sBOED,0.2426314353942871,16512,2.1433422565460205,,,,,,
259,0.17562500000000003,RL-sBOED,0.24292659759521484,16576,2.1117756366729736,,,,,,
260,0.17625000000000002,RL-sBOED,0.24235248565673828,16640,2.3788881301879883,,,,,,
261,0.17375000000000002,RL-sBOED,0.24141430854797363,16704,2.570314884185791,,,,,,
262,0.183125,RL-sBOED,0.2416849136352539,16768,2.4963831901550293,,,,,,
263,0.1825,RL-sBOED,0.24265813827514648,16832,2.361367702484131,,,,,,
264,0.159375,RL-sBOED,0.2435619831085205,16896,2.298332929611206,,,,,,
265,0.193125,RL-sBOED,0.24407029151916504,16960,2.13873291015625,,,,,,
266,0.213125,RL-sBOED,0.24333810806274414,17024,2.1803200244903564,,,,,,
267,0.19,RL-sBOED,0.24353837966918945,17088,2.370105743408203,,,,,,
268,0.184375,RL-sBOED,0.2411794662475586,17152,2.3811354637145996,,,,,,
269,0.1875,RL-sBOED,0.24359130859375,17216,2.393892765045166,,,,,,
270,0.175625,RL-sBOED,0.24341964721679688,17280,2.2622315883636475,,,,,,
271,0.175,RL-sBOED,0.2431778907775879,17344,2.1305108070373535,,,,,,
272,0.165625,RL-sBOED,0.2435455322265625,17408,2.106339454650879,,,,,,
273,0.173125,RL-sBOED,0.241044282913208,17472,2.210127353668213,,,,,,
274,0.183125,RL-sBOED,0.24307870864868164,17536,1.9705464839935303,,,,,,
275,0.210625,RL-sBOED,0.24335527420043945,17600,1.9802801609039307,0.16468750000000004,1,-0.0,0.0078125,0.16468750000000004,0
276,0.195,RL-sBOED,0.24017810821533203,17664,2.214653968811035,,,,,,
277,0.195,RL-sBOED,0.2411785125732422,17728,2.3154425621032715,,,,,,
278,0.22062500000000002,RL-sBOED,0.24231195449829102,17792,2.587554454803467,,,,,,
279,0.17500000000000002,RL-sBOED,0.2433462142944336,17856,2.5160908699035645,,,,,,
280,0.175625,RL-sBOED,0.24338912963867188,17920,2.3006834983825684,,,,,,
281,0.190625,RL-sBOED,0.24376940727233887,17984,2.107530117034912,,,,,,
282,0.181875,RL-sBOED,0.24279546737670898,18048,2.1801486015319824,,,,,,
283,0.18,RL-sBOED,0.2423543930053711,18112,2.2700366973876953,,,,,,
284,0.179375,RL-sBOED,0.2428431510925293,18176,2.2549965381622314,,,,,,
285,0.16562500000000002,RL-sBOED,0.24401330947875977,18240,2.229635238647461,,,,,,
286,0.17,RL-sBOED,0.24143290519714355,18304,2.1176578998565674,,,,,,
287,0.16062500000000002,RL-sBOED,0.24080419540405273,18368,2.1121206283569336,,,,,,
288,0.171875,RL-sBOED,0.24291443824768066,18432,2.2801315784454346,,,,,,
289,0.17375000000000002,RL-sBOED,0.24332976341247559,18496,2.136725425720215,,,,,,
290,0.16250000000000003,RL-sBOED,0.2435004711151123,18560,2.1659762859344482,,,,,,
291,0.17375000000000002,RL-sBOED,0.24289751052856445,18624,2.1644182205200195,,,,,,
292,0.19187500000000002,RL-sBOED,0.2422318458557129,18688,2.326186418533325,,,,,,
293,0.170625,RL-sBOED,0.24379324913024902,18752,2.1792874336242676,,,,,,
294,0.18312499999999998,RL-sBOED,0.24372053146362305,18816,2.092811107635498,,,,,,
295,0.178125,RL-sBOED,0.24181222915649414,18880,2.1628763675689697,,,,,,
296,0.19125000000000003,RL-sBOED,0.24362444877624512,18944,2.1373724937438965,,,,,,
297,0.174375,RL-sBOED,0.24307751655578613,19008,1.8839311599731445,,,,,,
298,0.17,RL-sBOED,0.24345803260803223,19072,1.8618507385253906,,,,,,
299,0.170625,RL-sBOED,0.2426896095275879,19136,2.0130248069763184,,,,,,
300,0.185625,RL-sBOED,0.24232769012451172,19200,2.0862748622894287,0.16468750000000004,1,-0.0,0.0078125,0.16468750000000004,0
301,0.17062500000000003,RL-sBOED,0.24325323104858398,19264,2.1795380115509033,,,,,,
302,0.18625,RL-sBOED,0.24180316925048828,19328,2.1677494049072266,,,,,,
303,0.161875,RL-sBOED,0.2436826229095459,19392,2.184915542602539,,,,,,
304,0.170625,RL-sBOED,0.2412095069885254,19456,2.0745697021484375,,,,,,
305,0.18,RL-sBOED,0.242234468460083,19520,2.294630527496338,,,,,,
306,0.19062500000000002,RL-sBOED,0.24131178855895996,19584,2.31117582321167,,,,,,
307,0.19937500000000002,RL-sBOED,0.24148130416870117,19648,2.142456293106079,,,,,,
308,0.169375,RL-sBOED,0.2415604591369629,19712,2.3008053302764893,,,,,,
309,0.14750000000000002,RL-sBOED,0.24203062057495117,19776,2.285254955291748,,,,,,
310,0.18875,RL-sBOED,0.24099993705749512,19840,2.2110066413879395,,,,,,
311,0.174375,RL-sBOED,0.24211978912353516,19904,2.319573402404785,,,,,,
312,0.16625,RL-sBOED,0.24207139015197754,19968,2.36690092086792,,,,,,
313,0.16375,RL-sBOED,0.24222826957702637,20032,2.244251012802124,,,,,,
