rollout_id,theta_test_id,sequence,y_obs,u_ctrl_prior,u_ctrl_final,u_req_true,posterior_mean_U,excess_control,safe_total,changed,reduced,increased
223,20,9 28 7,3.5993147 2.3007349 0.46707048,1.04,1.12,0.0,0.12648499768415575,1.12,True,True,False,True
224,24,1 48 10,3.1362135 5.5038015 3.1267382,1.04,0.96,0.0,1.6088519411484605e-112,0.96,True,True,True,False
225,20,14 15 4,0.46695992 0.76954863 2.0568182,1.04,0.96,0.0,7.27201317151362e-09,0.96,True,True,True,False
226,11,29 50 44,2.0617356 0.76929893 1.9420203,1.04,1.12,0.0,0.08452750857734612,1.12,True,True,False,True
227,19,12 1 6,8.1627575 1.612921 1.2997786,1.04,0.96,0.0,1.360772373775072e-44,0.96,True,True,True,False
228,13,34 30 18,1.1793331 6.3854637 5.7585951,1.04,0.96,0.0,8.033401982000905e-128,0.96,True,True,True,False
229,3,30 7 17,6.0353305 0.71828771 1.8831261,1.04,0.96,0.0,9.227166063504275e-11,0.96,True,True,True,False
230,26,44 24 42,1.7912753 1.8743238 1.5073923,1.04,0.96,0.0,0.0011798588207317705,0.96,True,True,True,False
231,4,29 39 45,1.8312626 11.753314 11.045696,1.04,0.96,0.32,0.0,0.6399999999999999,True,True,True,False
232,13,25 1 31,0.96395617 1.5275573 1.6561009,1.04,0.96,0.0,9.561364396139612e-05,0.96,True,True,True,False
233,27,17 10 31,2.4604786 2.6590103 2.5504401,1.04,0.96,0.0,0.002082331802332482,0.96,True,True,True,False
234,16,21 47 36,4.8926429 2.6477963 4.9378165,1.04,0.96,0.0,1.9216529506117918e-133,0.96,True,True,True,False
235,22,25 20 32,0.6041229 1.5582326 0.56575754,1.04,0.96,0.08,0.0001028336601694387,0.88,True,True,True,False
236,14,39 5 29,8.3531927 1.228705 2.2715584,1.04,0.96,0.0,4.860729915029454e-20,0.96,True,True,True,False
237,10,24 20 15,1.6454194 1.9622866 1.8652093,1.04,1.12,0.0,0.03315872323086663,1.12,True,True,False,True
238,28,15 36 17,1.4876007 5.1643367 2.150179,1.04,0.96,0.0,1.164631280446755e-06,0.96,True,True,True,False
239,15,8 30 40,2.1299174 4.7275956 2.1038736,1.04,0.96,0.0,1.5342574320657179e-111,0.96,True,True,True,False
240,15,42 47 16,1.0068185 1.335151 0.62881443,1.04,0.96,0.0,0.000894642743502868,0.96,True,True,True,False
241,24,42 37 29,1.3318743 3.5384981 1.3761987,1.04,1.2,0.0,0.13191667788701086,1.2,True,True,False,True
242,7,28 44 43,1.6006412 2.6926026 1.3073641,1.04,0.96,0.0,1.4609347583158037e-25,0.96,True,True,True,False
243,14,5 11 36,1.3475564 2.0621728 9.6185469,1.04,0.96,0.0,0.0,0.96,True,True,True,False
244,24,49 52 16,2.1293713 0.80144666 0.45758662,1.04,0.96,0.0,0.0034796587950902047,0.96,True,True,True,False
245,5,18 10 7,4.8926396 2.0620227 0.60447687,1.04,0.96,0.0,3.5173389186694843e-11,0.96,True,True,True,False
246,20,33 12 26,0.79785623 4.4301883 1.5480828,1.04,0.96,0.0,7.052947179759956e-192,0.96,True,True,True,False
247,2,19 4 9,2.840196 2.5052047 6.6244269,1.04,0.96,0.0,6.2624783560551e-104,0.96,True,True,True,False
248,10,16 2 13,0.73266075 1.9150389 2.0980699,1.04,1.12,0.0,0.048917684504463155,1.12,True,True,False,True
249,14,32 3 7,1.3181845 8.3638525 0.52313663,1.04,0.96,0.0,1.6591232088564304e-10,0.96,True,True,True,False
250,3,11 17 48,1.0264006 1.8035695 6.0099937,1.04,0.96,0.0,1.5890157500273876e-46,0.96,True,True,True,False
251,12,4 6 39,2.42819 1.0787032 6.9575603,1.04,0.96,0.0,7.929272771996066e-34,0.96,True,True,True,False
252,23,51 14 42,0.548733 0.5375464 0.81429048,1.04,0.96,0.0,0.00029242064373746594,0.96,True,True,True,False
253,7,20 11 27,2.2498042 2.0494747 3.6756002,1.04,0.96,0.0,4.2794116112234754e-08,0.96,True,True,True,False
254,12,9 53 50,3.1767821 2.1546318 0.59099569,1.04,0.96,0.0,1.609366811593261e-11,0.96,True,True,True,False
255,8,42 2 23,0.68249724 1.4909541 0.48700632,1.04,0.96,0.0,5.223965898326792e-07,0.96,True,True,True,False
256,7,35 32 33,2.4196058 0.67943362 0.82601308,1.04,0.96,0.0,0.0002158123075963684,0.96,True,True,True,False
257,1,22 0 34,1.9120207 9.3627519 0.98678993,1.04,0.96,0.0,0.0,0.96,True,True,True,False
258,20,13 7 50,1.9120478 0.53170076 1.1376422,1.04,0.96,0.0,0.003302750320398781,0.96,True,True,True,False
259,14,50 8 44,1.1869249 1.7088052 1.5955327,1.04,0.96,0.0,2.251123762311896e-08,0.96,True,True,True,False
260,31,1 26 11,2.1119463 1.4318494 3.1355402,1.04,0.96,0.0,7.437394699356983e-74,0.96,True,True,True,False
261,22,52 48 4,0.60135149 8.5813606 1.6124502,1.04,0.96,0.08,0.0012368260509906268,0.88,True,True,True,False
262,16,20 47 53,2.1737069 2.5802653 2.1411404,1.04,1.04,0.0,0.06520349113752005,1.04,True,False,False,False
263,7,2 6 38,2.2391076 0.92400164 2.5224406,1.04,0.96,0.0,1.448755735173086e-09,0.96,True,True,True,False
264,5,23 4 29,0.79499006 1.9433921 1.3363981,1.04,0.96,0.0,0.014912099006018082,0.96,True,True,True,False
265,11,20 27 35,1.8960503 3.868107 1.7771149,1.04,1.12,0.0,0.09872663531296957,1.12,True,True,False,True
266,14,43 22 30,0.58255982 2.1579074 8.4263535,1.04,1.04,0.0,0.07975040164031047,1.04,True,False,False,False
267,23,44 16 48,1.7818731 0.54937487 7.2497233,1.04,0.96,0.0,6.612358660175716e-09,0.96,True,True,True,False
268,16,15 48 1,0.81187679 4.8933359 1.4340329,1.04,0.96,0.0,7.606805543602885e-194,0.96,True,True,True,False
269,0,15 39 27,0.82058055 4.0618764 4.5317602,1.04,0.96,0.0,5.40564254375545e-287,0.96,True,True,True,False
270,14,17 37 47,1.628505 3.7304701 2.7312638,1.04,0.96,0.0,1.136457097601426e-55,0.96,True,True,True,False
271,13,0 50 32,5.6009559 0.62194179 0.43163433,1.04,0.96,0.0,2.245968707957654e-09,0.96,True,True,True,False
272,13,35 31 5,2.184623 1.8253119 0.36689632,1.04,0.96,0.0,1.6795312994921487e-06,0.96,True,True,True,False
273,3,37 31 53,3.7653883 2.8366444 1.8372657,1.04,0.96,0.0,2.0571846960403148e-11,0.96,True,True,True,False
274,28,6 9 20,1.739192 4.9742207 2.6783622,1.04,0.96,0.0,8.501135509637994e-34,0.96,True,True,True,False
275,19,49 2 12,2.0975246 1.8527171 8.169732,1.04,0.96,0.0,1.103924773787121e-22,0.96,True,True,True,False
276,8,40 34 50,1.5033415 0.60773638 0.65466317,1.04,0.96,0.0,3.2830822619328265e-09,0.96,True,True,True,False
277,20,10 19 38,2.1216064 2.1003368 2.6471539,1.04,0.96,0.0,4.035518918517879e-14,0.96,True,True,True,False
278,7,22 16 52,2.172899 0.60571662 1.8238143,1.04,0.96,0.0,5.524878796826606e-18,0.96,True,True,True,False
279,29,16 26 11,0.69569212 2.0229836 3.3107475,1.04,0.96,0.0,2.2313013815018165e-68,0.96,True,True,True,False
280,25,49 51 53,2.4724991 0.83341567 1.2817987,1.04,0.96,0.0,7.177745713753885e-09,0.96,True,True,True,False
281,27,37 5 11,3.0075955 0.62874213 2.3055832,1.04,0.96,0.0,1.0638973354189043e-17,0.96,True,True,True,False
282,27,21 10 22,6.9502588 2.7538469 2.6165716,1.04,0.96,0.0,6.181318439843e-07,0.96,True,True,True,False
283,16,31 25 29,1.7770274 0.93339997 2.2904763,1.04,0.96,0.0,0.0003518511458000264,0.96,True,True,True,False
284,20,34 9 10,0.45185956 3.7149683 2.1685038,1.04,1.12,0.0,0.05541699133560696,1.12,True,True,False,True
285,30,53 8 12,1.3994138 2.1798345 4.1233075,1.04,0.96,0.0,5.939758967100774e-219,0.96,True,True,True,False
286,10,48 31 44,6.3539425 2.2047251 1.9598153,1.04,0.96,0.0,9.344293738847842e-10,0.96,True,True,True,False
287,30,4 9 0,1.6585106 8.5895104 8.5930728,1.04,0.96,0.0,0.0,0.96,True,True,True,False
288,12,17 4 3,2.2008796 2.2071702 6.8971125,1.04,1.12,0.0,0.15411137647970669,1.12,True,True,False,True
289,1,9 1 40,9.6977276 1.560763 1.9908628,1.04,0.96,0.0,0.0,0.96,True,True,True,False
290,29,31 47 4,1.8800885 4.3674937 2.0160137,1.04,0.96,0.0,6.727481131426764e-134,0.96,True,True,True,False
291,18,3 21 14,7.8745642 7.9721432 0.82684464,1.04,0.96,0.0,1.2549064800591487e-36,0.96,True,True,True,False
292,11,52 49 21,0.94027751 1.6496884 4.3165587,1.04,0.96,0.0,9.032535446583828e-185,0.96,True,True,True,False
293,25,16 30 51,0.46748555 7.7277149 0.7649967,1.04,0.96,0.0,3.7395033489810103e-28,0.96,True,True,True,False
294,0,52 46 16,1.1839351 1.7024068 0.66828077,1.04,0.96,0.0,0.01644410380758804,0.96,True,True,True,False
295,24,37 4 26,3.5868758 2.046759 1.883751,1.04,0.96,0.0,1.5218536028219879e-07,0.96,True,True,True,False
296,7,10 42 23,1.425297 0.73397047 0.82086618,1.04,1.2,0.0,0.13143035670037617,1.2,True,True,False,True
297,1,47 32 50,1.9977563 0.66694737 1.2009855,1.04,0.96,0.0,8.855435384259677e-06,0.96,True,True,True,False
298,3,41 25 2,0.86680869 0.77678765 0.96853753,1.04,1.04,0.0,0.005517604740918015,1.04,True,False,False,False
299,25,31 12 30,2.585045 7.8336879 7.6967235,1.04,0.96,0.0,1.8373991098005834e-52,0.96,True,True,True,False
300,16,25 12 24,0.89368049 4.7442161 0.82862625,1.04,0.96,0.0,4.363043574567644e-152,0.96,True,True,True,False
301,3,27 22 23,6.2133572 2.8143923 0.88937894,1.04,0.96,0.0,6.802429632488908e-26,0.96,True,True,True,False
302,8,22 21 43,1.5415703 5.4954295 0.5287224,1.04,0.96,0.0,3.845182108311072e-52,0.96,True,True,True,False
303,20,25 0 14,0.49452616 3.6331405 0.67107317,1.04,0.96,0.0,0.0024650963311788885,0.96,True,True,True,False
304,29,43 7 2,0.49499196 0.72393021 3.0831667,1.04,0.96,0.0,7.870027485730951e-52,0.96,True,True,True,False
305,27,36 4 12,4.39169 2.612206 7.0463561,1.04,0.96,0.0,3.5941624699403698e-22,0.96,True,True,True,False
306,8,41 6 9,0.30423421 0.86842443 3.1753724,1.04,0.96,0.0,1.349229426178348e-17,0.96,True,True,True,False
307,14,27 14 5,9.4509165 1.1687619 1.2979179,1.04,0.96,0.0,0.0,0.96,True,True,True,False
308,22,41 0 12,0.74907407 9.7328081 8.3731826,1.04,0.96,0.08,0.0,0.88,True,True,True,False
309,31,28 26 14,2.2194724 1.693171 0.49451424,1.04,0.96,0.0,3.324943654092859e-09,0.96,True,True,True,False
310,30,4 46 8,1.7195421 2.8769382 2.1137848,1.04,0.96,0.0,4.217945059889449e-08,0.96,True,True,True,False
311,29,34 0 51,0.64919292 3.9928605 0.48571797,1.04,0.96,0.0,2.423737477069774e-05,0.96,True,True,True,False
312,3,46 5 49,3.8565413 1.105201 2.9033369,1.04,0.96,0.0,2.028937266082787e-16,0.96,True,True,True,False
313,18,12 15 13,7.8855912 1.5419678 2.9829139,1.04,0.96,0.0,3.397685746398334e-42,0.96,True,True,True,False
314,2,42 29 50,0.77488449 1.3481374 0.59014027,1.04,1.2,0.0,0.0640464670825854,1.2,True,True,False,True
315,10,13 6 52,1.9692559 2.0383272 0.8100198,1.04,1.12,0.0,0.014894046599427987,1.12,True,True,False,True
316,14,32 35 41,1.2120893 1.8158059 1.249911,1.04,0.96,0.0,8.181717096037939e-11,0.96,True,True,True,False
317,20,20 41 13,2.1999661 0.6564711 1.9839463,1.04,0.96,0.0,2.9911589946313733e-05,0.96,True,True,True,False
318,6,47 5 0,1.3599739 0.54650414 7.5038166,1.04,0.96,0.0,4.820682516076495e-173,0.96,True,True,True,False
319,20,51 3 22,0.51910157 4.4825169 1.9646458,1.04,0.96,0.0,6.338124925367402e-169,0.96,True,True,True,False
320,29,26 20 39,1.9718464 3.5335095 4.6941934,1.04,0.96,0.0,1.1419080579399627e-223,0.96,True,True,True,False
321,15,21 19 24,4.7003765 1.8547617 1.1983842,1.04,0.96,0.0,4.324665128956661e-139,0.96,True,True,True,False
322,29,25 38 3,0.53262267 3.9242498 4.6941312,1.04,0.96,0.0,8.339272862510979e-237,0.96,True,True,True,False
323,22,53 3 41,1.7516208 8.2984945 0.56528729,1.04,0.96,0.08,1.2777733187374237e-11,0.88,True,True,True,False
324,6,38 15 51,1.2708824 1.6035559 0.9541829,1.04,0.96,0.0,0.000593127514918287,0.96,True,True,True,False
325,30,13 28 3,1.6696664 2.5507052 3.9941449,1.04,0.96,0.0,2.071728416729842e-244,0.96,True,True,True,False
326,21,45 51 23,5.0426569 0.7900769 0.86067439,1.04,1.2,0.0,0.6494450233089389,1.2,True,True,False,True
327,17,47 31 4,1.5721521 2.438107 2.5280527,1.04,1.2,0.0,0.6238806270250055,1.2,True,True,False,True
328,9,5 32 31,0.68768153 0.53403468 2.0884899,1.04,0.96,0.0,0.0060698814773122,0.96,True,True,True,False
329,16,13 10 14,1.6323717 1.477 0.54708789,1.04,0.96,0.0,0.0005297373123398228,0.96,True,True,True,False
330,15,14 18 11,0.70803615 3.7074305 1.0568126,1.04,1.04,0.0,0.07809702089854556,1.04,True,False,False,False
331,2,16 47 24,0.56041495 1.6332697 0.78117516,1.04,0.96,0.0,0.00015618829214856766,0.96,True,True,True,False
332,25,20 4 24,3.0179124 2.8199819 1.0857668,1.04,0.96,0.0,9.412382748446514e-74,0.96,True,True,True,False
333,28,50 6 53,1.5678784 1.5579071 2.2018439,1.04,0.96,0.0,2.6079941793934708e-20,0.96,True,True,True,False
334,1,5 41 39,0.61027982 0.81477972 7.3829652,1.04,0.96,0.0,5.928097385467881e-18,0.96,True,True,True,False
335,14,1 25 45,3.0856547 0.61837936 10.028582,1.04,0.96,0.0,0.0,0.96,True,True,True,False
336,9,50 2 30,0.62315344 2.2915686 4.5162922,1.04,0.96,0.0,5.190243298972985e-149,0.96,True,True,True,False
337,10,52 14 13,0.73453046 0.42865131 2.0586678,1.04,0.96,0.0,0.00011445351899138769,0.96,True,True,True,False
338,23,44 50 37,1.7147188 0.64941942 1.6840922,1.04,0.96,0.0,0.038373492697028895,0.96,True,True,True,False
339,2,2 1 17,1.2816903 2.7503501 2.2770609,1.04,1.04,0.0,0.07999999812968393,1.04,True,False,False,False
340,26,10 3 17,1.7084621 4.2022561 2.1644172,1.04,0.96,0.0,2.4188255725687725e-204,0.96,True,True,True,False
341,26,16 18 19,0.6293045 3.7486714 1.5479474,1.04,0.96,0.0,1.359328309361956e-20,0.96,True,True,True,False
342,30,25 35 18,0.53982418 1.8045272 8.7860973,1.04,0.96,0.0,0.0,0.96,True,True,True,False
343,3,37 53 16,3.5624559 1.9171158 0.81718174,1.04,0.96,0.0,5.214137480986903e-07,0.96,True,True,True,False
344,28,39 1 51,5.9282359 1.6299168 0.85506652,1.04,0.96,0.0,4.373523016482136e-32,0.96,True,True,True,False
345,6,52 47 4,1.7943741 1.4070795 1.4037234,1.04,0.96,0.0,1.8902203144053058e-47,0.96,True,True,True,False
346,18,48 2 33,7.9367747 1.5324137 1.3936995,1.04,0.96,0.0,6.224922159103033e-33,0.96,True,True,True,False
347,9,50 36 1,0.69875812 6.8572764 1.6284057,1.04,0.96,0.0,9.456629904131575e-84,0.96,True,True,True,False
348,13,25 48 45,0.90602694 6.5664432 5.8501472,1.04,0.96,0.0,2.3998890229232725e-140,0.96,True,True,True,False
349,27,5 7 19,0.70975175 0.73103138 2.9125879,1.04,1.2,0.0,0.08218506872893917,1.2,True,True,False,True
350,8,15 9 40,0.95559532 3.2236977 1.7001242,1.04,0.96,0.0,1.050848210775037e-21,0.96,True,True,True,False
351,22,13 11 19,1.6384467 1.5066946 3.117706,1.04,1.2,0.08,0.16873317232796584,1.1199999999999999,True,True,False,True
352,18,34 41 50,0.59730574 0.92327026 0.88314822,1.04,1.04,0.0,0.018032670441760965,1.04,True,False,False,False
353,26,16 32 14,0.83965916 0.84410204 0.49083878,1.04,0.96,0.0,0.0012902971451239694,0.96,True,True,True,False
354,12,24 32 18,0.86582754 0.59034229 3.0984479,1.04,0.96,0.0,3.3027409941248306e-16,0.96,True,True,True,False
355,7,8 5 40,2.4012719 0.70948243 2.2204471,1.04,0.96,0.0,7.85609745123862e-06,0.96,True,True,True,False
356,28,29 42 28,2.8208198 1.1631398 1.8590057,1.04,0.96,0.0,4.6283150882984196e-26,0.96,True,True,True,False
357,6,43 49 16,1.3565358 1.4014154 0.54491614,1.04,0.96,0.0,1.2740929489629317e-21,0.96,True,True,True,False
358,19,33 16 31,1.1725542 0.71551966 2.2490722,1.04,0.96,0.0,0.00034688351116045753,0.96,True,True,True,False
359,7,7 28 36,0.66988397 1.4801451 3.8860331,1.04,0.96,0.0,8.018579656115814e-11,0.96,True,True,True,False
360,16,20 8 43,2.1328483 2.039333 0.88121719,1.04,0.96,0.0,0.002146691244130969,0.96,True,True,True,False
361,8,12 45 23,5.573949 3.4221309 0.36459235,1.04,0.96,0.0,6.373834395379673e-44,0.96,True,True,True,False
362,31,38 19 45,3.5998523 2.2420012 9.3173602,1.04,0.96,0.0,0.0,0.96,True,True,True,False
363,25,21 13 41,7.7860866 2.6982676 1.059975,1.04,0.96,0.0,3.787326069838372e-30,0.96,True,True,True,False
364,11,11 1 52,1.930676 1.680973 1.007629,1.04,0.96,0.0,3.334205525979134e-07,0.96,True,True,True,False
365,31,52 29 51,0.56551028 3.4277146 0.51322301,1.04,0.96,0.0,1.2561769262966964e-60,0.96,True,True,True,False
366,10,12 6 0,6.4739388 2.0853786 3.998408,1.04,1.12,0.0,0.04777716324075218,1.12,True,True,False,True
367,5,38 29 43,1.4441505 1.2983509 0.9705379,1.04,0.96,0.0,0.01387823107260904,0.96,True,True,True,False
368,28,48 15 1,5.9369524 1.6316366 1.5292974,1.04,0.96,0.0,3.213030085932115e-48,0.96,True,True,True,False
369,9,1 0 29,1.5151952 6.4023661 2.5634512,1.04,0.96,0.0,3.3378086363946427e-62,0.96,True,True,True,False
370,9,43 30 8,0.85252523 4.7860621 1.7554167,1.04,0.96,0.0,6.888029118567934e-108,0.96,True,True,True,False
371,13,48 6 30,6.4736829 1.434828 6.3477275,1.04,0.96,0.0,4.2363021082628384e-17,0.96,True,True,True,False
372,26,41 42 19,1.0447453 1.4589205 1.6069774,1.04,0.96,0.0,1.434001570460517e-14,0.96,True,True,True,False
373,12,9 28 15,3.2247438 3.0185261 0.87880596,1.04,0.96,0.0,9.023466084768832e-10,0.96,True,True,True,False
374,15,3 51 24,4.8634668 0.86778803 1.1802983,1.04,0.96,0.0,3.744908905394426e-122,0.96,True,True,True,False
375,1,45 7 32,10.594513 0.61104913 0.64207074,1.04,0.96,0.0,0.0,0.96,True,True,True,False
376,4,15 33 49,1.0269289 1.0109745 2.4305493,1.04,1.2,0.32,0.269921434773989,0.8799999999999999,True,True,False,True
377,23,24 23 4,0.88592325 0.49844995 1.6195154,1.04,0.96,0.0,4.980066753124665e-05,0.96,True,True,True,False
378,14,30 18 16,8.4035618 9.4549829 0.66690812,1.04,0.96,0.0,0.0,0.96,True,True,True,False
379,6,6 5 29,1.4617668 0.53024741 1.0596647,1.04,0.96,0.0,9.331615097411519e-09,0.96,True,True,True,False
380,13,0 46 48,5.5914186 2.0952229 6.5249311,1.04,0.96,0.0,7.930892900049365e-121,0.96,True,True,True,False
381,26,27 29 12,3.6575647 1.4903748 4.1526861,1.04,0.96,0.0,9.213315683169888e-196,0.96,True,True,True,False
382,0,44 23 40,1.7233246 0.50097766 2.3480002,1.04,0.96,0.0,0.00042221794053974316,0.96,True,True,True,False
383,26,28 11 51,1.5240541 1.3480937 1.0014977,1.04,0.96,0.0,0.0034894148461549136,0.96,True,True,True,False
384,13,14 53 18,0.62350328 2.4809512 5.6992863,1.04,0.96,0.0,5.482015780253526e-20,0.96,True,True,True,False
385,1,3 0 8,7.3171931 9.3508263 2.0762396,1.04,0.96,0.0,0.0,0.96,True,True,True,False
386,16,14 24 48,0.53594546 0.94486611 4.8128742,1.04,0.96,0.0,3.019662591646497e-171,0.96,True,True,True,False
387,24,39 50 42,5.4148208 0.72068473 1.4000132,1.04,0.96,0.0,6.095196492917329e-52,0.96,True,True,True,False
388,16,33 26 18,0.65223062 1.9635666 4.7432641,1.04,0.96,0.0,0.00018463276559464544,0.96,True,True,True,False
389,19,51 5 11,0.7720205 0.60176388 1.9274871,1.04,1.04,0.0,0.00403688553094787,1.04,True,False,False,False
390,2,6 31 48,0.87617571 2.4885808 7.7126107,1.04,0.96,0.0,9.665868790438083e-33,0.96,True,True,True,False
391,22,48 17 32,8.5182934 1.8321871 0.41860038,1.04,0.96,0.08,1.2931732020397478e-06,0.88,True,True,True,False
392,20,29 22 50,2.5320909 1.9781071 0.99620334,1.04,0.96,0.0,4.943685600058053e-10,0.96,True,True,True,False
393,14,8 28 23,1.4095951 3.3968619 1.2784977,1.04,0.96,0.0,2.5764546238443077e-25,0.96,True,True,True,False
394,5,16 53 42,0.68557391 1.6292802 0.84134365,1.04,0.96,0.0,0.0013946034698697975,0.96,True,True,True,False
395,6,51 53 0,1.0217838 1.3843945 7.4514546,1.04,0.96,0.0,6.640107734588591e-168,0.96,True,True,True,False
396,28,12 19 11,5.8006705 1.5665365 2.6099018,1.04,0.96,0.0,1.0954358930566159e-60,0.96,True,True,True,False
397,3,30 42 32,6.0109456 0.67595283 0.81825214,1.04,0.96,0.0,1.1109482519193875e-31,0.96,True,True,True,False
398,17,7 18 0,0.64179355 3.5611898 3.6093983,1.04,1.04,0.0,0.008338336864074782,1.04,True,False,False,False
399,21,28 52 9,1.5982765 1.2463602 4.9633206,1.04,0.96,0.0,0.00817771178766036,0.96,True,True,True,False
400,3,35 44 34,1.8973928 1.9123471 0.8264663,1.04,1.2,0.0,0.11013518313634302,1.2,True,True,False,True
401,3,44 39 10,1.8689159 5.9095434 3.3182818,1.04,0.96,0.0,1.5096744105221076e-42,0.96,True,True,True,False
402,30,15 33 24,0.77179742 0.77122786 0.88161556,1.04,0.96,0.0,0.000787422828626698,0.96,True,True,True,False
403,26,30 5 39,4.2554204 0.48597455 4.2621355,1.04,0.96,0.0,0.0,0.96,True,True,True,False
404,24,0 21 15,11.584791 5.2632406 1.7286429,1.04,0.96,0.0,0.0,0.96,True,True,True,False
405,22,47 25 5,1.8483495 0.64603244 0.57535572,1.04,0.96,0.08,0.000392836376657934,0.88,True,True,True,False
406,27,48 19 50,6.9289802 2.7332469 0.64879115,1.04,1.12,0.0,0.1599814779837568,1.12,True,True,False,True
407,18,18 4 2,4.7608956 2.9227414 1.5978046,1.04,0.96,0.0,5.934958745945322e-18,0.96,True,True,True,False
408,21,42 43 14,1.1579076 1.0637804 0.44907297,1.04,0.96,0.0,0.00047988859508493406,0.96,True,True,True,False
409,15,48 27 49,4.7327637 3.8131158 2.2731122,1.04,0.96,0.0,2.3670879410971374e-152,0.96,True,True,True,False
410,5,50 11 20,0.82707438 1.3355166 1.1926025,1.04,1.2,0.0,0.12567135712182745,1.2,True,True,False,True
411,25,37 19 17,2.9487331 2.7357829 1.4909385,1.04,0.96,0.0,1.0054544223090257e-16,0.96,True,True,True,False
412,9,30 40 28,4.5669007 2.0805212 1.69943,1.04,0.96,0.0,7.56707577865076e-148,0.96,True,True,True,False
413,26,2 22 4,1.3163372 1.456337 1.5133097,1.04,0.96,0.0,7.254786812509199e-16,0.96,True,True,True,False
414,30,16 53 19,0.50914046 1.4053692 2.4515927,1.04,0.96,0.0,4.322925857107027e-15,0.96,True,True,True,False
415,31,18 26 1,8.4182388 1.6354531 2.0916354,1.04,0.96,0.0,0.0,0.96,True,True,True,False
416,10,39 32 33,6.2155047 0.58679525 1.659872,1.04,0.96,0.0,8.882658189496235e-09,0.96,True,True,True,False
417,28,32 37 14,0.60608102 1.7933679 0.73947098,1.04,1.04,0.0,0.0066487644558862165,1.04,True,False,False,False
418,30,12 27 11,4.1952829 8.8850743 2.1323048,1.04,0.96,0.0,0.0,0.96,True,True,True,False
419,7,39 15 27,6.9546913 0.74464878 3.7125848,1.04,0.96,0.0,5.213080817184349e-47,0.96,True,True,True,False
420,19,30 12 49,8.1693152 8.1701177 2.0898563,1.04,0.96,0.0,3.646020243893208e-17,0.96,True,True,True,False
421,6,34 3 0,0.83730008 4.4983211 7.5205218,1.04,0.96,0.0,0.0,0.96,True,True,True,False
422,5,49 13 11,1.8122963 1.8673247 1.1928618,1.04,0.96,0.0,1.8435176437886774e-05,0.96,True,True,True,False
423,16,17 0 49,2.0511451 4.806043 1.8158326,1.04,1.04,0.0,0.013949778851925236,1.04,True,False,False,False
424,19,49 34 4,2.0879888 0.48451605 2.2844159,1.04,0.96,0.0,0.004799757658270112,0.96,True,True,True,False
425,14,20 12 15,2.0514793 8.3514384 0.85444476,1.04,0.96,0.0,1.7193759565877274e-24,0.96,True,True,True,False
426,14,3 29 44,8.3771832 2.1867752 1.5798113,1.04,0.96,0.0,8.16229838661729e-30,0.96,True,True,True,False
427,1,33 9 14,0.99293017 9.6241265 0.60999596,1.04,0.96,0.0,0.0,0.96,True,True,True,False
428,13,22 16 31,1.7496724 1.060035 1.5758627,1.04,0.96,0.0,1.553734141155877e-06,0.96,True,True,True,False
429,2,7 51 38,0.77931822 0.64411344 1.5386315,1.04,1.2,0.0,0.35832812722878343,1.2,True,True,False,True
430,3,49 37 26,3.0095234 3.5380491 2.0003764,1.04,0.96,0.0,2.1907187066356266e-08,0.96,True,True,True,False
431,18,26 14 31,1.9538063 0.79132211 2.9539707,1.04,0.96,0.0,5.6651894988263575e-11,0.96,True,True,True,False
432,3,1 2 22,3.1964746 1.0627068 2.843705,1.04,0.96,0.0,2.8298856566364518e-08,0.96,True,True,True,False
433,28,23 45 11,0.58562158 5.468429 2.5203551,1.04,0.96,0.0,2.5224597311685435e-49,0.96,True,True,True,False
434,10,14 3 2,0.57110336 6.4510916 1.8717046,1.04,0.96,0.0,0.006437800400356482,0.96,True,True,True,False
435,13,9 3 5,5.6088075 6.4226322 0.38916351,1.04,0.96,0.0,5.9578452396469305e-117,0.96,True,True,True,False
436,29,53 45 51,1.867535 4.0181374 0.48313131,1.04,0.96,0.0,1.1822307035390264e-08,0.96,True,True,True,False
437,3,40 32 25,2.9424383 0.83855623 0.57527081,1.04,0.96,0.0,9.578392222432407e-13,0.96,True,True,True,False
438,23,27 49 3,6.0131001 1.5414429 7.2114473,1.04,0.96,0.0,7.239562011078682e-186,0.96,True,True,True,False
439,0,13 14 27,2.2476639 0.75155853 4.7035494,1.04,0.96,0.0,3.8339907366619195e-10,0.96,True,True,True,False
440,18,41 10 7,0.93621387 1.6938086 0.57541011,1.04,0.96,0.0,0.0010279154270312373,0.96,True,True,True,False
441,31,44 41 47,1.6838772 1.1465554 3.9080541,1.04,0.96,0.0,2.1701769525747913e-82,0.96,True,True,True,False
442,10,53 28 13,1.9416983 3.3305908 2.0702786,1.04,1.04,0.0,0.004601342950409362,1.04,True,False,False,False
443,15,9 23 33,3.6453512 0.77978956 1.1680188,1.04,0.96,0.0,0.0025378311384449256,0.96,True,True,True,False
444,1,45 35 44,10.582482 2.1639191 2.1860997,1.04,0.96,0.0,0.0,0.96,True,True,True,False
445,4,33 28 3,0.87685837 2.0932162 12.073533,1.04,1.2,0.32,0.4000000018947858,0.8799999999999999,True,True,False,True
446,1,1 11 49,1.5776221 1.5353964 1.8052749,1.04,0.96,0.0,1.1840465391729622e-06,0.96,True,True,True,False
