rollout_id,theta_test_id,sequence,y_obs,u_ctrl_prior,u_ctrl_final,u_req_true,posterior_mean_U,excess_control,safe_total,changed,reduced,increased
745,10,5 21,1.5137595 1.5689198,1.0,0.8,0.15,0.21903937573266405,0.65,True,True,True,False
746,14,2 16,1.1614459 2.0312429,1.0,0.9,0.3,0.3024646794555964,0.6000000000000001,True,True,True,False
747,11,5 13,2.6502642 3.0806015,1.0,0.8,0.1,0.2499605735500616,0.7000000000000001,True,True,True,False
748,12,25 16,2.4455985 3.2276785,1.0,1.0,0.6,0.5999999405453604,0.4,True,False,False,False
749,14,0 15,2.3646426 2.5997864,1.0,0.8,0.3,0.18223164849650408,0.5,True,True,True,False
750,11,0 1,2.5783684 1.5835039,1.0,0.7,0.1,0.13759736601800523,0.6,True,True,True,False
751,14,14 18,3.0788376 5.0689986,1.0,0.9,0.3,0.3000000000263216,0.6000000000000001,True,True,True,False
752,9,11 29,2.0960873 2.8507601,1.0,0.9,0.35,0.29938072186071796,0.55,True,True,True,False
753,5,7 3,2.3345066 6.2354247,1.0,0.6,0.25,0.050000001146901986,0.35,True,True,True,False
754,10,4 0,4.5860637 1.2377966,1.0,1.0,0.15,0.3509930666681558,0.85,True,False,False,False
755,10,8 25,3.4169498 1.8780689,1.0,1.0,0.15,0.331407004278466,0.85,True,False,False,False
756,12,9 21,2.3659799 3.1178546,1.0,1.0,0.6,0.599998827549865,0.4,True,False,False,False
757,8,21 23,1.6318379 6.4225229,1.0,0.6,0.1,0.05001242580243464,0.5,True,True,True,False
758,7,22 3,1.6795742 4.6270776,1.0,1.0,0.6,0.5988622685253446,0.4,True,False,False,False
759,5,23 11,6.5714228 1.8807533,1.0,0.9,0.25,0.31352120867907507,0.65,True,True,True,False
760,6,7 23,1.3103819 3.6528946,1.0,0.8,0.6,0.2505086689087633,0.20000000000000007,True,True,True,False
761,11,1 10,1.5831757 2.867019,1.0,0.7,0.1,0.14997089507128322,0.6,True,True,True,False
762,12,0 6,1.9413207 3.5915519,1.0,1.0,0.6,0.5999999999985803,0.4,True,False,False,False
763,2,20 22,1.3560262 2.3040653,1.0,0.9,0.3,0.34994239902379903,0.6000000000000001,True,True,True,False
764,4,6 2,2.7222485 1.475139,1.0,0.9,0.4,0.35001909237913953,0.5,True,True,True,False
765,2,9 0,4.1775807 1.1774447,1.0,0.9,0.3,0.25985545155676376,0.6000000000000001,True,True,True,False
766,3,24 6,4.7220128 3.5042382,1.0,1.0,0.5,0.4500000000000001,0.5,True,False,False,False
767,1,16 5,1.9353227 2.0629336,1.0,0.9,0.1,0.3402432881605385,0.8,True,True,True,False
768,1,7 3,1.7301284 4.43262,1.0,1.0,0.1,0.5997860263763465,0.9,True,False,False,False
769,8,4 27,2.3671225 1.8481944,1.0,0.9,0.1,0.296424819282878,0.8,True,True,True,False
770,3,23 11,7.1356666 3.3353011,1.0,0.9,0.5,0.35,0.4,True,True,True,False
771,0,27 26,3.1381118 1.5229683,1.0,0.7,0.1,0.0938999413303027,0.6,True,True,True,False
772,0,26 2,1.5740171 2.2469106,1.0,0.7,0.1,0.14489064705326588,0.6,True,True,True,False
773,3,13 26,6.7831156 2.5965843,1.0,0.9,0.5,0.35,0.4,True,True,True,False
774,12,2 9,1.1317167 2.3524275,1.0,1.0,0.6,0.5014630907004198,0.4,True,False,False,False
775,9,8 28,7.0736457 8.0119186,1.0,0.8,0.35,0.24999986426895635,0.45000000000000007,True,True,True,False
776,5,19 0,2.4165552 1.2631951,1.0,0.9,0.25,0.16978683804516959,0.65,True,True,True,False
777,2,14 17,4.3749066 2.1716499,1.0,1.0,0.3,0.3254108626640515,0.7,True,False,False,False
778,15,23 12,3.5768576 1.1289978,1.0,1.0,0.2,0.4009375020486064,0.8,True,False,False,False
779,1,18 20,4.5707657 2.3762265,1.0,1.0,0.1,0.41662577809713436,0.9,True,False,False,False
780,1,5 10,2.1657509 2.1564793,1.0,0.6,0.1,0.05719318746441297,0.5,True,True,True,False
781,1,6 18,1.9202286 4.6417462,1.0,0.9,0.1,0.27066623536583584,0.8,True,True,True,False
782,11,3 4,3.0947876 3.4656769,1.0,0.8,0.1,0.20007414488800218,0.7000000000000001,True,True,True,False
783,8,9 7,2.4201341 1.3528038,1.0,0.9,0.1,0.3039343109725322,0.8,True,True,True,False
784,14,17 2,1.118853 1.175886,1.0,1.0,0.3,0.35858203046270987,0.7,True,False,False,False
785,8,10 15,1.3770966 1.7395427,1.0,1.0,0.1,0.2999456040218771,0.9,True,False,False,False
786,3,24 29,4.7948742 5.0567334,1.0,0.9,0.5,0.3494178193066258,0.4,True,True,True,False
787,10,20 15,1.660974 1.5937135,1.0,1.0,0.15,0.29057666718461567,0.85,True,False,False,False
788,0,28 19,3.4270438 4.0989635,1.0,1.0,0.1,0.36323272266000584,0.9,True,False,False,False
789,12,9 5,2.323102 2.0143884,1.0,0.6,0.6,0.05547211460025932,0.0,True,True,True,False
790,1,28 1,4.9837477 1.9526023,1.0,0.9,0.1,0.27270683797774214,0.8,True,True,True,False
791,3,15 20,1.9342622 1.9541634,1.0,1.0,0.5,0.27845767145077427,0.5,True,False,False,False
792,11,10 14,2.8775951 3.4580265,1.0,0.9,0.1,0.3000000000033492,0.8,True,True,True,False
793,11,6 17,1.5926493 1.1881846,1.0,0.7,0.1,0.15382975330577273,0.6,True,True,True,False
794,15,29 19,2.5694686 2.4308365,1.0,1.0,0.2,0.2742797532160902,0.8,True,False,False,False
795,3,10 21,1.8673185 3.1739323,1.0,1.0,0.5,0.5999999999464386,0.5,True,False,False,False
796,8,25 8,1.6845141 6.0817131,1.0,0.9,0.1,0.35,0.8,True,True,True,False
797,13,26 3,2.2051984 3.5250627,1.0,1.0,0.45,0.3983544723870841,0.55,True,False,False,False
798,2,27 3,2.4219535 3.5508429,1.0,0.8,0.3,0.25000647007101645,0.5,True,True,True,False
799,1,17 23,2.0292664 4.7383118,1.0,1.0,0.1,0.599999944520475,0.9,True,False,False,False
800,1,11 7,1.8163955 1.8092251,1.0,0.8,0.1,0.24997092257613798,0.7000000000000001,True,True,True,False
801,14,16 1,1.9266423 2.1568997,1.0,0.9,0.3,0.2774912206690367,0.6000000000000001,True,True,True,False
802,15,1 19,1.8133395 2.2236489,1.0,0.9,0.2,0.29416369858531494,0.7,True,True,True,False
803,7,23 19,5.1251097 6.344206,1.0,1.0,0.6,0.45,0.4,True,False,False,False
804,15,26 22,1.5860488 1.1507813,1.0,0.9,0.2,0.21987872672846143,0.7,True,True,True,False
805,4,15 4,1.3650652 2.1355959,1.0,1.0,0.4,0.2661849986271482,0.6,True,False,False,False
806,0,4 17,3.8374097 2.5944403,1.0,1.0,0.1,0.31703434269409164,0.9,True,False,False,False
807,11,1 26,1.5398335 1.4769206,1.0,0.7,0.1,0.11351459426596794,0.6,True,True,True,False
808,10,12 20,2.1838167 1.6136862,1.0,0.9,0.15,0.2997932307560498,0.75,True,True,True,False
809,4,1 14,2.8575155 2.0866818,1.0,1.0,0.4,0.4000000126882709,0.6,True,False,False,False
810,8,7 10,1.56704 1.3979846,1.0,0.8,0.1,0.15478458850015822,0.7000000000000001,True,True,True,False
811,6,4 22,2.7315297 1.5420772,1.0,1.0,0.6,0.5850767071777577,0.4,True,False,False,False
812,14,27 19,1.3771437 3.4019348,1.0,1.0,0.3,0.31604094477759476,0.7,True,False,False,False
813,14,14 25,3.2354884 3.1354325,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
814,4,4 5,2.0403923 1.2173852,1.0,1.0,0.4,0.14429368896700145,0.6,True,False,False,False
815,15,19 12,2.3564117 1.0311798,1.0,1.0,0.2,0.4975192373982744,0.8,True,False,False,False
816,8,14 27,2.5165357 1.8488078,1.0,0.9,0.1,0.2999869405650547,0.8,True,True,True,False
817,9,28 18,7.8373264 7.3205196,1.0,0.7,0.35,0.15336084429048058,0.35,True,True,True,False
818,8,0 12,1.4335659 1.4051457,1.0,1.0,0.1,0.44784054775441073,0.9,True,False,False,False
819,7,12 24,1.5424804 6.447984,1.0,0.9,0.6,0.35000185071246187,0.30000000000000004,True,True,True,False
820,13,2 14,1.0350448 2.2735685,1.0,1.0,0.45,0.44139198278543845,0.55,True,False,False,False
821,10,25 28,1.7388254 3.5585792,1.0,1.0,0.15,0.280883417064551,0.85,True,False,False,False
822,14,23 29,4.9807529 3.6517676,1.0,0.9,0.3,0.3000961168846925,0.6000000000000001,True,True,True,False
823,5,0 4,1.3417457 2.2237407,1.0,1.0,0.25,0.33826472437233696,0.75,True,False,False,False
824,9,20 12,1.9899088 1.3911492,1.0,1.0,0.35,0.3334594384058772,0.65,True,False,False,False
825,4,21 6,2.5107425 2.8026335,1.0,1.0,0.4,0.4067669588398789,0.6,True,False,False,False
826,15,28 26,3.6550338 1.5774992,1.0,0.8,0.2,0.24983243908739022,0.6000000000000001,True,True,True,False
827,7,1 22,3.8578616 1.6287175,1.0,1.0,0.6,0.6,0.4,True,False,False,False
828,12,10 18,1.924633 3.8834756,1.0,0.7,0.6,0.10707535336716238,0.09999999999999998,True,True,True,False
829,3,10 23,2.0177687 7.0069467,1.0,0.6,0.5,0.05,0.09999999999999998,True,True,True,False
830,14,4 29,3.0238214 3.4602063,1.0,1.0,0.3,0.2557176078331384,0.7,True,False,False,False
831,8,14 15,2.3136685 1.6198993,1.0,1.0,0.1,0.39733415584569465,0.9,True,False,False,False
832,4,16 6,2.5497413 2.7028496,1.0,1.0,0.4,0.3672948341562903,0.6,True,False,False,False
833,0,29 25,4.3075972 2.1286718,1.0,1.0,0.1,0.36038699567490823,0.9,True,False,False,False
834,5,25 11,1.6766458 1.9153892,1.0,0.9,0.25,0.25467231934948387,0.65,True,True,True,False
835,11,14 26,3.3553479 1.3981785,1.0,0.8,0.1,0.1563176826090884,0.7000000000000001,True,True,True,False
836,14,12 8,1.0324194 4.7859754,1.0,1.0,0.3,0.5992780350847666,0.7,True,False,False,False
837,13,7 6,1.201913 2.9736145,1.0,1.0,0.45,0.4448845776379112,0.55,True,False,False,False
838,14,6 28,2.0443038 5.0157934,1.0,0.9,0.3,0.27654623468117484,0.6000000000000001,True,True,True,False
839,6,22 10,1.44833 1.4967073,1.0,1.0,0.6,0.4044113666600626,0.4,True,False,False,False
840,15,16 18,1.4954992 3.5754722,1.0,0.7,0.2,0.14315218392218815,0.49999999999999994,True,True,True,False
841,5,27 10,2.801277 1.45777,1.0,0.9,0.25,0.30008874778780176,0.65,True,True,True,False
842,6,10 9,1.5948398 2.8381968,1.0,1.0,0.6,0.4845684000434356,0.4,True,False,False,False
843,3,17 7,1.9173641 1.8261779,1.0,0.8,0.5,0.22699170833292392,0.30000000000000004,True,True,True,False
844,14,1 8,2.2142973 4.7339513,1.0,0.9,0.3,0.29999999518782666,0.6000000000000001,True,True,True,False
845,1,25 7,2.6289861 1.8109334,1.0,0.6,0.1,0.050400868417264176,0.5,True,True,True,False
846,0,20 6,1.8691755 1.4592275,1.0,0.6,0.1,0.05080040146227343,0.5,True,True,True,False
847,4,20 10,1.4561863 1.3721542,1.0,0.9,0.4,0.28148030281447095,0.5,True,True,True,False
848,14,27 6,1.4545769 2.0933721,1.0,0.9,0.3,0.29100045946407094,0.6000000000000001,True,True,True,False
849,11,18 19,3.3715067 3.5912098,1.0,1.0,0.1,0.3592426100714138,0.9,True,False,False,False
850,13,9 1,2.003124 3.0369045,1.0,1.0,0.45,0.40000133945669963,0.55,True,False,False,False
851,11,26 28,1.3654475 3.5103915,1.0,0.8,0.1,0.0768226131004846,0.7000000000000001,True,True,True,False
852,7,7 22,1.5126377 1.5294536,1.0,1.0,0.6,0.3780942007775539,0.4,True,False,False,False
853,5,0 7,1.4029312 2.2341579,1.0,0.9,0.25,0.3000012917771886,0.65,True,True,True,False
854,6,13 17,3.3816477 1.4086961,1.0,1.0,0.6,0.3420966671026758,0.4,True,False,False,False
855,14,7 15,0.9521606 2.8125116,1.0,0.9,0.3,0.30000214276282805,0.6000000000000001,True,True,True,False
856,15,24 16,2.2372628 1.5117583,1.0,0.6,0.2,0.05398682856589193,0.39999999999999997,True,True,True,False
857,1,26 4,1.6890507 6.5256224,1.0,0.9,0.1,0.3492926044662597,0.8,True,True,True,False
858,6,6 28,3.5205321 3.599911,1.0,1.0,0.6,0.44999999999999996,0.4,True,False,False,False
859,4,0 2,1.2302194 1.3739995,1.0,0.9,0.4,0.2535134608535396,0.5,True,True,True,False
860,13,29 1,2.3661987 3.0545309,1.0,1.0,0.45,0.40003019094390885,0.55,True,False,False,False
861,7,2 17,1.3584864 1.5148747,1.0,1.0,0.6,0.4018219120526344,0.4,True,False,False,False
862,12,4 5,2.3559117 2.135586,1.0,0.6,0.6,0.05002185880575691,0.0,True,True,True,False
863,4,25 14,1.4830953 2.128899,1.0,0.9,0.4,0.18276624880286788,0.5,True,True,True,False
864,5,13 29,6.3420178 2.5173985,1.0,0.6,0.25,0.05000000000132851,0.35,True,True,True,False
865,13,8 17,3.2010649 1.4029332,1.0,1.0,0.45,0.44590976755153433,0.55,True,False,False,False
866,4,23 28,3.1428647 3.249404,1.0,0.9,0.4,0.22853894401237107,0.5,True,True,True,False
867,11,19 17,3.6735944 1.1088232,1.0,1.0,0.1,0.2643809977576803,0.9,True,False,False,False
868,14,22 11,1.1846132 2.1041388,1.0,0.9,0.3,0.30976629358790225,0.6000000000000001,True,True,True,False
869,9,8 7,7.0076143 1.5113553,1.0,0.8,0.35,0.2500000022572038,0.45000000000000007,True,True,True,False
870,2,6 20,2.15639 1.5064221,1.0,0.9,0.3,0.2703027260948808,0.6000000000000001,True,True,True,False
871,5,29 19,2.4758251 2.3081415,1.0,1.0,0.25,0.306740606856963,0.75,True,False,False,False
872,8,20 16,1.8496042 1.5064606,1.0,0.8,0.1,0.06555407269205668,0.7000000000000001,True,True,True,False
873,2,25 1,1.4917168 2.1215973,1.0,0.9,0.3,0.28689685525123493,0.6000000000000001,True,True,True,False
874,14,8 25,4.8916585 3.0674796,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
875,14,1 25,2.2421781 3.3390611,1.0,0.9,0.3,0.2932698865676511,0.6000000000000001,True,True,True,False
876,14,0 23,2.4051648 4.9371544,1.0,0.9,0.3,0.3000000000000091,0.6000000000000001,True,True,True,False
877,9,5 10,1.7813844 1.8256356,1.0,1.0,0.35,0.3051997430454231,0.65,True,False,False,False
878,3,29 0,4.8351006 1.8517746,1.0,1.0,0.5,0.36336389854487683,0.5,True,False,False,False
879,3,26 3,2.6262123 6.5816526,1.0,0.9,0.5,0.35,0.4,True,True,True,False
880,9,11 19,2.2103591 2.5836618,1.0,0.9,0.35,0.2999712118854846,0.55,True,True,True,False
881,4,19 29,2.2348061 2.4420629,1.0,1.0,0.4,0.32495226846168707,0.6,True,False,False,False
882,13,7 3,1.2034957 3.2572243,1.0,1.0,0.45,0.447866784769551,0.55,True,False,False,False
883,8,6 16,1.544384 1.5830765,1.0,0.7,0.1,0.11023574168480352,0.6,True,True,True,False
884,5,24 12,2.414462 2.3811032,1.0,0.7,0.25,0.14706460262161292,0.44999999999999996,True,True,True,False
885,7,26 4,3.0159368 6.0446149,1.0,1.0,0.6,0.4499926268871695,0.4,True,False,False,False
886,13,1 12,3.01428 1.3254734,1.0,1.0,0.45,0.4451272623759404,0.55,True,False,False,False
887,0,4 19,3.7819904 4.0569345,1.0,0.9,0.1,0.3298209759631193,0.8,True,True,True,False
888,5,22 23,2.5817625 6.8621827,1.0,0.6,0.25,0.050004240128786286,0.35,True,True,True,False
889,9,1 11,2.2933596 2.187452,1.0,0.9,0.35,0.30230155014979043,0.55,True,True,True,False
890,12,29 8,2.9008656 3.4866884,1.0,0.7,0.6,0.07387385948239286,0.09999999999999998,True,True,True,False
891,1,23 3,4.8729053 4.5498729,1.0,1.0,0.1,0.1281101805920621,0.9,True,False,False,False
892,15,20 3,3.5000538 3.4619477,1.0,1.0,0.2,0.44999999975255717,0.8,True,False,False,False
893,6,16 1,3.2566081 3.6467913,1.0,1.0,0.6,0.5999999999999996,0.4,True,False,False,False
894,5,6 10,1.971949 1.4906458,1.0,0.9,0.25,0.25769959625236194,0.65,True,True,True,False
895,9,15 16,1.8755084 2.2343981,1.0,1.0,0.35,0.33965248963723715,0.65,True,False,False,False
896,3,24 5,4.852346 1.7865776,1.0,0.9,0.5,0.35331658938072297,0.4,True,True,True,False
897,12,20 21,2.4250233 3.0478167,1.0,1.0,0.6,0.5999926982706894,0.4,True,False,False,False
898,8,24 25,2.5940037 1.8155746,1.0,0.9,0.1,0.11016605195949004,0.8,True,True,True,False
899,0,6 16,1.4594421 1.5445902,1.0,0.7,0.1,0.10881466788235311,0.6,True,True,True,False
900,15,0 20,2.7059428 3.5247321,1.0,0.9,0.2,0.337820755858988,0.7,True,True,True,False
901,0,10 24,1.7875561 4.2480515,1.0,1.0,0.1,0.43030775794064696,0.9,True,False,False,False
902,14,8 16,4.8070191 2.0710012,1.0,0.9,0.3,0.29999999999927046,0.6000000000000001,True,True,True,False
903,9,11 26,2.1156883 1.9286946,1.0,0.9,0.35,0.3072948568767167,0.55,True,True,True,False
904,15,14 12,2.4591249 1.132492,1.0,1.0,0.2,0.5129505169076186,0.8,True,False,False,False
905,5,28 29,7.0614813 2.540817,1.0,0.6,0.25,0.050000000419610974,0.35,True,True,True,False
906,0,4 20,3.9112853 1.7967275,1.0,0.9,0.1,0.33976691872404446,0.8,True,True,True,False
907,2,18 9,3.6571846 4.3001222,1.0,1.0,0.3,0.4497264656672949,0.7,True,False,False,False
908,12,21 10,3.1503188 1.9750297,1.0,1.0,0.6,0.59999999917232,0.4,True,False,False,False
909,15,24 27,2.3120215 1.1623879,1.0,1.0,0.2,0.4392701294692315,0.8,True,False,False,False
910,3,5 14,1.9719396 4.5609566,1.0,0.9,0.5,0.35000026507077914,0.4,True,True,True,False
911,6,15 16,1.6645944 3.2556629,1.0,1.0,0.6,0.5999999845550626,0.4,True,False,False,False
912,7,23 13,5.0051326 4.7486822,1.0,1.0,0.6,0.5988219222358301,0.4,True,False,False,False
913,11,2 24,1.0581681 3.6260148,1.0,1.0,0.1,0.29033269592844146,0.9,True,False,False,False
914,15,3 13,3.4399517 3.358118,1.0,1.0,0.2,0.37926160622028204,0.8,True,False,False,False
915,12,11 14,3.5138545 2.2198668,1.0,1.0,0.6,0.5999999985238595,0.4,True,False,False,False
916,11,21 29,1.3095189 3.7715516,1.0,0.7,0.1,0.10021537823476818,0.6,True,True,True,False
917,10,17 12,2.2445915 2.3832349,1.0,0.9,0.15,0.1381630960538901,0.75,True,True,True,False
918,3,17 16,1.9288071 3.0430555,1.0,1.0,0.5,0.5999999999999869,0.5,True,False,False,False
919,8,10 19,1.3930304 2.6412534,1.0,0.8,0.1,0.1057904552177566,0.7000000000000001,True,True,True,False
920,9,4 17,2.4128717 1.4646857,1.0,0.9,0.35,0.30423759895187574,0.55,True,True,True,False
921,11,9 20,3.2412309 3.1997846,1.0,0.9,0.1,0.3000000000000004,0.8,True,True,True,False
922,8,15 14,1.5762988 2.4280486,1.0,1.0,0.1,0.11743667160913218,0.9,True,False,False,False
923,0,2 14,2.371199 3.9125271,1.0,1.0,0.1,0.3348573233696647,0.9,True,False,False,False
924,11,27 6,1.3935263 1.507708,1.0,0.7,0.1,0.15011379690491916,0.6,True,True,True,False
925,15,17 2,1.0775472 1.116036,1.0,1.0,0.2,0.36207856721707143,0.8,True,False,False,False
926,12,0 3,1.8605404 3.5610097,1.0,1.0,0.6,0.23192847293464408,0.4,True,False,False,False
927,10,1 14,1.7479024 4.8026817,1.0,0.6,0.15,0.05000000000046812,0.44999999999999996,True,True,True,False
928,14,16 25,1.9364484 3.0415513,1.0,0.8,0.3,0.21718017795258948,0.5,True,True,True,False
929,7,21 1,3.2436036 3.7450056,1.0,1.0,0.6,0.6,0.4,True,False,False,False
930,14,24 9,3.4471289 3.1453899,1.0,0.9,0.3,0.2144125599819409,0.6000000000000001,True,True,True,False
931,13,17 29,1.2915219 2.5116708,1.0,1.0,0.45,0.3368553222669918,0.55,True,False,False,False
932,8,19 14,2.5185141 2.669741,1.0,0.9,0.1,0.21258923325294848,0.8,True,True,True,False
933,11,9 2,3.4003412 1.0402783,1.0,1.0,0.1,0.28844576092148944,0.9,True,False,False,False
934,11,3 28,3.0578108 3.5163379,1.0,1.0,0.1,0.3219367964824107,0.9,True,False,False,False
935,7,2 8,1.3373648 4.6667444,1.0,1.0,0.6,0.5089446233097316,0.4,True,False,False,False
936,12,21 27,2.9967827 1.6431543,1.0,1.0,0.6,0.5999998813605905,0.4,True,False,False,False
937,15,2 10,1.0193898 3.0322753,1.0,0.9,0.2,0.35006658548116265,0.7,True,True,True,False
938,11,18 23,3.3511378 3.3056854,1.0,1.0,0.1,0.23968908527785035,0.9,True,False,False,False
939,12,15 3,2.1378498 3.5611917,1.0,1.0,0.6,0.21267335735991508,0.4,True,False,False,False
940,12,19 13,2.438398 3.5873535,1.0,0.7,0.6,0.1385364630138261,0.09999999999999998,True,True,True,False
941,7,24 21,6.5215443 3.0804019,1.0,1.0,0.6,0.45,0.4,True,False,False,False
942,7,16 29,3.4014871 7.0316269,1.0,1.0,0.6,0.45,0.4,True,False,False,False
943,13,12 2,1.4350866 1.1763133,1.0,1.0,0.45,0.4068463967000412,0.55,True,False,False,False
944,3,27 14,2.262623 4.4334303,1.0,0.9,0.5,0.3499999999156168,0.4,True,True,True,False
945,6,0 19,1.5121288 2.9739814,1.0,1.0,0.6,0.4460909292674418,0.4,True,False,False,False
946,13,10 1,1.809519 2.9729737,1.0,1.0,0.45,0.44987771115087605,0.55,True,False,False,False
947,11,10 17,2.9684265 1.2230226,1.0,0.9,0.1,0.3499072268198634,0.8,True,True,True,False
948,12,6 16,3.5707539 3.3817119,1.0,1.0,0.6,0.6,0.4,True,False,False,False
949,0,27 18,3.0707184 3.2632142,1.0,0.9,0.1,0.34941632167056597,0.8,True,True,True,False
950,10,26 25,1.3100944 1.8521372,1.0,0.7,0.15,0.06394310478759649,0.5499999999999999,True,True,True,False
951,0,11 27,1.5125697 3.1039082,1.0,0.7,0.1,0.14946386752473143,0.6,True,True,True,False
952,2,14 17,4.0731259 2.0723447,1.0,0.9,0.3,0.3011038053460686,0.6000000000000001,True,True,True,False
953,2,24 13,4.4717779 3.5968952,1.0,1.0,0.3,0.31371276813032845,0.7,True,False,False,False
954,8,1 12,1.3959083 1.4868242,1.0,0.7,0.1,0.10000001255616582,0.6,True,True,True,False
955,13,18 2,3.4042034 1.3753676,1.0,0.8,0.45,0.25102342600984384,0.35000000000000003,True,True,True,False
956,7,2 17,1.2619782 1.5170174,1.0,1.0,0.6,0.45718345990825676,0.4,True,False,False,False
957,5,25 24,1.7556277 2.2954256,1.0,1.0,0.25,0.39981389351756225,0.75,True,False,False,False
958,15,29 22,2.4723715 1.1746795,1.0,1.0,0.2,0.4194563565119222,0.8,True,False,False,False
959,11,2 25,0.99889505 3.5724366,1.0,0.9,0.1,0.3492746539975698,0.8,True,True,True,False
960,5,9 22,2.221716 2.6009626,1.0,0.7,0.25,0.1364923013849761,0.44999999999999996,True,True,True,False
961,3,28 2,7.3069909 1.8190633,1.0,0.6,0.5,0.05000787975175083,0.09999999999999998,True,True,True,False
962,1,2 6,1.8830234 1.6824832,1.0,0.7,0.1,0.05701015472685525,0.6,True,True,True,False
963,4,29 26,2.3338506 2.2116747,1.0,1.0,0.4,0.4000002398488988,0.6,True,False,False,False
964,6,2 24,1.0902839 3.1384209,1.0,1.0,0.6,0.4361748502070783,0.4,True,False,False,False
965,15,5 14,2.814296 2.2818323,1.0,0.8,0.2,0.18711561142304517,0.6000000000000001,True,True,True,False
966,12,1 0,3.7455655 1.9952695,1.0,1.0,0.6,0.5999999999999969,0.4,True,False,False,False
967,6,20 15,1.770702 1.8454707,1.0,1.0,0.6,0.3692224486757181,0.4,True,False,False,False
968,3,29 8,5.032862 6.6914334,1.0,0.9,0.5,0.3499999999995425,0.4,True,True,True,False
969,15,5 4,2.8386769 2.2315775,1.0,0.8,0.2,0.16856583138566794,0.6000000000000001,True,True,True,False
970,1,12 5,1.7840208 1.9992941,1.0,1.0,0.1,0.5637670329153671,0.9,True,False,False,False
971,14,13 14,4.7835362 3.2956463,1.0,0.9,0.3,0.30090547087906694,0.6000000000000001,True,True,True,False
972,6,23 8,3.6849292 3.3963139,1.0,1.0,0.6,0.3604632219103821,0.4,True,False,False,False
973,7,7 3,1.3219438 4.8466266,1.0,0.9,0.6,0.3144677734856157,0.30000000000000004,True,True,True,False
974,4,10 9,1.2045498 2.1513548,1.0,0.9,0.4,0.2333273842355032,0.5,True,True,True,False
975,4,10 12,1.1894089 1.4770385,1.0,0.9,0.4,0.2550084644871793,0.5,True,True,True,False
976,8,17 11,1.7118677 1.6159826,1.0,0.7,0.1,0.10023300717213215,0.6,True,True,True,False
977,11,3 10,3.2001179 2.788069,1.0,0.8,0.1,0.2500000000022372,0.7000000000000001,True,True,True,False
978,10,14 23,4.7223364 3.6871554,1.0,1.0,0.15,0.44991310597835443,0.85,True,False,False,False
979,2,27 17,2.497214 2.0699709,1.0,0.6,0.3,0.05000148519424149,0.3,True,True,True,False
980,15,22 23,1.1571066 3.5531639,1.0,1.0,0.2,0.4006807547942102,0.8,True,False,False,False
981,13,27 7,1.617011 1.2478874,1.0,1.0,0.45,0.36724421714531486,0.55,True,False,False,False
982,9,19 29,2.665486 2.8444199,1.0,0.9,0.35,0.2207928048473486,0.55,True,True,True,False
983,10,16 19,1.6441556 4.7311418,1.0,0.6,0.15,0.05001499596334537,0.44999999999999996,True,True,True,False
984,5,13 15,6.2547049 1.5201181,1.0,0.9,0.25,0.35,0.65,True,True,True,False
985,13,13 25,3.3054539 2.3359605,1.0,1.0,0.45,0.37146241789277257,0.55,True,False,False,False
986,0,17 16,2.6909403 1.3779345,1.0,0.7,0.1,0.14999243934359166,0.6,True,True,True,False
987,5,17 12,2.5100933 2.2591389,1.0,0.9,0.25,0.26904685193323413,0.65,True,True,True,False
988,14,20 19,2.7529336 3.3349089,1.0,0.9,0.3,0.30000000000001736,0.6000000000000001,True,True,True,False
989,8,10 2,1.5290338 1.4669578,1.0,1.0,0.1,0.29273362864058733,0.9,True,False,False,False
990,5,13 2,6.4765148 2.2812814,1.0,0.6,0.25,0.05000013671806079,0.35,True,True,True,False
991,6,4 22,2.9133856 1.5376834,1.0,1.0,0.6,0.4240528399294681,0.4,True,False,False,False
992,9,29 22,2.8758249 1.4568542,1.0,1.0,0.35,0.3185947921531458,0.65,True,False,False,False
993,13,12 3,1.348921 3.3420572,1.0,1.0,0.45,0.2601820466767521,0.55,True,False,False,False
994,12,27 12,1.5142165 1.3124652,1.0,1.0,0.6,0.3408028873389461,0.4,True,False,False,False
995,4,9 21,2.148565 2.2742193,1.0,1.0,0.4,0.39999861421415994,0.6,True,False,False,False
996,5,18 8,6.612538 6.2791105,1.0,0.9,0.25,0.34093520575303765,0.65,True,True,True,False
997,10,22 21,2.4269785 1.4521154,1.0,0.6,0.15,0.05366478024745064,0.44999999999999996,True,True,True,False
998,1,12 10,1.8217831 2.0224698,1.0,1.0,0.1,0.5720388066629497,0.9,True,False,False,False
999,10,21 5,1.6442345 1.5810222,1.0,0.8,0.15,0.24784089213559768,0.65,True,True,True,False
