update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
59,C0,24,48,1416,-0.04122665074964362,0.13923079989784812,0.010432380251586437,-0.04079877957701683,0.8341366648674011,0.0004959898069500923,0.0625,0.5507468581199646,0.11109434068202972,0.8125,1.032252550125122,0.6060562133789062,,,,,,,,,,,,,
60,C0,24,48,1440,0.017442116652925832,0.1375063717653506,0.009367548860609531,-0.008026004768908024,0.7329518795013428,0.020086830481886864,0.1041666641831398,0.4278196692466736,0.013889553025364876,0.8375,0.8600839972496033,0.5583763718605042,0.8333333333333334,0.14907119849998599,0.7,0.7,1.0,1.0,"[25, 14]",0.5555555555555556,2,0.6869615765973234,0.860234260559082,0.6321993867556254,0.8333333333333334
61,C0,24,48,1464,0.016847167690595022,0.12932758834692876,0.008323580026626587,-0.017495324835181236,0.6790034174919128,0.04123295471072197,0.1458333283662796,0.30452191829681396,0.03993111103773117,0.7999999999999999,0.7388684749603271,0.5812613368034363,,,,,,,,,,,,,
62,C0,24,48,1488,-0.04491312048335868,0.1411811003995427,0.009866978041827679,-0.009931939654052258,0.5802596211433411,-0.004652962554246187,0.0416666679084301,0.39969396591186523,0.040596503764390945,0.8500000000000001,0.7372996211051941,0.42787396907806396,,,,,,,,,,,,,
63,C0,24,48,1512,0.027306013822555566,0.13010093631043215,0.008343220688402653,-0.0023201454896479845,0.6168681979179382,-0.004818277433514595,0.0625,0.3706333041191101,0.035008788108825684,0.8249999999999998,0.798512876033783,0.44559216499328613,,,,,,,,,,,,,
64,C0,24,48,1536,-0.012876203869779883,0.13241008154718867,0.008879928849637508,-0.006839501205831766,0.6777529716491699,0.01538011897355318,0.1041666641831398,0.505135715007782,0.048253778368234634,0.85,0.8766219615936279,0.46342143416404724,,,,,,,,,,,,,
65,C0,24,48,1560,0.05158686345318956,0.13511357829706055,0.008919039741158485,-0.01857546903192997,0.6085612773895264,0.02629082091152668,0.02083333395421505,0.4265614151954651,0.025571482256054878,0.7999999999999999,0.8641951084136963,0.34780073165893555,,,,,,,,,,,,,
66,C0,24,48,1584,-0.11947627838452655,0.11530333684056514,0.006708082277327776,-0.01641586422920227,0.611204981803894,0.04549167677760124,0.0833333358168602,0.37066978216171265,0.07540377229452133,0.9,0.7842668890953064,0.4238628149032593,,,,,,,,,,,,,
67,C0,24,48,1608,0.04620191854735217,0.12175460386806025,0.008331730961799622,-0.02275131084024906,0.5416058301925659,0.020180154591798782,0.0833333358168602,0.4169549345970154,0.13907328248023987,0.875,0.6781871318817139,0.3572365343570709,,,,,,,,,,,,,
68,C0,24,48,1632,0.06321329042812192,0.13859607889008832,0.01208706945180893,-0.020098047330975533,0.450764924287796,0.011000186204910278,0.0625,0.46914270520210266,0.20855239033699036,0.7999999999999999,0.5927709341049194,0.30588385462760925,,,,,,,,,,,,,
69,C0,24,48,1656,-0.061353400031725534,0.110412310188105,0.006506405770778656,-0.0006930443341843784,0.3949105739593506,-0.0058286250568926334,0.0,0.08194160461425781,0.05459943413734436,0.7624999999999998,0.5769078135490417,0.20741064846515656,,,,,,,,,,,,,
70,C0,24,48,1680,-0.037349108229080816,0.1428238162412789,0.009665374644100666,-0.008862574584782124,0.40205299854278564,-0.012332916259765625,0.02083333395421505,0.5313161611557007,0.11176908016204834,0.8624999999999999,0.5661882162094116,0.23241384327411652,0.8333333333333334,0.14907119849998599,0.7,0.7,1.0,1.0,"[25, 14]",0.6666666666666666,2,0.6365141682948128,0.5668579339981079,0.23724154714081022,0.8333333333333334
71,C0,24,48,1704,0.07380439241727195,0.13736459020092925,0.009772635996341705,-0.020096471533179283,0.43430617451667786,-0.004582528490573168,0.0,0.8331040740013123,0.08428885787725449,0.8125,0.6233653426170349,0.26408207416534424,,,,,,,,,,,,,
72,C0,24,48,1728,-0.10270147673288978,0.13066485677562634,0.007844788953661919,-0.012236486189067364,0.4600834548473358,0.03827851638197899,0.1041666641831398,0.3159371316432953,0.03479309007525444,0.8624999999999999,0.722457230091095,0.20321069657802582,,,,,,,,,,,,,
73,C0,24,48,1752,0.08533829198777677,0.1449450730611099,0.009642289020121098,-0.014327418990433216,0.48966655135154724,0.022810792550444603,0.0625,0.3868896961212158,0.05458906292915344,0.8375,0.7895142436027527,0.19856087863445282,,,,,,,,,,,,,
74,C0,24,48,1776,-0.0028230019907156353,0.12988564480224138,0.010573345236480236,-0.027616193518042564,0.5234219431877136,0.03020830638706684,0.1041666641831398,0.11050491034984589,0.15366230905056,0.8125,0.8655755519866943,0.19852320849895477,,,,,,,,,,,,,
75,C0,24,48,1800,-0.03104696772495902,0.12960327939166782,0.008585459552705288,-0.02232491970062256,0.5603480935096741,0.02062302455306053,0.1875,0.16449758410453796,0.08372040092945099,0.7999999999999999,0.9159775376319885,0.21791978180408478,,,,,,,,,,,,,
76,C0,24,48,1824,-0.053611114179094616,0.12976810199922564,0.008665220811963081,0.0023432348389178514,0.6232413649559021,-0.018881065770983696,0.0416666679084301,0.7245214581489563,0.06740695983171463,0.8875000000000001,0.9177704453468323,0.33300819993019104,,,,,,,,,,,,,
77,C0,24,48,1848,0.07895809673766296,0.14371057359799064,0.010180280543863773,-0.014607280492782593,0.6447843909263611,-0.0006883445312269032,0.0416666679084301,0.5237152576446533,0.019559364765882492,0.85,0.9547314643859863,0.34685516357421875,,,,,,,,,,,,,
78,C0,24,48,1872,-0.0432210728228092,0.13362623550289046,0.01016033161431551,-0.02314961515367031,0.6495532989501953,0.033961642533540726,0.0625,0.7752155065536499,0.1416957527399063,0.8624999999999999,1.0079878568649292,0.29249659180641174,,,,,,,,,,,,,
79,C0,24,48,1896,-0.01737833384176093,0.1354286334242751,0.009217177517712116,-0.0062630376778542995,0.7272874712944031,0.001423462643288076,0.0833333358168602,0.23064292967319489,0.0965435653924942,0.8375,1.0849939584732056,0.3787034749984741,,,,,,,,,,,,,
80,C0,24,48,1920,0.08109363949298863,0.13018997341458868,0.009043053723871708,-0.010385851375758648,0.6915761828422546,0.023384714499115944,0.02083333395421505,0.32869210839271545,0.07797189056873322,0.7875,1.091078519821167,0.2996427118778229,0.8333333333333334,0.14907119849998599,0.7,0.7,1.0,1.0,"[14, 25]",0.5555555555555556,2,0.6869615765973234,1.0926671028137207,0.316818634668986,0.8333333333333334
81,C0,24,48,1944,-0.09977448273698486,0.1425611470059582,0.009757877327501774,-0.011462241411209106,0.7417988181114197,0.01845863275229931,0.0416666679084301,0.6000974774360657,0.04365691915154457,0.85,1.0633456707000732,0.4182246923446655,,,,,,,,,,,,,
82,C0,24,48,1968,0.023888581141829516,0.13754082967385925,0.010323796421289444,-0.010807243175804615,0.7580136656761169,0.01295514777302742,0.0833333358168602,0.3968873918056488,0.1433110535144806,0.8249999999999998,1.1039685010910034,0.42983928322792053,,,,,,,,,,,,,
83,C0,24,48,1992,0.03369844071070356,0.1344963690057168,0.010087492875754833,-0.017821142449975014,0.7953155636787415,-0.03043254278600216,0.2083333283662796,0.3853906989097595,0.12210273742675781,0.8249999999999998,1.1885216236114502,0.41499361395835876,,,,,,,,,,,,,
84,C0,24,48,2016,-0.05674702998002368,0.14159630259033787,0.009929436258971691,-0.04839985445141792,0.8303261399269104,0.02694018930196762,0.1458333283662796,0.7750425338745117,0.03699953109025955,0.8374999999999999,1.0856133699417114,0.5511407256126404,,,,,,,,,,,,,
85,C0,24,48,2040,0.0322304852207502,0.1297019242757183,0.008303971961140633,-0.0016833642730489373,0.7282161116600037,0.005096158478409052,0.1458333283662796,0.5955897569656372,0.04872133955359459,0.8374999999999999,0.9876783490180969,0.46600914001464844,,,,,,,,,,,,,
86,C0,24,48,2064,0.04186362875998023,0.12276344611542825,0.008172249421477318,-0.008965532295405865,0.6551164984703064,0.02022857405245304,0.0625,0.20753999054431915,0.09411445260047913,0.7875,0.9375264048576355,0.36833393573760986,,,,,,,,,,,,,
87,C0,24,48,2088,-0.1166715517391761,0.13111658672165383,0.008775193244218826,-0.03684966638684273,0.6708869338035583,-0.009878361597657204,0.0625,0.8831594586372375,0.05771822854876518,0.875,0.8708948493003845,0.4695746898651123,,,,,,,,,,,,,
88,C0,24,48,2112,0.1288053863545259,0.13626240240214546,0.009127035737037659,0.000989700318314135,0.667222797870636,0.019132427871227264,0.0625,1.0158215761184692,0.0577411875128746,0.7999999999999999,0.8297615051269531,0.5048969984054565,,,,,,,,,,,,,
89,C0,24,48,2136,-0.019614758039514193,0.13134102801640324,0.011971227824687958,-0.016846077516674995,0.6794984936714172,0.013089033775031567,0.0416666679084301,0.4914720356464386,0.20328761637210846,0.7999999999999999,0.8449652791023254,0.5436346530914307,,,,,,,,,,,,,
90,C0,24,48,2160,-0.11122628091772395,0.13715583634201037,0.010426762513816357,-0.03256501629948616,0.6464356780052185,0.03789142146706581,0.0416666679084301,0.6744783520698547,0.1356327384710312,0.85,0.8517385125160217,0.4112941026687622,0.8333333333333334,0.14907119849998599,0.7,0.7,1.0,1.0,"[14, 25]",0.6666666666666666,2,0.6365141682948128,0.8536548614501953,0.48622522089216447,0.8333333333333334
91,C0,24,48,2184,0.10587469068666301,0.13049306763488105,0.008537775836884975,-0.010025213472545147,0.6415225863456726,0.0010851690312847495,0.02083333395421505,0.5027757287025452,0.06748393923044205,0.8125,0.8666859269142151,0.4200756549835205,,,,,,,,,,,,,
92,C0,24,48,2208,-0.02463772245744862,0.13371202470679217,0.010605826042592525,-0.007145342882722616,0.5894304513931274,0.019038433209061623,0.0625,0.9524990320205688,0.1646891087293625,0.8374999999999999,0.8798439502716064,0.3029765784740448,,,,,,,,,,,,,
93,C0,24,48,2232,-0.07736785281697907,0.12632263926332138,0.008652626536786556,-0.03966618701815605,0.5767994523048401,0.011835839599370956,0.02083333395421505,1.2860465049743652,0.12652795016765594,0.85,0.8530305027961731,0.2898532450199127,,,,,,,,,,,,,
94,C0,24,48,2256,0.0892783490866423,0.12341039866227507,0.007332399487495422,-0.0024108190555125475,0.583407461643219,0.01120909396559,0.0416666679084301,0.34658077359199524,0.039420854300260544,0.7999999999999999,0.8173955082893372,0.3350856304168701,,,,,,,,,,,,,
95,C0,24,48,2280,-0.042852725873390805,0.13386417829396008,0.010042793117463589,-0.006283534225076437,0.5623645782470703,-0.006471249740570784,0.0,0.33912545442581177,0.14132872223854065,0.85,0.7775218486785889,0.3286624252796173,,,,,,,,,,,,,
96,C0,24,48,2304,-0.0385304487943649,0.13961155715493132,0.00979533139616251,-0.008678081445395947,0.5503923296928406,0.022788146510720253,0.0625,0.5122981667518616,0.10169166326522827,0.8624999999999999,0.7116005420684814,0.376845121383667,,,,,,,,,,,,,
97,C0,24,48,2328,0.09641333001852039,0.13104476808285703,0.008626902475953102,-0.014755492098629475,0.5208824276924133,0.012003646232187748,0.02083333395421505,0.7365952730178833,0.030711296945810318,0.7999999999999999,0.7314891219139099,0.32891175150871277,,,,,,,,,,,,,
98,C0,24,48,2352,-0.017125141888856856,0.1294321785829791,0.009749987162649632,-0.008731815032660961,0.5745528340339661,0.04434439539909363,0.125,0.4854101538658142,0.1335020810365677,0.7999999999999999,0.7514663338661194,0.38823917508125305,,,,,,,,,,,,,
