method,theta_test_id,rollout_id,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions,sequence,y_obs
improved_random_init_dad,17,49,0.96,0.0,0.96,True,0.0019215865526348353,0,0,nan,30 3 38,6.237423991 6.213578026 1.53498012
improved_random_init_dad,18,50,0.96,0.0,0.96,True,0.0017387938685715198,0,0,nan,30 3 38,7.872896805 7.954851864 1.875808743
improved_random_init_dad,19,51,0.96,0.0,0.96,True,0.0024450298398733137,0,0,nan,30 3 38,8.321913509 8.192711219 2.00924792
improved_random_init_dad,20,52,0.96,0.0,0.96,True,0.0024219478014856576,0,0,nan,30 3 38,4.537945935 4.483882357 2.651677396
improved_random_init_dad,21,53,1.008,0.0,1.008,True,0.001516686286777258,0,0,nan,30 3 38,7.864921804 7.89944469 1.522942605
improved_random_init_dad,22,54,0.976,0.08,0.896,True,0.0014602932147681712,0,0,nan,30 3 38,8.347016854 8.076306104 1.788510295
improved_random_init_dad,23,55,0.96,0.0,0.96,True,0.0015779289416968823,0,0,nan,30 3 38,7.263440345 7.187750696 2.793955176
improved_random_init_dad,24,56,0.96,0.0,0.96,True,0.0018375535495579244,0,0,nan,30 3 38,5.484550804 5.416619402 1.415295331
improved_random_init_dad,25,57,0.96,0.0,0.96,True,0.0019987767562270166,0,0,nan,30 3 38,7.584594141 7.660887219 3.223667097
improved_random_init_dad,26,58,0.96,0.0,0.96,True,0.0020304308738559483,0,0,nan,30 3 38,4.299453332 4.044746777 1.518062173
improved_random_init_dad,27,59,0.96,0.0,0.96,True,0.001687589567154646,0,0,nan,30 3 38,6.980000613 7.012084297 2.692925038
improved_random_init_dad,28,60,0.96,0.0,0.96,True,0.0018455590587109327,0,0,nan,30 3 38,5.939802518 5.905939787 2.920838976
improved_random_init_dad,29,61,0.96,0.0,0.96,True,0.0017383470200002193,0,0,nan,30 3 38,4.894037414 4.812051191 3.81421602
improved_random_init_dad,30,62,0.96,0.0,0.96,True,0.0022284532431513073,0,0,nan,30 3 38,4.228390132 4.071687982 2.438553798
improved_random_init_dad,31,63,0.96,0.0,0.96,True,0.0022880690172314643,0,0,nan,30 3 38,5.54535241 5.471992535 3.657138704
improved_random_init_dad,0,64,1.008,0.0,1.008,True,0.0021830149926245213,0,0,nan,30 3 38,4.161170969 4.013991714 3.278029918
improved_random_init_dad,1,65,0.96,0.0,0.96,True,0.0016669445671141148,0,0,nan,30 3 38,7.372347022 7.314506989 1.830893682
improved_random_init_dad,2,66,0.96,0.0,0.96,True,0.0013571623247116804,0,0,nan,30 3 38,7.541027468 7.598747094 1.463476208
improved_random_init_dad,3,67,0.96,0.0,0.96,True,0.0015155691653490067,0,0,nan,30 3 38,5.82090433 5.840060716 1.159606373
improved_random_init_dad,4,68,1.056,0.32,0.736,True,0.001805123221129179,0,0,nan,30 3 38,11.84591347 11.87212286 1.997706361
improved_random_init_dad,5,69,0.96,0.0,0.96,True,0.001994314370676875,0,0,nan,30 3 38,8.319347411 8.192011602 1.400324374
improved_random_init_dad,6,70,0.96,0.0,0.96,True,0.002228877227753401,0,0,nan,30 3 38,4.568416014 4.5507945 1.292879247
improved_random_init_dad,7,71,0.96,0.0,0.96,True,0.0018936116714030505,0,0,nan,30 3 38,6.998165784 6.869493071 2.70830507
improved_random_init_dad,8,72,0.96,0.0,0.96,True,0.0017376819159835577,0,0,nan,30 3 38,5.625509877 5.626781228 1.690477303
improved_random_init_dad,9,73,0.96,0.0,0.96,True,0.0018583543132990599,0,0,nan,30 3 38,4.450348243 4.627930959 2.60493396
improved_random_init_dad,10,74,1.088,0.0,1.088,True,0.0019177875947207212,0,0,nan,30 3 38,6.33370205 6.391162831 2.091286009
improved_random_init_dad,11,75,0.96,0.0,0.96,True,0.0025291905738413336,0,0,nan,30 3 38,4.387997801 4.252217419 2.154216708
improved_random_init_dad,12,76,0.96,0.0,0.96,True,0.0025794525630772115,0,0,nan,30 3 38,6.888879074 6.854900508 2.745859975
improved_random_init_dad,13,77,0.96,0.0,0.96,True,0.002454820554703474,0,0,nan,30 3 38,6.18300483 6.447700257 1.786055155
improved_random_init_dad,14,78,0.96,0.0,0.96,True,0.0026202512439340354,0,0,nan,30 3 38,8.472615949 8.474346777 2.395630496
improved_random_init_dad,15,79,0.976,0.0,0.976,True,0.0024721678346395493,0,0,nan,30 3 38,4.811403756 4.749735468 1.245169035
improved_random_init_dad,16,80,0.992,0.0,0.992,True,0.002647463558241725,0,0,nan,30 3 38,4.882111992 4.89093622 2.371346479
improved_random_init_dad,17,81,1.008,0.0,1.008,True,0.002544111991301179,0,0,nan,30 3 38,6.179154422 6.262233661 1.535294244
improved_random_init_dad,18,82,0.976,0.0,0.976,True,0.0022543335799127817,0,0,nan,30 3 38,7.785799466 7.95410476 1.858315048
improved_random_init_dad,19,83,0.96,0.0,0.96,True,0.0017667692620307208,0,0,nan,30 3 38,8.224987645 8.160746945 2.089689601
improved_random_init_dad,20,84,0.96,0.0,0.96,True,0.0017313526012003421,0,0,nan,30 3 38,4.53574101 4.575485953 2.831660645
improved_random_init_dad,21,85,1.008,0.0,1.008,True,0.001855289377272129,0,0,nan,30 3 38,7.851239336 7.902986863 1.747028093
improved_random_init_dad,22,86,0.976,0.08,0.896,True,0.002106521651148796,0,0,nan,30 3 38,8.332038333 8.243601732 1.742325965
improved_random_init_dad,23,87,0.96,0.0,0.96,True,0.001980305835604668,0,0,nan,30 3 38,7.311236624 7.183741648 2.68292909
improved_random_init_dad,24,88,0.96,0.0,0.96,True,0.0017170343548059464,0,0,nan,30 3 38,5.506048298 5.463541055 1.642511758
improved_random_init_dad,25,89,0.96,0.0,0.96,True,0.0020926971919834614,0,0,nan,30 3 38,7.729012062 7.783062549 3.225024214
improved_random_init_dad,26,90,0.96,0.0,0.96,True,0.0019299307372421027,0,0,nan,30 3 38,4.288556018 4.187335071 1.653467826
improved_random_init_dad,27,91,0.96,0.0,0.96,True,0.001807651948183775,0,0,nan,30 3 38,7.065862008 6.984496205 2.673161275
improved_random_init_dad,28,92,0.96,0.0,0.96,True,0.001878357818350196,0,0,nan,30 3 38,5.815666041 5.807201683 2.79608319
improved_random_init_dad,29,93,0.96,0.0,0.96,True,0.0020817091688513758,0,0,nan,30 3 38,4.629570991 4.593318024 3.855253992
improved_random_init_dad,30,94,0.96,0.0,0.96,True,0.0017502403352409601,0,0,nan,30 3 38,4.240022846 4.097890257 2.227530055
improved_random_init_dad,31,95,0.96,0.0,0.96,True,0.0018487818539142608,0,0,nan,30 3 38,5.366469631 5.343835666 3.677893521
improved_random_init_dad,0,96,1.008,0.0,1.008,True,0.0018768157344311476,0,0,nan,30 3 38,4.037521904 4.024722308 3.257341526
improved_random_init_dad,1,97,0.96,0.0,0.96,True,0.002578613441437483,0,0,nan,30 3 38,7.587065467 7.243851943 1.847443355
improved_random_init_dad,2,98,0.96,0.0,0.96,True,0.0028793978039175273,0,0,nan,30 3 38,7.500783837 7.452017758 1.272961633
improved_random_init_dad,3,99,0.96,0.0,0.96,True,0.0023348290007561444,0,0,nan,30 3 38,5.807063423 5.75762302 1.074618595
improved_random_init_dad,4,100,1.056,0.32,0.736,True,0.0019588710740208624,0,0,nan,30 3 38,11.78391431 11.87597446 1.960611441
improved_random_init_dad,5,101,0.96,0.0,0.96,True,0.0017760916147381068,0,0,nan,30 3 38,8.256593556 8.344798115 1.345191433
improved_random_init_dad,6,102,0.96,0.0,0.96,True,0.002008966961875558,0,0,nan,30 3 38,4.383000887 4.503154494 1.211723314
improved_random_init_dad,7,103,0.96,0.0,0.96,True,0.0020262829959392546,0,0,nan,30 3 38,6.904291433 6.990775497 2.52369511
improved_random_init_dad,8,104,0.96,0.0,0.96,True,0.0020563580095767976,0,0,nan,30 3 38,5.769946424 5.65495756 1.570547175
improved_random_init_dad,9,105,0.96,0.0,0.96,True,0.0017807174474000931,0,0,nan,30 3 38,4.566065609 4.536155044 2.711862923
improved_random_init_dad,10,106,1.056,0.0,1.056,True,0.0018367999698966741,0,0,nan,30 3 38,6.310909285 6.21309519 2.076242353
improved_random_init_dad,11,107,0.96,0.0,0.96,True,0.0018195186275988817,0,0,nan,30 3 38,4.271281476 4.266156474 2.235416683
improved_random_init_dad,12,108,0.992,0.0,0.992,True,0.002145517570897937,0,0,nan,30 3 38,6.858548759 6.934490014 2.760344296
improved_random_init_dad,13,109,0.992,0.0,0.992,True,0.0019627954345196484,0,0,nan,30 3 38,6.6033488 6.348587845 1.868090335
improved_random_init_dad,14,110,0.96,0.0,0.96,True,0.002220016811043024,0,0,nan,30 3 38,8.386962597 8.550490077 2.422822247
improved_random_init_dad,15,111,0.992,0.0,0.992,True,0.002257727552205324,0,0,nan,30 3 38,4.874608999 4.633112233 1.193334106
improved_random_init_dad,16,112,0.992,0.0,0.992,True,0.0019654965959489345,0,0,nan,30 3 38,4.877041148 4.842407017 2.411813695
improved_random_init_dad,17,113,1.008,0.0,1.008,True,0.0018475315533578395,0,0,nan,30 3 38,6.207404987 6.272954149 1.444813241
improved_random_init_dad,18,114,1.008,0.0,1.008,True,0.002005803817883134,0,0,nan,30 3 38,7.92838488 7.874159331 1.853950438
improved_random_init_dad,19,115,0.96,0.0,0.96,True,0.001965218223631382,0,0,nan,30 3 38,8.278197372 8.242281985 2.093681493
improved_random_init_dad,20,116,0.96,0.0,0.96,True,0.0018118131905794145,0,0,nan,30 3 38,4.571911777 4.595742485 2.521130444
improved_random_init_dad,21,117,1.008,0.0,1.008,True,0.0020783410873264074,0,0,nan,30 3 38,8.003692251 7.983885881 1.523465579
improved_random_init_dad,22,118,0.976,0.08,0.896,True,0.0020928043872117997,0,0,nan,30 3 38,8.320555969 8.255913293 1.805102644
improved_random_init_dad,23,119,0.96,0.0,0.96,True,0.002388553647324443,0,0,nan,30 3 38,7.259226675 7.195609775 2.698552226
improved_random_init_dad,24,120,0.96,0.0,0.96,True,0.0030448864679783584,0,0,nan,30 3 38,5.371441064 5.491846678 1.668253959
improved_random_init_dad,25,121,0.96,0.0,0.96,True,0.002779608778655529,0,0,nan,30 3 38,7.710770186 7.714350906 3.084809139
improved_random_init_dad,26,122,0.96,0.0,0.96,True,0.0025536797940731047,0,0,nan,30 3 38,4.231641671 4.256558017 1.63046843
improved_random_init_dad,27,123,0.96,0.0,0.96,True,0.00263237664476037,0,0,nan,30 3 38,6.876124792 7.197687291 2.639545624
improved_random_init_dad,28,124,0.96,0.0,0.96,True,0.0021894459612667562,0,0,nan,30 3 38,5.762543069 5.851609044 2.865380837
improved_random_init_dad,29,125,0.96,0.0,0.96,True,0.002717539155855775,0,0,nan,30 3 38,4.55997648 4.778551133 3.908871851
improved_random_init_dad,30,126,0.96,0.0,0.96,True,0.003346811980009079,0,0,nan,30 3 38,4.257420315 4.094508528 2.384148539
improved_random_init_dad,31,127,0.96,0.0,0.96,True,0.0028481684159487484,0,0,nan,30 3 38,5.421885853 5.454407675 3.52519748
improved_random_init_dad,0,128,0.96,0.0,0.96,True,0.0027474000584334136,0,0,nan,30 3 38,4.238705142 3.891537512 3.300028523
improved_random_init_dad,1,129,0.96,0.0,0.96,True,0.002351878583431244,0,0,nan,30 3 38,7.489432549 7.385777321 1.774456564
improved_random_init_dad,2,130,0.96,0.0,0.96,True,0.0022045820020139217,0,0,nan,30 3 38,7.508642615 7.64215215 1.461710594
improved_random_init_dad,3,131,0.96,0.0,0.96,True,0.0017909281887114048,0,0,nan,30 3 38,6.025425909 6.06478603 1.087604008
improved_random_init_dad,4,132,1.056,0.32,0.736,True,0.0017921431921422482,0,0,nan,30 3 38,11.80566321 11.95861893 2.058552736
improved_random_init_dad,5,133,0.96,0.0,0.96,True,0.0021028382703661918,0,0,nan,30 3 38,8.417656309 8.27289052 1.345851855
improved_random_init_dad,6,134,0.96,0.0,0.96,True,0.001887919194996357,0,0,nan,30 3 38,4.51677946 4.592186505 1.334823857
improved_random_init_dad,7,135,0.96,0.0,0.96,True,0.002295081038028002,0,0,nan,30 3 38,6.858112822 6.930290964 2.550284782
improved_random_init_dad,8,136,0.96,0.0,0.96,True,0.0021058289799839257,0,0,nan,30 3 38,5.606133196 5.502365846 1.564351799
improved_random_init_dad,9,137,0.96,0.0,0.96,True,0.001975493971258402,0,0,nan,30 3 38,4.638232152 4.577564064 2.710246585
improved_random_init_dad,10,138,1.088,0.0,1.088,True,0.0018948928453028202,0,0,nan,30 3 38,6.334963704 6.206090695 2.145490701
improved_random_init_dad,11,139,0.96,0.0,0.96,True,0.00162902413867414,0,0,nan,30 3 38,4.390156442 4.330639666 2.02501309
improved_random_init_dad,12,140,0.992,0.0,0.992,True,0.0016612794250249862,0,0,nan,30 3 38,6.864262758 6.829720639 2.606679979
improved_random_init_dad,13,141,0.992,0.0,0.992,True,0.0017588223330676557,0,0,nan,30 3 38,6.394963477 6.366941877 1.86500508
improved_random_init_dad,14,142,0.96,0.0,0.96,True,0.0018990949261933564,0,0,nan,30 3 38,8.290327899 8.256579501 2.353347154
improved_random_init_dad,15,143,0.992,0.0,0.992,True,0.001902241026982665,0,0,nan,30 3 38,4.86766302 4.680765644 1.137649802
improved_random_init_dad,16,144,0.992,0.0,0.992,True,0.001633549202233553,0,0,nan,30 3 38,4.800931072 4.851910662 2.359209157
improved_random_init_dad,17,145,0.96,0.0,0.96,True,0.0016179507598280906,0,0,nan,30 3 38,6.319263834 6.174877978 1.529582635
improved_random_init_dad,18,146,0.96,0.0,0.96,True,0.0018309419974684715,0,0,nan,30 3 38,7.915879453 7.794173814 1.94178036
improved_random_init_dad,19,147,0.96,0.0,0.96,True,0.001911930600181222,0,0,nan,30 3 38,7.994476486 8.092537193 2.184611417
improved_random_init_dad,20,148,0.96,0.0,0.96,True,0.0017422986216843127,0,0,nan,30 3 38,4.585855343 4.513407574 2.707048295
improved_random_init_dad,21,149,1.008,0.0,1.008,True,0.0018253519665449858,0,0,nan,30 3 38,7.741591842 8.063533709 1.556908742
improved_random_init_dad,22,150,0.96,0.08,0.88,True,0.001873243972659111,0,0,nan,30 3 38,8.220307529 8.216684239 1.733167744
improved_random_init_dad,23,151,0.96,0.0,0.96,True,0.0019459311384707688,0,0,nan,30 3 38,7.297796358 7.212110672 2.712671223
improved_random_init_dad,24,152,0.96,0.0,0.96,True,0.002225676830857992,0,0,nan,30 3 38,5.463664826 5.524976525 1.565316354
improved_random_init_dad,25,153,0.96,0.0,0.96,True,0.0020763101056218147,0,0,nan,30 3 38,7.765370146 7.694841481 3.079178211
improved_random_init_dad,26,154,0.96,0.0,0.96,True,0.0017425536178052425,0,0,nan,30 3 38,4.209329912 4.275002516 1.511396421
improved_random_init_dad,27,155,0.992,0.0,0.992,True,0.001757275639101863,0,0,nan,30 3 38,6.983374876 7.110849472 2.544242052
improved_random_init_dad,28,156,0.96,0.0,0.96,True,0.002171711204573512,0,0,nan,30 3 38,5.843271271 5.773689938 2.780464295
improved_random_init_dad,29,157,0.96,0.0,0.96,True,0.002530559804290533,0,0,nan,30 3 38,4.757597758 4.536928206 3.803619923
improved_random_init_dad,30,158,0.96,0.0,0.96,True,0.0021839193999767304,0,0,nan,30 3 38,4.176047349 4.174053498 2.358774723
improved_random_init_dad,31,159,0.96,0.0,0.96,True,0.0016535711474716663,0,0,nan,30 3 38,5.439199148 5.358883503 3.724402351
improved_random_init_dad,0,160,0.96,0.0,0.96,True,0.0015093663707375527,0,0,nan,30 3 38,4.163747434 4.048844423 3.2702479
improved_random_init_dad,1,161,0.96,0.0,0.96,True,0.0015583199914544822,0,0,nan,30 3 38,7.551216562 7.396008013 1.841863038
improved_random_init_dad,2,162,0.96,0.0,0.96,True,0.0019864090252667667,0,0,nan,30 3 38,7.345302685 7.661759144 1.485595329
improved_random_init_dad,3,163,0.96,0.0,0.96,True,0.001763247326016426,0,0,nan,30 3 38,5.994613991 5.938478157 1.149694532
improved_random_init_dad,4,164,1.056,0.32,0.736,True,0.0020321072079241276,0,0,nan,30 3 38,11.94454172 12.0047339 1.788936488
improved_random_init_dad,5,165,0.96,0.0,0.96,True,0.002342907851561904,0,0,nan,30 3 38,8.25648778 8.261271851 1.346988713
improved_random_init_dad,6,166,0.96,0.0,0.96,True,0.0023529342841356994,0,0,nan,30 3 38,4.39324976 4.591730283 1.322179024
improved_random_init_dad,7,167,0.96,0.0,0.96,True,0.002065469091758132,0,0,nan,30 3 38,6.955536584 6.932371696 2.50365821
improved_random_init_dad,8,168,0.96,0.0,0.96,True,0.002085706777870655,0,0,nan,30 3 38,5.606073126 5.673350514 1.68886277
improved_random_init_dad,9,169,0.96,0.0,0.96,True,0.002350666793063283,0,0,nan,30 3 38,4.494804744 4.566283316 2.82251288
improved_random_init_dad,10,170,1.008,0.0,1.008,True,0.002671327721327543,0,0,nan,30 3 38,6.197013334 6.175409564 2.219597078
improved_random_init_dad,11,171,0.96,0.0,0.96,True,0.0023300083354115485,0,0,nan,30 3 38,4.305599267 4.483812955 2.153178049
improved_random_init_dad,12,172,0.992,0.0,0.992,True,0.0017835800535976887,0,0,nan,30 3 38,6.899787341 6.910741882 2.702346843
improved_random_init_dad,13,173,0.992,0.0,0.992,True,0.0019969411194324495,0,0,nan,30 3 38,6.369661197 6.299369486 1.951877597
improved_random_init_dad,14,174,0.96,0.0,0.96,True,0.0018050789833068848,0,0,nan,30 3 38,8.420721769 8.325288215 2.221784868
improved_random_init_dad,15,175,0.992,0.0,0.992,True,0.0018768124282360077,0,0,nan,30 3 38,4.878812713 4.798073345 1.246645394
improved_random_init_dad,16,176,0.992,0.0,0.992,True,0.00201148958876729,0,0,nan,30 3 38,4.860806281 4.822704402 2.350914967
improved_random_init_dad,17,177,0.96,0.0,0.96,True,0.0022023649886250495,0,0,nan,30 3 38,6.292834214 6.256219493 1.50525116
improved_random_init_dad,18,178,1.008,0.0,1.008,True,0.0017157953698188066,0,0,nan,30 3 38,7.798465976 8.020564112 1.730099461
improved_random_init_dad,19,179,0.96,0.0,0.96,True,0.0017078338190913201,0,0,nan,30 3 38,8.17342974 8.003892882 2.120204618
improved_random_init_dad,20,180,0.96,0.0,0.96,True,0.002116938354447484,0,0,nan,30 3 38,4.668866783 4.778137053 2.67335031
improved_random_init_dad,21,181,1.008,0.0,1.008,True,0.0024629903491586447,0,0,nan,30 3 38,7.88931005 7.921275477 1.594482766
improved_random_init_dad,22,182,0.96,0.08,0.88,True,0.002571776928380132,0,0,nan,30 3 38,8.454370289 8.06258329 1.73603064
improved_random_init_dad,23,183,0.96,0.0,0.96,True,0.0025170836597681046,0,0,nan,30 3 38,7.36940577 7.291498092 2.717565262
improved_random_init_dad,24,184,0.96,0.0,0.96,True,0.0019708067644387483,0,0,nan,30 3 38,5.369103102 5.292818528 1.638162552
improved_random_init_dad,25,185,0.96,0.0,0.96,True,0.001631801389157772,0,0,nan,30 3 38,7.738562272 7.772149557 3.225716524
improved_random_init_dad,26,186,0.96,0.0,0.96,True,0.0017947681713849305,0,0,nan,30 3 38,4.090804986 4.089679213 1.531651939
improved_random_init_dad,27,187,0.96,0.0,0.96,True,0.0020796223543584347,0,0,nan,30 3 38,6.970761012 7.124615246 2.809422426
improved_random_init_dad,28,188,1.008,0.0,1.008,True,0.002478464553132653,0,0,nan,30 3 38,5.900771534 5.774160695 3.074153367
improved_random_init_dad,29,189,0.96,0.0,0.96,True,0.001869096839800477,0,0,nan,30 3 38,4.800329218 4.776580751 3.746835509
improved_random_init_dad,30,190,0.96,0.0,0.96,True,0.0021640285383909942,0,0,nan,30 3 38,4.057197301 4.304405269 2.525851489
improved_random_init_dad,31,191,0.96,0.0,0.96,True,0.0025458676274865864,0,0,nan,30 3 38,5.450595749 5.212957458 3.830907276
improved_random_init_dad,0,192,1.008,0.0,1.008,True,0.0027428976260125636,0,0,nan,30 3 38,4.109111174 4.13755056 3.271526009
improved_random_init_dad,1,193,0.96,0.0,0.96,True,0.0021259766072034836,0,0,nan,30 3 38,7.539605857 7.350373823 1.770545367
improved_random_init_dad,2,194,0.96,0.0,0.96,True,0.0029070275370031593,0,0,nan,30 3 38,7.513468108 7.478030772 1.30290521
improved_random_init_dad,3,195,0.96,0.0,0.96,True,0.0024102834053337575,0,0,nan,30 3 38,6.005621064 5.939007165 1.28744028
improved_random_init_dad,4,196,1.056,0.32,0.736,True,0.002089713979512453,0,0,nan,30 3 38,11.75030739 11.93171336 2.001397488
improved_random_init_dad,5,197,0.976,0.0,0.976,True,0.0019801452290266752,0,0,nan,30 3 38,8.308411912 8.411868016 1.410253465
improved_random_init_dad,6,198,0.96,0.0,0.96,True,0.0021267781499773263,0,0,nan,30 3 38,4.551585936 4.687250219 1.300919352
improved_random_init_dad,7,199,0.96,0.0,0.96,True,0.0020753674209117888,0,0,nan,30 3 38,6.894263249 6.971834276 2.564825456
improved_random_init_dad,8,200,0.96,0.0,0.96,True,0.0020208030473440886,0,0,nan,30 3 38,5.548631869 5.718840929 1.540322873
