rollout_id,theta_true_id,true_u_req,selected_u_ctrl,recomputed_u_ctrl,under_control_amount,true_safe,posterior_ess,max_posterior_weight,posterior_mean_U,posterior_std_U,posterior_quantile_level,posterior_cdf_at_true_u_req,selected_actions,observations,true_M_values,true_K_values
211,13,0.45,0.45,0.45,0.0,True,2.3354342834580972,0.5633563266943856,0.4282614019042152,0.024786454737499027,1.0,1.0,23 6,3.5519003 2.8389773,0.024093891 0.020760908 0.041966569 0.050252742 0.058183544,0.40328838 0.1827529 0.39594729 0.28653329 0.11707161
212,10,0.15,0.05,0.35,0.09999999999999999,True,1.000000012321388,0.999999993839306,0.0500000012321388,1.5698017778799233e-05,1.0,0.9999999938393062,4 6,4.5589856 1.6612649,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
213,10,0.15,0.05,0.3,0.09999999999999999,True,2.037206066508041,0.5163169757780809,0.05068577440448051,0.00823202846279228,1.0,0.9999973214611072,23 11,3.5458288 1.5547519,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
214,1,0.1,0.15,0.6,-0.04999999999999999,True,1.072480994237148,0.9653364893398952,0.151030648296382,0.017836388603665307,1.0,0.01682124980971067,17 27,1.9027735 2.2663511,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
215,3,0.5,0.6,0.6,-0.09999999999999998,True,1.7681629036353987,0.7306096036841448,0.49513395274994315,0.17755717707505872,1.0,0.2693714892392801,25 22,2.0694435 1.9269438,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
216,7,0.6,0.45,0.6,0.14999999999999997,True,1.2828405334666049,0.8738449644330758,0.10046201422676965,0.132809603609397,1.0,1.0,14 25,6.2470918 1.5989383,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
217,8,0.1,0.05,0.6,0.05,True,1.0000000000000004,0.9999999999999998,0.050000000000000135,8.671518372195513e-09,1.0,0.9999999999999998,14 13,2.5448569 5.8844586,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
218,4,0.4,0.3,0.6,0.10000000000000003,True,2.1101200509391376,0.6455057931515661,0.12575740574089184,0.11305196349263832,1.0,0.9998256435921333,19 20,2.1304801 1.4020065,0.047518234 0.024020438 0.034259549 0.05903686 0.05808286,0.3442397 0.24405204 0.44029423 0.3344608 0.41462346
219,3,0.5,0.45,0.45,0.04999999999999999,True,1.0249687890201453,0.9876724543775096,0.44520368255392617,0.04346451856085282,1.0,1.0,13 22,6.6498785 1.9269438,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
220,6,0.6,0.6,0.6,0.0,True,1.0427671745996585,0.9790790775488207,0.5998243910806037,0.005129376537664314,1.0,1.0,1 2,3.4367724 1.2528591,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
221,10,0.15,0.05,0.25,0.09999999999999999,True,1.000000003368299,0.9999999983158505,0.050000000336829914,8.207678267962399e-06,1.0,0.9999999983158505,11 9,1.5547519 4.6274838,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
222,4,0.4,0.45,0.6,-0.04999999999999999,True,2.0785633736414457,0.5525461006449074,0.36165162562832703,0.09917852493938335,1.0,0.44679327982083084,17 25,1.5841516 1.4507516,0.047518234 0.024020438 0.034259549 0.05903686 0.05808286,0.3442397 0.24405204 0.44029423 0.3344608 0.41462346
223,10,0.15,0.45,0.6,-0.30000000000000004,True,12.365862045732857,0.11377096999643938,0.30250413533078874,0.15928218958555124,1.0,0.22887309116825533,5 15,1.550303 1.5351236,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
224,12,0.6,0.6,0.6,0.0,True,1.0029579227024257,0.9985233448022323,0.5997796232049487,0.005745256146519962,1.0,1.0,0 26,1.9467683 2.6656461,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
225,10,0.15,0.35,0.6,-0.19999999999999998,True,1.5954934960494267,0.7543256082456609,0.30164645035731985,0.0855087433141683,1.0,0.24060430788504483,8 7,3.4200776 2.118963,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
226,5,0.25,0.35,0.35,-0.09999999999999998,True,1.752979634077141,0.6876937807684929,0.25630841399849585,0.13903007156712546,1.0,0.31230531183190124,16 28,1.8372587 7.0097323,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
227,9,0.35,0.3,0.45,0.04999999999999999,True,2.993756073453614,0.37652433158238213,0.2999748726279256,0.0020028348566114417,1.0,0.9999948002029292,6 0,2.1894806 1.6498601,0.035474794 0.035544444 0.04765151 0.017396102 0.050981336,0.21546481 0.099380599 0.14145869 0.17771292 0.19136025
228,6,0.6,0.6,0.6,0.0,True,1.0622852392763955,0.9697921445391298,0.5999999999825943,1.6140585124587024e-06,1.0,1.0,19 16,3.0413201 3.3005836,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
229,1,0.1,0.35,0.35,-0.24999999999999997,True,1.0,1.0,0.35,1.1277874707987136e-10,1.0,1.8818383801798406e-28,17 4,1.9027735 6.5666226,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
230,13,0.45,0.45,0.45,0.0,True,2.1151914830347183,0.5246009428741147,0.28415512973530327,0.14926844047120433,1.0,1.0,24 13,2.5014934 3.3278181,0.024093891 0.020760908 0.041966569 0.050252742 0.058183544,0.40328838 0.1827529 0.39594729 0.28653329 0.11707161
231,2,0.3,0.3,0.35,0.0,True,8.993856505086393,0.16132493217976346,0.25678409079852027,0.05027762266606033,1.0,0.9999999115375656,16 21,1.7930867 1.8653763,0.047675655 0.036907166 0.026486586 0.049421435 0.025159741,0.36110167 0.13035735 0.22831527 0.052621068 0.16812262
232,6,0.6,0.6,0.6,0.0,True,3.587105907996512,0.4308371098639161,0.4251263399598135,0.15954653762057136,1.0,1.0,14 0,2.7601129 1.5863051,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
233,13,0.45,0.3,0.6,0.15000000000000002,True,2.827992422237303,0.5290413234798894,0.1550156663010152,0.0706918867975992,1.0,0.9999999983289207,9 5,2.2671721 1.8433564,0.024093891 0.020760908 0.041966569 0.050252742 0.058183544,0.40328838 0.1827529 0.39594729 0.28653329 0.11707161
234,8,0.1,0.25,0.6,-0.15,True,7.373865171979285,0.20930304864557298,0.13058166096618906,0.052714135091601264,1.0,0.40162799186047693,11 26,1.6527219 1.5023147,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
235,11,0.1,0.1,0.3,0.0,True,1.370734048991158,0.8387925781673933,0.10000763176169228,0.0008735894601259315,1.0,0.9999236848035115,14 11,3.6238591 1.495125,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
236,7,0.6,0.6,0.6,0.0,True,5.47629115904746,0.28185687529377534,0.3637990173323375,0.13513460095665683,1.0,0.9999999999999999,22 2,1.569799 1.419378,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
237,5,0.25,0.05,0.35,0.2,False,1.0026667317396842,0.9986688050898209,0.05028675591027022,0.008961777620417501,1.0,0.9991192320350104,13 11,6.3959038 1.820603,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
238,14,0.3,0.3,0.3,0.0,True,1.9438866625903997,0.5849508217331014,0.19623770543327534,0.12318262810936219,1.0,1.0,8 20,4.8154975 2.9552294,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
239,7,0.6,0.45,0.45,0.14999999999999997,True,1.0000026423324684,0.9999986788355113,0.45000000000000007,5.551115123125785e-17,1.0,1.0,4 16,5.7897808 3.4442912,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
240,7,0.6,0.6,0.6,0.0,True,1.7034063010046079,0.7086372479648735,0.599999999413624,9.378514492484119e-06,1.0,1.0000000000000002,23 26,5.0415509 2.7273053,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
241,12,0.6,0.15,0.45,0.44999999999999996,False,1.0012710025341078,0.9993650115947168,0.15003784505848916,0.003172543432175892,1.0,1.0,23 20,3.8851297 2.47707,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
242,3,0.5,0.45,0.6,0.04999999999999999,True,1.021476749957109,0.9893997265897175,0.44862459193928955,0.014171703698450467,1.0,0.9999999999999999,15 24,1.8277896 4.7970452,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
243,7,0.6,0.6,0.6,0.0,True,1.0035146436682625,0.9982457555205554,0.6,7.561991916391098e-12,1.0,1.0,3 6,4.8675677 3.7803338,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
244,12,0.6,0.6,0.6,0.0,True,2.2161226725593037,0.6314898456424123,0.17238926216816391,0.19059472982363881,1.0,1.0,27 29,1.5657502 2.7279934,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
245,2,0.3,0.6,0.6,-0.3,True,9.494043876020392,0.1333346167244259,0.3875516874121089,0.15549115529356017,1.0,0.36041588042026385,10 5,1.3476764 1.2452981,0.047675655 0.036907166 0.026486586 0.049421435 0.025159741,0.36110167 0.13035735 0.22831527 0.052621068 0.16812262
246,10,0.15,0.05,0.3,0.09999999999999999,True,1.2590826366214263,0.8843639999164326,0.05061068835452083,0.008593702360218131,1.0,0.999341558266414,18 6,3.5484049 1.6612649,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
247,1,0.1,0.15,0.6,-0.04999999999999999,True,1.2184353502949379,0.9014676147614891,0.06358259957708658,0.056243145964839585,1.0,0.9014677651928799,10 2,2.1475857 1.7565347,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
248,5,0.25,0.35,0.35,-0.09999999999999998,True,1.0000022305426801,0.9999988847303162,0.349999889750378,0.00016787924791650534,1.0,3.0411390097043294e-07,8 1,6.3169841 2.0659038,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
249,7,0.6,0.6,0.6,0.0,True,1.0225855735267104,0.9888319077061252,0.6,6.977346744866413e-13,1.0,1.0,18 1,4.8757595 3.8131395,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
250,1,0.1,0.15,0.3,-0.04999999999999999,True,1.3965861664982326,0.8306535895326567,0.06686379166659662,0.03741646951983566,1.0,0.8317640667485077,6 10,1.5548587 2.1475857,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
251,6,0.6,0.6,0.6,0.0,True,3.3711268309024534,0.4051208080645812,0.4702031201217991,0.11532667593082159,1.0,1.0,2 4,1.2528591 2.8619442,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
252,11,0.1,0.45,0.6,-0.35,True,3.343001743270478,0.3706701743363916,0.39208355167664133,0.06886320887929322,1.0,0.0004983917890318677,28 7,3.4607645 1.0771264,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
253,3,0.5,0.6,0.6,-0.09999999999999998,True,2.202815882769716,0.6175216379688963,0.582823198765107,0.03815252574272267,1.0,0.16956950583407276,11 6,3.3365949 3.3254262,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
254,6,0.6,0.6,0.6,0.0,True,2.285659102933294,0.5170989856616338,0.5738044350911626,0.09430728443897486,1.0,1.0,5 29,1.3993104 3.2726603,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
255,4,0.4,0.4,0.45,0.0,True,1.319315621141127,0.8591479286364186,0.3859177827228608,0.034785950856573246,1.0,0.9999800676369913,23 1,2.9995239 2.6302408,0.047518234 0.024020438 0.034259549 0.05903686 0.05808286,0.3442397 0.24405204 0.44029423 0.3344608 0.41462346
256,3,0.5,0.45,0.6,0.04999999999999999,True,1.2885940858541123,0.8719281595317169,0.36231681784079045,0.03360081018667135,1.0,0.9999999999999992,19 17,4.6437555 1.8982797,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
257,0,0.1,0.3,0.6,-0.19999999999999998,True,1.12695187334025,0.94087892997366,0.30288456897733546,0.043436836458369175,1.0,0.014634027680285022,12 0,2.4378229 1.5777901,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
258,10,0.15,0.05,0.45,0.09999999999999999,True,1.0000009675346933,0.9999995162328874,0.050000120984012776,0.0001739623017300829,1.0,0.9999995162328875,7 4,2.118963 4.5589856,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
259,7,0.6,0.45,0.45,0.14999999999999997,True,1.0071134234686314,0.9964558489555113,0.44946837736865625,0.008914077139695751,1.0,1.0,27 4,1.7945475 5.7897808,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
260,15,0.2,0.15,0.3,0.05000000000000002,True,3.129954834511573,0.455954925160826,0.14244997573239157,0.03405552390057032,1.0,0.9770054909430412,1 14,1.7068814 2.3856827,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
261,11,0.1,0.15,0.6,-0.04999999999999999,True,1.6077606343768798,0.7754010975998551,0.06712590169688956,0.03565498117773978,1.0,0.8869134149032618,28 26,3.4607645 1.272602,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
262,8,0.1,0.25,0.6,-0.15,True,7.373865171979285,0.20930304864557298,0.13058166096618906,0.052714135091601264,1.0,0.40162799186047693,11 26,1.6527219 1.5023147,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
263,3,0.5,0.45,0.45,0.04999999999999999,True,1.0405864871435726,0.9801023468070289,0.44999999999999996,4.932399140726754e-12,1.0,1.0,1 3,3.4409415 6.5443346,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
264,2,0.3,0.25,0.6,0.04999999999999999,True,1.170879212926153,0.9214528587167341,0.15661817876696443,0.026778909642246353,1.0,0.9998768722633817,12 2,1.8757521 1.8211125,0.047675655 0.036907166 0.026486586 0.049421435 0.025159741,0.36110167 0.13035735 0.22831527 0.052621068 0.16812262
265,5,0.25,0.3,0.35,-0.04999999999999999,True,2.6294161237215903,0.5607500633555718,0.25312069503386625,0.012288874926532798,1.0,0.9370173603893117,11 15,1.820603 1.4235519,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
266,7,0.6,0.6,0.6,0.0,True,1.127728453221469,0.9407378968348912,0.575114967421155,0.1038056063504711,1.0,1.0,23 12,5.0415509 1.4930371,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
267,11,0.1,0.4,0.6,-0.30000000000000004,True,2.0633715387679508,0.516034528165649,0.3062968812081659,0.1001367264546104,1.0,3.147714578950097e-05,24 9,3.5921375 3.4468698,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
268,8,0.1,0.1,0.35,0.0,True,1.0011427043746057,0.9994289739049949,0.10014275652375132,0.005972332166980565,1.0,0.9994289739049949,8 27,6.0455258 1.8648816,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
269,0,0.1,0.05,0.35,0.05,True,1.0002026778816258,0.9998986734803087,0.050021325772076845,0.002528967489229529,1.0,0.9999288607506747,8 22,3.1703208 2.8792056,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
270,7,0.6,0.45,0.45,0.14999999999999997,True,1.0024813319700474,0.9987608694547574,0.44999999999999996,9.414923608753567e-14,1.0,1.0,9 21,6.0662189 3.205718,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
271,6,0.6,0.6,0.6,0.0,True,4.024952286204327,0.4045912651873737,0.40925131828971284,0.17123012152455772,1.0,1.0,0 27,1.5863051 1.6414898,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
272,6,0.6,0.6,0.6,0.0,True,2.2544347887840672,0.6411677634187963,0.45898601942548467,0.08659907810876653,1.0,1.0,19 17,3.0413201 1.4644124,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
273,1,0.1,0.45,0.6,-0.35,True,1.8616854515105594,0.6984303259863333,0.1418761443483026,0.16026082166450054,1.0,0.6992515341102368,20 17,2.4941376 1.9027735,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
274,14,0.3,0.3,0.3,0.0,True,1.6936205726955038,0.7126629059852714,0.12183427350368219,0.11313003812480012,1.0,1.0,3 5,4.7523811 2.5361282,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
275,9,0.35,0.35,0.45,0.0,True,3.5208068594562687,0.42177260604636047,0.30714521478303214,0.017700475976589077,1.0,0.9999999997778524,27 1,1.5887649 2.2256867,0.035474794 0.035544444 0.04765151 0.017396102 0.050981336,0.21546481 0.099380599 0.14145869 0.17771292 0.19136025
276,4,0.4,0.3,0.6,0.10000000000000003,True,1.5777265257219524,0.7782006962258835,0.2558952438615447,0.08269920267830698,1.0,0.9999996514660212,22 18,1.641602 3.0104782,0.047518234 0.024020438 0.034259549 0.05903686 0.05808286,0.3442397 0.24405204 0.44029423 0.3344608 0.41462346
277,10,0.15,0.45,0.6,-0.30000000000000004,True,12.65809924553057,0.10823729434655195,0.2991297742675416,0.157277290027704,1.0,0.23144312187676472,5 10,1.550303 1.4411571,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
278,3,0.5,0.45,0.45,0.04999999999999999,True,1.6320619268592307,0.737500095789545,0.34506408595845184,0.17595826237925588,1.0,1.0,12 8,1.7717824 6.6075995,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
279,14,0.3,0.6,0.6,-0.3,True,4.78375868379395,0.3424735849801023,0.33891790871091887,0.161660412248044,1.0,0.5871373963433487,9 14,3.0584979 3.1452859,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
280,12,0.6,0.45,0.45,0.14999999999999997,True,1.0094218797862722,0.9953165807773744,0.4492793244674594,0.014685105143523511,1.0,1.0,27 28,1.5657502 4.1209401,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
281,13,0.45,0.4,0.45,0.04999999999999999,True,2.014556423647999,0.5644186381747176,0.34027546716936174,0.05384411049270021,1.0,1.0,20 3,2.3613632 3.2291653,0.024093891 0.020760908 0.041966569 0.050252742 0.058183544,0.40328838 0.1827529 0.39594729 0.28653329 0.11707161
282,13,0.45,0.3,0.6,0.15000000000000002,True,2.7245700087018414,0.43702993737068563,0.2099259202587626,0.10050873042008691,1.0,0.9984792274769397,12 5,1.2963715 1.8433564,0.024093891 0.020760908 0.041966569 0.050252742 0.058183544,0.40328838 0.1827529 0.39594729 0.28653329 0.11707161
283,8,0.1,0.6,0.6,-0.5,True,3.321372945107416,0.4265342195226483,0.34487167820560044,0.1406452057379912,1.0,0.10321105269650503,17 14,1.4984699 2.5448569,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
284,10,0.15,0.3,0.45,-0.15,True,1.994991330161182,0.5276668275777104,0.18200428261174204,0.12482114737166447,1.0,0.4720412535330548,19 4,4.8576873 4.5589856,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
285,15,0.2,0.4,0.6,-0.2,True,3.4192729146324616,0.47548499546004175,0.2715912499759374,0.08532374467169607,1.0,0.23182893561748452,29 4,2.531939 2.1479588,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
286,5,0.25,0.15,0.35,0.1,True,1.1046014241762985,0.9510791291677518,0.1510467542062679,0.026453867423439015,1.0,0.978520279867765,26 17,1.5859387 2.4592839,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
287,15,0.2,0.35,0.45,-0.14999999999999997,True,1.004042206869882,0.9979838782858567,0.3499630195296766,0.0026947039035058796,1.0,1.3956505920813998e-06,2 5,0.96958937 2.8911781,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
288,6,0.6,0.6,0.6,0.0,True,4.097935797894187,0.3111932989088577,0.46300617558872637,0.1338320988405138,1.0,1.0,9 2,2.8606768 1.2528591,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
289,0,0.1,0.6,0.6,-0.5,True,9.399024536430398,0.1506375308818621,0.375255882466933,0.13460764022341323,1.0,0.038356195376923904,5 0,1.5600879 1.5777901,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
290,14,0.3,0.35,0.45,-0.04999999999999999,True,4.035746640365933,0.3811551270284327,0.3151660789084535,0.035590286796382264,1.0,0.5703711580773202,17 26,1.0704139 1.7771191,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
291,9,0.35,0.35,0.45,0.0,True,3.9101077860611513,0.32639541661089466,0.3064912449851456,0.01722938856071686,1.0,0.9999999905321966,1 12,2.2256867 1.2759522,0.035474794 0.035544444 0.04765151 0.017396102 0.050981336,0.21546481 0.099380599 0.14145869 0.17771292 0.19136025
292,5,0.25,0.15,0.35,0.1,True,1.8731536858093638,0.6475643671055731,0.14856681870240446,0.011885687141512903,1.0,0.9999999093716975,29 27,2.5644885 2.923024,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
293,12,0.6,0.6,0.6,0.0,True,3.5456290318206003,0.43225260932809106,0.24583437259590937,0.21389041669365125,1.0,1.0,9 17,2.4023617 1.3557371,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
294,0,0.1,0.35,0.6,-0.24999999999999997,True,1.7784145911028792,0.6884477746124557,0.3344999404284895,0.023238275729091845,1.0,1.928642588359271e-06,29 25,4.3823537 1.9449308,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
295,12,0.6,0.4,0.6,0.19999999999999996,True,1.2005256241885118,0.9113835409650721,0.307193060104087,0.03421984618226854,1.0,1.0,20 2,2.47707 1.089887,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
296,3,0.5,0.45,0.45,0.04999999999999999,True,1.0023640446874549,0.9988193715359477,0.45,1.885145774514377e-10,1.0,1.0,6 23,3.3254262 6.9635654,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
297,0,0.1,0.3,0.35,-0.19999999999999998,True,2.1485467122436264,0.48969130690599194,0.21769715862082215,0.0803930264940269,1.0,0.03531997540075896,26 17,1.6775469 2.4771922,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
298,1,0.1,0.45,0.45,-0.35,True,1.0000000001736338,0.999999999913183,0.4499999999826364,1.8635365552238e-06,1.0,1.8150532449181522e-40,23 14,4.7398726 6.8558542,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
299,12,0.6,0.6,0.6,0.0,True,2.730217971580526,0.5248054748493471,0.5999999999998888,1.29080585115854e-07,1.0,1.0,17 6,1.3557371 3.7258479,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
300,8,0.1,0.25,0.3,-0.15,True,3.1303448054602336,0.39470355899028825,0.20101296265251237,0.054157078120316206,1.0,0.02169460937184862,14 6,2.5448569 1.7317839,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
301,1,0.1,0.6,0.6,-0.5,True,1.5011525930744252,0.7973243656495378,0.23192531782574813,0.16959320713806914,1.0,1.7656597747559893e-05,15 12,2.1542699 1.764631,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
302,4,0.4,0.35,0.6,0.050000000000000044,True,1.1329227919466722,0.9380392860807716,0.35101100369778576,0.010021115920644986,1.0,0.9898782377524784,12 11,1.4623382 2.5372823,0.047518234 0.024020438 0.034259549 0.05903686 0.05808286,0.3442397 0.24405204 0.44029423 0.3344608 0.41462346
303,10,0.15,0.45,0.45,-0.30000000000000004,True,1.0416466537455527,0.9796368775798057,0.4462846153460899,0.026825715914313427,1.0,1.4353162356966093e-27,14 0,4.6278355 1.5304861,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
