update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
247,0.15046876668930054,0.15046876668930054,MoE-sBOED,0.05161261558532715,15808,3.9221935272216797,1.3808526992797852,0.048091281205415726,0.2782096862792969,0.11957477778196335,,,,,,,,,,,
248,0.1487109363079071,0.1487109363079071,MoE-sBOED,0.051930904388427734,15872,3.923858404159546,1.3805211782455444,0.04962359741330147,0.2730187773704529,0.1195133849978447,,,,,,,,,,,
249,0.15257813036441803,0.15257813036441803,MoE-sBOED,0.05259394645690918,15936,3.927802562713623,1.3802427053451538,0.051784735172986984,0.26738953590393066,0.11945026367902756,,,,,,,,,,,
250,0.1603125035762787,0.1603125035762787,MoE-sBOED,0.05170559883117676,16000,3.934354305267334,1.3804858922958374,0.05333856865763664,0.26459652185440063,0.11934821307659149,0.14501953125,0.05208984375,4,0.866366824473124,0.03125,0.0234375,1,0.0007031249999999999,100.05208984375,0,required
251,0.1515234410762787,0.1515234410762787,MoE-sBOED,0.049983978271484375,16064,3.937089681625366,1.3801076412200928,0.056210167706012726,0.269412100315094,0.11920968443155289,,,,,,,,,,,
252,0.15574219822883606,0.15574219822883606,MoE-sBOED,0.05046486854553223,16128,3.9384074211120605,1.379464864730835,0.061905186623334885,0.27892524003982544,0.11910847574472427,,,,,,,,,,,
253,0.15644530951976776,0.15644530951976776,MoE-sBOED,0.051802635192871094,16192,3.9463276863098145,1.3785314559936523,0.06634245067834854,0.28766173124313354,0.11908829212188721,,,,,,,,,,,
254,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.05206036567687988,16256,3.941570281982422,1.3775794506072998,0.07200177758932114,0.29302334785461426,0.11909477412700653,,,,,,,,,,,
255,0.14027343690395355,0.14027343690395355,MoE-sBOED,0.05251359939575195,16320,3.923043727874756,1.3772181272506714,0.07190845906734467,0.29215487837791443,0.11909860372543335,,,,,,,,,,,
256,0.15433594584465027,0.15433594584465027,MoE-sBOED,0.05283761024475098,16384,3.923532009124756,1.3776826858520508,0.07467953115701675,0.2923814356327057,0.11907591670751572,,,,,,,,,,,
257,0.1676953136920929,0.1676953136920929,MoE-sBOED,0.05164766311645508,16448,3.92189884185791,1.378889799118042,0.0774538516998291,0.2893689274787903,0.11911118030548096,,,,,,,,,,,
258,0.1603125035762787,0.1603125035762787,MoE-sBOED,0.051264286041259766,16512,3.917057514190674,1.3802928924560547,0.07625696808099747,0.28243857622146606,0.11918356269598007,,,,,,,,,,,
259,0.1589062511920929,0.1589062511920929,MoE-sBOED,0.05186319351196289,16576,3.9135940074920654,1.3826375007629395,0.06948040425777435,0.2654131054878235,0.11920168995857239,,,,,,,,,,,
260,0.158203125,0.158203125,MoE-sBOED,0.051422834396362305,16640,3.9187190532684326,1.3837826251983643,0.06590075045824051,0.2584613263607025,0.1191747784614563,,,,,,,,,,,
261,0.15714845061302185,0.15714845061302185,MoE-sBOED,0.05170083045959473,16704,3.9236297607421875,1.3839781284332275,0.06385893374681473,0.26004084944725037,0.11912314593791962,,,,,,,,,,,
262,0.1596093773841858,0.1596093773841858,MoE-sBOED,0.051728248596191406,16768,3.923940658569336,1.3838820457458496,0.06274177134037018,0.2553682327270508,0.1191197857260704,,,,,,,,,,,
263,0.14695313572883606,0.14695313572883606,MoE-sBOED,0.05159139633178711,16832,3.921799421310425,1.3835923671722412,0.06305117160081863,0.25428321957588196,0.11911401152610779,,,,,,,,,,,
264,0.14695313572883606,0.14695313572883606,MoE-sBOED,0.052483320236206055,16896,3.9169318675994873,1.3830795288085938,0.06135043874382973,0.2530612647533417,0.11905589699745178,,,,,,,,,,,
265,0.15714845061302185,0.15714845061302185,MoE-sBOED,0.05243372917175293,16960,3.910832405090332,1.3826866149902344,0.059117939323186874,0.2574312388896942,0.1189749538898468,,,,,,,,,,,
266,0.15117187798023224,0.15117187798023224,MoE-sBOED,0.05388021469116211,17024,3.906792402267456,1.382246494293213,0.05791892111301422,0.2609512209892273,0.11886781454086304,,,,,,,,,,,
267,0.15328125655651093,0.15328125655651093,MoE-sBOED,0.052297353744506836,17088,3.903010845184326,1.3818295001983643,0.055449649691581726,0.2640164792537689,0.11877528578042984,,,,,,,,,,,
268,0.15855468809604645,0.15855468809604645,MoE-sBOED,0.051671743392944336,17152,3.899449110031128,1.381769061088562,0.05320386216044426,0.2654471695423126,0.11870808899402618,,,,,,,,,,,
269,0.15714843571186066,0.15714843571186066,MoE-sBOED,0.05160784721374512,17216,3.907219409942627,1.3820422887802124,0.050164688378572464,0.26354536414146423,0.11862447112798691,,,,,,,,,,,
270,0.14343750476837158,0.14343750476837158,MoE-sBOED,0.05163931846618652,17280,3.9182021617889404,1.3824762105941772,0.04636005312204361,0.2602374255657196,0.1185552328824997,,,,,,,,,,,
271,0.15363281965255737,0.15363281965255737,MoE-sBOED,0.05158352851867676,17344,3.918644666671753,1.3830087184906006,0.04400740936398506,0.25721636414527893,0.11853834986686707,,,,,,,,,,,
272,0.1501171886920929,0.1501171886920929,MoE-sBOED,0.05193924903869629,17408,3.907393217086792,1.383103370666504,0.04435773938894272,0.25632771849632263,0.11856485903263092,,,,,,,,,,,
273,0.15644532442092896,0.15644532442092896,MoE-sBOED,0.05219221115112305,17472,3.8924074172973633,1.3829883337020874,0.04604678601026535,0.25914108753204346,0.11858829855918884,,,,,,,,,,,
274,0.1515234410762787,0.1515234410762787,MoE-sBOED,0.051769256591796875,17536,3.8839526176452637,1.382562518119812,0.045568276196718216,0.26023417711257935,0.11857279390096664,,,,,,,,,,,
275,0.1501171886920929,0.1501171886920929,MoE-sBOED,0.05404853820800781,17600,3.895416021347046,1.3826837539672852,0.04437487572431564,0.26000285148620605,0.118502676486969,0.13869140624999998,0.08326171874999999,16,2.1353057771373702,0.125,0.1171875,0,0.0035156249999999997,1100.75513671875,0,required
276,0.13675782084465027,0.13675782084465027,MoE-sBOED,0.05164980888366699,17664,3.903212308883667,1.3827717304229736,0.04187308996915817,0.259706050157547,0.11845481395721436,,,,,,,,,,,
277,0.16347657144069672,0.16347657144069672,MoE-sBOED,0.05072212219238281,17728,3.916691541671753,1.3829959630966187,0.03946683928370476,0.2591647803783417,0.1183786392211914,,,,,,,,,,,
278,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.06576895713806152,17792,3.925403594970703,1.383264422416687,0.03696144372224808,0.25677475333213806,0.11833103001117706,,,,,,,,,,,
279,0.15117189288139343,0.15117189288139343,MoE-sBOED,0.06819868087768555,17856,3.9328536987304688,1.383468508720398,0.03527696430683136,0.25438353419303894,0.1182837262749672,,,,,,,,,,,
280,0.14625000953674316,0.14625000953674316,MoE-sBOED,0.06839323043823242,17920,3.937417984008789,1.3836849927902222,0.03523949161171913,0.2541324496269226,0.11823614686727524,,,,,,,,,,,
281,0.15257813036441803,0.15257813036441803,MoE-sBOED,0.05255436897277832,17984,3.939581871032715,1.3839054107666016,0.03545628860592842,0.25367385149002075,0.11819978058338165,,,,,,,,,,,
282,0.15503905713558197,0.15503905713558197,MoE-sBOED,0.05088067054748535,18048,3.9421005249023438,1.3841087818145752,0.03451548144221306,0.2538704574108124,0.11814842373132706,,,,,,,,,,,
283,0.15468749403953552,0.15468749403953552,MoE-sBOED,0.05193471908569336,18112,3.9407882690429688,1.384136438369751,0.03293242305517197,0.2549702525138855,0.11813806742429733,,,,,,,,,,,
284,0.15398436784744263,0.15398436784744263,MoE-sBOED,0.05227851867675781,18176,3.9375972747802734,1.384024977684021,0.03420070931315422,0.25591519474983215,0.1181446835398674,,,,,,,,,,,
285,0.16207033395767212,0.16207033395767212,MoE-sBOED,0.05266284942626953,18240,3.9330403804779053,1.3839205503463745,0.036079008132219315,0.25611716508865356,0.11817241460084915,,,,,,,,,,,
286,0.15433594584465027,0.15433594584465027,MoE-sBOED,0.051939964294433594,18304,3.929187536239624,1.383875846862793,0.037919141352176666,0.2558196187019348,0.11821529269218445,,,,,,,,,,,
287,0.15574218332767487,0.15574218332767487,MoE-sBOED,0.051589250564575195,18368,3.9286985397338867,1.3835676908493042,0.03929505497217178,0.2536357343196869,0.11824291199445724,,,,,,,,,,,
288,0.15117187798023224,0.15117187798023224,MoE-sBOED,0.05180835723876953,18432,3.933750629425049,1.3834750652313232,0.04167275130748749,0.25221699476242065,0.11825752258300781,,,,,,,,,,,
289,0.14554688334465027,0.14554688334465027,MoE-sBOED,0.052243947982788086,18496,3.9354796409606934,1.383285403251648,0.05399699509143829,0.2526607811450958,0.11828833073377609,,,,,,,,,,,
290,0.1494140625,0.1494140625,MoE-sBOED,0.05204582214355469,18560,3.9304862022399902,1.382993459701538,0.05744454637169838,0.252010703086853,0.1183551773428917,,,,,,,,,,,
291,0.15785156190395355,0.15785156190395355,MoE-sBOED,0.05173921585083008,18624,3.9261889457702637,1.3829319477081299,0.04966029152274132,0.25331807136535645,0.11839363723993301,,,,,,,,,,,
292,0.14027343690395355,0.14027343690395355,MoE-sBOED,0.05196881294250488,18688,3.924891948699951,1.382981300354004,0.04846988245844841,0.25479984283447266,0.11838117986917496,,,,,,,,,,,
293,0.1501171886920929,0.1501171886920929,MoE-sBOED,0.05225324630737305,18752,3.9245500564575195,1.3832347393035889,0.03843050077557564,0.2574496269226074,0.11834532022476196,,,,,,,,,,,
294,0.1596093773841858,0.1596093773841858,MoE-sBOED,0.05153965950012207,18816,3.925638198852539,1.3833988904953003,0.03850077837705612,0.2598286271095276,0.1183074563741684,,,,,,,,,,,
295,0.14167968928813934,0.14167968928813934,MoE-sBOED,0.05212903022766113,18880,3.9295661449432373,1.383610486984253,0.04162685200572014,0.26101717352867126,0.11827991157770157,,,,,,,,,,,
296,0.1589062511920929,0.1589062511920929,MoE-sBOED,0.05218768119812012,18944,3.929730176925659,1.3836536407470703,0.04094385728240013,0.2606390416622162,0.11826011538505554,,,,,,,,,,,
297,0.14167968928813934,0.14167968928813934,MoE-sBOED,0.05186939239501953,19008,3.927812337875366,1.383653998374939,0.041254058480262756,0.26073265075683594,0.11822296679019928,,,,,,,,,,,
298,0.1508203148841858,0.1508203148841858,MoE-sBOED,0.05174565315246582,19072,3.9285435676574707,1.3838056325912476,0.038412466645240784,0.26017507910728455,0.11816897988319397,,,,,,,,,,,
299,0.15574219822883606,0.15574219822883606,MoE-sBOED,0.05263805389404297,19136,3.9259119033813477,1.383866310119629,0.035233963280916214,0.26028281450271606,0.11814483255147934,,,,,,,,,,,
300,0.15117187798023224,0.15117187798023224,MoE-sBOED,0.05190610885620117,19200,3.9150562286376953,1.3836746215820312,0.03503815457224846,0.26128870248794556,0.11818978935480118,0.14396484375000002,0.09830078125,17,2.169538430193339,0.1328125,0.109375,0,0.0045703125,1100.6920507812501,0,required
301,0.14695312082767487,0.14695312082767487,MoE-sBOED,0.04975414276123047,19264,3.9116334915161133,1.3837392330169678,0.03455331176519394,0.26230406761169434,0.11821499466896057,,,,,,,,,,,
302,0.15644530951976776,0.15644530951976776,MoE-sBOED,0.05021262168884277,19328,3.9246768951416016,1.384176254272461,0.03279252350330353,0.26171597838401794,0.11814581602811813,,,,,,,,,,,
303,0.15398436784744263,0.15398436784744263,MoE-sBOED,0.053131103515625,19392,3.938683271408081,1.3847193717956543,0.030661867931485176,0.26058387756347656,0.11803359538316727,,,,,,,,,,,
304,0.1567968726158142,0.1567968726158142,MoE-sBOED,0.053406476974487305,19456,3.94521427154541,1.3850409984588623,0.02979409135878086,0.25993603467941284,0.11795981973409653,,,,,,,,,,,
305,0.1487109363079071,0.1487109363079071,MoE-sBOED,0.05140089988708496,19520,3.9477174282073975,1.3851814270019531,0.030208196491003036,0.2604408860206604,0.11793345957994461,,,,,,,,,,,
306,0.15398436784744263,0.15398436784744263,MoE-sBOED,0.05202627182006836,19584,3.949777603149414,1.3852460384368896,0.03078225627541542,0.26213037967681885,0.11793024092912674,,,,,,,,,,,
307,0.14167970418930054,0.14167970418930054,MoE-sBOED,0.05204057693481445,19648,3.9496960639953613,1.3851795196533203,0.03102170117199421,0.26372161507606506,0.11795178055763245,,,,,,,,,,,
308,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.05234956741333008,19712,3.948775053024292,1.3851344585418701,0.03072829358279705,0.26337605714797974,0.11798867583274841,,,,,,,,,,,
309,0.1596093773841858,0.1596093773841858,MoE-sBOED,0.051938533782958984,19776,3.9495627880096436,1.38510262966156,0.030727148056030273,0.26176512241363525,0.11800018697977066,,,,,,,,,,,
310,0.15925782918930054,0.15925782918930054,MoE-sBOED,0.05217790603637695,19840,3.9518239498138428,1.3850858211517334,0.02998567372560501,0.26119399070739746,0.1179790124297142,,,,,,,,,,,
311,0.1508203148841858,0.1508203148841858,MoE-sBOED,0.05168008804321289,19904,3.9516940116882324,1.3850369453430176,0.02960231527686119,0.26228421926498413,0.1179659515619278,,,,,,,,,,,
312,0.158203125,0.158203125,MoE-sBOED,0.05232858657836914,19968,3.9498133659362793,1.3849198818206787,0.029494723305106163,0.2641631066799164,0.1179683655500412,,,,,,,,,,,
313,0.16242188215255737,0.16242188215255737,MoE-sBOED,0.05214118957519531,20032,3.9499900341033936,1.3848741054534912,0.02890387549996376,0.26579755544662476,0.11795414239168167,,,,,,,,,,,
314,0.15433594584465027,0.15433594584465027,MoE-sBOED,0.05228996276855469,20096,3.952723264694214,1.384874701499939,0.02808815985918045,0.26842665672302246,0.11790329217910767,,,,,,,,,,,
315,0.15222656726837158,0.15222656726837158,MoE-sBOED,0.051659584045410156,20160,3.953155279159546,1.3847198486328125,0.02869146503508091,0.27065274119377136,0.1178886741399765,,,,,,,,,,,
316,0.14554688334465027,0.14554688334465027,MoE-sBOED,0.052056074142456055,20224,3.95156192779541,1.3844999074935913,0.0289766788482666,0.27229759097099304,0.11789589375257492,,,,,,,,,,,
317,0.16207030415534973,0.16207030415534973,MoE-sBOED,0.05267596244812012,20288,3.9568724632263184,1.3843858242034912,0.03023364767432213,0.2721933126449585,0.11790011078119278,,,,,,,,,,,
318,0.1501171886920929,0.1501171886920929,MoE-sBOED,0.052156925201416016,20352,3.947810173034668,1.3842525482177734,0.03223224729299545,0.27284279465675354,0.117900550365448,,,,,,,,,,,
319,0.15503907203674316,0.15503907203674316,MoE-sBOED,0.052253007888793945,20416,3.9556198120117188,1.3842976093292236,0.03462949022650719,0.27099132537841797,0.11789637058973312,,,,,,,,,,,
320,0.1420312523841858,0.1420312523841858,MoE-sBOED,0.05162644386291504,20480,3.955900192260742,1.3844269514083862,0.03655707836151123,0.2685713768005371,0.1178852766752243,,,,,,,,,,,
321,0.14695313572883606,0.14695313572883606,MoE-sBOED,0.05193209648132324,20544,3.9568848609924316,1.3845857381820679,0.037661951035261154,0.2663918137550354,0.11787856370210648,,,,,,,,,,,
322,0.140625,0.140625,MoE-sBOED,0.05225777626037598,20608,3.9570789337158203,1.3847193717956543,0.03811167925596237,0.26537203788757324,0.1178811565041542,,,,,,,,,,,
323,0.16734375059604645,0.16734375059604645,MoE-sBOED,0.0518796443939209,20672,3.9571194648742676,1.3848750591278076,0.03726395592093468,0.26252830028533936,0.11787727475166321,,,,,,,,,,,
324,0.1589062511920929,0.1589062511920929,MoE-sBOED,0.05213499069213867,20736,3.956934690475464,1.3849256038665771,0.034839656203985214,0.2623317837715149,0.11787186563014984,,,,,,,,,,,
325,0.15363281965255737,0.15363281965255737,MoE-sBOED,0.05166506767272949,20800,3.956275463104248,1.3847336769104004,0.031086623668670654,0.26540082693099976,0.11788032203912735,0.14994140625000002,0.14998046874999998,3,0.42101959826534474,0.0234375,0.1796875,0,0.0084375,1101.44685546875,0,required
326,0.1480078101158142,0.1480078101158142,MoE-sBOED,0.05007028579711914,20864,3.945364475250244,1.384427785873413,0.02938050962984562,0.2687758803367615,0.11792580783367157,,,,,,,,,,,
327,0.14238280057907104,0.14238280057907104,MoE-sBOED,0.05046844482421875,20928,3.9420084953308105,1.3841241598129272,0.02963286079466343,0.27090758085250854,0.11799322068691254,,,,,,,,,,,
328,0.14625000953674316,0.14625000953674316,MoE-sBOED,0.05278301239013672,20992,3.9382452964782715,1.3839043378829956,0.027774278074502945,0.2701031565666199,0.11807567626237869,,,,,,,,,,,
329,0.1574999988079071,0.1574999988079071,MoE-sBOED,0.051924705505371094,21056,3.9334044456481934,1.3837461471557617,0.027343465015292168,0.2688910961151123,0.11815718561410904,,,,,,,,,,,
330,0.1567968726158142,0.1567968726158142,MoE-sBOED,0.05260801315307617,21120,3.9296767711639404,1.3839600086212158,0.02822697162628174,0.26817119121551514,0.11821442097425461,,,,,,,,,,,
331,0.15996094048023224,0.15996094048023224,MoE-sBOED,0.05227160453796387,21184,3.9236721992492676,1.3841336965560913,0.0299917533993721,0.26716864109039307,0.11826670169830322,,,,,,,,,,,
332,0.1501171886920929,0.1501171886920929,MoE-sBOED,0.05303502082824707,21248,3.9133567810058594,1.3842008113861084,0.0334983728826046,0.26594191789627075,0.11830350011587143,,,,,,,,,,,
333,0.15363281965255737,0.15363281965255737,MoE-sBOED,0.05201148986816406,21312,3.907496929168701,1.3842447996139526,0.033452108502388,0.26697394251823425,0.11830686777830124,,,,,,,,,,,
334,0.14835937321186066,0.14835937321186066,MoE-sBOED,0.05225539207458496,21376,3.9117021560668945,1.3844666481018066,0.031574469059705734,0.26751387119293213,0.11825888603925705,,,,,,,,,,,
335,0.14976564049720764,0.14976564049720764,MoE-sBOED,0.05186319351196289,21440,3.919426918029785,1.384690284729004,0.03127202391624451,0.26531368494033813,0.11816927790641785,,,,,,,,,,,
336,0.15257813036441803,0.15257813036441803,MoE-sBOED,0.05208444595336914,21504,3.926107406616211,1.3847925662994385,0.037630416452884674,0.2625122666358948,0.1180884838104248,,,,,,,,,,,
337,0.16523437201976776,0.16523437201976776,MoE-sBOED,0.05175924301147461,21568,3.9296131134033203,1.3848233222961426,0.055108219385147095,0.2599228024482727,0.11801008135080338,,,,,,,,,,,
338,0.15328125655651093,0.15328125655651093,MoE-sBOED,0.053087711334228516,21632,3.935640335083008,1.3850088119506836,0.05958296358585358,0.25871530175209045,0.11788937449455261,,,,,,,,,,,
339,0.1480078101158142,0.1480078101158142,MoE-sBOED,0.052816152572631836,21696,3.9422011375427246,1.3852088451385498,0.051712390035390854,0.257059246301651,0.11777380853891373,,,,,,,,,,,
340,0.14097656309604645,0.14097656309604645,MoE-sBOED,0.0519413948059082,21760,3.9471211433410645,1.3852862119674683,0.042677078396081924,0.2547011971473694,0.11764964461326599,,,,,,,,,,,
341,0.15187501907348633,0.15187501907348633,MoE-sBOED,0.052790164947509766,21824,3.950467586517334,1.3853282928466797,0.04295141249895096,0.25474661588668823,0.11753509938716888,,,,,,,,,,,
342,0.14976564049720764,0.14976564049720764,MoE-sBOED,0.052295684814453125,21888,3.950559139251709,1.3853557109832764,0.047726262360811234,0.2551136612892151,0.11746605485677719,,,,,,,,,,,
343,0.1494140625,0.1494140625,MoE-sBOED,0.052117109298706055,21952,3.950258255004883,1.3853868246078491,0.05129491165280342,0.2549229860305786,0.11743418872356415,,,,,,,,,,,
344,0.15117187798023224,0.15117187798023224,MoE-sBOED,0.052225589752197266,22016,3.95023512840271,1.3853986263275146,0.05066543072462082,0.25446146726608276,0.11741287261247635,,,,,,,,,,,
345,0.1567968726158142,0.1567968726158142,MoE-sBOED,0.052147626876831055,22080,3.950173854827881,1.3854100704193115,0.0493469163775444,0.2537248432636261,0.1173904612660408,,,,,,,,,,,
346,0.15996094048023224,0.15996094048023224,MoE-sBOED,0.05184221267700195,22144,3.9524056911468506,1.3854804039001465,0.04208093136548996,0.2540002465248108,0.11732376366853714,,,,,,,,,,,
347,0.14976564049720764,0.14976564049720764,MoE-sBOED,0.05224800109863281,22208,3.9537484645843506,1.385512351989746,0.03836197033524513,0.25391802191734314,0.11727576702833176,,,,,,,,,,,
348,0.15328124165534973,0.15328124165534973,MoE-sBOED,0.05247163772583008,22272,3.9544646739959717,1.3854868412017822,0.03740442544221878,0.25305020809173584,0.11727035045623779,,,,,,,,,,,
349,0.16312499344348907,0.16312499344348907,MoE-sBOED,0.05218386650085449,22336,3.955303907394409,1.385310411453247,0.03885829821228981,0.25398939847946167,0.11726469546556473,,,,,,,,,,,
350,0.15539062023162842,0.15539062023162842,MoE-sBOED,0.05225086212158203,22400,3.9552993774414062,1.3850864171981812,0.040356189012527466,0.25804072618484497,0.11724372208118439,0.14818359375,0.14333984374999997,3,0.9201898362918671,0.0234375,0.1484375,0,0.00826171875,1101.12771484375,0,required
351,0.1515234410762787,0.1515234410762787,MoE-sBOED,0.050005435943603516,22464,3.954523801803589,1.3848880529403687,0.04058904945850372,0.2605834901332855,0.11723865568637848,,,,,,,,,,,
352,0.1574999988079071,0.1574999988079071,MoE-sBOED,0.05135035514831543,22528,3.952939510345459,1.384526014328003,0.04055485501885414,0.26338446140289307,0.1172383576631546,,,,,,,,,,,
353,0.15503907203674316,0.15503907203674316,MoE-sBOED,0.05257129669189453,22592,3.9526901245117188,1.3845701217651367,0.0398697592318058,0.2622009217739105,0.117243193089962,,,,,,,,,,,
354,0.15433594584465027,0.15433594584465027,MoE-sBOED,0.05270528793334961,22656,3.9572949409484863,1.3851218223571777,0.03766254708170891,0.2562198340892792,0.11722172796726227,,,,,,,,,,,
355,0.14695312082767487,0.14695312082767487,MoE-sBOED,0.05205726623535156,22720,3.957995891571045,1.3853418827056885,0.03559427708387375,0.25566428899765015,0.11719143390655518,,,,,,,,,,,
356,0.1560937464237213,0.1560937464237213,MoE-sBOED,0.051509857177734375,22784,3.9585161209106445,1.385439395904541,0.03282914683222771,0.25595057010650635,0.11718875169754028,,,,,,,,,,,
357,0.1515234410762787,0.1515234410762787,MoE-sBOED,0.05260968208312988,22848,3.957413673400879,1.3854888677597046,0.028990646824240685,0.2546413540840149,0.11718462407588959,,,,,,,,,,,
358,0.1603125035762787,0.1603125035762787,MoE-sBOED,0.051627159118652344,22912,3.9588494300842285,1.385502815246582,0.02486289292573929,0.25587329268455505,0.11716998368501663,,,,,,,,,,,
359,0.16171875596046448,0.16171875596046448,MoE-sBOED,0.05220746994018555,22976,3.9595649242401123,1.38542640209198,0.022265130653977394,0.25538331270217896,0.11715422570705414,,,,,,,,,,,
360,0.1596093773841858,0.1596093773841858,MoE-sBOED,0.05196547508239746,23040,3.9591941833496094,1.3852355480194092,0.019831949844956398,0.2570275366306305,0.11714469641447067,,,,,,,,,,,
361,0.1567968875169754,0.1567968875169754,MoE-sBOED,0.05176997184753418,23104,3.957961082458496,1.3850115537643433,0.018353715538978577,0.26014211773872375,0.11714401841163635,,,,,,,,,,,
362,0.16277344524860382,0.16277344524860382,MoE-sBOED,0.052162885665893555,23168,3.9576785564422607,1.3848642110824585,0.015520261600613594,0.2620214819908142,0.11713305115699768,,,,,,,,,,,
363,0.15539062023162842,0.15539062023162842,MoE-sBOED,0.05255270004272461,23232,3.9577345848083496,1.3847358226776123,0.012813565321266651,0.2637745141983032,0.11710217595100403,,,,,,,,,,,
364,0.16382813453674316,0.16382813453674316,MoE-sBOED,0.05165815353393555,23296,3.9594085216522217,1.3850305080413818,0.00950494222342968,0.2609477639198303,0.11704137176275253,,,,,,,,,,,
365,0.15363281965255737,0.15363281965255737,MoE-sBOED,0.051584720611572266,23360,3.959784984588623,1.3852319717407227,0.008039665408432484,0.2593594193458557,0.11698237806558609,,,,,,,,,,,
366,0.16101562976837158,0.16101562976837158,MoE-sBOED,0.05249452590942383,23424,3.959167003631592,1.3851399421691895,0.006898215506225824,0.2599236071109772,0.11693505197763443,,,,,,,,,,,
367,0.15398436784744263,0.15398436784744263,MoE-sBOED,0.050749778747558594,23488,3.9581029415130615,1.3850862979888916,0.006071123760193586,0.2608453333377838,0.11689706146717072,,,,,,,,,,,
368,0.15328124165534973,0.15328124165534973,MoE-sBOED,0.050676584243774414,23552,3.957709789276123,1.3850600719451904,0.005772861186414957,0.26162585616111755,0.11687064170837402,,,,,,,,,,,
369,0.15117189288139343,0.15117189288139343,MoE-sBOED,0.05205035209655762,23616,3.959163188934326,1.3853473663330078,0.006843580864369869,0.257780522108078,0.11685243248939514,,,,,,,,,,,
370,0.1494140625,0.1494140625,MoE-sBOED,0.05296826362609863,23680,3.960225820541382,1.385507345199585,0.008240734227001667,0.2545963525772095,0.11682458221912384,,,,,,,,,,,
371,0.15574219822883606,0.15574219822883606,MoE-sBOED,0.052906036376953125,23744,3.9609522819519043,1.385519027709961,0.008459389209747314,0.2562226355075836,0.11679185926914215,,,,,,,,,,,
372,0.15855467319488525,0.15855467319488525,MoE-sBOED,0.05189776420593262,23808,3.961209774017334,1.385550856590271,0.009582745842635632,0.2568121552467346,0.11676310747861862,,,,,,,,,,,
373,0.1487109363079071,0.1487109363079071,MoE-sBOED,0.05169320106506348,23872,3.9615657329559326,1.3856031894683838,0.013185017742216587,0.2564021944999695,0.1167507916688919,,,,,,,,,,,
374,0.15644530951976776,0.15644530951976776,MoE-sBOED,0.05224037170410156,23936,3.961756467819214,1.3855503797531128,0.015461123548448086,0.2593218982219696,0.11676175147294998,,,,,,,,,,,
375,0.14835938811302185,0.14835938811302185,MoE-sBOED,0.051566362380981445,24000,3.9617412090301514,1.3855613470077515,0.01743289828300476,0.26013368368148804,0.1167665496468544,0.15328125,0.15703124999999998,4,1.2462469816996977,0.03125,0.1640625,0,0.00896484375,1101.29765625,0,required
376,0.1487109363079071,0.1487109363079071,MoE-sBOED,0.05003643035888672,24064,3.9615888595581055,1.385623812675476,0.020371265709400177,0.2603524923324585,0.11676990240812302,,,,,,,,,,,
377,0.15433594584465027,0.15433594584465027,MoE-sBOED,0.05018448829650879,24128,3.960616111755371,1.3855379819869995,0.02446933276951313,0.26223820447921753,0.11679831147193909,,,,,,,,,,,
378,0.15503907203674316,0.15503907203674316,MoE-sBOED,0.0522456169128418,24192,3.9594221115112305,1.3853003978729248,0.028640810400247574,0.2651548981666565,0.1168457418680191,,,,,,,,,,,
379,0.15644530951976776,0.15644530951976776,MoE-sBOED,0.0713815689086914,24256,3.9585938453674316,1.3849762678146362,0.029070235788822174,0.2676931321620941,0.11689015477895737,,,,,,,,,,,
380,0.1508203148841858,0.1508203148841858,MoE-sBOED,0.06463956832885742,24320,3.958561658859253,1.3849046230316162,0.027642983943223953,0.26809632778167725,0.11691565066576004,,,,,,,,,,,
381,0.1603125035762787,0.1603125035762787,MoE-sBOED,0.05355405807495117,24384,3.9597575664520264,1.3849763870239258,0.024373825639486313,0.2680785357952118,0.1169220358133316,,,,,,,,,,,
382,0.14378906786441803,0.14378906786441803,MoE-sBOED,0.05235099792480469,24448,3.9596164226531982,1.3851360082626343,0.02175273187458515,0.2652485966682434,0.11693166196346283,,,,,,,,,,,
383,0.15046876668930054,0.15046876668930054,MoE-sBOED,0.05292844772338867,24512,3.958951711654663,1.3849843740463257,0.021524356678128242,0.2661679983139038,0.11695470660924911,,,,,,,,,,,
384,0.16277344524860382,0.16277344524860382,MoE-sBOED,0.052475690841674805,24576,3.958277463912964,1.3848289251327515,0.023551877588033676,0.2671021521091461,0.11697304993867874,,,,,,,,,,,
385,0.14835938811302185,0.14835938811302185,MoE-sBOED,0.059075117111206055,24640,3.9569759368896484,1.384817123413086,0.025635352358222008,0.26521390676498413,0.1169801875948906,,,,,,,,,,,
386,0.15187500417232513,0.15187500417232513,MoE-sBOED,0.07538151741027832,24704,3.9563302993774414,1.3848531246185303,0.02767390012741089,0.26260238885879517,0.11697567254304886,,,,,,,,,,,
