Time,Frequency_dev,Power_dev
5.758333333333333,-0.0001228927479419574,0.02326950073241818
5.766666666666667,-0.00012249620093578276,0.023048858642575
5.775,-0.00012209645608012145,0.02286773681640142
5.783333333333333,-0.00012169410390693697,0.022711639404292328
5.791666666666667,-0.00012128921159256125,0.022590789794918464
5.8,-0.00012088246005542207,0.02249847412109318
5.808333333333334,-0.00012047405484727647,0.022436828613280113
5.816666666666666,-0.00012006448767141019,0.022397003173828978
5.825,-0.00011965393672349089,0.022389831542966476
5.833333333333333,-0.00011924301727735165,0.022414703369136646
5.841666666666667,-0.00011883191734491988,0.022460174560542612
5.85,-0.00011842113966045395,0.022552185058593466
5.858333333333333,-0.0001180110381554751,0.022669219970701704
5.866666666666666,-0.00011760205451650159,0.02280761718749602
5.875,-0.00011719442336216214,0.022976379394528124
5.883333333333333,-0.00011678858749677373,0.023169250488280113
5.891666666666667,-0.00011638494617649882,0.023394317626951988
5.9,-0.00011598358382593511,0.023641662597654545
5.908333333333333,-0.00011558506412359638,0.023925323486324146
5.916666666666667,-0.00011518983917509997,0.024241485595702272
5.925,-0.00011479829924247674,0.024571685791016762
5.933333333333334,-0.00011441045641125742,0.02493087768554858
5.941666666666666,-0.00011402685940067227,0.025323181152344887
5.95,-0.00011364788184703716,0.02572845458984574
5.958333333333333,-0.00011327356547356267,0.026156311035151703
5.966666666666667,-0.00011290430229576984,0.026622619628902555
5.975,-0.00011254065790171094,0.027094726562495453
5.983333333333333,-0.00011218242788042418,0.027601470947267615
5.991666666666666,-0.00011183032256051521,0.02812133789062443
6.0,-0.00011148442821123698,0.02867462158202727
6.008333333333333,-0.00011114524073028943,0.029233093261716192
6.016666666666667,-0.00011081264081299313,0.02981201171874659
6.025,-0.00011048704577440616,0.03041122436523125
6.033333333333333,-0.0001101685911129156,0.03102813720703068
6.041666666666667,-0.00010985754667218075,0.03166397094726392
6.05,-0.00010955422484284234,0.03229812622070227
6.058333333333334,-0.0001092585267428378,0.03295349121093949
6.066666666666666,-0.00010897072107913767,0.033615264892574714
6.075,-0.00010869082280527626,0.034290313720703125
6.083333333333333,-0.00010841909891497804,0.034986724853517615
6.091666666666667,-0.00010815581813081846,0.03568069458007983
6.1,-0.00010790079763563608,0.036380615234371305
6.108333333333333,-0.00010765425356290571,0.03708282470702784
6.116666666666666,-0.00010741613165955913,0.03779113769530795
6.125,-0.00010718659608020158,0.038500213623045454
6.133333333333333,-0.0001069655653183387,0.03920379638671534
