system,seed,checkpoint,step,action_history,y_bin,perturbed_y,selected_action,logits,logits_before_masking,logits_after_masking,entropy,L1_policy_difference,history_embedding_L2_difference,logits_L2_difference,normalization_in_previous_policy
ieee5,101,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/final_dad/seed_101/best_checkpoint.pt,3,28 11,1,1.8147175084111042,13,"[-1.7715092897415161, 0.7562701106071472, -0.4953814446926117, 0.6481192111968994, -0.6935763955116272, -0.49600523710250854, -0.5770216584205627, -0.3805312514305115, -0.5113925933837891, -1.3447215557098389, -0.2404581606388092, -1000000000.0, -0.17646218836307526, 1.3533353805541992, -0.8523129224777222, -1.8904616832733154, -0.8453797698020935, 0.5866686701774597, 0.24033112823963165, 0.06817137449979782, -0.9808255434036255, 1.3226385116577148, 0.008422955870628357, -0.4937499761581421, 0.6866797804832458, -0.9298170208930969, -0.6121922731399536, 0.5813474655151367, -1000000000.0, -0.157223641872406]","[-1.7715092897415161, 0.7562701106071472, -0.4953814446926117, 0.6481192111968994, -0.6935763955116272, -0.49600523710250854, -0.5770216584205627, -0.3805312514305115, -0.5113925933837891, -1.3447215557098389, -0.2404581606388092, 1.4051998853683472, -0.17646218836307526, 1.3533353805541992, -0.8523129224777222, -1.8904616832733154, -0.8453797698020935, 0.5866686701774597, 0.24033112823963165, 0.06817137449979782, -0.9808255434036255, 1.3226385116577148, 0.008422955870628357, -0.4937499761581421, 0.6866797804832458, -0.9298170208930969, -0.6121922731399536, 0.5813474655151367, 1.0629109144210815, -0.157223641872406]","[-1.7715092897415161, 0.7562701106071472, -0.4953814446926117, 0.6481192111968994, -0.6935763955116272, -0.49600523710250854, -0.5770216584205627, -0.3805312514305115, -0.5113925933837891, -1.3447215557098389, -0.2404581606388092, -1000000000.0, -0.17646218836307526, 1.3533353805541992, -0.8523129224777222, -1.8904616832733154, -0.8453797698020935, 0.5866686701774597, 0.24033112823963165, 0.06817137449979782, -0.9808255434036255, 1.3226385116577148, 0.008422955870628357, -0.4937499761581421, 0.6866797804832458, -0.9298170208930969, -0.6121922731399536, 0.5813474655151367, -1000000000.0, -0.157223641872406]",3.015667676925659,0.0015788823366165161,0.00504717230796814,0.010249949991703033,"tanh(y/10), not training-split z-score"
ieee5,101,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/final_dad/seed_101/best_checkpoint.pt,3,28 11,2,2.4875357942593688,13,"[-1.7681279182434082, 0.7542979121208191, -0.4942954480648041, 0.6467750072479248, -0.6920375227928162, -0.49570220708847046, -0.5758431553840637, -0.3793514370918274, -0.5107924342155457, -1.3413490056991577, -0.23995187878608704, -1000000000.0, -0.17559818923473358, 1.3493688106536865, -0.850777268409729, -1.886234998703003, -0.8433802723884583, 0.5862677693367004, 0.2398483008146286, 0.06864301860332489, -0.9796929359436035, 1.31935715675354, 0.008093751966953278, -0.49211233854293823, 0.6856296062469482, -0.9292640686035156, -0.6105918288230896, 0.5807873010635376, -1000000000.0, -0.15711623430252075]","[-1.7681279182434082, 0.7542979121208191, -0.4942954480648041, 0.6467750072479248, -0.6920375227928162, -0.49570220708847046, -0.5758431553840637, -0.3793514370918274, -0.5107924342155457, -1.3413490056991577, -0.23995187878608704, 1.4026368856430054, -0.17559818923473358, 1.3493688106536865, -0.850777268409729, -1.886234998703003, -0.8433802723884583, 0.5862677693367004, 0.2398483008146286, 0.06864301860332489, -0.9796929359436035, 1.31935715675354, 0.008093751966953278, -0.49211233854293823, 0.6856296062469482, -0.9292640686035156, -0.6105918288230896, 0.5807873010635376, 1.060984492301941, -0.15711623430252075]","[-1.7681279182434082, 0.7542979121208191, -0.4942954480648041, 0.6467750072479248, -0.6920375227928162, -0.49570220708847046, -0.5758431553840637, -0.3793514370918274, -0.5107924342155457, -1.3413490056991577, -0.23995187878608704, -1000000000.0, -0.17559818923473358, 1.3493688106536865, -0.850777268409729, -1.886234998703003, -0.8433802723884583, 0.5862677693367004, 0.2398483008146286, 0.06864301860332489, -0.9796929359436035, 1.31935715675354, 0.008093751966953278, -0.49211233854293823, 0.6856296062469482, -0.9292640686035156, -0.6105918288230896, 0.5807873010635376, -1000000000.0, -0.15711623430252075]",3.0170702934265137,9.097158908843994e-06,2.910718285420444e-05,5.8989666285924613e-05,"tanh(y/10), not training-split z-score"
ieee5,101,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/final_dad/seed_101/best_checkpoint.pt,3,28 11,3,3.1603540801076333,13,"[-1.7648636102676392, 0.7523905038833618, -0.4932512938976288, 0.6454769372940063, -0.6905529499053955, -0.49540868401527405, -0.5747082829475403, -0.378207266330719, -0.510214626789093, -1.3380860090255737, -0.2394675314426422, -1000000000.0, -0.17476007342338562, 1.3455387353897095, -0.8492941856384277, -1.8821496963500977, -0.8414478898048401, 0.585885763168335, 0.23937620222568512, 0.06910524517297745, -0.978598952293396, 1.3161876201629639, 0.007775347679853439, -0.4905321002006531, 0.6846196055412292, -0.9287374019622803, -0.6090414524078369, 0.5802424550056458, -1000000000.0, -0.1570112556219101]","[-1.7648636102676392, 0.7523905038833618, -0.4932512938976288, 0.6454769372940063, -0.6905529499053955, -0.49540868401527405, -0.5747082829475403, -0.378207266330719, -0.510214626789093, -1.3380860090255737, -0.2394675314426422, 1.400162696838379, -0.17476007342338562, 1.3455387353897095, -0.8492941856384277, -1.8821496963500977, -0.8414478898048401, 0.585885763168335, 0.23937620222568512, 0.06910524517297745, -0.978598952293396, 1.3161876201629639, 0.007775347679853439, -0.4905321002006531, 0.6846196055412292, -0.9287374019622803, -0.6090414524078369, 0.5802424550056458, 1.0591257810592651, -0.1570112556219101]","[-1.7648636102676392, 0.7523905038833618, -0.4932512938976288, 0.6454769372940063, -0.6905529499053955, -0.49540868401527405, -0.5747082829475403, -0.378207266330719, -0.510214626789093, -1.3380860090255737, -0.2394675314426422, -1000000000.0, -0.17476007342338562, 1.3455387353897095, -0.8492941856384277, -1.8821496963500977, -0.8414478898048401, 0.585885763168335, 0.23937620222568512, 0.06910524517297745, -0.978598952293396, 1.3161876201629639, 0.007775347679853439, -0.4905321002006531, 0.6846196055412292, -0.9287374019622803, -0.6090414524078369, 0.5802424550056458, -1000000000.0, -0.1570112556219101]",3.018420934677124,0.001542030368000269,0.004939781501889229,0.01001772191375494,"tanh(y/10), not training-split z-score"
ieee5,101,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/final_dad/seed_101/best_checkpoint.pt,3,28 11,4,3.833172365955898,13,"[-1.7618621587753296, 0.7506310939788818, -0.49239298701286316, 0.6442934274673462, -0.689219057559967, -0.4951089322566986, -0.5737227201461792, -0.3771204948425293, -0.5096917748451233, -1.335057258605957, -0.239152193069458, -1000000000.0, -0.17390331625938416, 1.3420947790145874, -0.8479479551315308, -1.8784184455871582, -0.8396121263504028, 0.5855858325958252, 0.23885108530521393, 0.0696197971701622, -0.9775556325912476, 1.3133244514465332, 0.007535301148891449, -0.48914724588394165, 0.6837447881698608, -0.9283748865127563, -0.6075849533081055, 0.5796490907669067, -1000000000.0, -0.15688171982765198]","[-1.7618621587753296, 0.7506310939788818, -0.49239298701286316, 0.6442934274673462, -0.689219057559967, -0.4951089322566986, -0.5737227201461792, -0.3771204948425293, -0.5096917748451233, -1.335057258605957, -0.239152193069458, 1.3979190587997437, -0.17390331625938416, 1.3420947790145874, -0.8479479551315308, -1.8784184455871582, -0.8396121263504028, 0.5855858325958252, 0.23885108530521393, 0.0696197971701622, -0.9775556325912476, 1.3133244514465332, 0.007535301148891449, -0.48914724588394165, 0.6837447881698608, -0.9283748865127563, -0.6075849533081055, 0.5796490907669067, 1.0574424266815186, -0.15688171982765198]","[-1.7618621587753296, 0.7506310939788818, -0.49239298701286316, 0.6442934274673462, -0.689219057559967, -0.4951089322566986, -0.5737227201461792, -0.3771204948425293, -0.5096917748451233, -1.335057258605957, -0.239152193069458, -1000000000.0, -0.17390331625938416, 1.3420947790145874, -0.8479479551315308, -1.8784184455871582, -0.8396121263504028, 0.5855858325958252, 0.23885108530521393, 0.0696197971701622, -0.9775556325912476, 1.3133244514465332, 0.007535301148891449, -0.48914724588394165, 0.6837447881698608, -0.9283748865127563, -0.6075849533081055, 0.5796490907669067, -1000000000.0, -0.15688171982765198]",3.0196409225463867,0.002924406435340643,0.009416826069355011,0.019106119871139526,"tanh(y/10), not training-split z-score"
ieee5,101,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/final_dad/seed_101/best_checkpoint.pt,3,28 11,5,4.505990651804162,13,"[-1.7591975927352905, 0.7491369843482971, -0.4921068847179413, 0.6433342695236206, -0.6881792545318604, -0.49463018774986267, -0.573150098323822, -0.37600165605545044, -0.5091823935508728, -1.332395315170288, -0.2394954264163971, -1000000000.0, -0.17271387577056885, 1.3396354913711548, -0.8468395471572876, -1.875382661819458, -0.8377310633659363, 0.5855343341827393, 0.23788706958293915, 0.0703546404838562, -0.9764489531517029, 1.3111159801483154, 0.007640145719051361, -0.4882659614086151, 0.6831606030464172, -0.9285540580749512, -0.6062161922454834, 0.5787541270256042, -1000000000.0, -0.15659931302070618]","[-1.7591975927352905, 0.7491369843482971, -0.4921068847179413, 0.6433342695236206, -0.6881792545318604, -0.49463018774986267, -0.573150098323822, -0.37600165605545044, -0.5091823935508728, -1.332395315170288, -0.2394954264163971, 1.3960814476013184, -0.17271387577056885, 1.3396354913711548, -0.8468395471572876, -1.875382661819458, -0.8377310633659363, 0.5855343341827393, 0.23788706958293915, 0.0703546404838562, -0.9764489531517029, 1.3111159801483154, 0.007640145719051361, -0.4882659614086151, 0.6831606030464172, -0.9285540580749512, -0.6062161922454834, 0.5787541270256042, 1.0560928583145142, -0.15659931302070618]","[-1.7591975927352905, 0.7491369843482971, -0.4921068847179413, 0.6433342695236206, -0.6881792545318604, -0.49463018774986267, -0.573150098323822, -0.37600165605545044, -0.5091823935508728, -1.332395315170288, -0.2394954264163971, -1000000000.0, -0.17271387577056885, 1.3396354913711548, -0.8468395471572876, -1.875382661819458, -0.8377310633659363, 0.5855343341827393, 0.23788706958293915, 0.0703546404838562, -0.9764489531517029, 1.3111159801483154, 0.007640145719051361, -0.4882659614086151, 0.6831606030464172, -0.9285540580749512, -0.6062161922454834, 0.5787541270256042, -1000000000.0, -0.15659931302070618]",3.0205869674682617,0.003971767611801624,0.013003322295844555,0.026639722287654877,"tanh(y/10), not training-split z-score"
ieee5,101,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/final_dad/seed_101/best_checkpoint.pt,3,28 11,6,5.178808937652426,13,"[-1.756873369216919, 0.7479122877120972, -0.4922502934932709, 0.6425819396972656, -0.6874042749404907, -0.4940902292728424, -0.5729249119758606, -0.3748636245727539, -0.5087040662765503, -1.330130696296692, -0.24030330777168274, -1000000000.0, -0.17128491401672363, 1.3379234075546265, -0.8459664583206177, -1.8729802370071411, -0.8358995318412781, 0.5856810212135315, 0.236711785197258, 0.07117434591054916, -0.9754246473312378, 1.3094632625579834, 0.007982179522514343, -0.48773396015167236, 0.6828287839889526, -0.929192066192627, -0.6050191521644592, 0.5777862668037415, -1000000000.0, -0.15619410574436188]","[-1.756873369216919, 0.7479122877120972, -0.4922502934932709, 0.6425819396972656, -0.6874042749404907, -0.4940902292728424, -0.5729249119758606, -0.3748636245727539, -0.5087040662765503, -1.330130696296692, -0.24030330777168274, 1.394680380821228, -0.17128491401672363, 1.3379234075546265, -0.8459664583206177, -1.8729802370071411, -0.8358995318412781, 0.5856810212135315, 0.236711785197258, 0.07117434591054916, -0.9754246473312378, 1.3094632625579834, 0.007982179522514343, -0.48773396015167236, 0.6828287839889526, -0.929192066192627, -0.6050191521644592, 0.5777862668037415, 1.0550193786621094, -0.15619410574436188]","[-1.756873369216919, 0.7479122877120972, -0.4922502934932709, 0.6425819396972656, -0.6874042749404907, -0.4940902292728424, -0.5729249119758606, -0.3748636245727539, -0.5087040662765503, -1.330130696296692, -0.24030330777168274, -1000000000.0, -0.17128491401672363, 1.3379234075546265, -0.8459664583206177, -1.8729802370071411, -0.8358995318412781, 0.5856810212135315, 0.236711785197258, 0.07117434591054916, -0.9754246473312378, 1.3094632625579834, 0.007982179522514343, -0.48773396015167236, 0.6828287839889526, -0.929192066192627, -0.6050191521644592, 0.5777862668037415, -1000000000.0, -0.15619410574436188]",3.021300792694092,0.00481690838932991,0.016159474849700928,0.03286362066864967,"tanh(y/10), not training-split z-score"
ieee5,101,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/final_dad/seed_101/best_checkpoint.pt,3,28 11,7,5.8516272235006905,13,"[-1.7547913789749146, 0.7468540668487549, -0.4927118718624115, 0.6419790983200073, -0.6868235468864441, -0.4934978783130646, -0.5729718208312988, -0.37372666597366333, -0.5082288384437561, -1.3281376361846924, -0.24142387509346008, -1000000000.0, -0.16972166299819946, 1.336794137954712, -0.8452447652816772, -1.87100088596344, -0.8341251015663147, 0.5859659314155579, 0.2353740781545639, 0.0720432922244072, -0.9744380712509155, 1.308185338973999, 0.008491352200508118, -0.4874730110168457, 0.682645857334137, -0.9301161766052246, -0.6039426326751709, 0.576722264289856, -1000000000.0, -0.15569554269313812]","[-1.7547913789749146, 0.7468540668487549, -0.4927118718624115, 0.6419790983200073, -0.6868235468864441, -0.4934978783130646, -0.5729718208312988, -0.37372666597366333, -0.5082288384437561, -1.3281376361846924, -0.24142387509346008, 1.3935679197311401, -0.16972166299819946, 1.336794137954712, -0.8452447652816772, -1.87100088596344, -0.8341251015663147, 0.5859659314155579, 0.2353740781545639, 0.0720432922244072, -0.9744380712509155, 1.308185338973999, 0.008491352200508118, -0.4874730110168457, 0.682645857334137, -0.9301161766052246, -0.6039426326751709, 0.576722264289856, 1.0541409254074097, -0.15569554269313812]","[-1.7547913789749146, 0.7468540668487549, -0.4927118718624115, 0.6419790983200073, -0.6868235468864441, -0.4934978783130646, -0.5729718208312988, -0.37372666597366333, -0.5082288384437561, -1.3281376361846924, -0.24142387509346008, -1000000000.0, -0.16972166299819946, 1.336794137954712, -0.8452447652816772, -1.87100088596344, -0.8341251015663147, 0.5859659314155579, 0.2353740781545639, 0.0720432922244072, -0.9744380712509155, 1.308185338973999, 0.008491352200508118, -0.4874730110168457, 0.682645857334137, -0.9301161766052246, -0.6039426326751709, 0.576722264289856, -1000000000.0, -0.15569554269313812]",3.021846294403076,0.005579991266131401,0.019203778356313705,0.038296669721603394,"tanh(y/10), not training-split z-score"
ieee5,101,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/final_dad/seed_101/best_checkpoint.pt,3,28 11,8,6.524445509348955,13,"[-1.7528339624404907, 0.7458462715148926, -0.493210107088089, 0.6414257287979126, -0.6863008737564087, -0.49291670322418213, -0.5730454325675964, -0.3726305365562439, -0.5078015923500061, -1.3262161016464233, -0.24255219101905823, -1000000000.0, -0.16821379959583282, 1.3358120918273926, -0.8445800542831421, -1.8691495656967163, -0.8324617743492126, 0.5862678289413452, 0.23402497172355652, 0.07289540022611618, -0.9734652042388916, 1.307032823562622, 0.008964195847511292, -0.48725569248199463, 0.6825146675109863, -0.9310280084609985, -0.6028891205787659, 0.5756585001945496, -1000000000.0, -0.15521551668643951]","[-1.7528339624404907, 0.7458462715148926, -0.493210107088089, 0.6414257287979126, -0.6863008737564087, -0.49291670322418213, -0.5730454325675964, -0.3726305365562439, -0.5078015923500061, -1.3262161016464233, -0.24255219101905823, 1.3925424814224243, -0.16821379959583282, 1.3358120918273926, -0.8445800542831421, -1.8691495656967163, -0.8324617743492126, 0.5862678289413452, 0.23402497172355652, 0.07289540022611618, -0.9734652042388916, 1.307032823562622, 0.008964195847511292, -0.48725569248199463, 0.6825146675109863, -0.9310280084609985, -0.6028891205787659, 0.5756585001945496, 1.0533205270767212, -0.15521551668643951]","[-1.7528339624404907, 0.7458462715148926, -0.493210107088089, 0.6414257287979126, -0.6863008737564087, -0.49291670322418213, -0.5730454325675964, -0.3726305365562439, -0.5078015923500061, -1.3262161016464233, -0.24255219101905823, -1000000000.0, -0.16821379959583282, 1.3358120918273926, -0.8445800542831421, -1.8691495656967163, -0.8324617743492126, 0.5862678289413452, 0.23402497172355652, 0.07289540022611618, -0.9734652042388916, 1.307032823562622, 0.008964195847511292, -0.48725569248199463, 0.6825146675109863, -0.9310280084609985, -0.6028891205787659, 0.5756585001945496, -1000000000.0, -0.15521551668643951]",3.022341728210449,0.006303120404481888,0.022250350564718246,0.04354307800531387,"tanh(y/10), not training-split z-score"
ieee5,202,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/final_dad/seed_202/best_checkpoint.pt,2,16,0,1.14189922256284,13,"[-0.06243370473384857, -0.12406261265277863, -0.10817904770374298, 0.0882837325334549, -0.04964494705200195, 0.059626273810863495, -0.08319297432899475, -0.08532536029815674, -0.06629335880279541, -0.19090446829795837, -0.2702554166316986, 0.11206570267677307, 0.1404721438884735, 0.34441354870796204, -0.022307202219963074, -0.11986993998289108, -1000000000.0, 0.04998370632529259, -0.2462528944015503, -0.04327620193362236, -0.006953015923500061, 0.03829951211810112, -0.05818978324532509, -0.003481936641037464, 0.19164958596229553, 0.03188930079340935, -0.14024776220321655, 0.08927863836288452, -0.14042238891124725, 0.1606474071741104]","[-0.06243370473384857, -0.12406261265277863, -0.10817904770374298, 0.0882837325334549, -0.04964494705200195, 0.059626273810863495, -0.08319297432899475, -0.08532536029815674, -0.06629335880279541, -0.19090446829795837, -0.2702554166316986, 0.11206570267677307, 0.1404721438884735, 0.34441354870796204, -0.022307202219963074, -0.11986993998289108, 0.20889300107955933, 0.04998370632529259, -0.2462528944015503, -0.04327620193362236, -0.006953015923500061, 0.03829951211810112, -0.05818978324532509, -0.003481936641037464, 0.19164958596229553, 0.03188930079340935, -0.14024776220321655, 0.08927863836288452, -0.14042238891124725, 0.1606474071741104]","[-0.06243370473384857, -0.12406261265277863, -0.10817904770374298, 0.0882837325334549, -0.04964494705200195, 0.059626273810863495, -0.08319297432899475, -0.08532536029815674, -0.06629335880279541, -0.19090446829795837, -0.2702554166316986, 0.11206570267677307, 0.1404721438884735, 0.34441354870796204, -0.022307202219963074, -0.11986993998289108, -1000000000.0, 0.04998370632529259, -0.2462528944015503, -0.04327620193362236, -0.006953015923500061, 0.03829951211810112, -0.05818978324532509, -0.003481936641037464, 0.19164958596229553, 0.03188930079340935, -0.14024776220321655, 0.08927863836288452, -0.14042238891124725, 0.1606474071741104]",3.3581254482269287,0.001436479389667511,0.024515237659215927,0.009108312427997589,"tanh(y/10), not training-split z-score"
ieee5,202,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/final_dad/seed_202/best_checkpoint.pt,2,16,1,1.8147175084111042,13,"[-0.06140522658824921, -0.12431130558252335, -0.10851329565048218, 0.08933722972869873, -0.050329625606536865, 0.058311209082603455, -0.08438887447118759, -0.08582141995429993, -0.06714728474617004, -0.1892901062965393, -0.2706160545349121, 0.11222680658102036, 0.14197543263435364, 0.34508007764816284, -0.02358384057879448, -0.12063112109899521, -1000000000.0, 0.05072935298085213, -0.2463131844997406, -0.043620284646749496, -0.006145738065242767, 0.038876235485076904, -0.05911612510681152, -0.004140895791351795, 0.19193391501903534, 0.031466398388147354, -0.14079388976097107, 0.08978898823261261, -0.13991302251815796, 0.16056068241596222]","[-0.06140522658824921, -0.12431130558252335, -0.10851329565048218, 0.08933722972869873, -0.050329625606536865, 0.058311209082603455, -0.08438887447118759, -0.08582141995429993, -0.06714728474617004, -0.1892901062965393, -0.2706160545349121, 0.11222680658102036, 0.14197543263435364, 0.34508007764816284, -0.02358384057879448, -0.12063112109899521, 0.20865067839622498, 0.05072935298085213, -0.2463131844997406, -0.043620284646749496, -0.006145738065242767, 0.038876235485076904, -0.05911612510681152, -0.004140895791351795, 0.19193391501903534, 0.031466398388147354, -0.14079388976097107, 0.08978898823261261, -0.13991302251815796, 0.16056068241596222]","[-0.06140522658824921, -0.12431130558252335, -0.10851329565048218, 0.08933722972869873, -0.050329625606536865, 0.058311209082603455, -0.08438887447118759, -0.08582141995429993, -0.06714728474617004, -0.1892901062965393, -0.2706160545349121, 0.11222680658102036, 0.14197543263435364, 0.34508007764816284, -0.02358384057879448, -0.12063112109899521, -1000000000.0, 0.05072935298085213, -0.2463131844997406, -0.043620284646749496, -0.006145738065242767, 0.038876235485076904, -0.05911612510681152, -0.004140895791351795, 0.19193391501903534, 0.031466398388147354, -0.14079388976097107, 0.08978898823261261, -0.13991302251815796, 0.16056068241596222]",3.3580920696258545,0.0007476732134819031,0.012331640347838402,0.004803341347724199,"tanh(y/10), not training-split z-score"
ieee5,202,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/final_dad/seed_202/best_checkpoint.pt,2,16,2,2.4875357942593688,13,"[-0.06043492257595062, -0.12474603205919266, -0.1088750809431076, 0.09048748016357422, -0.05121951550245285, 0.05693860352039337, -0.08563339710235596, -0.08648864924907684, -0.06817780435085297, -0.18741391599178314, -0.27096718549728394, 0.11230447143316269, 0.14387410879135132, 0.34592777490615845, -0.025055937469005585, -0.12142618000507355, -1000000000.0, 0.051699135452508926, -0.2463023066520691, -0.043951358646154404, -0.00550418347120285, 0.03948254883289337, -0.06011660769581795, -0.004819945432245731, 0.19216609001159668, 0.031079642474651337, -0.14141295850276947, 0.0903710126876831, -0.13967233896255493, 0.16055360436439514]","[-0.06043492257595062, -0.12474603205919266, -0.1088750809431076, 0.09048748016357422, -0.05121951550245285, 0.05693860352039337, -0.08563339710235596, -0.08648864924907684, -0.06817780435085297, -0.18741391599178314, -0.27096718549728394, 0.11230447143316269, 0.14387410879135132, 0.34592777490615845, -0.025055937469005585, -0.12142618000507355, 0.20852917432785034, 0.051699135452508926, -0.2463023066520691, -0.043951358646154404, -0.00550418347120285, 0.03948254883289337, -0.06011660769581795, -0.004819945432245731, 0.19216609001159668, 0.031079642474651337, -0.14141295850276947, 0.0903710126876831, -0.13967233896255493, 0.16055360436439514]","[-0.06043492257595062, -0.12474603205919266, -0.1088750809431076, 0.09048748016357422, -0.05121951550245285, 0.05693860352039337, -0.08563339710235596, -0.08648864924907684, -0.06817780435085297, -0.18741391599178314, -0.27096718549728394, 0.11230447143316269, 0.14387410879135132, 0.34592777490615845, -0.025055937469005585, -0.12142618000507355, -1000000000.0, 0.051699135452508926, -0.2463023066520691, -0.043951358646154404, -0.00550418347120285, 0.03948254883289337, -0.06011660769581795, -0.004819945432245731, 0.19216609001159668, 0.031079642474651337, -0.14141295850276947, 0.0903710126876831, -0.13967233896255493, 0.16055360436439514]",3.358048677444458,4.990026354789734e-06,7.982851093402132e-05,3.214139360352419e-05,"tanh(y/10), not training-split z-score"
