update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
34,0.825,-0.0280753206461668,0.00475453631952405,2.4447646141052246,-0.0004155784845352173,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
35,0.89375,-0.04150983691215515,0.00240270234644413,2.459155321121216,0.0030872623901814222,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
36,0.875,-0.03495672345161438,0.0034575776662677526,2.4968345165252686,-0.00034221509122289717,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
37,0.90625,-0.03268957883119583,0.0017350222915410995,2.5422558784484863,-0.0049475678242743015,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
38,0.775,-0.038117531687021255,0.004117486998438835,2.59342885017395,0.010206624865531921,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
39,0.9125,-0.03381441533565521,0.0033905862364917994,2.622434377670288,-0.0014405498513951898,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
40,0.80625,-0.02882494032382965,0.005703090224415064,2.6289563179016113,0.008485093712806702,0.3125,rl_sboed_stepwise,RL-sBOED,random,0.8984375,1,1.0
41,0.79375,-0.02553299441933632,0.004791369196027517,2.5983498096466064,-0.009487614035606384,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
42,0.8625,-0.01934826746582985,0.0034926861990243196,2.594775438308716,-0.004355663899332285,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
43,0.8625,-0.02158224582672119,0.0032075687777251005,2.5933828353881836,0.003073831321671605,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
44,0.8687499999999999,-0.025194618850946426,0.004956035874783993,2.553468942642212,-0.0007850180263631046,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
45,0.8999999999999999,-0.0329822301864624,0.0019457493908703327,2.5080244541168213,0.002869352698326111,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
46,0.875,-0.023342736065387726,0.00262082158587873,2.474156379699707,-0.0013546595582738519,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
47,0.83125,-0.03838441148400307,0.0038551650941371918,2.4292995929718018,0.019494876265525818,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
48,0.89375,-0.018955741077661514,0.002342591295018792,2.391757011413574,-0.004056309815496206,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
49,0.83125,-0.017137479037046432,0.0034020838793367147,2.3805665969848633,0.0064888992346823215,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
50,0.8562500000000001,-0.02129821479320526,0.002851920435205102,2.3799338340759277,-0.00431514298543334,0.25,rl_sboed_stepwise,RL-sBOED,random,0.9078125,2,0.59375
51,0.85,-0.03305062651634216,0.003234468400478363,2.3802757263183594,-0.00661545479670167,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
52,0.8375,-0.015687819570302963,0.003272061934694648,2.3802878856658936,-0.0032527893781661987,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
53,0.875,-0.025985803455114365,0.00277053308673203,2.3790066242218018,-0.0012434074888005853,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
54,0.85625,-0.02180391363799572,0.004287529271095991,2.3848485946655273,0.0015977323055267334,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
55,0.8875,-0.028866276144981384,0.004060047212988138,2.4162652492523193,-0.010618423111736774,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
56,0.825,-0.020672911778092384,0.0034871164243668318,2.4469404220581055,-0.004586791153997183,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
57,0.8125,-0.03220932185649872,0.0034772164653986692,2.4686079025268555,0.00028724470757879317,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
58,0.86875,-0.01650494523346424,0.004740581382066011,2.4650399684906006,-0.004799684043973684,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
59,0.8125,-0.023641012609004974,0.004255433101207018,2.4262535572052,0.0024840880651026964,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
60,0.7875000000000001,-0.030355248600244522,0.0038189056795090437,2.3898510932922363,0.007208819035440683,0.125,rl_sboed_stepwise,RL-sBOED,random,0.84375,1,1.0
61,0.8875,-0.015453610569238663,0.005263511091470718,2.34224271774292,-0.002709627151489258,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
62,0.825,-0.02347688563168049,0.003541736863553524,2.317589044570923,0.0029865801334381104,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
63,0.78125,-0.03808935731649399,0.0057804700918495655,2.291700839996338,0.01062801480293274,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
64,0.86875,-0.027941448614001274,0.004151222761720419,2.2682201862335205,-0.0026323299389332533,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
65,0.8375,-0.01667094975709915,0.0029592234641313553,2.2529592514038086,0.005508740898221731,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
66,0.8875,-0.017718605697155,0.0017175163375213742,2.2455976009368896,-0.005107606295496225,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
67,0.89375,-0.019833922386169434,0.0029414186719805002,2.242795467376709,-0.0011121779680252075,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
68,0.86875,-0.014218820258975029,0.003488376969471574,2.2428598403930664,0.008874595165252686,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
69,0.8375,-0.03070269152522087,0.003289654618129134,2.2265186309814453,-0.0003085533680859953,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
70,0.8625,-0.023053377866744995,0.0024131620302796364,2.1844358444213867,-0.0037948365788906813,0.1875,rl_sboed_stepwise,RL-sBOED,random,0.8625,1,1.0
71,0.8125,-0.015438124537467957,0.0033835337962955236,2.161121368408203,-0.016074106097221375,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
72,0.8187500000000001,-0.016448097303509712,0.004390967544168234,2.1714041233062744,-0.0010119080543518066,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
73,0.85625,-0.01930997706949711,0.0034443361219018698,2.1967639923095703,-0.002975496230646968,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
74,0.91875,-0.027467280626296997,0.0021544075571000576,2.185978651046753,-0.006554184015840292,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
75,0.8625,-0.026647794991731644,0.0045662191696465015,2.1689910888671875,-0.0003193095326423645,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
76,0.925,-0.013428890146315098,0.0014309418620541692,2.1418697834014893,0.0026693642139434814,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
77,0.8999999999999999,-0.029433827847242355,0.002624834654852748,2.106307029724121,0.011643256060779095,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
78,0.875,-0.021707993000745773,0.0012473596725612879,2.069732904434204,-0.0059034028090536594,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
79,0.8624999999999999,-0.029143063351511955,0.003495705546811223,2.0301573276519775,0.002040411112830043,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
80,0.8875,-0.03857806697487831,0.001625102129764855,1.9244009256362915,0.006062939763069153,0.1875,rl_sboed_stepwise,RL-sBOED,random,0.8625,1,1.0
81,0.8937499999999999,-0.023504318669438362,0.0033125486224889755,1.8130455017089844,0.013510982505977154,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
82,0.90625,-0.02655249461531639,0.002487259218469262,1.8150888681411743,-0.0030317555647343397,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
83,0.8875,-0.019828781485557556,0.002830164274200797,1.7679206132888794,-0.007513657212257385,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
84,0.89375,-0.022507499903440475,0.003440258326008916,1.647009015083313,0.025896212086081505,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
85,0.8500000000000001,-0.014803273603320122,0.0026579350233078003,1.8272148370742798,-0.000913341820705682,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
86,0.83125,-0.024448804557323456,0.0037163246888667345,1.8785243034362793,0.0134236766025424,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
87,0.78125,-0.029798047617077827,0.00467252591624856,1.7698322534561157,0.0004370709357317537,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
88,0.8687500000000001,-0.02346564270555973,0.0030696375761181116,1.8054512739181519,-0.009071017615497112,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
89,0.8500000000000001,-0.0482199490070343,0.004104361869394779,1.9502586126327515,-0.013378660194575787,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
90,0.85,-0.014380967244505882,0.004345361143350601,2.0099809169769287,0.004104783292859793,0.1875,rl_sboed_stepwise,RL-sBOED,random,0.8625,1,1.0
91,0.83125,-0.013952381908893585,0.004327815491706133,2.045098066329956,0.01000357698649168,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
92,0.90625,-0.0141404177993536,0.003373844549059868,2.0819904804229736,-0.007841874845325947,0.5625,rl_sboed_stepwise,RL-sBOED,random,,,
93,0.8250000000000001,-0.02658369205892086,0.004172118846327066,2.114809274673462,0.006677225232124329,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
94,0.8625,-0.023722119629383087,0.0031288061290979385,2.105818510055542,-0.014524285681545734,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
95,0.875,-0.02175406739115715,0.0026982687413692474,2.1612589359283447,-0.006989022251218557,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
96,0.9,-0.03632889688014984,0.0028878075536340475,2.1687419414520264,0.006956875324249268,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
97,0.875,-0.022812705487012863,0.002591986209154129,2.1782917976379395,0.00045389929437078536,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
98,0.89375,-0.023245729506015778,0.0027880563866347075,2.189643144607544,-0.0031521122436970472,0.5,rl_sboed_stepwise,RL-sBOED,random,,,
99,0.8999999999999999,-0.02264622412621975,0.00246487301774323,2.2213242053985596,-0.0043762498535215855,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
100,0.89375,-0.014747866429388523,0.001995344879105687,2.224331855773926,-0.003395934822037816,0.25,rl_sboed_stepwise,RL-sBOED,random,0.8625,1,1.0
101,0.875,-0.026562150567770004,0.0035970015451312065,2.210359811782837,-0.006506174802780151,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
102,0.88125,-0.01895027980208397,0.00255377939902246,2.209543466567993,0.009845172055065632,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
103,0.8374999999999999,-0.021048448979854584,0.0024655130691826344,2.228498697280884,0.0006468321080319583,0.25,rl_sboed_stepwise,RL-sBOED,random,,,
104,0.9125,-0.025890562683343887,0.002532044192776084,2.262266159057617,-0.0003714313206728548,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
105,0.88125,-0.015763038769364357,0.003394974395632744,2.293652296066284,0.006248543504625559,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
106,0.84375,-0.019166214391589165,0.002703639678657055,2.323038101196289,-0.0016687860479578376,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
107,0.8375,-0.02080199494957924,0.003825877560302615,2.3560118675231934,0.0058321356773376465,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
108,0.88125,-0.03350474312901497,0.0022148240823298693,2.4158952236175537,0.005784506443887949,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
109,0.88125,-0.037174828350543976,0.0029933589976280928,2.4703445434570312,-0.006743868347257376,0.3125,rl_sboed_stepwise,RL-sBOED,random,,,
110,0.8374999999999999,-0.027095459401607513,0.00453818216919899,2.4268484115600586,0.030896060168743134,0.25,rl_sboed_stepwise,RL-sBOED,random,0.9046875,1,1.0
111,0.875,-0.03674562647938728,0.002511595608666539,2.365009069442749,0.00019515305757522583,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
112,0.80625,-0.011271994560956955,0.003910283092409372,2.330359697341919,0.006036892533302307,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
113,0.89375,-0.025972649455070496,0.003817240009084344,2.3216304779052734,-0.004633610602468252,0.4375,rl_sboed_stepwise,RL-sBOED,random,,,
114,0.8875,-0.02834923192858696,0.002661418868228793,2.3506338596343994,-0.003853981615975499,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
115,0.8125,-0.030581168830394745,0.0033356565982103348,2.367628812789917,0.012379099614918232,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
116,0.8812500000000001,-0.01864931546151638,0.0027618531603366137,2.3479740619659424,-0.01696527935564518,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
117,0.875,-0.02364262193441391,0.005779353901743889,2.3449230194091797,0.0044105700217187405,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
118,0.78125,-0.021449515596032143,0.0033437374513596296,2.325029134750366,-0.0002515465021133423,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
119,0.875,-0.020733758807182312,0.0041184076108038425,2.2910971641540527,-0.010246162302792072,0.375,rl_sboed_stepwise,RL-sBOED,random,,,
120,0.8437500000000001,-0.024842221289873123,0.0028404195327311754,2.2870819568634033,-0.006531253457069397,0.125,rl_sboed_stepwise,RL-sBOED,random,0.9046875,1,1.0
