theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,u_ctrl_prior,changed_from_prior,reduced_from_prior,increased_from_prior,safe_total,max_rocof,frequency_nadir,rocof_safe,nadir_safe,posterior_ess,max_posterior_weight,posterior_mean_U,posterior_std_U,posterior_mean_U_error,runtime_s,exact_tie_count,near_tie_count,action_index_tie_break_count,median_co_tied_action_count,mean_score_gap,mean_decision_runtime_s,rule_terminal_rule_hash,rule_quantile_level,rule_additive_margin,rule_alpha,rule_snap_up,rule_control_grid_hash,rule_source,rule_rule,method
10,10,"[48, 0]","[6.226365127787659, 3.8780954814871236]",0.96,0.0,0.96,1.04,True,True,False,True,6.306151546132639,-0.46026083949573776,True,True,1.0002893781419582,0.9998553318581153,1.918102843879945e-15,1.751846040669064e-08,1.918102843879945e-15,0.5709623270668089,52,52,1,27.0,0.0006249999999999867,0.2197671540779993,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
11,11,"[21, 0]","[4.391287130021129, 3.694254746974687]",0.96,0.0,0.96,1.04,True,True,False,True,4.248413669032564,-0.39810126788690003,True,True,1.981698687155919,0.5481283917814562,5.873006248682174e-163,3.065421667224834e-82,5.873006248682174e-163,0.564553583972156,53,54,2,27.5,0.0,0.2164679761044681,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
12,12,"[48, 27]","[6.856319169562349, 3.079523056557195]",0.96,0.0,0.96,1.04,True,True,False,True,6.751568902381649,-0.5297100728691743,True,True,1.0016833041802393,0.999159055097208,2.97635363739247e-15,2.1822387174248064e-08,2.97635363739247e-15,0.5712641980499029,2,8,1,2.0,0.00015624999999996891,0.22050933295395225,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
13,13,"[3, 1]","[6.372256512639549, 1.5868337460614543]",0.96,0.0,0.96,1.04,True,True,False,True,6.710820899861146,-0.5434168797577088,True,True,1.0661910461128015,0.9681996741777432,8.815178273017955e-17,3.755567232366999e-09,8.815178273017955e-17,0.5768561169970781,32,41,1,17.0,0.00015625000000002442,0.21989181451499462,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
14,14,"[48, 0]","[8.263067190194137, 9.505625977201944]",0.96,0.0,0.96,1.04,True,True,False,True,11.289175671439477,-0.4882397594782111,True,True,1.0,1.0,0.0,0.0,0.0,0.5761540320236236,52,52,1,27.0,0.0012500000000000289,0.21945935941766948,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
15,15,"[21, 0]","[4.727485811875619, 3.612267119575712]",0.96,0.0,0.96,1.04,True,True,False,True,4.865198257025479,-0.4643861263860679,True,True,2.4352836601296772,0.5144819992899998,1.8394388505084133e-116,5.4250365536219765e-59,1.8394388505084133e-116,0.5753492938820273,52,52,1,27.0,0.0015624999999999667,0.21964676899369806,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
16,16,"[48, 0]","[4.763851787112762, 4.56912339106068]",0.96,0.0,0.96,1.04,True,True,False,True,4.994557111113752,-0.4136654942232219,True,True,1.006516939204073,0.9967520792392021,6.527373825361587e-173,3.2316865752387776e-87,6.527373825361587e-173,0.5852751128841192,52,52,1,27.0,0.00296875000000002,0.22410760854836553,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
17,17,"[48, 0]","[6.314002117457951, 3.7143603107438725]",0.96,0.0,0.96,1.04,True,True,False,True,6.035206190291975,-0.43805111316733647,True,True,1.0003825853139166,0.9998087519473914,3.4769521314868747e-10,7.458634860542379e-06,3.4769521314868747e-10,0.573429754935205,52,52,1,27.0,0.0015625000000000222,0.21969619754236192,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
18,18,"[48, 0]","[8.051130232747703, 4.670725330777838]",0.96,0.0,0.96,1.04,True,True,False,True,7.593466986003247,-0.537229057804493,True,True,1.0263632194919587,0.9869877986130079,7.068899204427092e-39,2.378049487193585e-20,7.068899204427092e-39,0.5648773331195116,52,52,1,27.0,0.0014062499999999423,0.21649547445122153,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
19,19,"[48, 0]","[8.236175287505697, 6.541491475634403]",0.96,0.0,0.96,1.04,True,True,False,True,7.927223499490062,-0.5758539531458229,True,True,1.0000003878489017,0.9999998060755867,1.131145134287131e-103,3.0081823538969588e-52,1.131145134287131e-103,0.5773007671814412,52,52,1,27.0,0.0010937500000000044,0.22223455552011728,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
20,20,"[3, 0]","[4.442310930006497, 3.6282553028682063]",0.96,0.0,0.96,1.04,True,True,False,True,4.441070130026861,-0.4414910435412835,True,True,1.7877614437359817,0.672483044870599,1.3218988648994456e-161,1.4543170850399554e-81,1.3218988648994456e-161,0.5698258781339973,52,56,1,27.0,0.00015624999999996891,0.21688125794753432,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
21,21,"[48, 0]","[7.715030276898576, 4.965214801624404]",0.96,0.0,0.96,1.04,True,True,False,True,8.061839654099542,-0.5974876731992318,True,True,1.0837222744155681,0.9597530255581977,1.0187444151093488e-73,9.028583763847356e-38,1.0187444151093488e-73,0.5772004909813404,52,52,1,27.0,0.0020312499999999845,0.22184637398459017,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
22,22,"[48, 0]","[8.599015939468588, 9.595743230917076]",0.96,0.08,0.88,1.04,True,True,False,True,10.694570660003832,-0.6224213041372098,True,True,1.0000000000000073,0.9999999999999962,0.0,0.0,-0.08,0.5680234672036022,19,19,1,10.5,0.0031250000000000444,0.21853864146396518,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
23,23,"[48, 0]","[7.318512155724954, 6.021501086584638]",0.96,0.0,0.96,1.04,True,True,False,True,7.166647061352755,-0.4424386866988107,True,True,1.0,1.0,3.2678519921554403e-180,5.113025867190392e-91,3.2678519921554403e-180,0.568249240051955,52,52,1,27.0,0.0025000000000000022,0.21845637948717922,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
24,24,"[48, 0]","[5.563075761728433, 11.564606331796162]",0.96,0.0,0.96,1.04,True,True,False,True,14.85859381051062,-0.44251342840304264,True,True,1.0,1.0,0.0,0.0,0.0,0.5624514720402658,52,53,1,27.0,0.00015624999999996891,0.21730618050787598,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
25,25,"[48, 0]","[7.691261041656366, 4.314327345006561]",0.96,0.0,0.96,1.04,True,True,False,True,7.567721659310262,-0.4905580998006619,True,True,1.000003545320111,0.9999982273440483,6.921233617148005e-35,3.327758072247025e-18,6.921233617148005e-35,0.5686541988980025,52,52,1,27.0,0.0020312499999999845,0.2171262950869277,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
26,26,"[48, 0]","[4.45471013201816, 3.7183686428367038]",0.96,0.0,0.96,1.04,True,True,False,True,5.782712054204944,-0.4279622217898982,True,True,1.0505294720190004,0.9755183641669425,4.746036959791267e-196,8.714160393099284e-99,4.746036959791267e-196,0.5755272591486573,52,53,1,27.0,0.00031249999999999334,0.2213807909283787,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
27,27,"[48, 1]","[6.952525143601344, 2.712119016462255]",1.12,0.0,1.12,1.04,True,False,True,True,6.970685756928221,-0.5256474341772068,True,True,1.5717445610465917,0.7654439043810509,0.12247102470096816,0.06779536902215187,0.12247102470096816,0.5565082458779216,5,5,1,3.5,0.0017187499999999911,0.21686603093985468,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
28,28,"[48, 0]","[5.84389550835725, 4.695940262487863]",0.96,0.0,0.96,1.04,True,True,False,True,5.7239781922246245,-0.455039528164657,True,True,1.1291384911705196,0.9399054230480591,2.075925330854905e-67,1.8224929435714829e-34,2.075925330854905e-67,0.5692822129931301,52,52,1,27.0,0.0017187499999999911,0.2175931630190462,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
29,29,"[48, 0]","[4.596877223342646, 3.994766694030837]",0.96,0.0,0.96,1.04,True,True,False,True,5.092938611391068,-0.4656964508287679,True,True,1.7106221043729155,0.7059010581922237,2.3588616269583854e-176,6.1434343840667955e-89,2.3588616269583854e-176,0.5672740750014782,52,52,1,27.0,0.002187500000000009,0.2187075630063191,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
30,30,"[48, 0]","[4.249306609241927, 8.575592326007795]",0.96,0.0,0.96,1.04,True,True,False,True,10.528481518189245,-0.4126299402114316,True,True,1.000195017790802,0.9999025006110394,0.0,0.0,0.0,0.573905155993998,52,52,1,27.0,0.002343749999999978,0.22224813047796488,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
31,31,"[48, 0]","[5.358279392926561, 8.226379685779207]",0.96,0.0,0.96,1.04,True,True,False,True,11.096443717408796,-0.4453138079500316,True,True,1.0,1.0,0.0,0.0,0.0,0.6050978170242161,52,52,1,27.0,0.0028124999999999956,0.23475800198502839,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
0,32,"[48, 0]","[4.278658167748874, 4.491235783831891]",0.96,0.0,0.96,1.04,True,True,False,True,4.948483499689389,-0.42680762448357806,True,True,1.9704991290629283,0.6720883174887908,2.7820194123804008e-242,6.671754686593805e-122,2.7820194123804008e-242,0.570278859930113,52,53,1,27.0,0.00031250000000004885,0.218168300925754,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
1,33,"[12, 0]","[7.3414294590971965, 9.493465026437704]",0.96,0.0,0.96,1.04,True,True,False,True,15.06317443770887,-0.5043849788728458,True,True,1.0000000050918083,0.9999999974540958,0.0,0.0,0.0,0.5681645520962775,52,54,1,27.0,0.00031250000000004885,0.2198936474742368,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
2,34,"[3, 0]","[7.740976218384128, 6.5950882089484395]",0.96,0.0,0.96,1.04,True,True,False,True,8.622302454139804,-0.5151064628816457,True,True,1.0,1.0,1.084617031681792e-181,2.945663974973102e-91,1.084617031681792e-181,0.5800228749867529,52,55,1,27.0,0.00015624999999996891,0.2219719784334302,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
3,35,"[48, 0]","[6.036877433255847, 5.931170686639177]",0.96,0.0,0.96,1.04,True,True,False,True,7.32352426611295,-0.46794511935115835,True,True,1.0786692965081852,0.962097498975031,4.9379079933109704e-182,8.888561632400122e-92,4.9379079933109704e-182,0.5658013031352311,52,55,1,27.0,0.00031249999999999334,0.21660293103195727,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
4,36,"[3, 0]","[11.854376742177617, 9.959721763530627]",0.96,0.32,0.6399999999999999,1.04,True,True,False,True,14.43790030192405,-0.6303425473388712,True,True,1.0,1.0,0.0,0.0,-0.32,0.593717300100252,52,53,1,27.0,0.00015624999999996891,0.22813409799709916,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
5,37,"[12, 0]","[8.263050665102744, 5.019107151480583]",0.96,0.0,0.96,1.04,True,True,False,True,7.781657682970818,-0.4708646840928323,True,True,1.0000004947483099,0.9999997526259062,2.3111301611336736e-39,1.3597441409717267e-20,2.3111301611336736e-39,0.923000677023083,52,53,1,27.0,0.00046875000000001776,0.3975092590553686,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
6,38,"[48, 0]","[4.467544523427163, 7.636284480835853]",0.96,0.0,0.96,1.04,True,True,False,True,8.961007936194259,-0.4384225536353909,True,True,1.0000000008582248,0.9999999995708875,0.0,0.0,0.0,1.380017755087465,52,52,1,27.0,0.0009374999999999245,0.6216006854083389,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
7,39,"[48, 36]","[6.872718668961887, 3.6696666492478798]",1.12,0.0,1.12,1.04,True,False,True,True,6.560092299319013,-0.4781087923505804,True,True,1.048417293239918,0.9763503141736124,0.156216050267778,0.02431282956752543,0.156216050267778,1.3738391790539026,1,2,1,1.5,0.003124999999999989,0.6173808585153893,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
8,40,"[21, 0]","[5.5694680997474, 3.2277072557201025]",0.96,0.0,0.96,1.04,True,True,False,True,5.6780854999992,-0.4176225122407299,True,True,1.8081904728414933,0.6628482153154869,3.5377255929814366e-44,7.523537033051874e-23,3.5377255929814366e-44,1.3619395771529526,52,53,1,27.0,0.00046875000000001776,0.6152157980250195,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
9,41,"[48, 0]","[4.449496014697972, 6.493444469261442]",0.96,0.0,0.96,1.04,True,True,False,True,7.851977293620081,-0.44642008555349066,True,True,1.0000000000176446,0.9999999999911777,0.0,0.0,0.0,1.391435032011941,52,52,1,27.0,0.0025000000000000022,0.6263637254014611,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
10,42,"[48, 0]","[6.363827888332163, 3.940269785009584]",0.96,0.0,0.96,1.04,True,True,False,True,6.306151546132639,-0.46026083949573776,True,True,1.002790343936537,0.9986067691216374,5.867869494535884e-10,9.689474266865836e-06,5.867869494535884e-10,1.3445381738711149,52,53,1,27.0,0.00046875000000001776,0.6045735445804894,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
11,43,"[48, 0]","[4.21784337985122, 3.64667583480291]",0.96,0.0,0.96,1.04,True,True,False,True,4.248413669032564,-0.39810126788690003,True,True,1.03272249714968,0.983908757661577,1.2295325421669975e-236,4.4353715373880415e-119,1.2295325421669975e-236,1.368375926045701,52,52,1,27.0,0.0025000000000000577,0.6174846700159833,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
12,44,"[3, 0]","[6.939013536271563, 3.1784308705289406]",0.96,0.0,0.96,1.04,True,True,False,True,6.751568902381649,-0.5297100728691743,True,True,1.0012470927795398,0.9993768419360628,4.1475452050991555e-11,2.5760575161355454e-06,4.1475452050991555e-11,1.3575361960101873,46,54,1,24.0,0.00015624999999996891,0.6134142481023446,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),myopic
