update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
41,C0,24,48,984,0.014825947076082252,0.1343847176133218,0.008904483169317245,-0.01918489672243595,0.9770522117614746,-0.00889354757964611,0.02083333395421505,0.5732723474502563,0.0844418928027153,0.8374999999999999,1.327723741531372,0.608884871006012,,,,,,,,,,,,,
42,C0,24,48,1008,-0.03426416478554406,0.12125678471276997,0.007416563108563423,-0.015259434469044209,1.0059032440185547,0.009219835512340069,0.1666666716337204,0.47003287076950073,0.07674986869096756,0.8624999999999999,1.2857838869094849,0.7378671765327454,,,,,,,,,,,,,
43,C0,24,48,1032,0.023432215780019777,0.13006989225242038,0.00855767447501421,-0.009444196708500385,1.0009677410125732,0.002733556553721428,0.125,0.49291321635246277,0.044701751321554184,0.8624999999999999,1.2407137155532837,0.751770555973053,,,,,,,,,,,,,
44,C0,24,48,1056,0.01795945524175965,0.13050235332359078,0.008240808732807636,-0.058812934905290604,0.9501424431800842,0.0081016281619668,0.1041666641831398,1.02064847946167,0.05213798210024834,0.8375,1.1146347522735596,0.7310571670532227,,,,,,,,,,,,,
45,C0,24,48,1080,-0.09100025235613185,0.13168077294801714,0.008820558898150921,-0.01943882368505001,0.8199459910392761,0.048975978046655655,0.2708333432674408,0.8201996088027954,0.060352858155965805,0.9125,0.9353320598602295,0.655281126499176,,,,,,,,,,,,,
46,C0,24,48,1104,0.10107280329366526,0.14469654960740688,0.010216018185019493,-0.016247684136033058,0.7106215953826904,-0.012726977467536926,0.0416666679084301,0.7783833146095276,0.08143413066864014,0.8624999999999999,0.9112706780433655,0.5380371809005737,,,,,,,,,,,,,
47,C0,24,48,1128,-0.07869738544523715,0.1339173382249799,0.00846296176314354,-0.01658453233540058,0.8326804041862488,0.002886193571612239,0.1041666641831398,0.5548481941223145,0.015258434228599072,0.8874999999999998,1.0097415447235107,0.6965494751930237,,,,,,,,,,,,,
48,C0,24,48,1152,0.011988388389348998,0.11578640494779918,0.006918409373611212,-0.01806582696735859,0.9574124217033386,0.03586196526885033,0.02083333395421505,0.4572778344154358,0.11563960462808609,0.9,1.0856069326400757,0.8809453845024109,,,,,,,,,,,,,
49,C0,24,48,1176,0.0601956936568022,0.13046539836537918,0.010127459652721882,-0.0022419195156544447,0.940248966217041,0.008135681040585041,0.0,0.801895797252655,0.1827278435230255,0.85,1.0796395540237427,0.7772338390350342,,,,,,,,,,,,,
50,C0,24,48,1200,-0.03429502897461253,0.12877972655908262,0.008184445090591908,-0.00414431095123291,0.9477192759513855,0.008375891484320164,0.02083333395421505,0.5364069938659668,0.03298535197973251,0.8249999999999998,1.0489634275436401,0.8412191867828369,0.8666666666666667,0.149071198499986,1.0,0.7,1.0,1.0,"[25, 14]",1.0,1,-0.0,1.0496163368225098,0.8506429526540968,0.8666666666666667
51,C0,24,48,1224,0.014399051755666756,0.12806490328638745,0.007562154438346624,-0.03656747192144394,0.8733539581298828,0.011738288216292858,0.125,0.703427791595459,0.028346659615635872,0.8374999999999999,0.995642364025116,0.7072637677192688,,,,,,,,,,,,,
52,C0,24,48,1248,-0.028735326121250765,0.13354580076324393,0.00876649096608162,0.0010772397508844733,0.782170832157135,0.004744220525026321,0.125,0.38070136308670044,0.008214736357331276,0.85,0.9051463603973389,0.6426612734794617,,,,,,,,,,,,,
53,C0,24,48,1272,0.0022565425982078117,0.12528798114198486,0.007841810584068298,-0.0364944152534008,0.727362871170044,0.029231378808617592,0.0625,0.9251868724822998,0.05477098375558853,0.8624999999999999,0.9171804785728455,0.5373335480690002,,,,,,,,,,,,,
54,C0,24,48,1296,-0.032453615635633454,0.11595667162316177,0.006476066540926695,-0.009307908825576305,0.7657325267791748,-0.0042791529558598995,0.0625,0.5670651793479919,0.032385099679231644,0.9250000000000002,0.9028677344322205,0.5975580811500549,,,,,,,,,,,,,
55,C0,24,48,1320,0.01827208899954956,0.12542578372009117,0.00737726129591465,-0.020332470536231995,0.6596726775169373,0.04220918193459511,0.0833333358168602,0.6887169480323792,0.020992187783122063,0.9125,0.7814711928367615,0.4975442886352539,,,,,,,,,,,,,
56,C0,24,48,1344,0.019512412250041983,0.11901347578758555,0.0072328802198171616,-0.030789904296398163,0.47093871235847473,-0.008233672007918358,0.0833333358168602,0.25546592473983765,0.08052748441696167,0.875,0.5671221017837524,0.32740435004234314,,,,,,,,,,,,,
57,C0,24,48,1368,-0.037687569270531324,0.12935086419552122,0.0077846720814704895,-0.0020283262711018324,0.37919434905052185,0.01652730442583561,0.0833333358168602,0.35470935702323914,0.05983114242553711,0.9,0.4371989667415619,0.3013191223144531,,,,,,,,,,,,,
58,C0,24,48,1392,0.04067922293643158,0.11629225690367932,0.006844017654657364,-0.017603799700737,0.3912462890148163,-0.0007528311689384282,0.0,1.0305030345916748,0.03342115134000778,0.8875000000000001,0.4616661071777344,0.34566745162010193,,,,,,,,,,,,,
59,C0,24,48,1416,0.007649678876002652,0.14254693271318158,0.00938476249575615,-0.0001946936099557206,0.3894846737384796,0.0029515146743506193,0.0416666679084301,0.6532204747200012,0.0665326714515686,0.8375,0.5096033215522766,0.26482251286506653,,,,,,,,,,,,,
60,C0,24,48,1440,-0.048571013495326026,0.1262097165254293,0.007817975245416164,-0.0004886736278422177,0.40190431475639343,-0.0036320406943559647,0.0,0.10205025970935822,0.1036129966378212,0.9,0.5166133046150208,0.28355422616004944,0.8666666666666667,0.149071198499986,1.0,0.7,1.0,1.0,"[25, 14]",1.0,1,-0.0,0.5185381770133972,0.22583557499779594,0.8666666666666667
61,C0,24,48,1464,0.04780514389773211,0.12090326756815191,0.007696392014622688,-0.004859223961830139,0.37719157338142395,0.006434272974729538,0.02083333395421505,0.10378925502300262,0.05585230141878128,0.8624999999999999,0.5287500619888306,0.22118212282657623,,,,,,,,,,,,,
