update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,branch_mean_kl_from_pre_finetune,branch_selected_action_changes,branch_branch_survival_rate,branch_unique_selected_actions,branch_selected_actions,branch_policy_distributions,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far,entropy_t3
11,C0,48,96,528,-0.026651364378134396,0.08256830593239796,0.003810252295807004,-0.009379783645272255,1.2761688232421875,0.007349970284849405,0.0,0.47529488801956177,0.09857967495918274,1.0716666666666665,1.0423176288604736,1.531944751739502,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056238096207380295, 0.0, 0.0, 0.14643816649913788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023497842252254486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0364287793636322, 0.0, 0.67966628074646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05773076415061951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05815671384334564, 0.0, 0.0, 0.17608952522277832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025936752557754517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039938461035490036, 0.0, 0.6385855674743652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0612930990755558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056337468326091766, 0.0, 0.0, 0.15229085087776184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023872757330536842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03508703038096428, 0.0, 0.6782282590866089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05418364331126213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
12,C0,48,96,576,0.008882424134512757,0.08242967982574867,0.0034123591613024473,-0.004773341119289398,1.2552242279052734,-0.01019194070249796,0.0416666679084301,0.22010190784931183,0.05093638226389885,1.0766666666666669,1.0582648515701294,1.4493976831436157,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06001787260174751, 0.0, 0.0, 0.1352502405643463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02056831866502762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043654218316078186, 0.0, 0.6899492144584656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05056007578969002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0631766989827156, 0.0, 0.0, 0.16610237956047058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023510700091719627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04882185533642769, 0.0, 0.643767774105072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05462058261036873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05968784913420677, 0.0, 0.0, 0.13815736770629883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020677054300904274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041578371077775955, 0.0, 0.6930954456329346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046803876757621765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
13,C1,48,96,624,0.004417609496911377,0.09427594557443836,0.0043797120451927185,-0.0236971452832222,1.6750072240829468,0.004688343498855829,0.02083333395421505,0.4281834065914154,0.008903833106160164,1.0650000000000002,1.5557080507278442,1.7933303117752075,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055811427533626556, 0.0, 0.0, 0.15014080703258514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020007574930787086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04870633780956268, 0.0, 0.6838994026184082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04143444448709488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0601842924952507, 0.0, 0.0, 0.1870306432247162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024155938997864723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05623809993267059, 0.0, 0.6264157891273499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04597524553537369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055654533207416534, 0.0, 0.0, 0.15295390784740448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020196136087179184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046616241335868835, 0.0, 0.6863374710083008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03824172914028168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
14,C1,48,96,672,-0.015893737088143806,0.09534894851443493,0.004473871551454067,-0.0385441780090332,1.6784391403198242,0.01235112827271223,0.1458333283662796,0.555532693862915,0.03590327873826027,1.0783333333333334,1.6154662370681763,1.7518620491027832,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049570485949516296, 0.0, 0.0, 0.18542668223381042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021189723163843155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.051620639860630035, 0.0, 0.6580889225006104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03410353511571884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054871220141649246, 0.0, 0.0, 0.2277115136384964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026625199243426323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06084893271327019, 0.0, 0.5904680490493774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03947516530752182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04930302873253822, 0.0, 0.0, 0.1859697848558426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02112056128680706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04933787137269974, 0.0, 0.662971556186676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03129730373620987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
15,C1,48,96,720,0.021087476049363615,0.08638370964867344,0.003704309230670333,-0.007678026799112558,1.7148326635360718,-0.0008500913972966373,0.0,0.5592837333679199,0.052784647792577744,1.07,1.6835390329360962,1.748010516166687,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043577320873737335, 0.0, 0.0, 0.15072031319141388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01825368031859398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04691711440682411, 0.0, 0.7152907252311707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025240842252969742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04746631905436516, 0.0, 0.0, 0.18307267129421234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02241167239844799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05421862751245499, 0.0, 0.6639887690544128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028842004016041756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04312162846326828, 0.0, 0.0, 0.15036074817180634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018070319667458534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04461298882961273, 0.0, 0.7205668687820435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023267526179552078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
16,C1,48,96,768,-0.03672007104357083,0.08790358413086981,0.004264309071004391,-0.024176711216568947,1.6131376028060913,0.0010717101395130157,0.03125,0.5493800044059753,0.11704346537590027,1.0983333333333334,1.580994725227356,1.5964444875717163,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038976673036813736, 0.0, 0.0, 0.10326331108808517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01438202429562807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03920585289597511, 0.0, 0.7858439683914185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018328186124563217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041190918534994125, 0.0, 0.0, 0.12276727706193924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016942186281085014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04398312419652939, 0.0, 0.754919171333313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020197374746203423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03876594454050064, 0.0, 0.0, 0.10278213024139404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014326331205666065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037468262016773224, 0.0, 0.789467990398407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017189353704452515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
17,C1,48,96,816,0.05171097967674335,0.08630943241939171,0.004870840813964605,-0.018881088122725487,1.5165680646896362,0.013806628994643688,0.1041666641831398,0.42708972096443176,0.16960600018501282,1.0650000000000002,1.4363816976547241,1.5611759424209595,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03487718850374222, 0.0, 0.0, 0.07666756957769394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010644356720149517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030856715515255928, 0.0, 0.833515465259552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013438722118735313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036037106066942215, 0.0, 0.0, 0.08857474476099014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012102160602807999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03382677957415581, 0.0, 0.8150827288627625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014376481994986534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035187978297472, 0.0, 0.0, 0.07641177624464035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01079075038433075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029900027438998222, 0.0, 0.8348145484924316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01289489958435297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
18,C1,48,96,864,-0.03243142782499391,0.08922581831529669,0.004502229392528534,-0.018085021525621414,1.4942854642868042,0.01651984266936779,0.0625,0.3864811360836029,0.12425145506858826,1.0650000000000002,1.2863572835922241,1.658835530281067,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03056645579636097, 0.0, 0.0, 0.06279466301202774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007792345248162746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022611645981669426, 0.0, 0.8661437034606934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010091139934957027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031117666512727737, 0.0, 0.0, 0.07064493745565414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008654236793518066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024608969688415527, 0.0, 0.8543828725814819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010591264814138412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031200528144836426, 0.0, 0.0, 0.06289888918399811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008018063381314278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022166134789586067, 0.0, 0.8658736348152161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009842799045145512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
19,C1,48,96,912,-0.0007264648323257588,0.08807618178961665,0.0037572660949081182,-0.014221961610019207,1.3161730766296387,0.004271525423973799,0.03125,0.2754475176334381,0.03414757177233696,1.08,1.1068345308303833,1.4776288270950317,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026578789576888084, 0.0, 0.0, 0.04603854566812515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005841394886374474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01678372360765934, 0.0, 0.8972635269165039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007494047284126282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026813996955752373, 0.0, 0.0, 0.05003414675593376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00633490364998579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018094763159751892, 0.0, 0.891009509563446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007712625432759523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027297882363200188, 0.0, 0.0, 0.04625028371810913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006053500343114138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01654638722538948, 0.0, 0.896481454372406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007370465435087681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
20,C1,48,96,960,0.012890111247201783,0.09187175608673885,0.004198654089123011,-0.013305733911693096,1.2531318664550781,0.015760695561766624,0.0416666679084301,0.2529065012931824,0.007272429298609495,1.0783333333333334,0.9367389678955078,1.5298174619674683,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023995928466320038, 0.0, 0.0, 0.03261090815067291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004961518105119467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012250224128365517, 0.0, 0.9202133417129517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005968125071376562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02430461160838604, 0.0, 0.0, 0.034391675144433975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005289815831929445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01309359259903431, 0.0, 0.9168477058410645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006072540767490864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024920908734202385, 0.0, 0.0, 0.032898902893066406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005194268189370632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01220223680138588, 0.0, 0.9188328981399536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005950784310698509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.98,0.052915026221291864,0.96,0.96,1.072,1.0,"[36, 52, 46]",1.0,1,-0.0,3.1713314056396484,3.851145793994268,3.859305967887243,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9766666666666666,
21,C1,48,96,1008,-0.00535317553728817,0.08499690992805589,0.0035793231800198555,-0.0269443541765213,1.2116658687591553,-0.0023850242141634226,0.0833333358168602,0.40946823358535767,0.013055471703410149,1.06,0.7174319624900818,1.662946105003357,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01870722696185112, 0.0, 0.0, 0.021739741787314415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004410836845636368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008342712186276913, 0.0, 0.9422991275787354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004500396549701691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01910841278731823, 0.0, 0.0, 0.02268255315721035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004672730807214975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008861392736434937, 0.0, 0.9401085376739502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004566433373838663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019730573520064354, 0.0, 0.0, 0.022056197747588158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004679374862462282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008406945504248142, 0.0, 0.9405707120895386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004556084517389536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
22,C1,48,96,1056,0.008640632206201551,0.08097747842644049,0.0032053652685135603,-0.004320625215768814,1.1218137741088867,0.02764379419386387,0.0625,0.5298755168914795,0.0193684883415699,1.0650000000000002,0.6067538857460022,1.6246953010559082,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014818335883319378, 0.0, 0.0, 0.01532747969031334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00424579344689846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005991184152662754, 0.0, 0.9561640620231628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003453116165474057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01508421078324318, 0.0, 0.0, 0.01592852547764778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0044519477523863316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006304845213890076, 0.0, 0.9547545313835144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034759172704070807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01574055664241314, 0.0, 0.0, 0.015666469931602478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004534998908638954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006081775296479464, 0.0, 0.95445317029953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035230149514973164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
