method,theta_test_id,rollout_id,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions,sequence,y_obs
myopic,5,421,0.96,0.0,0.96,True,0.5926073179580271,103,103,35.333333333333336,48 0 1,8.229352818 4.940050642 1.945009241
myopic,6,422,0.96,0.0,0.96,True,0.57978325500153,103,104,35.333333333333336,48 0 1,4.420448491 7.500679675 3.865950798
myopic,7,423,0.96,0.0,0.96,True,0.5764592410996556,56,56,19.666666666666668,48 0 1,6.825271164 3.750751822 1.402338591
myopic,8,424,0.96,0.0,0.96,True,0.5686984721105546,103,103,35.333333333333336,48 0 1,5.377962725 3.217180483 2.361863518
myopic,9,425,0.96,0.0,0.96,True,0.5768334090244025,103,103,35.333333333333336,12 0 1,4.528537302 6.393159787 1.559746124
myopic,10,426,1.12,0.0,1.12,True,0.570360247977078,18,24,7.0,21 36 1,6.413533792 3.977199751 3.072304456
myopic,11,427,0.96,0.0,0.96,True,0.5723562510684133,103,103,35.333333333333336,48 0 1,4.274599171 3.756936384 1.564736557
myopic,12,428,0.96,0.0,0.96,True,0.578105806838721,51,52,18.0,48 52 0,6.993603037 1.628424257 3.362100305
myopic,13,429,0.96,0.0,0.96,True,0.5753172368276864,103,103,35.333333333333336,48 0 1,6.373665952 5.539208547 1.754301239
myopic,14,430,0.96,0.0,0.96,True,0.5778461259324104,55,67,19.333333333333332,48 0 1,8.432297808 9.422534542 3.046825433
myopic,15,431,0.96,0.0,0.96,True,0.5821963478811085,103,104,35.333333333333336,48 0 1,4.920409507 3.700361969 1.84170899
myopic,16,432,0.96,0.0,0.96,True,0.5779997061472386,103,103,35.333333333333336,48 0 1,4.917333887 4.546036545 1.458223715
myopic,17,433,0.96,0.0,0.96,True,0.5817177460994571,103,103,35.333333333333336,48 0 1,6.130771559 3.773438712 3.49811834
myopic,18,434,0.96,0.0,0.96,True,0.5813105630222708,103,105,35.333333333333336,48 0 1,8.112927189 4.79053111 1.514770585
myopic,19,435,0.96,0.0,0.96,True,0.5765838320367038,103,103,35.333333333333336,48 0 1,8.185913033 6.413496829 1.675515873
myopic,20,436,0.96,0.0,0.96,True,0.5758021271321923,103,103,35.333333333333336,48 0 1,4.572029964 3.509491941 2.12471766
myopic,21,437,0.96,0.0,0.96,True,0.5794949049595743,103,103,35.333333333333336,48 0 1,7.966322166 4.791565152 1.354682839
myopic,22,438,0.96,0.08,0.88,True,0.5788348009809852,103,103,35.333333333333336,21 0 1,8.326061208 9.605056625 3.038485633
myopic,23,439,0.96,0.0,0.96,True,0.5812831581570208,103,103,35.333333333333336,48 0 1,7.287142793 5.897912941 1.548520067
myopic,24,440,0.96,0.0,0.96,True,0.5772906639613211,103,103,35.333333333333336,48 0 1,5.43250636 11.67022988 3.112857812
myopic,25,441,0.96,0.0,0.96,True,0.5779324560426176,103,104,35.333333333333336,48 0 1,7.716716522 4.364815552 2.687497781
myopic,26,442,0.96,0.0,0.96,True,0.5749919810332358,103,103,35.333333333333336,48 0 1,4.414542759 3.625703541 1.430704134
myopic,27,443,0.96,0.0,0.96,True,0.5777996040415019,103,104,35.333333333333336,12 0 1,7.098574538 4.442462801 2.413391408
myopic,28,444,0.96,0.0,0.96,True,0.5786290639080107,103,103,35.333333333333336,48 0 1,5.879485595 4.907545023 1.44004056
myopic,29,445,0.96,0.0,0.96,True,0.5808001670520753,103,103,35.333333333333336,48 0 1,4.582308415 4.072197992 2.501600169
myopic,30,446,0.96,0.0,0.96,True,0.5746190948411822,103,103,35.333333333333336,48 0 1,4.153556486 8.517597371 2.506638373
myopic,31,447,0.96,0.0,0.96,True,0.5758437821641564,103,103,35.333333333333336,48 0 1,5.495465279 8.418919743 2.045034322
myopic,0,448,0.96,0.0,0.96,True,0.5776675089728087,103,103,35.333333333333336,48 0 1,4.122796507 4.424490361 1.253017255
myopic,1,449,0.96,0.0,0.96,True,0.5805053850635886,104,104,35.666666666666664,21 0 1,7.318570626 9.289214137 1.498674009
myopic,2,450,0.96,0.0,0.96,True,0.5807664119638503,103,105,35.333333333333336,30 0 1,7.53668655 6.642586454 2.79347723
myopic,3,451,0.96,0.0,0.96,True,0.5750866408925503,103,103,35.333333333333336,48 0 1,5.974755338 5.88009674 3.277770618
myopic,4,452,0.96,0.32,0.6399999999999999,True,0.574366593034938,103,104,35.333333333333336,48 0 1,11.93774516 9.988921961 2.1001432
myopic,5,453,0.96,0.0,0.96,True,0.5778662629891187,103,103,35.333333333333336,48 0 1,8.267666506 4.991381666 2.009848967
myopic,6,454,0.96,0.0,0.96,True,0.5979211528319865,103,103,35.333333333333336,48 0 1,4.471856665 7.601129472 3.783581601
myopic,7,455,0.96,0.0,0.96,True,0.5985560589469969,56,62,19.666666666666668,48 1 0,6.906530791 1.398108393 3.593800777
myopic,8,456,0.96,0.0,0.96,True,0.5738381389528513,103,103,35.333333333333336,48 0 1,5.569409321 3.240611982 2.273242452
myopic,9,457,0.96,0.0,0.96,True,0.5795644130557775,103,103,35.333333333333336,48 0 1,4.506833329 6.410982527 1.573409157
myopic,10,458,0.96,0.0,0.96,True,0.5777565771713853,103,104,35.333333333333336,48 0 1,6.070695502 4.013278637 2.982523482
myopic,11,459,0.96,0.0,0.96,True,0.5728470480535179,103,103,35.333333333333336,48 0 1,4.348239298 3.593180479 1.833673899
myopic,12,460,0.96,0.0,0.96,True,0.5823832938913256,53,56,18.666666666666668,48 27 0,6.846201482 3.167248109 3.143245815
myopic,13,461,0.96,0.0,0.96,True,0.5759911430068314,103,103,35.333333333333336,48 0 1,6.419033927 5.5637193 1.639893511
myopic,14,462,0.96,0.0,0.96,True,0.5796715060714632,36,98,13.0,48 1 0,8.389270054 3.040865534 9.486143262
myopic,15,463,0.96,0.0,0.96,True,0.5781322389375418,103,105,35.333333333333336,3 0 1,4.622098348 3.715063077 1.838335977
myopic,16,464,0.96,0.0,0.96,True,0.5727254210505635,103,103,35.333333333333336,48 0 1,4.902716388 4.656064119 1.382077217
myopic,17,465,0.96,0.0,0.96,True,0.5767067309934646,103,103,35.333333333333336,48 0 1,6.274799162 3.635506454 3.441125007
myopic,18,466,0.96,0.0,0.96,True,0.5836901008151472,103,103,35.333333333333336,48 0 1,7.907805338 4.761888258 1.645228897
myopic,19,467,0.96,0.0,0.96,True,0.583244239911437,103,103,35.333333333333336,48 0 1,8.086840771 6.572908806 1.728679464
myopic,20,468,0.96,0.0,0.96,True,0.5748282589484006,103,103,35.333333333333336,48 0 1,4.461261637 3.519970593 1.962194367
myopic,21,469,0.96,0.0,0.96,True,0.5798104859422892,103,104,35.333333333333336,3 0 1,7.991222161 4.906440844 1.336073698
myopic,22,470,0.96,0.08,0.88,True,0.5778877232223749,104,106,35.666666666666664,21 0 1,8.276135517 9.754454613 2.998428578
myopic,23,471,0.96,0.0,0.96,True,0.5779338348656893,103,105,35.333333333333336,12 0 1,7.238062457 5.808805834 1.390906539
myopic,24,472,0.96,0.0,0.96,True,0.6036736050155014,103,103,35.333333333333336,48 0 1,5.432865342 11.5802958 3.190999686
myopic,25,473,0.96,0.0,0.96,True,0.8475607850123197,103,103,35.333333333333336,48 0 1,7.664029365 4.293877083 2.581699528
myopic,26,474,0.96,0.0,0.96,True,0.5800053109414876,103,103,35.333333333333336,48 0 1,4.567024932 3.627028639 1.465710429
myopic,27,475,1.12,0.0,1.12,True,0.5712382618803531,60,65,21.0,48 1 0,7.116539805 2.6540618 4.368265872
myopic,28,476,0.96,0.0,0.96,True,0.5812271169852465,103,105,35.333333333333336,48 0 1,5.785289889 4.744599787 1.671811509
myopic,29,477,0.96,0.0,0.96,True,0.5836277659982443,103,103,35.333333333333336,48 0 1,4.597891899 3.883740791 2.294192178
myopic,30,478,0.96,0.0,0.96,True,0.8005942159797996,103,103,35.333333333333336,48 0 1,4.190271392 8.532015379 2.410071001
myopic,31,479,0.96,0.0,0.96,True,0.5761329871602356,103,103,35.333333333333336,48 0 1,5.381039426 8.369828968 2.067737865
myopic,0,480,0.96,0.0,0.96,True,0.5797358378767967,103,103,35.333333333333336,12 0 1,4.118263401 4.650460311 1.245842917
myopic,1,481,0.96,0.0,0.96,True,0.5773400270845741,103,104,35.333333333333336,48 0 1,7.419388264 9.586644789 1.462400356
myopic,2,482,0.96,0.0,0.96,True,0.5743313969578594,103,103,35.333333333333336,48 0 1,7.609867529 6.663570375 2.749361122
myopic,3,483,0.96,0.0,0.96,True,0.5749395941384137,103,104,35.333333333333336,48 0 1,6.038405352 5.906655346 3.173585773
myopic,4,484,0.96,0.32,0.6399999999999999,True,0.5776330051012337,103,103,35.333333333333336,48 0 1,11.9663098 9.982396705 1.964950778
myopic,5,485,0.96,0.0,0.96,True,0.626004277030006,103,103,35.333333333333336,48 0 1,8.344225743 4.889798903 2.066792732
myopic,6,486,0.96,0.0,0.96,True,0.5764786100480705,103,103,35.333333333333336,48 0 1,4.314166811 7.607865799 3.83796882
myopic,7,487,1.12,0.0,1.12,True,0.5940080271102488,55,56,19.333333333333332,48 9 0,6.840032512 3.630412898 3.674987652
myopic,8,488,0.96,0.0,0.96,True,0.5746577889658511,103,103,35.333333333333336,48 0 1,5.577134112 3.231861535 2.228170527
myopic,9,489,0.96,0.0,0.96,True,0.5840863678604364,103,103,35.333333333333336,48 0 1,4.659754412 6.352928077 1.574260286
myopic,10,490,0.96,0.0,0.96,True,0.571971258148551,103,103,35.333333333333336,48 0 1,6.272536487 4.01956796 2.850804755
myopic,11,491,0.96,0.0,0.96,True,0.576062047155574,103,105,35.333333333333336,12 0 1,4.314486549 3.790355876 1.714816096
myopic,12,492,0.96,0.0,0.96,True,0.5982596080284566,54,56,19.0,48 18 0,6.767472137 3.309595124 3.245243027
myopic,13,493,0.96,0.0,0.96,True,0.5773009739350528,103,103,35.333333333333336,48 0 1,6.364249389 5.55208062 1.513617133
myopic,14,494,0.96,0.0,0.96,True,0.5789582489524037,103,103,35.333333333333336,48 0 1,8.308986216 9.300962597 3.075331179
myopic,15,495,0.96,0.0,0.96,True,0.575642477022484,105,105,36.0,48 0 1,4.835034772 3.55988016 1.826081732
myopic,16,496,0.96,0.0,0.96,True,0.5781014361418784,103,103,35.333333333333336,48 0 1,4.851678173 4.609624336 1.544995775
myopic,17,497,0.96,0.0,0.96,True,0.5789681689348072,103,103,35.333333333333336,48 0 1,6.306515906 3.610036598 3.440072613
myopic,18,498,0.96,0.0,0.96,True,0.5818581869825721,103,103,35.333333333333336,48 0 1,7.920954871 4.730352444 1.744586794
myopic,19,499,0.96,0.0,0.96,True,0.580110615119338,103,103,35.333333333333336,48 0 1,8.068131893 6.518891002 1.645191825
myopic,20,500,0.96,0.0,0.96,True,0.5809513819403946,103,103,35.333333333333336,48 0 1,4.534541834 3.624174964 2.074571535
myopic,21,501,0.96,0.0,0.96,True,0.5930430660955608,103,103,35.333333333333336,48 0 1,7.762309801 4.696841212 1.462088637
myopic,22,502,0.96,0.08,0.88,True,0.9541562169324607,11,34,4.666666666666667,48 1 51,8.400683465 2.900021568 0.5860114288
myopic,23,503,0.96,0.0,0.96,True,0.5769410680513829,102,103,35.0,48 0 1,7.160126725 5.832068835 1.559802281
myopic,24,504,0.96,0.0,0.96,True,0.5730779399164021,103,106,35.333333333333336,48 0 1,5.462149043 11.53747795 3.129990638
myopic,25,505,0.96,0.0,0.96,True,0.585634098155424,103,104,35.333333333333336,48 0 1,7.637336686 4.308493787 2.580887871
myopic,26,506,0.96,0.0,0.96,True,0.5768839288502932,103,103,35.333333333333336,48 0 1,4.580856622 3.548625366 1.509635783
myopic,27,507,0.96,0.0,0.96,True,0.5805518210399896,51,57,18.0,48 52 0,7.025969906 0.8246437565 4.415008959
myopic,28,508,0.96,0.0,0.96,True,0.5755322580225766,103,106,35.333333333333336,48 0 1,5.914038747 4.810172631 1.626007502
myopic,29,509,0.96,0.0,0.96,True,0.580616301856935,103,103,35.333333333333336,48 0 1,4.721365624 3.97675932 2.418709503
myopic,30,510,0.96,0.0,0.96,True,0.5771800728980452,103,103,35.333333333333336,48 0 1,4.365794969 8.57129898 2.276490725
myopic,31,511,0.96,0.0,0.96,True,0.5703350650146604,103,103,35.333333333333336,48 0 1,5.413742754 8.311341391 1.993081187
myopic,0,512,0.96,0.0,0.96,True,0.5730687300674617,103,103,35.333333333333336,48 0 1,4.142390885 4.492318463 1.289546126
myopic,1,513,0.96,0.0,0.96,True,0.5734801429789513,103,104,35.333333333333336,48 0 1,7.497405333 9.351495989 1.705662847
myopic,2,514,0.96,0.0,0.96,True,0.569150259019807,103,104,35.333333333333336,3 0 1,7.547038291 6.623767386 2.670333298
myopic,3,515,0.96,0.0,0.96,True,0.5532333499286324,103,103,35.333333333333336,48 0 1,5.898362899 5.937553278 3.13008284
myopic,4,516,0.96,0.32,0.6399999999999999,True,0.5446193679235876,103,103,35.333333333333336,48 0 1,11.90155077 10.04547805 1.972465896
myopic,5,517,0.96,0.0,0.96,True,0.532215328887105,97,103,33.333333333333336,48 0 1,8.327121735 4.979678326 2.019166171
myopic,6,518,0.96,0.0,0.96,True,0.5105757860001177,103,104,35.333333333333336,48 0 1,4.526327281 7.782885857 3.87448851
myopic,7,519,1.12,0.0,1.12,True,0.481917099095881,25,54,9.333333333333334,48 27 0,6.796231805 3.661286865 3.631096113
myopic,8,520,0.96,0.0,0.96,True,0.4830166348256171,103,103,35.333333333333336,48 0 1,5.506841704 2.971840115 2.213990749
myopic,9,521,0.96,0.0,0.96,True,0.612944255117327,103,103,35.333333333333336,48 0 1,4.478117749 6.387899401 1.539407094
myopic,10,522,0.96,0.0,0.96,True,0.6971764541231096,103,103,35.333333333333336,48 0 1,6.312953432 3.831714572 2.990739154
myopic,11,523,0.96,0.0,0.96,True,0.5545533320400864,103,103,35.333333333333336,48 0 1,4.310987962 3.647958268 1.707125439
myopic,12,524,0.96,0.0,0.96,True,0.5524939459282905,96,103,33.0,12 1 0,6.896892445 2.878726586 3.164204611
myopic,13,525,0.96,0.0,0.96,True,0.5524246161803603,103,103,35.333333333333336,48 0 1,6.384724337 5.535261773 1.689024022
myopic,14,526,0.96,0.0,0.96,True,0.5544305581133813,98,103,33.666666666666664,48 0 1,8.350805407 9.33699326 3.064968327
myopic,15,527,0.96,0.0,0.96,True,0.5525268239434808,103,103,35.333333333333336,48 0 1,4.784202366 3.696181237 1.810338817
myopic,16,528,0.96,0.0,0.96,True,0.5293692350387573,104,105,35.666666666666664,48 0 1,4.771055769 4.569065335 1.442163126
myopic,17,529,0.96,0.0,0.96,True,0.5536725069396198,103,103,35.333333333333336,48 0 1,6.143041271 3.609243971 3.571323738
myopic,18,530,0.96,0.0,0.96,True,0.5583847069647163,103,106,35.333333333333336,12 0 1,7.928890535 4.795089514 1.70844553
myopic,19,531,0.96,0.0,0.96,True,0.5646513560786843,103,103,35.333333333333336,48 0 1,8.319446261 6.400460308 1.749850913
myopic,20,532,0.96,0.0,0.96,True,0.5547775619197637,103,104,35.333333333333336,12 0 1,4.548577138 3.671674478 2.038660408
myopic,21,533,0.96,0.0,0.96,True,0.5531509730499238,103,104,35.333333333333336,21 0 1,7.757834094 4.97921486 1.405755764
myopic,22,534,0.96,0.08,0.88,True,0.5532493719365448,68,70,23.666666666666668,48 0 1,8.56701079 9.683175158 3.001171797
myopic,23,535,0.96,0.0,0.96,True,0.5607310009654611,103,103,35.333333333333336,48 0 1,7.152677925 5.807795577 1.584561116
myopic,24,536,0.96,0.0,0.96,True,0.5465304150711745,103,105,35.333333333333336,3 0 1,5.592424596 11.60108738 3.142005588
myopic,25,537,0.96,0.0,0.96,True,0.5468563970644027,103,103,35.333333333333336,48 0 1,7.798896824 4.424555907 2.626403464
myopic,26,538,0.96,0.0,0.96,True,0.5540864069480449,103,103,35.333333333333336,48 0 1,4.466928387 3.655810273 1.428502562
myopic,27,539,0.96,0.0,0.96,True,0.5519060099031776,69,71,24.0,48 2 0,7.07459257 2.24624818 4.442871135
myopic,28,540,0.96,0.0,0.96,True,0.5511933001689613,103,103,35.333333333333336,48 0 1,5.766275501 4.909066231 1.546470115
myopic,29,541,0.96,0.0,0.96,True,0.5442185818683356,103,103,35.333333333333336,48 0 1,4.650447529 3.852715424 2.346042362
myopic,30,542,0.96,0.0,0.96,True,0.5452038019429892,103,103,35.333333333333336,48 0 1,4.198175795 8.541658883 2.319856102
myopic,31,543,0.96,0.0,0.96,True,0.5436819440219551,103,103,35.333333333333336,48 0 1,5.398369692 8.286101998 1.846855102
myopic,0,544,0.96,0.0,0.96,True,0.5491655878722668,103,103,35.333333333333336,48 0 1,4.246853059 4.527001762 1.182415191
myopic,1,545,0.96,0.0,0.96,True,0.5466861948370934,103,103,35.333333333333336,48 0 1,7.475533558 9.344401934 1.501815978
myopic,2,546,0.96,0.0,0.96,True,0.5491992689203471,103,103,35.333333333333336,48 0 1,7.513386791 6.578798898 2.57562275
myopic,3,547,0.96,0.0,0.96,True,0.5485638149548322,103,103,35.333333333333336,48 0 1,6.061025809 5.88557536 3.17976487
myopic,4,548,0.96,0.32,0.6399999999999999,True,0.5419948529452085,103,104,35.333333333333336,12 0 1,11.77939864 9.958209652 1.913806247
myopic,5,549,0.96,0.0,0.96,True,0.5570484867785126,103,103,35.333333333333336,48 0 1,8.198539526 4.907333789 2.114200707
myopic,6,550,0.96,0.0,0.96,True,0.5472631440497935,103,106,35.333333333333336,21 0 1,4.619301099 7.477533165 3.830875085
myopic,7,551,1.12,0.0,1.12,True,0.545904038939625,54,61,19.0,48 36 0,6.740836256 3.831359135 3.612310562
myopic,8,552,0.96,0.0,0.96,True,0.5419985509943217,103,103,35.333333333333336,48 0 1,5.5573383 3.242030077 2.269243604
myopic,9,553,0.96,0.0,0.96,True,0.5467369251418859,103,104,35.333333333333336,48 0 1,4.606437392 6.366847228 1.634544407
myopic,10,554,1.12,0.0,1.12,True,0.5485296428669244,20,21,7.666666666666667,21 36 1,6.414002403 3.914046822 2.922469629
myopic,11,555,0.96,0.0,0.96,True,0.5475658469367772,103,105,35.333333333333336,21 0 1,4.399595407 3.586110987 1.733186531
myopic,12,556,0.96,0.0,0.96,True,0.5450280611403286,53,53,18.666666666666668,48 27 0,6.777296062 3.253119645 3.224156055
myopic,13,557,0.96,0.0,0.96,True,0.5499214690644294,102,103,35.0,3 0 1,6.30315573 5.575473398 1.637059141
myopic,14,558,0.96,0.0,0.96,True,0.5505837688688189,103,103,35.333333333333336,48 0 1,8.363983869 9.5125014 3.063953738
myopic,15,559,0.96,0.0,0.96,True,0.5499755640048534,103,103,35.333333333333336,48 0 1,4.899650807 3.621269761 1.847056025
myopic,16,560,0.96,0.0,0.96,True,0.5498018630314618,103,103,35.333333333333336,48 0 1,4.903398154 4.489274992 1.37021102
myopic,17,561,0.96,0.0,0.96,True,0.5518390210345387,103,103,35.333333333333336,48 0 1,6.252117089 3.758960846 3.445955087
myopic,18,562,0.96,0.0,0.96,True,0.5614839969202876,103,103,35.333333333333336,48 0 1,7.950410349 4.766023904 1.608790967
myopic,19,563,0.96,0.0,0.96,True,0.543829384027049,103,103,35.333333333333336,48 0 1,8.212324702 6.435311136 1.544946759
myopic,20,564,0.96,0.0,0.96,True,0.5436613562051207,103,103,35.333333333333336,48 0 1,4.502034154 3.624208308 1.949400872
myopic,21,565,0.96,0.0,0.96,True,0.5460995188914239,103,103,35.333333333333336,48 0 1,7.840190052 4.787030923 1.286186891
myopic,22,566,0.96,0.08,0.88,True,0.5537103929091245,39,73,14.0,12 1 0,8.386588122 3.039719598 9.669493595
myopic,23,567,0.96,0.0,0.96,True,0.553402850870043,103,103,35.333333333333336,48 0 1,7.291731785 5.947430278 1.502686823
myopic,24,568,0.96,0.0,0.96,True,0.539279461838305,103,103,35.333333333333336,48 0 1,5.338268537 11.5594234 3.236248847
myopic,25,569,0.96,0.0,0.96,True,0.5429552840068936,103,105,35.333333333333336,12 0 1,7.750364322 4.231286685 2.589217656
myopic,26,570,0.96,0.0,0.96,True,0.5375111100729555,103,103,35.333333333333336,48 0 1,4.396009841 3.619623864 1.541992733
myopic,27,571,1.12,0.0,1.12,True,0.5441698879003525,85,101,29.333333333333332,48 0 1,7.117557031 4.37675662 2.708551942
myopic,28,572,0.96,0.0,0.96,True,0.5432045517954975,103,105,35.333333333333336,12 0 1,5.848093838 4.693962984 1.542632075
myopic,29,573,0.96,0.0,0.96,True,0.5435314169153571,103,103,35.333333333333336,48 0 1,4.550836336 3.883796138 2.354999719
myopic,30,574,0.96,0.0,0.96,True,0.537796086166054,103,103,35.333333333333336,48 0 1,4.270004945 8.652522515 2.385839017
myopic,31,575,0.96,0.0,0.96,True,0.5413414391223341,103,103,35.333333333333336,48 0 1,5.442052104 8.253175868 2.008799967
myopic,0,576,0.96,0.0,0.96,True,0.5363367821555585,103,103,35.333333333333336,48 0 1,4.225818095 4.596187972 1.195306569
myopic,1,577,0.96,0.0,0.96,True,0.5356155070476234,103,104,35.333333333333336,3 0 1,7.268854299 9.44168025 1.529524406
myopic,2,578,0.96,0.0,0.96,True,0.5449711929541081,103,103,35.333333333333336,48 0 1,7.490624273 6.646578548 2.729330725
myopic,3,579,0.96,0.0,0.96,True,0.5403710501268506,103,103,35.333333333333336,48 0 1,5.972308867 5.81931091 3.197676778
myopic,4,580,0.96,0.32,0.6399999999999999,True,0.5384322898462415,103,103,35.333333333333336,48 0 1,12.06401964 9.927232491 2.053958096
myopic,5,581,0.96,0.0,0.96,True,0.5463480269536376,103,104,35.333333333333336,48 0 1,8.22658237 4.929842369 1.996676941
myopic,6,582,0.96,0.0,0.96,True,0.5238751040305942,103,103,35.333333333333336,48 0 1,4.411171199 7.384745995 3.811554405
myopic,7,583,0.96,0.0,0.96,True,0.4918579990044236,56,56,19.666666666666668,48 0 1,6.846829382 3.730317681 1.495894876
myopic,8,584,0.96,0.0,0.96,True,0.4809713950380683,103,103,35.333333333333336,48 0 1,5.571281989 3.203957467 2.177332206
myopic,9,585,0.96,0.0,0.96,True,0.4847559588961303,103,103,35.333333333333336,3 0 1,4.62039992 6.398286565 1.738729899
myopic,10,586,0.96,0.0,0.96,True,0.5124671959783882,103,103,35.333333333333336,48 0 1,6.263590188 3.883503911 2.863525362
myopic,11,587,0.96,0.0,0.96,True,0.48360958811827004,105,105,36.0,12 0 1,4.375991359 3.567842091 1.801237583
myopic,12,588,0.96,0.0,0.96,True,0.4843954429961741,56,56,19.666666666666668,48 0 1,6.870009704 3.02188247 2.768056914
myopic,13,589,0.96,0.0,0.96,True,0.4812156017869711,103,103,35.333333333333336,48 0 1,6.494899894 5.614965485 1.656266558
myopic,14,590,0.96,0.0,0.96,True,0.48334904480725527,84,103,29.0,48 1 0,8.36775243 3.104121172 9.41106966
myopic,15,591,0.96,0.0,0.96,True,0.4796422100625932,103,103,35.333333333333336,48 0 1,4.897098041 3.706657945 1.813055775
myopic,16,592,0.96,0.0,0.96,True,0.4849788600113243,103,104,35.333333333333336,48 0 1,4.739059435 4.738600375 1.556263407
myopic,17,593,0.96,0.0,0.96,True,0.4792035911232233,103,103,35.333333333333336,48 0 1,6.238114506 3.614890928 3.428514602
myopic,18,594,0.96,0.0,0.96,True,0.48111525387503207,103,105,35.333333333333336,48 0 1,7.923447112 4.694361831 1.560633895
myopic,19,595,0.96,0.0,0.96,True,0.4909632469061762,103,103,35.333333333333336,48 0 1,8.255563947 6.431469064 1.877788399
myopic,20,596,0.96,0.0,0.96,True,0.5130405370146036,103,103,35.333333333333336,48 0 1,4.486841087 3.62734461 1.99678555
myopic,21,597,0.96,0.0,0.96,True,0.5148799759335816,103,103,35.333333333333336,48 0 1,7.698569065 4.853839047 1.510985106
myopic,22,598,0.96,0.08,0.88,True,0.4798345558810979,55,62,19.333333333333332,48 0 1,8.491604074 9.744923941 3.068855534
myopic,23,599,0.96,0.0,0.96,True,0.47923578997142613,103,103,35.333333333333336,48 0 1,7.360825709 5.906478777 1.328089657
myopic,24,600,0.96,0.0,0.96,True,0.47807529009878635,103,105,35.333333333333336,12 0 1,5.497770491 11.54397387 3.144560377
myopic,25,601,0.96,0.0,0.96,True,0.4800136119592935,103,104,35.333333333333336,48 0 1,7.639841709 4.210942754 2.550163922
myopic,26,602,0.96,0.0,0.96,True,0.473381936782971,103,104,35.333333333333336,48 0 1,4.356496826 3.66333139 1.571055414
myopic,27,603,0.96,0.0,0.96,True,0.47490200214087963,57,77,20.0,48 2 1,7.071728583 2.216374895 2.624006308
myopic,28,604,0.96,0.0,0.96,True,0.47098400606773794,103,104,35.333333333333336,48 0 1,5.868284296 4.820008783 1.547477203
myopic,29,605,0.96,0.0,0.96,True,0.4749964589718729,103,103,35.333333333333336,48 0 1,4.761356587 4.027421691 2.483584724
myopic,30,606,0.96,0.0,0.96,True,0.4764466159977019,103,103,35.333333333333336,48 0 1,4.100295515 8.591510605 2.349159949
myopic,31,607,0.96,0.0,0.96,True,0.47321887384168804,103,105,35.333333333333336,48 0 1,5.429851342 8.224432424 2.227300215
myopic,0,608,0.96,0.0,0.96,True,0.4754451031330973,103,103,35.333333333333336,48 0 1,4.19299814 4.564982247 1.19922125
myopic,1,609,0.96,0.0,0.96,True,0.482125598937273,104,104,35.666666666666664,21 0 1,7.397748332 9.529877597 1.451777596
myopic,2,610,0.96,0.0,0.96,True,0.4762996891513467,103,103,35.333333333333336,48 0 1,7.459261482 6.68249349 2.733469063
myopic,3,611,0.96,0.0,0.96,True,0.47683470300398767,103,103,35.333333333333336,48 0 1,5.983461516 5.971350655 3.017735023
myopic,4,612,0.96,0.32,0.6399999999999999,True,0.4811121919192374,103,103,35.333333333333336,48 0 1,11.88323399 9.970393523 1.925309827
myopic,5,613,0.96,0.0,0.96,True,0.4780331689398736,103,103,35.333333333333336,48 0 1,8.361930105 4.926671249 1.99397597
myopic,6,614,0.96,0.0,0.96,True,0.48279903805814683,104,105,35.666666666666664,12 0 1,4.542932808 7.4623652 4.005048348
myopic,7,615,0.96,0.0,0.96,True,0.4868913779500872,28,56,10.333333333333334,48 27 1,6.801765484 3.791871235 1.481513925
myopic,8,616,0.96,0.0,0.96,True,0.48030264605768025,103,103,35.333333333333336,48 0 1,5.628561346 3.141923609 2.346402835
myopic,9,617,0.96,0.0,0.96,True,0.49139655381441116,103,103,35.333333333333336,48 0 1,4.450796138 6.384443887 1.487520597
myopic,10,618,0.96,0.0,0.96,True,0.4872752071823925,103,107,35.333333333333336,48 0 1,6.338856756 3.830518035 2.970404285
myopic,11,619,0.96,0.0,0.96,True,0.5065454088617116,103,103,35.333333333333336,48 0 1,4.407964244 3.541415109 1.78708349
myopic,12,620,0.96,0.0,0.96,True,0.4998730148654431,103,103,35.333333333333336,21 0 1,6.961984738 3.094633052 2.710488641
myopic,13,621,0.96,0.0,0.96,True,0.5286503559909761,103,103,35.333333333333336,48 0 1,6.402050401 5.420503492 1.723135997
myopic,14,622,0.96,0.0,0.96,True,0.5297424700111151,103,103,35.333333333333336,48 0 1,8.359519519 9.564574882 3.087161872
myopic,15,623,0.96,0.0,0.96,True,0.5168849569745362,103,105,35.333333333333336,48 0 1,4.880699569 3.632901562 1.848177799
myopic,16,624,0.96,0.0,0.96,True,0.552264996804297,103,103,35.333333333333336,48 0 1,4.777902452 4.474110094 1.491494127
myopic,17,625,0.96,0.0,0.96,True,0.5503223820123821,103,103,35.333333333333336,48 0 1,6.243134551 3.724822752 3.3440004
myopic,18,626,0.96,0.0,0.96,True,0.5262009720318019,103,103,35.333333333333336,48 0 1,7.949127927 4.764124385 1.722202032
myopic,19,627,0.96,0.0,0.96,True,0.6582250560168177,103,104,35.333333333333336,48 0 1,8.247301169 6.403678835 1.664753599
myopic,20,628,0.96,0.0,0.96,True,1.7326346328482032,103,104,35.333333333333336,48 0 1,4.476255197 3.506506016 1.97714396
