method,theta_test_id,rollout_id,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions,sequence,y_obs
random,18,18,0.96,0.0,0.96,True,0.0001536412164568901,0,0,nan,29 30 22,1.733015495 7.989150971 3.085198323
random,19,19,1.12,0.0,1.12,True,0.0001449009869247675,0,0,nan,34 43 2,0.6609593413 0.6253815103 1.835245078
random,20,20,0.96,0.0,0.96,True,0.00014676479622721672,0,0,nan,12 20 52,4.524366321 2.467489205 1.128946181
random,21,21,0.96,0.0,0.96,True,0.00025977310724556446,0,0,nan,39 49 17,7.673364773 1.657491653 2.063118252
random,22,22,1.04,0.08,0.9600000000000001,True,0.00014628702774643898,0,0,nan,34 24 31,0.6790892479 0.9349945517 1.78531222
random,23,23,0.96,0.0,0.96,True,0.0001416010782122612,0,0,nan,31 1 53,1.544422872 1.545482735 1.687541549
random,24,24,0.96,0.0,0.96,True,0.0001441009808331728,0,0,nan,44 6 42,1.600754717 1.702141045 1.331197401
random,25,25,0.96,0.0,0.96,True,0.00014376593753695488,0,0,nan,5 53 0,0.8469346099 1.384823639 4.315473232
random,26,26,0.96,0.0,0.96,True,0.00014776596799492836,0,0,nan,48 15 3,4.471800565 1.927166532 4.276713184
random,27,27,0.96,0.0,0.96,True,0.00014649797230958939,0,0,nan,11 37 23,2.265725813 3.04127753 0.6740633514
random,28,28,0.96,0.0,0.96,True,0.00014512008056044579,0,0,nan,31 45 30,2.14946537 5.409875951 5.775770181
random,29,29,0.96,0.0,0.96,True,0.00014603696763515472,0,0,nan,36 51 27,4.014655378 0.6466752661 3.953355963
random,30,30,0.96,0.0,0.96,True,0.00014225998893380165,0,0,nan,10 19 53,2.443009361 2.497884416 1.426101323
random,31,31,0.96,0.0,0.96,True,0.00014237803407013416,0,0,nan,11 41 1,3.222529887 1.277716643 2.118616675
random,0,32,0.96,0.0,0.96,True,0.00014609494246542454,0,0,nan,16 2 3,0.6045334037 2.851485715 4.075119181
random,1,33,0.96,0.0,0.96,True,0.00014589610509574413,0,0,nan,29 9 4,1.948661586 9.339470208 1.84174094
random,2,34,1.04,0.0,1.04,True,0.0001396911684423685,0,0,nan,46 20 13,3.330113799 1.329099106 2.456271096
random,3,35,0.96,0.0,0.96,True,0.00014626607298851013,0,0,nan,37 27 53,3.719949611 6.25714533 1.969398904
random,4,36,0.96,0.32,0.6399999999999999,True,0.00014058011583983898,0,0,nan,37 11 20,2.069219033 1.683593593 1.751523237
random,5,37,0.96,0.0,0.96,True,0.0001420981716364622,0,0,nan,49 20 16,1.989058304 1.359926849 0.5356177737
random,6,38,0.96,0.0,0.96,True,0.0001406329683959484,0,0,nan,25 10 31,0.464051153 4.002556179 1.132452299
random,7,39,0.96,0.0,0.96,True,0.00014620507135987282,0,0,nan,49 21 52,2.229899553 6.959504775 1.745915103
random,8,40,0.96,0.0,0.96,True,0.00014737388119101524,0,0,nan,0 29 7,3.256917608 1.604663022 0.4015726175
random,9,41,0.96,0.0,0.96,True,0.00014365604147315025,0,0,nan,14 4 26,0.5242966206 2.076663235 1.720202553
random,10,42,0.96,0.0,0.96,True,0.00014018709771335125,0,0,nan,38 35 46,2.23322527 2.07241657 3.757164979
random,11,43,0.96,0.0,0.96,True,0.00014441902749240398,0,0,nan,27 48 29,3.874149822 4.299647734 2.095589479
random,12,44,0.96,0.0,0.96,True,0.00014636688865721226,0,0,nan,2 29 12,2.088248005 2.414990806 6.8508168
random,13,45,0.96,0.0,0.96,True,0.0001429789699614048,0,0,nan,42 47 19,1.13303302 2.146423367 1.849359021
random,14,46,0.96,0.0,0.96,True,0.00014000199735164642,0,0,nan,41 18 47,1.392658482 9.435379596 2.59091649
random,15,47,0.96,0.0,0.96,True,0.0001417670864611864,0,0,nan,34 28 33,0.755731978 1.94819089 0.9691764708
random,16,48,0.96,0.0,0.96,True,0.0001413188874721527,0,0,nan,18 31 9,4.80503415 1.844400824 4.743205976
random,17,49,0.96,0.0,0.96,True,0.00013808091171085835,0,0,nan,17 21 31,1.659125245 6.238203384 2.337643921
random,18,50,0.96,0.0,0.96,True,0.00014081411063671112,0,0,nan,25 20 11,0.5361104911 1.69321608 1.628374834
random,19,51,0.96,0.0,0.96,True,0.00014035310596227646,0,0,nan,18 4 5,6.395768753 2.154731012 0.6102268764
random,20,52,0.96,0.0,0.96,True,0.00014141807332634926,0,0,nan,34 18 11,0.5421321063 3.783776318 2.419723238
random,21,53,0.96,0.0,0.96,True,0.0001434781588613987,0,0,nan,23 46 18,0.6278271496 1.932010292 4.795127225
random,22,54,0.96,0.08,0.88,True,0.00014121108688414097,0,0,nan,41 4 35,0.7238500292 1.639091733 1.791560993
random,23,55,0.96,0.0,0.96,True,0.0001388750970363617,0,0,nan,53 16 27,1.739592162 0.5418977646 6.186385265
random,24,56,0.96,0.0,0.96,True,0.00013921409845352173,0,0,nan,44 35 7,1.725339055 1.739489776 0.5484468749
random,25,57,0.96,0.0,0.96,True,0.00014387723058462143,0,0,nan,16 20 27,0.5996118517 2.942971024 4.166739947
random,26,58,0.96,0.0,0.96,True,0.00014352891594171524,0,0,nan,9 48 33,3.731329784 4.600945104 1.679415771
random,27,59,0.96,0.0,0.96,True,0.00014482787810266018,0,0,nan,6 18 29,1.03455174 4.344649387 2.608127702
random,28,60,0.96,0.0,0.96,True,0.00014290818944573402,0,0,nan,45 8 53,5.396530965 2.061529814 2.208027429
random,29,61,0.96,0.0,0.96,True,0.00013916287571191788,0,0,nan,43 7 32,0.5434452371 0.361404833 0.8557355119
random,30,62,0.96,0.0,0.96,True,0.00013854284770786762,0,0,nan,40 38 53,1.755702354 2.575391495 1.407021268
random,31,63,0.96,0.0,0.96,True,0.0001397421583533287,0,0,nan,47 42 40,4.043541784 0.7391817176 1.651672713
random,0,64,0.96,0.0,0.96,True,0.00013716286048293114,0,0,nan,16 32 20,0.6775820351 0.4978977034 3.076734883
random,1,65,0.96,0.0,0.96,True,0.00014117592945694923,0,0,nan,15 53 9,1.400487711 2.159608417 9.491068375
random,2,66,0.96,0.0,0.96,True,0.00013850792311131954,0,0,nan,43 53 3,0.5709443628 2.131131474 7.581191016
random,3,67,0.96,0.0,0.96,True,0.0001373649574816227,0,0,nan,6 33 22,1.023669283 0.8942411481 3.025114192
random,4,68,1.2,0.32,0.8799999999999999,True,0.0001396997831761837,0,0,nan,30 35 7,11.84591347 1.675436178 0.4257969925
random,5,69,0.96,0.0,0.96,True,0.00013827206566929817,0,0,nan,45 16 50,5.249704373 0.6783169094 0.7045874997
random,6,70,0.96,0.0,0.96,True,0.00014048186130821705,0,0,nan,12 41 18,4.406421876 0.8469965216 7.660669416
random,7,71,0.96,0.0,0.96,True,0.00014008814468979836,0,0,nan,40 27 53,2.227450334 3.701318364 2.56077865
random,8,72,0.96,0.0,0.96,True,0.0001377358566969633,0,0,nan,49 41 6,1.546392679 0.5669376669 1.063080836
random,9,73,0.96,0.0,0.96,True,0.00014086486771702766,0,0,nan,42 5 45,1.492265234 0.5345320847 7.121906598
random,10,74,0.96,0.0,0.96,True,0.00013966113328933716,0,0,nan,44 21 16,1.991641753 6.290402931 0.8274970486
random,11,75,1.2,0.0,1.2,True,0.0001391400583088398,0,0,nan,17 5 23,1.885913801 0.7534639777 0.7318600587
random,12,76,0.96,0.0,0.96,True,0.00013955403119325638,0,0,nan,3 48 18,6.909985577 6.728583079 3.155627668
random,13,77,0.96,0.0,0.96,True,0.00014092400670051575,0,0,nan,21 0 18,6.272089849 5.534687116 5.689427486
random,14,78,0.96,0.0,0.96,True,0.00014189002104103565,0,0,nan,45 6 11,10.09360621 0.9048897088 2.128172286
random,15,79,0.96,0.0,0.96,True,0.00014007301069796085,0,0,nan,37 25 5,2.080762854 0.6788542443 0.6647034829
random,16,80,0.96,0.0,0.96,True,0.00013777799904346466,0,0,nan,29 47 38,2.260489426 2.567866455 2.371346479
random,17,81,1.2,0.0,1.2,True,0.000138808973133564,0,0,nan,14 53 35,0.8422784506 1.643209014 1.796512159
random,18,82,0.96,0.0,0.96,True,0.00013685692101716995,0,0,nan,44 24 53,1.92644229 1.557109767 1.845040671
random,19,83,1.2,0.0,1.2,True,0.0001390199176967144,0,0,nan,15 32 28,0.9983592504 0.8753660453 1.815154468
random,20,84,0.96,0.0,0.96,True,0.00013914797455072403,0,0,nan,1 10 50,2.05371999 2.03583623 1.092275853
random,21,85,0.96,0.0,0.96,True,0.0001396059524267912,0,0,nan,26 13 14,2.00884241 1.71009102 0.4549732232
random,22,86,0.96,0.08,0.88,True,0.0001455817837268114,0,0,nan,5 0 31,0.580701641 9.642857988 1.729639802
random,23,87,0.96,0.0,0.96,True,0.0001369828823953867,0,0,nan,20 47 52,2.453735994 3.026300795 0.9155672871
random,24,88,0.96,0.0,0.96,True,0.0001387579832226038,0,0,nan,32 15 6,0.7574235778 1.714364152 1.956399124
random,25,89,0.96,0.0,0.96,True,0.0001386560034006834,0,0,nan,19 28 45,2.778975828 2.822597602 4.317248125
random,26,90,0.96,0.0,0.96,True,0.00013898895122110844,0,0,nan,9 33 48,3.858215083 1.521344795 4.445941577
random,27,91,0.96,0.0,0.96,True,0.0001428159885108471,0,0,nan,39 49 29,7.090574464 2.670000026 2.470463251
random,28,92,0.96,0.0,0.96,True,0.0001397239975631237,0,0,nan,29 10 2,2.741214109 1.603044958 2.477235709
random,29,93,0.96,0.0,0.96,True,0.00013902201317250729,0,0,nan,44 25 31,1.92818922 0.660199181 1.893040994
random,30,94,0.96,0.0,0.96,True,0.0001385328359901905,0,0,nan,32 12 48,0.7687951194 4.213985307 4.199499394
random,31,95,0.96,0.0,0.96,True,0.00013505108654499054,0,0,nan,28 49 35,2.230378796 1.577171644 1.568470626
random,0,96,0.96,0.0,0.96,True,0.00014124205335974693,0,0,nan,14 30 37,0.5764652317 4.00272625 1.390052258
random,1,97,1.04,0.0,1.04,True,0.00013796985149383545,0,0,nan,8 32 49,2.159963612 0.773441782 1.750552365
random,2,98,0.96,0.0,0.96,True,0.00014216103591024876,0,0,nan,45 21 46,7.460127407 7.615304186 3.239638375
random,3,99,0.96,0.0,0.96,True,0.00013699103146791458,0,0,nan,44 16 3,1.837181285 0.7875751976 5.962224857
random,4,100,0.96,0.32,0.6399999999999999,True,0.00013908580876886845,0,0,nan,18 8 44,10.09315316 1.658234568 1.885088929
random,5,101,1.2,0.0,1.2,True,0.00013785716146230698,0,0,nan,2 32 5,1.177984492 1.024322369 0.8147232533
random,6,102,0.96,0.0,0.96,True,0.00013821711763739586,0,0,nan,13 48 26,1.348702954 4.399453199 1.541118944
random,7,103,0.96,0.0,0.96,True,0.00014098198153078556,0,0,nan,45 49 5,4.06135961 2.297699624 0.6240404804
random,8,104,0.96,0.0,0.96,True,0.00013905903324484825,0,0,nan,43 3 39,0.4349361834 5.65495756 5.543555736
random,9,105,0.96,0.0,0.96,True,0.00014217616990208626,0,0,nan,0 41 36,6.277943108 0.5345903432 6.941033559
random,10,106,0.96,0.0,0.96,True,0.0001366850920021534,0,0,nan,53 7 35,1.875515948 0.5529150534 1.934412521
random,11,107,1.12,0.0,1.12,True,0.00013909908011555672,0,0,nan,5 2 29,0.6459216846 1.757813454 1.949798533
random,12,108,0.96,0.0,0.96,True,0.00013849814422428608,0,0,nan,17 37 21,2.188255018 3.154129932 6.967523919
random,13,109,0.96,0.0,0.96,True,0.0001364629715681076,0,0,nan,22 48 18,1.57335569 6.478497702 5.794958698
random,14,110,0.96,0.0,0.96,True,0.00013836217112839222,0,0,nan,35 48 2,1.717086199 8.388144997 2.011954944
random,15,111,1.2,0.0,1.2,True,0.00013447017408907413,0,0,nan,22 16 36,2.180140847 0.7561417508 3.85986414
random,16,112,0.96,0.0,0.96,True,0.00013676309026777744,0,0,nan,48 29 12,5.034615333 2.133347622 4.969535834
random,17,113,0.96,0.0,0.96,True,0.00014221202582120895,0,0,nan,48 30 26,6.383681984 6.380791234 1.626783872
random,18,114,0.96,0.0,0.96,True,0.00014062807895243168,0,0,nan,11 1 38,1.562201558 1.544408722 1.853950438
random,19,115,1.04,0.0,1.04,True,0.0001397361047565937,0,0,nan,15 5 25,0.9409250318 0.7396597906 0.506059306
random,20,116,0.96,0.0,0.96,True,0.00013772607780992985,0,0,nan,25 2 1,0.596545482 2.222669303 1.938758528
random,21,117,0.96,0.0,0.96,True,0.0001384930219501257,0,0,nan,13 43 49,1.81889752 0.7972765875 1.922831085
random,22,118,1.04,0.08,0.9600000000000001,True,0.00014156010001897812,0,0,nan,30 52 19,8.320555969 0.6192662637 3.10810432
random,23,119,0.96,0.0,0.96,True,0.00013854005374014378,0,0,nan,0 21 48,5.75747294 7.301801713 7.135835328
random,24,120,1.12,0.0,1.12,True,0.00013712700456380844,0,0,nan,33 22 34,1.537525256 2.175716966 0.6785217014
random,25,121,0.96,0.0,0.96,True,0.000134982168674469,0,0,nan,42 13 34,0.8100808847 2.638750561 0.6494172065
random,26,122,0.96,0.0,0.96,True,0.00013846694491803646,0,0,nan,5 4 29,0.4582833725 1.461880424 1.421239282
random,27,123,0.96,0.0,0.96,True,0.0001372171100229025,0,0,nan,29 13 26,2.498567506 2.51721684 2.649867927
random,28,124,0.96,0.0,0.96,True,0.00013760407455265522,0,0,nan,53 47 43,2.122608421 3.292038809 0.8400367224
random,29,125,0.96,0.0,0.96,True,0.0001352441031485796,0,0,nan,15 17 37,0.8291633212 1.847938836 2.739305769
random,30,126,0.96,0.0,0.96,True,0.00013632606714963913,0,0,nan,26 5 49,1.94718665 0.4295418945 1.753537826
random,31,127,0.96,0.0,0.96,True,0.00014097616076469421,0,0,nan,49 27 3,1.742373468 8.668150973 5.371922346
random,0,128,0.96,0.0,0.96,True,0.00014150096103549004,0,0,nan,44 39 24,1.655845441 4.058587596 0.8622241937
random,1,129,0.96,0.0,0.96,True,0.0001394448336213827,0,0,nan,11 18 28,1.561313559 9.628587115 1.703778137
random,2,130,0.96,0.0,0.96,True,0.0001389018725603819,0,0,nan,9 50 33,6.714787299 0.71190274 0.6542835605
random,3,131,0.96,0.0,0.96,True,0.00013692304491996765,0,0,nan,13 28 19,2.883361968 3.577743862 3.24871257
random,4,132,0.96,0.32,0.6399999999999999,True,0.0001370459794998169,0,0,nan,45 52 8,11.18568762 1.217743198 1.794291107
random,5,133,0.96,0.0,0.96,True,0.00013768207281827927,0,0,nan,44 18 35,1.627414527 4.950263393 1.628818343
random,6,134,0.96,0.0,0.96,True,0.0001381528563797474,0,0,nan,0 12 36,7.443770948 4.606616336 8.103681241
random,7,135,0.96,0.0,0.96,True,0.00013495096936821938,0,0,nan,23 48 8,0.6713891112 6.776976952 2.515506674
random,8,136,0.96,0.0,0.96,True,0.00013644201681017876,0,0,nan,48 22 12,5.620603006 1.485615156 5.482990398
random,9,137,0.96,0.0,0.96,True,0.0001371251419186592,0,0,nan,29 35 39,2.487064991 1.774902095 4.614325629
random,10,138,1.12,0.0,1.12,True,0.00014111585915088654,0,0,nan,27 8 42,4.047425035 2.01925012 1.402155836
random,11,139,0.96,0.0,0.96,True,0.0001385030336678028,0,0,nan,46 40 17,2.146119257 1.773741404 1.877983313
random,12,140,0.96,0.0,0.96,True,0.00013757706619799137,0,0,nan,51 47 3,0.6483355705 3.00187436 6.789692868
random,13,141,0.96,0.0,0.96,True,0.00014172308146953583,0,0,nan,23 48 31,0.511432818 6.453004314 1.730881195
random,14,142,1.04,0.0,1.04,True,0.00013730907812714577,0,0,nan,6 14 21,0.7721060902 1.245325748 8.383994489
random,15,143,0.96,0.0,0.96,True,0.00014398409985005856,0,0,nan,39 2 28,4.853248511 1.122123801 1.886230695
random,16,144,1.2,0.0,1.2,True,0.00013911002315580845,0,0,nan,35 51 16,1.910380793 0.6018302131 0.9725432529
random,17,145,1.04,0.0,1.04,True,0.0001385828945785761,0,0,nan,9 13 1,3.621019901 2.471657367 3.179659728
random,18,146,0.96,0.0,0.96,True,0.00014188303612172604,0,0,nan,47 48 5,2.205061983 7.98634987 0.8246960909
random,19,147,0.96,0.0,0.96,True,0.000139663927257061,0,0,nan,36 27 35,6.088689336 6.065883696 2.723506564
random,20,148,0.96,0.0,0.96,True,0.00013761594891548157,0,0,nan,30 20 32,4.585855343 2.381139621 0.4769760209
random,21,149,0.96,0.0,0.96,True,0.00013573304750025272,0,0,nan,53 47 40,1.915978681 1.845510557 1.849750898
random,22,150,0.96,0.08,0.88,True,0.0001363009214401245,0,0,nan,5 8 24,0.4818111685 1.683091845 0.8050807098
random,23,151,0.96,0.0,0.96,True,0.00014002504758536816,0,0,nan,12 47 3,7.263443189 3.074242699 7.222588089
random,24,152,0.96,0.0,0.96,True,0.00013944297097623348,0,0,nan,36 51 45,11.54360012 1.103402585 12.07278011
random,25,153,0.96,0.0,0.96,True,0.00014025415293872356,0,0,nan,29 47 4,3.056645 3.545770889 2.688504313
random,26,154,1.2,0.0,1.2,True,0.00013654283247888088,0,0,nan,25 52 27,0.8013465193 1.201958645 3.761052494
random,27,155,0.96,0.0,0.96,True,0.00013699615374207497,0,0,nan,49 47 12,2.713278676 2.954230974 6.975170154
random,28,156,0.96,0.0,0.96,True,0.00014172797091305256,0,0,nan,50 9 40,1.552245505 4.880244261 2.227764179
random,29,157,0.96,0.0,0.96,True,0.00014231586828827858,0,0,nan,4 26 13,1.886254102 2.05248632 1.937439898
random,30,158,0.96,0.0,0.96,True,0.0001370010431855917,0,0,nan,23 50 45,0.6778711548 1.630741719 9.396603987
random,31,159,0.96,0.0,0.96,True,0.0001390350516885519,0,0,nan,30 48 28,5.439199148 5.479643373 2.34074358
random,0,160,0.96,0.0,0.96,True,0.00013989885337650776,0,0,nan,31 21 34,2.403537402 4.186263245 0.5303078328
random,1,161,0.96,0.0,0.96,True,0.00013758684508502483,0,0,nan,20 38 50,1.683365463 1.810401808 1.260777113
random,2,162,0.96,0.0,0.96,True,0.00014032493345439434,0,0,nan,45 7 52,7.123559172 0.6706066862 0.6209030201
random,3,163,0.96,0.0,0.96,True,0.00014043599367141724,0,0,nan,31 51 32,2.804363128 0.7334706449 0.8709407792
random,4,164,0.96,0.32,0.6399999999999999,True,0.00013747112825512886,0,0,nan,24 32 16,1.098336278 0.5832474832 0.4556284546
random,5,165,0.96,0.0,0.96,True,0.00014056102372705936,0,0,nan,43 30 13,0.9603331531 8.240041257 1.893295702
random,6,166,0.96,0.0,0.96,True,0.00013691093772649765,0,0,nan,12 17 8,4.565652172 1.457454221 1.366302128
random,7,167,1.04,0.0,1.04,True,0.00013458705507218838,0,0,nan,28 51 25,1.525475059 0.5365484732 0.6938331576
random,8,168,0.96,0.0,0.96,True,0.00013799802400171757,0,0,nan,1 45 2,2.080507004 3.49277293 1.184881237
random,9,169,0.96,0.0,0.96,True,0.00013881386257708073,0,0,nan,8 10 14,1.630177175 1.546405712 0.607820221
random,10,170,1.12,0.0,1.12,True,0.00013920315541327,0,0,nan,49 35 29,2.015017682 1.90860785 2.034233779
random,11,171,1.12,0.0,1.12,True,0.00013798405416309834,0,0,nan,38 5 29,1.926383336 0.7137107557 1.990494945
random,12,172,0.96,0.0,0.96,True,0.00013539684005081654,0,0,nan,11 49 10,2.236833797 2.117486399 2.821781614
random,13,173,0.96,0.0,0.96,True,0.00013972795568406582,0,0,nan,36 45 22,5.844437165 5.920659279 1.78952046
random,14,174,0.96,0.0,0.96,True,0.0001425191294401884,0,0,nan,30 19 5,8.420721769 3.401363908 1.234283026
random,15,175,0.96,0.0,0.96,True,0.00013724900782108307,0,0,nan,6 27 5,1.387409889 3.692210285 0.5771098325
random,16,176,0.96,0.0,0.96,True,0.00014299689792096615,0,0,nan,43 16 3,1.069562216 0.8964152209 5.020690208
random,17,177,0.96,0.0,0.96,True,0.00014017079956829548,0,0,nan,27 17 51,3.44761753 1.514113185 0.4983268452
random,18,178,1.04,0.0,1.04,True,0.0001356469001621008,0,0,nan,43 41 52,0.5928634523 0.9141880876 0.5306584116
random,19,179,0.96,0.0,0.96,True,0.00013847299851477146,0,0,nan,46 21 34,1.972096324 8.138037153 0.6603891202
random,20,180,0.96,0.0,0.96,True,0.00014039897359907627,0,0,nan,36 0 39,3.871247262 3.742938438 4.505309496
random,21,181,0.96,0.0,0.96,True,0.00013760500587522984,0,0,nan,20 35 47,1.658201967 2.028681847 1.904554983
random,22,182,0.96,0.08,0.88,True,0.000134333036839962,0,0,nan,53 49 19,1.816496501 1.750324907 3.109660868
random,23,183,0.96,0.0,0.96,True,0.00014655105769634247,0,0,nan,19 53 5,1.429343317 1.745973852 0.39920188
random,24,184,0.96,0.0,0.96,True,0.0001397170126438141,0,0,nan,16 32 23,0.6376283555 0.6087113082 0.479469775
random,25,185,0.96,0.0,0.96,True,0.0001384338829666376,0,0,nan,11 30 27,2.687496424 7.863376702 4.152864387
random,26,186,0.96,0.0,0.96,True,0.0001370040699839592,0,0,nan,19 17 42,1.602979051 2.258031317 1.408672094
random,27,187,0.96,0.0,0.96,True,0.00013766507618129253,0,0,nan,24 19 27,1.019630073 2.751805072 4.330816419
random,28,188,1.12,0.0,1.12,True,0.000138432951644063,0,0,nan,24 26 41,1.676557896 2.139063729 0.831686914
random,29,189,0.96,0.0,0.96,True,0.00013802293688058853,0,0,nan,10 34 41,2.40741214 0.5015192223 1.185061534
random,30,190,0.96,0.0,0.96,True,0.00013320310972630978,0,0,nan,25 23 49,0.637850536 0.4793864009 1.732509812
random,31,191,0.96,0.0,0.96,True,0.00013656611554324627,0,0,nan,26 37 5,1.652676526 2.303882386 0.44225004
random,0,192,0.96,0.0,0.96,True,0.00013918709009885788,0,0,nan,35 30 6,1.744408005 4.24104092 0.9760361045
random,1,193,0.96,0.0,0.96,True,0.00013610604219138622,0,0,nan,28 33 7,1.538668581 1.155540863 0.7455742656
random,2,194,0.96,0.0,0.96,True,0.00013546482659876347,0,0,nan,30 3 32,7.513468108 7.478030772 0.6680167035
random,3,195,0.96,0.0,0.96,True,0.00013797893188893795,0,0,nan,8 10 15,1.89262265 3.184474393 0.9308029594
random,4,196,0.96,0.32,0.6399999999999999,True,0.0001391409896314144,0,0,nan,27 5 11,10.52234459 0.5813320153 1.720251801
random,5,197,0.96,0.0,0.96,True,0.00014025787822902203,0,0,nan,45 25 15,5.29192912 0.7842502969 0.8365293827
random,6,198,0.96,0.0,0.96,True,0.00013966485857963562,0,0,nan,30 12 9,4.551585936 4.593622126 7.541818885
random,7,199,0.96,0.0,0.96,True,0.00013921596109867096,0,0,nan,32 4 39,0.6534961623 2.27728475 6.959033523
random,8,200,1.12,0.0,1.12,True,0.00013816985301673412,0,0,nan,10 16 45,2.280214643 0.4576206464 3.498509389
random,9,201,0.96,0.0,0.96,True,0.00013822107575833797,0,0,nan,40 7 50,1.970604452 0.6969285967 0.6202594184
random,10,202,0.96,0.0,0.96,True,0.0001383279450237751,0,0,nan,40 25 39,2.08529217 0.6674007963 6.397142744
random,11,203,0.96,0.0,0.96,True,0.00013734702952206135,0,0,nan,23 1 14,0.7413029698 1.651037846 0.6637407396
random,12,204,0.96,0.0,0.96,True,0.00013920292258262634,0,0,nan,2 18 17,2.054372837 3.338101233 2.0552523
random,13,205,0.96,0.0,0.96,True,0.00013975589536130428,0,0,nan,32 45 6,0.4679371515 5.74638701 1.480347812
random,14,206,0.96,0.0,0.96,True,0.00013648695312440395,0,0,nan,8 49 40,1.677926934 2.286403714 2.186581897
random,15,207,0.96,0.0,0.96,True,0.00013596797361969948,0,0,nan,11 41 16,0.947062788 1.363820111 0.4428850316
random,16,208,0.96,0.0,0.96,True,0.000137801980599761,0,0,nan,52 10 39,1.217232224 1.424945581 4.799649105
random,17,209,1.2,0.0,1.2,True,0.00014141807332634926,0,0,nan,28 9 29,3.741516839 3.704206518 1.341174728
random,18,210,0.96,0.0,0.96,True,0.00013751094229519367,0,0,nan,51 49 38,0.9838288018 2.81475078 1.887112606
random,19,211,0.96,0.0,0.96,True,0.0001404189970344305,0,0,nan,8 41 49,2.796722683 1.243240044 2.062550136
random,20,212,0.96,0.0,0.96,True,0.00013797683641314507,0,0,nan,28 40 50,2.321496057 1.987957058 1.170532236
random,21,213,1.2,0.0,1.2,True,0.00013699987903237343,0,0,nan,13 16 43,1.914891033 0.9151714989 0.9519004767
random,22,214,0.96,0.08,0.88,True,0.00013739196583628654,0,0,nan,20 38 41,1.414706171 1.751944877 0.3935046353
random,23,215,0.96,0.0,0.96,True,0.00014220597222447395,0,0,nan,6 39 40,0.9548702598 7.318622529 1.4842883
random,24,216,0.96,0.0,0.96,True,0.00013728695921599865,0,0,nan,45 37 48,11.95171521 3.6110256 5.385080837
random,25,217,0.96,0.0,0.96,True,0.00013974192552268505,0,0,nan,12 45 27,7.756040821 4.289187906 4.172457494
random,26,218,0.96,0.0,0.96,True,0.0001392960548400879,0,0,nan,39 50 28,4.44770198 1.770695085 1.825006445
random,27,219,0.96,0.0,0.96,True,0.0001377470325678587,0,0,nan,50 13 34,0.5528520775 2.609078878 0.6939502034
random,28,220,0.96,0.0,0.96,True,0.00013734004460275173,0,0,nan,28 12 35,1.723211469 5.869162823 2.174772368
random,29,221,1.2,0.0,1.2,True,0.00013809790834784508,0,0,nan,0 40 9,3.957193801 1.99191922 4.089642544
random,30,222,1.04,0.0,1.04,True,0.00013648392632603645,0,0,nan,52 43 40,0.7265008795 0.7117943923 1.810887209
random,31,223,0.96,0.0,0.96,True,0.00013850792311131954,0,0,nan,46 53 31,2.595203265 1.549911793 1.737003345
