method,theta_test_id,rollout_id,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions,sequence,y_obs
random,8,264,0.7,0.1,0.6,True,0.0001592149492353201,0,0,nan,0 15 26,1.402918618 1.554806804 1.384381591
random,9,265,1.0,0.35,0.65,True,0.00016607390716671944,0,0,nan,10 14 17,1.769280344 2.668812596 1.39574441
random,10,266,0.9,0.15,0.75,True,0.00017795502208173275,0,0,nan,4 18 22,4.546491898 3.381125784 2.33425999
random,11,267,0.8,0.1,0.7000000000000001,True,0.000189230777323246,0,0,nan,2 16 24,0.9958615218 1.288607062 3.549663369
random,12,268,0.8,0.6,0.20000000000000007,True,0.000178102171048522,0,0,nan,29 17 0,2.558800603 1.162589685 1.871708661
random,13,269,1.0,0.45,0.55,True,0.00017421506345272064,0,0,nan,5 15 28,2.07768582 2.220582036 3.661337652
random,14,270,0.9,0.3,0.6000000000000001,True,0.00017148000188171864,0,0,nan,5 12 20,2.481551372 1.119953916 2.772130782
random,15,271,0.8,0.2,0.6000000000000001,True,0.0001688040792942047,0,0,nan,21 12 7,1.602875016 1.062619492 1.097203175
random,0,272,0.9,0.1,0.8,True,0.00016700895503163338,0,0,nan,12 24 26,2.539154787 4.300249264 1.470993509
random,1,273,0.8,0.1,0.7000000000000001,True,0.00016168085858225822,0,0,nan,1 21 16,1.732536417 1.703000556 1.707198042
random,2,274,0.8,0.3,0.5,True,0.00017047906294465065,0,0,nan,16 3 8,1.961577627 3.522392465 3.577408013
random,3,275,0.9,0.5,0.4,True,0.0001630659680813551,0,0,nan,27 8 14,2.213020304 6.517973371 4.63014079
random,4,276,1.0,0.4,0.6,True,0.000157293863594532,0,0,nan,13 14 19,2.876828704 2.211191714 2.259875812
random,5,277,0.6,0.25,0.35,True,0.0001572777982801199,0,0,nan,27 23 24,2.845943038 6.746696594 2.328036771
random,6,278,1.0,0.6,0.4,True,0.00016430392861366272,0,0,nan,17 0 3,1.336418744 1.590131346 3.441401645
random,7,279,1.0,0.6,0.4,True,0.00015706289559602737,0,0,nan,28 23 24,4.99887771 4.850840289 6.657241543
random,8,280,0.9,0.1,0.8,True,0.00015937606804072857,0,0,nan,25 7 18,1.814136214 1.437944414 6.110730878
random,9,281,0.8,0.35,0.45000000000000007,True,0.00016079912893474102,0,0,nan,10 1 13,1.829566203 2.121441764 7.074911337
random,10,282,0.7,0.15,0.5499999999999999,True,0.00015700515359640121,0,0,nan,2 11 6,2.10243076 1.563669539 1.476521722
random,11,283,0.8,0.1,0.7000000000000001,True,0.00016358704306185246,0,0,nan,6 5 28,1.477424519 2.808408809 3.369978419
random,12,284,1.0,0.6,0.4,True,0.0001578920055180788,0,0,nan,16 6 3,3.308477375 3.609979099 3.649513209
random,13,285,1.0,0.45,0.55,True,0.0001570910681039095,0,0,nan,29 24 27,2.610932013 2.464518152 1.591959641
random,14,286,0.9,0.3,0.6000000000000001,True,0.00015987781807780266,0,0,nan,13 29 12,4.967778393 3.536416266 1.220577575
random,15,287,1.0,0.2,0.8,True,0.00016377284191548824,0,0,nan,22 13 29,1.194158351 3.440424002 2.435753462
random,0,288,1.0,0.1,0.9,True,0.00016748812049627304,0,0,nan,3 18 10,3.145139775 3.137286285 1.779874694
random,1,289,0.9,0.1,0.8,True,0.00016662199050188065,0,0,nan,2 19 5,1.726585726 6.932810289 2.038541759
random,2,290,0.9,0.3,0.6000000000000001,True,0.00019931700080633163,0,0,nan,18 13 28,3.701799479 3.668613251 3.85638789
random,3,291,0.9,0.5,0.4,True,0.0001632021740078926,0,0,nan,29 6 23,5.0640375 3.439158155 6.960829266
random,4,292,1.0,0.4,0.6,True,0.00016328087076544762,0,0,nan,26 13 20,2.10667 2.919148195 1.39869582
random,5,293,0.6,0.25,0.35,True,0.00016318797133862972,0,0,nan,13 12 16,6.418950308 2.44025024 1.769713731
random,6,294,1.0,0.6,0.4,True,0.00017039990052580833,0,0,nan,12 11 25,1.214943872 3.469172031 2.039984855
random,7,295,1.0,0.6,0.4,True,0.00016509299166500568,0,0,nan,22 28 19,1.553673755 5.209947048 6.36549732
random,8,296,0.6,0.1,0.5,True,0.00016474002040922642,0,0,nan,13 2 6,5.993592551 1.536381683 1.497661482
random,9,297,0.8,0.35,0.45000000000000007,True,0.00017098616808652878,0,0,nan,18 5 8,7.355250797 1.776734816 7.206341333
random,10,298,0.6,0.15,0.44999999999999996,True,0.00017400411888957024,0,0,nan,12 17 29,2.249164144 2.358505922 5.319774549
random,11,299,0.9,0.1,0.8,True,0.0001779880840331316,0,0,nan,24 10 12,3.441524964 2.957470913 1.178119297
random,12,300,1.0,0.6,0.4,True,0.00017510517500340939,0,0,nan,17 6 16,1.225188173 3.471639502 3.183866336
random,13,301,0.9,0.45,0.45,True,0.00016152719035744667,0,0,nan,4 10 13,2.147472437 1.859001286 3.185318797
random,14,302,0.9,0.3,0.6000000000000001,True,0.00016909698024392128,0,0,nan,26 17 3,1.761302704 1.281441783 4.679737587
random,15,303,0.9,0.2,0.7,True,0.0001684569288045168,0,0,nan,1 0 12,1.857700565 2.841109826 1.137771868
random,0,304,0.7,0.1,0.6,True,0.00016830605454742908,0,0,nan,1 13 11,1.519169346 3.090632403 1.554873112
random,1,305,0.8,0.1,0.7000000000000001,True,0.00017041107639670372,0,0,nan,5 4 20,2.137702846 6.518396862 2.267354023
random,2,306,0.8,0.3,0.5,True,0.00015658792108297348,0,0,nan,1 19 10,1.968469822 4.503882075 1.387744249
random,3,307,0.9,0.5,0.4,True,0.00016360380686819553,0,0,nan,14 15 4,4.505076049 2.016808795 4.403543922
random,4,308,0.9,0.4,0.5,True,0.0001637549139559269,0,0,nan,8 28 1,2.936254443 3.102912425 2.644455198
random,5,309,0.9,0.25,0.65,True,0.00016199215315282345,0,0,nan,13 15 6,6.498603091 1.529477015 2.160129266
random,6,310,1.0,0.6,0.4,True,0.00016456283628940582,0,0,nan,3 6 28,3.41338981 3.508950504 3.785202076
random,7,311,1.0,0.6,0.4,True,0.0001581690739840269,0,0,nan,3 20 0,4.678619394 1.509763418 1.45463424
random,8,312,0.9,0.1,0.8,True,0.00016125710681080818,0,0,nan,1 22 3,1.529636154 1.61720244 5.878707656
random,9,313,0.8,0.35,0.45000000000000007,True,0.00015513785183429718,0,0,nan,12 23 1,1.401542446 7.554163144 2.245538156
random,10,314,1.0,0.15,0.85,True,0.00015471410006284714,0,0,nan,28 23 24,3.741254261 3.476748963 4.946896658
random,11,315,0.8,0.1,0.7000000000000001,True,0.00015234085731208324,0,0,nan,12 11 2,1.133307909 1.591608687 1.102959115
random,12,316,1.0,0.6,0.4,True,0.00016027106903493404,0,0,nan,2 3 12,1.112327495 3.772946156 1.200188787
random,13,317,1.0,0.45,0.55,True,0.00015593296848237514,0,0,nan,6 26 9,2.872239933 2.319524774 2.280144993
random,14,318,0.8,0.3,0.5,True,0.00015580304898321629,0,0,nan,10 15 20,2.547831053 2.705082537 2.74964278
random,15,319,0.8,0.2,0.6000000000000001,True,0.00015967199578881264,0,0,nan,4 3 16,2.288467535 3.324037549 1.609433086
random,0,320,0.8,0.1,0.7000000000000001,True,0.00015753996558487415,0,0,nan,0 16 18,1.673390951 1.439577707 3.358117239
random,1,321,0.9,0.1,0.8,True,0.00016478798352181911,0,0,nan,21 13 16,1.56718033 4.476655272 1.858245659
random,2,322,0.9,0.3,0.6000000000000001,True,0.00017514708451926708,0,0,nan,15 12 29,1.255696997 1.854325817 4.716688582
random,3,323,0.9,0.5,0.4,True,0.00017044995911419392,0,0,nan,24 21 8,4.743917435 3.044578093 6.64196866
random,4,324,1.0,0.4,0.6,True,0.00018046889454126358,0,0,nan,0 17 16,1.298271749 1.485281485 2.561229296
random,5,325,0.9,0.25,0.65,True,0.00017507607117295265,0,0,nan,27 1 11,2.781772761 2.19914478 2.001244435
random,6,326,1.0,0.6,0.4,True,0.0001690438948571682,0,0,nan,24 9 20,3.186205527 2.746184448 1.642042787
random,7,327,1.0,0.6,0.4,True,0.00017906003631651402,0,0,nan,21 28 0,3.080063613 5.134020366 1.300018037
random,8,328,1.0,0.1,0.9,True,0.00016915006563067436,0,0,nan,27 17 4,1.81471167 1.394759997 2.42159953
random,9,329,1.0,0.35,0.65,True,0.00017634895630180836,0,0,nan,29 12 4,2.769574611 1.377394652 2.662338428
random,10,330,1.0,0.15,0.85,True,0.00016853795386850834,0,0,nan,20 19 23,1.693177392 4.942297981 3.60686227
random,11,331,0.7,0.1,0.6,True,0.00016487203538417816,0,0,nan,6 17 1,1.487742958 1.066879726 1.530566386
random,12,332,1.0,0.6,0.4,True,0.000162552110850811,0,0,nan,15 2 11,2.261446944 1.138491113 3.506587566
random,13,333,1.0,0.45,0.55,True,0.00015991413965821266,0,0,nan,11 28 23,2.761750843 3.722796783 3.616379091
random,14,334,0.9,0.3,0.6000000000000001,True,0.0001575220376253128,0,0,nan,21 13 27,1.85688157 4.727557194 1.347798431
random,15,335,1.0,0.2,0.8,True,0.00015664403326809406,0,0,nan,12 9 17,1.242703303 2.284768154 1.077034412
random,0,336,0.9,0.1,0.8,True,0.00015804986469447613,0,0,nan,28 9 21,3.460078106 3.825725377 1.530634662
random,1,337,0.8,0.1,0.7000000000000001,True,0.0001614771317690611,0,0,nan,3 11 24,4.492561111 1.632310739 7.016567989
random,2,338,0.9,0.3,0.6000000000000001,True,0.00016421498730778694,0,0,nan,5 16 26,1.204220577 2.064146213 1.895664928
random,3,339,0.6,0.5,0.09999999999999998,True,0.00015852204523980618,0,0,nan,12 8 13,1.860687708 6.475091898 6.606485724
random,4,340,1.0,0.4,0.6,True,0.00015391502529382706,0,0,nan,1 22 23,2.841945709 1.623558528 3.096263307
random,5,341,0.9,0.25,0.65,True,0.00015347404405474663,0,0,nan,23 18 28,6.742303296 6.643283426 6.936152259
random,6,342,0.8,0.6,0.20000000000000007,True,0.00015663891099393368,0,0,nan,29 8 25,3.115094958 3.269471146 1.804716698
random,7,343,1.0,0.6,0.4,True,0.0001582731492817402,0,0,nan,22 29 8,1.541362961 6.974397531 4.763374604
random,8,344,0.6,0.1,0.5,True,0.00016239099204540253,0,0,nan,23 4 20,6.323988235 2.423857323 1.747268753
random,9,345,0.9,0.35,0.55,True,0.00015827384777367115,0,0,nan,24 20 12,2.657927998 1.970253319 1.39610618
random,10,346,0.9,0.15,0.75,True,0.00016038701869547367,0,0,nan,18 28 15,3.528414917 3.795118663 1.434121354
random,11,347,0.9,0.1,0.8,True,0.00016627111472189426,0,0,nan,0 2 14,2.678138415 0.9971173806 3.35827601
random,12,348,0.8,0.6,0.20000000000000007,True,0.00016572186723351479,0,0,nan,4 0 7,2.435248878 1.962481396 1.16412841
random,13,349,0.6,0.45,0.14999999999999997,True,0.00017615407705307007,0,0,nan,8 23 24,3.392490416 3.351143822 2.331052531
random,14,350,0.9,0.3,0.6000000000000001,True,0.00017972290515899658,0,0,nan,9 4 12,3.187569389 3.012274877 1.080583153
random,15,351,1.0,0.2,0.8,True,0.00017746607773005962,0,0,nan,29 2 14,2.655028895 1.069652477 2.290646899
random,0,352,0.9,0.1,0.8,True,0.00017308699898421764,0,0,nan,25 22 12,1.903637115 2.833552394 2.536632719
random,1,353,0.6,0.1,0.5,True,0.00017024390399456024,0,0,nan,20 22 5,2.483656091 1.945866937 2.093291663
random,2,354,0.8,0.3,0.5,True,0.00017255917191505432,0,0,nan,25 21 27,1.578725232 1.886289481 2.420023769
random,3,355,1.0,0.5,0.5,True,0.00015993393026292324,0,0,nan,19 26 14,4.628299244 2.489433651 4.526168539
random,4,356,0.9,0.4,0.5,True,0.0001641369890421629,0,0,nan,28 14 4,3.095093273 2.215392616 2.053269954
random,5,357,0.7,0.25,0.44999999999999996,True,0.00016329996287822723,0,0,nan,27 21 9,2.788243838 1.837906296 2.304316472
random,6,358,1.0,0.6,0.4,True,0.00016242312267422676,0,0,nan,0 23 3,1.520137194 3.542034266 3.305765481
random,7,359,1.0,0.6,0.4,True,0.00015998492017388344,0,0,nan,0 5 28,1.427722367 1.406168441 5.192476449
random,8,360,0.7,0.1,0.6,True,0.00015749596059322357,0,0,nan,26 1 10,1.41905802 1.647466774 1.542063773
random,9,361,1.0,0.35,0.65,True,0.00015817885287106037,0,0,nan,29 27 9,2.927002099 1.644595047 2.608789391
random,10,362,0.7,0.15,0.5499999999999999,True,0.00016109482385218143,0,0,nan,5 11 2,1.324203807 1.544599127 2.160399876
random,11,363,0.8,0.1,0.7000000000000001,True,0.00016130204312503338,0,0,nan,9 7 1,3.343946134 1.108769041 1.505852765
random,12,364,0.7,0.6,0.09999999999999998,True,0.00016088620759546757,0,0,nan,23 19 13,3.930921304 2.550968301 3.849231027
random,13,365,1.0,0.45,0.55,True,0.000163012882694602,0,0,nan,22 28 25,1.389192377 3.629975618 2.334270816
random,14,366,0.9,0.3,0.6000000000000001,True,0.0001573720946907997,0,0,nan,9 8 13,3.123304503 4.711670734 4.777316924
random,15,367,0.7,0.2,0.49999999999999994,True,0.00016085291281342506,0,0,nan,24 16 29,2.429872341 1.606314818 2.733199036
random,0,368,0.8,0.1,0.7000000000000001,True,0.0001631260383874178,0,0,nan,10 11 9,1.600536499 1.531798832 3.903465733
random,1,369,0.9,0.1,0.8,True,0.00016274605877697468,0,0,nan,23 21 15,4.667704321 1.830398916 2.314881528
random,2,370,0.8,0.3,0.5,True,0.00016009598039090633,0,0,nan,14 11 6,4.229799139 1.959304405 2.091908721
random,3,371,0.9,0.5,0.4,True,0.00017859507352113724,0,0,nan,17 3 9,1.927262866 6.591768896 4.50508193
random,4,372,1.0,0.4,0.6,True,0.00017118500545620918,0,0,nan,3 23 11,2.965576085 3.061800145 2.709947356
random,5,373,0.9,0.25,0.65,True,0.00015819794498384,0,0,nan,10 11 14,1.323656955 1.910238852 2.335961103
random,6,374,1.0,0.6,0.4,True,0.00015582889318466187,0,0,nan,7 22 27,1.294915782 1.420073017 1.577695975
random,7,375,1.0,0.6,0.4,True,0.00016362103633582592,0,0,nan,18 16 26,5.022668828 3.424212518 2.716115019
random,8,376,0.8,0.1,0.7000000000000001,True,0.00016100797802209854,0,0,nan,11 29 24,1.745837432 2.742120125 2.609141794
random,9,377,1.0,0.35,0.65,True,0.00015790504403412342,0,0,nan,12 20 2,1.453775298 1.95501005 1.298161798
random,10,378,0.7,0.15,0.5499999999999999,True,0.0001579339150339365,0,0,nan,6 10 16,1.531582737 1.438100176 1.509470126
random,11,379,1.0,0.1,0.9,True,0.00015609804540872574,0,0,nan,20 18 9,3.099351368 3.299480552 3.399119616
random,12,380,1.0,0.6,0.4,True,0.00015144585631787777,0,0,nan,25 1 3,2.499463026 3.775832112 3.770897736
random,13,381,1.0,0.45,0.55,True,0.00015450012870132923,0,0,nan,16 23 7,2.816855222 3.514069927 1.119863011
random,14,382,0.9,0.3,0.6000000000000001,True,0.0001601390540599823,0,0,nan,14 7 24,3.136268496 1.046457394 3.350919117
random,15,383,1.0,0.2,0.8,True,0.0001566610299050808,0,0,nan,3 12 17,3.311930663 1.034188269 1.178309986
random,0,384,0.7,0.1,0.6,True,0.00015916000120341778,0,0,nan,27 28 26,3.190891026 3.372471042 1.424642466
random,1,385,1.0,0.1,0.9,True,0.0001596792135387659,0,0,nan,13 10 15,4.58533385 2.101255815 2.30914377
random,2,386,0.9,0.3,0.6000000000000001,True,0.00016401289030909538,0,0,nan,13 26 4,3.571037665 1.796746697 4.187485346
random,3,387,0.9,0.5,0.4,True,0.00017260713502764702,0,0,nan,9 0 24,4.394457415 1.839297784 4.782223751
random,4,388,0.8,0.4,0.4,True,0.00017025996930897236,0,0,nan,14 22 27,2.042817653 1.719782232 1.944795488
random,5,389,0.9,0.25,0.65,True,0.00016137282364070415,0,0,nan,1 21 19,2.082034946 1.704875587 2.407794149
random,6,390,1.0,0.6,0.4,True,0.00016796309500932693,0,0,nan,4 29 19,2.827313363 3.164443717 3.019459925
random,7,391,1.0,0.6,0.4,True,0.00016774702817201614,0,0,nan,11 6 3,3.586450702 3.693279086 4.668664098
random,8,392,0.8,0.1,0.7000000000000001,True,0.0001706201583147049,0,0,nan,17 0 1,1.540124141 1.420027049 1.68424047
random,9,393,0.9,0.35,0.55,True,0.0001722141169011593,0,0,nan,25 7 16,2.291153705 1.309018038 2.171749935
random,10,394,0.9,0.15,0.75,True,0.00016505597159266472,0,0,nan,4 3 21,4.583698015 3.319859259 1.659386889
random,11,395,0.8,0.1,0.7000000000000001,True,0.0001649409532546997,0,0,nan,15 0 3,3.102605268 2.645453492 3.238517749
random,12,396,0.7,0.6,0.09999999999999998,True,0.00016368390060961246,0,0,nan,24 28 2,2.419923021 4.06698943 1.200012725
random,13,397,0.6,0.45,0.14999999999999997,True,0.00016671791672706604,0,0,nan,13 19 4,3.431440249 2.321295596 2.057713432
random,14,398,0.9,0.3,0.6000000000000001,True,0.0001659661065787077,0,0,nan,12 28 1,1.056727851 5.105818895 2.114901393
random,15,399,1.0,0.2,0.8,True,0.00015540583990514278,0,0,nan,25 4 28,3.943524882 2.045816751 3.660408808
random,0,400,0.8,0.1,0.7000000000000001,True,0.00016225408762693405,0,0,nan,16 10 4,1.374836312 1.630510408 3.740521786
random,1,401,0.9,0.1,0.8,True,0.00015940284356474876,0,0,nan,29 26 6,7.704864092 1.47918151 1.714724061
random,2,402,0.9,0.3,0.6000000000000001,True,0.00015616603195667267,0,0,nan,11 24 28,2.023256009 4.40765434 3.922375397
random,3,403,1.0,0.5,0.5,True,0.0001546810381114483,0,0,nan,17 27 16,1.822964272 2.24629846 3.157268119
random,4,404,0.9,0.4,0.5,True,0.00015814602375030518,0,0,nan,0 13 23,1.210511684 2.817810884 3.021450042
random,5,405,0.6,0.25,0.35,True,0.00015674601309001446,0,0,nan,9 1 23,2.303952339 1.892080618 6.664204932
random,6,406,0.8,0.6,0.20000000000000007,True,0.00015749805606901646,0,0,nan,8 7 17,3.472110786 1.429454249 1.464691976
random,7,407,1.0,0.6,0.4,True,0.00015601888298988342,0,0,nan,2 6 22,1.206007335 3.621263663 1.592010132
random,8,408,0.9,0.1,0.8,True,0.00015450897626578808,0,0,nan,22 16 28,1.698823126 1.485500157 6.567255889
random,9,409,1.0,0.35,0.65,True,0.00016086199320852757,0,0,nan,0 5 20,1.805285609 1.671680703 1.912327054
random,10,410,1.0,0.15,0.85,True,0.00015844684094190598,0,0,nan,24 9 20,5.077406331 4.649768071 1.572039594
random,11,411,0.8,0.1,0.7000000000000001,True,0.0001562279649078846,0,0,nan,23 19 26,3.349863646 3.423778109 1.376797307
random,12,412,1.0,0.6,0.4,True,0.0001586112193763256,0,0,nan,21 9 25,3.129613886 2.581847741 2.459789668
random,13,413,0.9,0.45,0.45,True,0.0001622261479496956,0,0,nan,25 20 2,2.461485092 2.182812944 1.2115781
random,14,414,0.9,0.3,0.6000000000000001,True,0.00016297399997711182,0,0,nan,11 3 26,2.090174828 4.595860561 1.754311124
random,15,415,1.0,0.2,0.8,True,0.00016562314704060555,0,0,nan,13 9 10,3.363049061 2.220912835 3.091942131
random,0,416,1.0,0.1,0.9,True,0.00016534491442143917,0,0,nan,15 19 14,1.94206544 4.098135642 3.98443891
random,1,417,0.9,0.1,0.8,True,0.00015636696480214596,0,0,nan,22 27 19,2.115385585 2.276911807 6.954088281
random,2,418,0.9,0.3,0.6000000000000001,True,0.0001529729925096035,0,0,nan,2 9 0,1.850927238 4.282100378 1.302234575
random,3,419,0.9,0.5,0.4,True,0.000157579081133008,0,0,nan,19 24 0,4.482863061 4.720516279 1.850605341
random,4,420,1.0,0.4,0.6,True,0.00015863100998103619,0,0,nan,26 3 11,2.277273419 2.896488926 2.622112959
random,5,421,0.9,0.25,0.65,True,0.00016277795657515526,0,0,nan,16 12 11,1.897305609 2.304231625 2.063126231
random,6,422,1.0,0.6,0.4,True,0.00015961402095854282,0,0,nan,25 9 15,1.844829286 2.870385154 1.630501033
random,7,423,1.0,0.6,0.4,True,0.00015944917686283588,0,0,nan,27 24 16,1.870810379 6.496259144 3.50049202
random,8,424,0.9,0.1,0.8,True,0.00016622617840766907,0,0,nan,23 0 10,6.385168655 1.439836809 1.433266906
random,9,425,0.9,0.35,0.55,True,0.00016972306184470654,0,0,nan,27 16 26,1.605096725 2.043907019 2.061644984
random,10,426,0.9,0.15,0.75,True,0.00017443206161260605,0,0,nan,29 21 8,5.285395739 1.523108791 3.480598941
random,11,427,0.9,0.1,0.8,True,0.0001699579879641533,0,0,nan,10 16 4,2.886357653 1.467453438 3.389310499
random,12,428,1.0,0.6,0.4,True,0.00016745692119002342,0,0,nan,21 22 12,3.168575655 1.443858045 1.189764307
random,13,429,1.0,0.45,0.55,True,0.00016789301298558712,0,0,nan,29 9 22,2.295479169 2.095820713 1.340989528
random,14,430,0.9,0.3,0.6000000000000001,True,0.00017295707948505878,0,0,nan,14 18 6,3.175363805 4.883819321 2.164531313
random,15,431,0.8,0.2,0.6000000000000001,True,0.00018879189155995846,0,0,nan,26 20 3,1.633787681 3.498436836 3.383350347
random,0,432,0.9,0.1,0.8,True,0.00016986695118248463,0,0,nan,4 5 7,3.91611377 1.49901143 2.396940642
random,1,433,1.0,0.1,0.9,True,0.00016079004853963852,0,0,nan,8 12 25,4.569451682 1.976082277 2.52278464
random,2,434,1.0,0.3,0.7,True,0.00016985484398901463,0,0,nan,9 14 28,4.237525552 4.229084791 3.873872978
random,3,435,0.6,0.5,0.09999999999999998,True,0.0001619202084839344,0,0,nan,20 18 13,2.227136814 6.836266544 6.81613857
random,4,436,1.0,0.4,0.6,True,0.00015944195911288261,0,0,nan,8 19 5,2.782947657 2.163386717 1.143705639
random,5,437,0.6,0.25,0.35,True,0.00016822200268507004,0,0,nan,29 13 14,2.556509916 6.333700961 2.282468713
random,6,438,1.0,0.6,0.4,True,0.0001640950795263052,0,0,nan,25 23 13,1.887756452 3.532925759 3.447525226
random,7,439,1.0,0.6,0.4,True,0.0001859839539974928,0,0,nan,21 16 28,3.120637876 3.37610123 5.29607103
random,8,440,0.9,0.1,0.8,True,0.00017726304940879345,0,0,nan,12 26 8,1.522363688 1.504163058 6.118591613
random,9,441,0.9,0.35,0.55,True,0.00016236514784395695,0,0,nan,17 5 21,1.483884282 1.835917423 2.024181207
random,10,442,0.9,0.15,0.75,True,0.00016608391888439655,0,0,nan,23 4 1,3.650545012 4.480043388 1.685523191
random,11,443,0.7,0.1,0.6,True,0.00015698513016104698,0,0,nan,21 20 25,1.291750943 3.214343718 3.620847351
random,12,444,0.9,0.6,0.30000000000000004,True,0.00015300605446100235,0,0,nan,7 0 15,1.27173979 1.910777723 2.350734381
random,13,445,1.0,0.45,0.55,True,0.0001567029394209385,0,0,nan,17 28 22,1.229668815 3.633859586 1.296953577
random,14,446,0.9,0.3,0.6000000000000001,True,0.00015872088260948658,0,0,nan,25 29 8,3.104227432 3.503611083 4.767236102
random,15,447,0.9,0.2,0.7,True,0.00015667197294533253,0,0,nan,16 12 4,1.843933792 1.027415958 2.280149105
random,0,448,0.9,0.1,0.8,True,0.0001677209511399269,0,0,nan,24 3 22,4.237839689 3.150831444 2.592375625
random,1,449,0.8,0.1,0.7000000000000001,True,0.00016575679183006287,0,0,nan,23 4 28,4.803925021 6.411153174 4.861699985
random,2,450,1.0,0.3,0.7,True,0.0002288010437041521,0,0,nan,2 9 29,1.940126933 4.178784584 4.685215723
random,3,451,0.9,0.5,0.4,True,0.00017619086429476738,0,0,nan,22 19 8,2.044443205 4.689643907 6.666934666
random,4,452,0.9,0.4,0.5,True,0.0001716769766062498,0,0,nan,15 21 10,1.343951862 2.322562755 1.208846489
random,5,453,0.6,0.25,0.35,True,0.00017823604866862297,0,0,nan,28 19 3,6.960198763 2.232460038 6.175263664
random,6,454,1.0,0.6,0.4,True,0.0001700029242783785,0,0,nan,24 26 1,3.017443327 2.900935994 3.493106942
random,7,455,1.0,0.6,0.4,True,0.00017374800518155098,0,0,nan,12 21 20,1.394897499 3.144430672 1.461573862
random,8,456,0.9,0.1,0.8,True,0.00016715796664357185,0,0,nan,12 7 28,1.448493369 1.347708824 6.546329769
random,9,457,0.8,0.35,0.45000000000000007,True,0.0001675700768828392,0,0,nan,18 9 0,7.322824843 2.682094494 1.761384905
random,10,458,0.8,0.15,0.65,True,0.00017026509158313274,0,0,nan,15 19 11,1.293831714 4.881889027 1.652474144
random,11,459,1.0,0.1,0.9,True,0.00019424501806497574,0,0,nan,4 8 20,3.413228028 3.220204777 3.114271653
random,12,460,1.0,0.6,0.4,True,0.00016250694170594215,0,0,nan,6 0 9,3.7374532 1.817066018 2.4446978
random,13,461,1.0,0.45,0.55,True,0.00016204407438635826,0,0,nan,8 1 24,3.576375323 3.036296156 2.428684492
random,14,462,0.8,0.3,0.5,True,0.0001635050866752863,0,0,nan,5 26 20,2.394147072 1.67697371 2.661045533
random,15,463,1.0,0.2,0.8,True,0.00018189894035458565,0,0,nan,29 12 27,2.625164025 1.15942029 1.289455645
random,0,464,0.9,0.1,0.8,True,0.00016058888286352158,0,0,nan,20 26 12,1.813363073 1.459329639 2.516066174
random,1,465,0.8,0.1,0.7000000000000001,True,0.0001587248407304287,0,0,nan,2 11 1,1.838470459 1.888944172 1.761943627
random,2,466,1.0,0.3,0.7,True,0.00015843589790165424,0,0,nan,24 23 8,4.572640502 3.572545446 3.645105505
random,3,467,0.9,0.5,0.4,True,0.00017560995183885098,0,0,nan,28 5 16,7.286436728 1.733946502 3.173117771
random,4,468,1.0,0.4,0.6,True,0.00015376904048025608,0,0,nan,20 11 9,1.324646067 2.640474831 1.97943933
random,5,469,0.7,0.25,0.44999999999999996,True,0.00015551713295280933,0,0,nan,10 7 29,1.571606984 2.264167847 2.412010705
random,6,470,1.0,0.6,0.4,True,0.00015347101725637913,0,0,nan,17 29 5,1.31232721 3.120205561 1.424189759
random,7,471,1.0,0.6,0.4,True,0.00015599397011101246,0,0,nan,21 12 18,3.155006122 1.5215863 4.980025658
random,8,472,0.7,0.1,0.6,True,0.00015887082554399967,0,0,nan,16 20 26,1.445753679 1.716637733 1.432141956
random,9,473,0.9,0.35,0.55,True,0.00015743914991617203,0,0,nan,7 11 10,1.317885407 2.089444682 1.870061941
random,10,474,0.6,0.15,0.44999999999999996,True,0.00016504083760082722,0,0,nan,1 22 14,1.684806045 2.496580185 4.506812793
random,11,475,1.0,0.1,0.9,True,0.00018959608860313892,0,0,nan,29 22 7,3.745731289 1.217592399 1.055722767
random,12,476,1.0,0.6,0.4,True,0.0001738159917294979,0,0,nan,24 12 16,2.459991657 1.20037901 3.287032512
random,13,477,1.0,0.45,0.55,True,0.00016621407121419907,0,0,nan,27 21 29,1.646346354 2.691943757 2.4873968
random,14,478,0.9,0.3,0.6000000000000001,True,0.00016704504378139973,0,0,nan,8 29 10,4.582697772 3.436931543 2.499390527
random,15,479,0.8,0.2,0.6000000000000001,True,0.000169278122484684,0,0,nan,21 7 13,1.5192111 0.9844287007 3.409980167
random,0,480,0.8,0.1,0.7000000000000001,True,0.00017080898396670818,0,0,nan,15 3 26,1.768033859 2.988154347 1.51095437
random,1,481,0.9,0.1,0.8,True,0.00016830582171678543,0,0,nan,19 21 7,6.947896081 1.611012309 1.812943506
random,2,482,0.8,0.3,0.5,True,0.0001634419895708561,0,0,nan,19 5 9,4.384890523 1.278415248 4.154899843
random,3,483,0.9,0.5,0.4,True,0.00016555492766201496,0,0,nan,26 23 24,2.560166721 7.043739812 4.664309125
random,4,484,1.0,0.4,0.6,True,0.0001650070771574974,0,0,nan,9 26 10,2.030522702 2.171862567 1.156863006
random,5,485,0.6,0.25,0.35,True,0.00017138198018074036,0,0,nan,22 25 23,2.589238876 1.832859815 6.706910712
random,6,486,1.0,0.6,0.4,True,0.00016767415218055248,0,0,nan,27 12 11,1.651394432 1.238582099 3.362236262
