system,particle_count,support_seed,history_id,history_step,theta_id,selection_rule,ESS,normalized_ESS,max_weight,top1_mass,top5_mass,top10_mass,posterior_entropy,n_nonnegligible,weight_threshold,degeneracy_flag,u_cont,u_ctrl,u_quantile
ieee9,1024,101,0,3,0,"permute(master,101)[:1024]",1.0956284319469654,0.0010699496405732084,0.9543009632462786,0.9543009632462786,0.9999917301876722,0.9999999999687693,0.1896878793802006,6,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,0,3,0,"permute(master,101)[:512]",1.0199898019786,0.001992167581989453,0.9901030315096032,0.9901030315096032,0.9999999993133114,0.9999999999999994,0.05553015253819396,2,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,0,3,0,"permute(master,101)[:256]",1.000000070413651,0.003906250275053324,0.9999999647931758,0.9999999647931758,1.0,1.0,6.394697035128535e-07,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,0,3,0,"permute(master,101)[:128]",1.000240542553315,0.007814379238697773,0.9998797431859376,0.9998797431859376,1.0,1.0,0.0012057527386106772,2,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,0,0,"permute(master,101)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,0,0,0,"permute(master,101)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,101,0,0,0,"permute(master,101)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,101,0,0,0,"permute(master,101)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,128,101,0,0,0,"permute(master,101)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,2048,101,0,1,0,"permute(master,101)[:2048]",147.03559434412136,0.07179472380084051,0.009648344434736765,0.009648344434736765,0.04821744725989357,0.09637288475597477,5.143310151012769,349,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,1024,101,0,1,0,"permute(master,101)[:1024]",77.55856596992815,0.07574078708000796,0.018735717346731958,0.018735717346731958,0.09332539562226344,0.18503078334261436,4.488125957252747,184,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,512,101,0,1,0,"permute(master,101)[:512]",44.05920909809923,0.08605314276972506,0.032435169137278924,0.032435169137278924,0.15996906955476178,0.3118702863908283,3.910458160816037,107,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,256,101,0,1,0,"permute(master,101)[:256]",25.590105366655003,0.0999613490884961,0.05777291091478893,0.05777291091478893,0.2676080448556645,0.49044397262353245,3.352442653549443,55,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,128,101,0,1,0,"permute(master,101)[:128]",12.769782777824442,0.09976392795175346,0.12222122782464946,0.12222122782464946,0.5100126173676951,0.8294506101893026,2.6935197995678437,27,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,2,0,"permute(master,101)[:2048]",9.638646554407622,0.0047063703878943465,0.2191566769780328,0.2191566769780328,0.6214147264572035,0.8386316716900112,2.62798323127943,62,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,0,2,0,"permute(master,101)[:1024]",5.327237985048703,0.005202380844774124,0.3660287818081174,0.3660287818081174,0.7709976105739103,0.9516575403847767,2.0946335467745216,36,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,0,2,0,"permute(master,101)[:512]",3.867488893194726,0.007553689244520949,0.4367820760400018,0.4367820760400018,0.9183317378235615,0.9970430669546884,1.6655834534427263,23,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,0,2,0,"permute(master,101)[:256]",2.3152884630257913,0.009044095558694497,0.5998771826259292,0.5998771826259292,0.9943638756737064,0.9999769697283246,1.0540988919826573,15,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,0,2,0,"permute(master,101)[:128]",1.5048269239903644,0.011756460343674722,0.7877849516718621,0.7877849516718621,0.9999997461331969,0.9999999999999998,0.5312312012073731,5,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,3,0,"permute(master,101)[:2048]",1.7867649917401587,0.0008724438436231244,0.6816318768901596,0.6816318768901596,0.9999994026948061,0.9999999999407548,0.6727528158199032,5,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,0,3,0,"permute(master,101)[:1024]",1.0300038145824597,0.0010058631001781833,0.9852262715614071,0.9852262715614071,0.9999999999675974,0.9999999999999247,0.07966492918981828,3,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,0,3,0,"permute(master,101)[:512]",1.0000000026025888,0.0019531250050831813,0.9999999986987056,0.9999999986987056,0.9999999999976442,0.9999999999999188,2.8022058766426655e-08,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,0,3,0,"permute(master,101)[:256]",1.0000000000249787,0.003906250000097573,0.9999999999875107,0.9999999999875107,0.9999999999996352,0.9999999999999986,3.415826107134276e-10,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,0,3,0,"permute(master,101)[:128]",1.0000000000148626,0.007812500000116114,0.9999999999925687,0.9999999999925687,0.9999999999999971,1.0,2.0180597053299958e-10,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,0,0,"permute(master,101)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,0,0,0,"permute(master,101)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,101,0,0,0,"permute(master,101)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,101,0,0,0,"permute(master,101)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,128,101,0,0,0,"permute(master,101)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,2048,101,0,1,0,"permute(master,101)[:2048]",187.72739871919552,0.09166376890585719,0.00765674487354422,0.00765674487354422,0.038268127368531885,0.076450231333683,5.396634598153575,489,1e-06,moderate_degeneracy,0.98,1.04,0.08
ieee9,1024,101,0,1,0,"permute(master,101)[:1024]",91.68889308239423,0.08953993465077562,0.01703945462828787,0.01703945462828787,0.08478311723793408,0.16865435766319842,4.6882481626292005,249,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,512,101,0,1,0,"permute(master,101)[:512]",48.808165460313774,0.09532844816467534,0.03213407073470392,0.03213407073470392,0.15912335020636534,0.30465308141249525,4.060145793857395,130,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,256,101,0,1,0,"permute(master,101)[:256]",23.217399714372846,0.09069296763426893,0.07293001559515383,0.07293001559515383,0.3099779449736224,0.5499521636879995,3.289727219051919,61,1e-06,moderate_degeneracy,1.54,1.2,0.64
ieee9,128,101,0,1,0,"permute(master,101)[:128]",13.704370704815487,0.10706539613137099,0.13542692809500967,0.13542692809500967,0.4787766916538655,0.789411963000975,2.7790320969006514,33,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,2,0,"permute(master,101)[:2048]",24.266121297233784,0.011848692039664934,0.07758764825186266,0.07758764825186266,0.31364436555187214,0.5423149079782923,3.4188755051039252,112,1e-06,severe_degeneracy,1.22,1.2,0.32
ieee9,1024,101,0,2,0,"permute(master,101)[:1024]",14.061978371674977,0.013732400753588845,0.10328877115533353,0.10328877115533353,0.47380656674059174,0.7901577046252029,2.802650946772287,60,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,0,2,0,"permute(master,101)[:512]",7.718175353968765,0.015074561238220244,0.2063260995324757,0.2063260995324757,0.7355540385015976,0.9858647682886237,2.198722742587585,32,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,0,2,0,"permute(master,101)[:256]",4.739856072062643,0.018515062781494698,0.34039431720674085,0.34039431720674085,0.8812483320855252,0.9994811471051357,1.7666769149857915,16,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,0,2,0,"permute(master,101)[:128]",3.4807115939927775,0.027193059328068574,0.41014188331649015,0.41014188331649015,0.9971707247466914,0.9999999490775698,1.3999019651965563,8,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,3,0,"permute(master,101)[:2048]",1.8133336508204094,0.000885416821689653,0.6907211201433909,0.6907211201433909,0.9998617694780124,0.9999956241785911,0.7576375602472771,13,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,0,3,0,"permute(master,101)[:1024]",1.06828358708638,0.001043245690514043,0.9669563241512084,0.9669563241512084,0.9999993664327987,0.9999999999987448,0.14674142718830513,5,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,0,3,0,"permute(master,101)[:512]",1.0679730313779834,0.002085884826910124,0.9670969152924759,0.9670969152924759,0.9999999999989263,0.9999999999999998,0.1453285411822676,4,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,0,3,0,"permute(master,101)[:256]",1.0000000071199637,0.003906250027812358,0.9999999964400181,0.9999999964400181,1.0,1.0,7.282109362735058e-08,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,0,3,0,"permute(master,101)[:128]",1.0004121782403128,0.007815720142502444,0.9997939533350869,0.9997939533350869,1.0,1.0,0.0019548289467317377,2,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,0,0,"permute(master,101)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,0,0,0,"permute(master,101)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,101,0,0,0,"permute(master,101)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,101,0,0,0,"permute(master,101)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,128,101,0,0,0,"permute(master,101)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,2048,101,0,1,0,"permute(master,101)[:2048]",1127.7259890047658,0.5506474555687333,0.0011618984188953043,0.0011618984188953043,0.005809442549019445,0.011618765594249722,7.125609281958328,1720,1e-06,stable_support,0.9,0.96,0.0
ieee9,1024,101,0,1,0,"permute(master,101)[:1024]",564.7339887409399,0.5514980358798242,0.002315378477814229,0.002315378477814229,0.011576699211751704,0.02315226734138626,6.43181304120856,873,1e-06,stable_support,0.9,0.96,0.0
ieee9,512,101,0,1,0,"permute(master,101)[:512]",288.0370080306549,0.5625722813098728,0.004541113595676854,0.004541113595676854,0.02270440108667242,0.045404465716567484,5.755793486285587,438,1e-06,stable_support,0.9,0.96,0.0
ieee9,256,101,0,1,0,"permute(master,101)[:256]",144.27931914228455,0.563591090399549,0.009074046344519276,0.009074046344519276,0.04536314986453564,0.09061549777794957,5.072607846806763,229,1e-06,stable_support,0.9,0.96,0.0
ieee9,128,101,0,1,0,"permute(master,101)[:128]",72.54488367689106,0.5667569037257114,0.018733511709172233,0.018733511709172233,0.0934567424661519,0.18526437605705315,4.390820279728953,117,1e-06,stable_support,0.9,0.96,0.0
ieee9,2048,101,0,2,0,"permute(master,101)[:2048]",82.64027057339419,0.04035169461591513,0.020952058725670405,0.020952058725670405,0.10176304496544407,0.1965886713033618,4.680156707302173,315,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,1024,101,0,2,0,"permute(master,101)[:1024]",44.45720216235527,0.04341523648667507,0.03921881325540808,0.03921881325540808,0.18437189751922203,0.3417342103216961,4.0433093565533955,172,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,512,101,0,2,0,"permute(master,101)[:512]",23.953468667592023,0.04678411849139067,0.06447762752527261,0.06447762752527261,0.30311632473307576,0.5547377138668019,3.395476704693137,90,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,256,101,0,2,0,"permute(master,101)[:256]",13.829390963255591,0.05402105845021715,0.10502573815294564,0.10502573815294564,0.48854648087506475,0.8035857230065684,2.8494488883460227,57,1e-06,moderate_degeneracy,1.94,1.2,1.04
ieee9,128,101,0,2,0,"permute(master,101)[:128]",6.059039593441287,0.04733624682376005,0.20716927494076356,0.20716927494076356,0.8942762083928681,0.979730165072295,1.9735446443884521,25,1e-06,severe_degeneracy,1.94,1.2,1.04
ieee9,2048,101,0,3,0,"permute(master,101)[:2048]",3.6203217104001006,0.0017677352101562991,0.3880905316328747,0.3880905316328747,0.9933830695435448,0.9999968564899867,1.4386596861700298,11,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,1024,101,0,3,0,"permute(master,101)[:1024]",1.7900398991641286,0.0017480858390274694,0.6728697268884091,0.6728697268884091,0.9999989939440882,0.9999999938026923,0.6429112509747186,4,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,512,101,0,3,0,"permute(master,101)[:512]",1.7838875675154284,0.003484155405303571,0.67403081966485,0.67403081966485,0.9999999998804925,1.0,0.6312874538097242,2,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,256,101,0,3,0,"permute(master,101)[:256]",1.0000014097676568,0.0039062555069049095,0.9999992951166727,0.9999992951166727,0.999999999996948,1.0,1.0725655777495969e-05,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,0,3,0,"permute(master,101)[:128]",1.0175674713338874,0.007949745869795995,0.991293612581758,0.991293612581758,0.9999999827343933,1.0,0.05085197223669136,4,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,0,0,"permute(master,101)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,0,0,0,"permute(master,101)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,101,0,0,0,"permute(master,101)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,101,0,0,0,"permute(master,101)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,128,101,0,0,0,"permute(master,101)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,2048,101,0,1,0,"permute(master,101)[:2048]",739.3041992124714,0.36098837852171456,0.0018761271167211414,0.0018761271167211414,0.009380438854535069,0.018760220962299574,6.740379544356479,1277,1e-06,stable_support,1.22,1.2,0.32
ieee9,1024,101,0,1,0,"permute(master,101)[:1024]",368.6910027839562,0.36004980740620723,0.0037684313734767847,0.0037684313734767847,0.018841177447278406,0.03767311870135963,6.04507816081703,652,1e-06,stable_support,1.22,1.2,0.32
ieee9,512,101,0,1,0,"permute(master,101)[:512]",193.59734408736543,0.3781198126706356,0.007143746926390683,0.007143746926390683,0.035706316193406036,0.07135370942427628,5.398569293519997,339,1e-06,stable_support,1.22,1.2,0.32
ieee9,256,101,0,1,0,"permute(master,101)[:256]",95.50373134806748,0.3730614505783886,0.014465813241838812,0.014465813241838812,0.07218297484168747,0.1436306975509644,4.687029449990499,173,1e-06,stable_support,0.9,0.96,0.0
ieee9,128,101,0,1,0,"permute(master,101)[:128]",46.7509306818093,0.36524164595163516,0.030098954915680536,0.030098954915680536,0.1471685433199749,0.28832417459683307,3.9875108684317833,91,1e-06,stable_support,0.9,0.96,0.0
ieee9,2048,101,0,2,0,"permute(master,101)[:2048]",57.69759223187806,0.02817265245697171,0.032704832516994485,0.032704832516994485,0.15503591383903476,0.2857972100743197,4.339573182194915,255,1e-06,severe_degeneracy,1.54,1.2,0.64
ieee9,1024,101,0,2,0,"permute(master,101)[:1024]",26.92962640952405,0.02629846329055083,0.06774142335267441,0.06774142335267441,0.30600365417871284,0.5255646157219136,3.6024778827046773,136,1e-06,severe_degeneracy,1.54,1.2,0.64
ieee9,512,101,0,2,0,"permute(master,101)[:512]",14.311756962659844,0.027952650317695008,0.11051186293658047,0.11051186293658047,0.4992076076204206,0.7681526630005676,2.9547552565470516,76,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,256,101,0,2,0,"permute(master,101)[:256]",8.380145439768976,0.03273494312409756,0.2131423534238431,0.2131423534238431,0.6952328325352897,0.8654642446286651,2.463007502304667,48,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,0,2,0,"permute(master,101)[:128]",3.799901252019838,0.029686728531404985,0.3812457963507729,0.3812457963507729,0.9415260684329999,0.9988312189611221,1.577245926425785,20,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,3,0,"permute(master,101)[:2048]",3.398208835388534,0.0016592816579045575,0.4971066779870632,0.4971066779870632,0.8738678889008475,0.997120230592738,1.6183140680096564,21,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,1024,101,0,3,0,"permute(master,101)[:1024]",1.4687441567292239,0.0014343204655558827,0.815070767626027,0.815070767626027,0.9999878565133935,0.9999999908328956,0.6220589227476596,8,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,512,101,0,3,0,"permute(master,101)[:512]",1.2080947485166385,0.0023595600556965595,0.9048199446145345,0.9048199446145345,0.9999999981450773,1.0,0.3147578968059797,3,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,256,101,0,3,0,"permute(master,101)[:256]",1.2281374003519883,0.004797411720124954,0.8963843731136781,0.8963843731136781,0.9999999999997922,1.0,0.3329554558931419,2,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,0,3,0,"permute(master,101)[:128]",1.000000000002193,0.007812500000017132,0.9999999999989035,0.9999999999989035,1.0,1.0,3.258509941901455e-11,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,0,0,"permute(master,101)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,0,0,0,"permute(master,101)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,101,0,0,0,"permute(master,101)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,101,0,0,0,"permute(master,101)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,128,101,0,0,0,"permute(master,101)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,2048,101,0,1,0,"permute(master,101)[:2048]",1320.584999780833,0.6448168944242348,0.0010082353756736134,0.0010082353756736134,0.005041102467442225,0.010082054123986205,7.282269706508142,1903,1e-06,stable_support,0.98,1.04,0.08
ieee9,1024,101,0,1,0,"permute(master,101)[:1024]",659.8942815182099,0.6444280092951269,0.0020125008048155852,0.0020125008048155852,0.010062206939668146,0.020122496756710868,6.586976197134545,954,1e-06,stable_support,0.9,0.96,0.0
ieee9,512,101,0,1,0,"permute(master,101)[:512]",325.93358736882186,0.6365890378297302,0.00410148746757648,0.00410148746757648,0.02050382820932709,0.040995053537348634,5.879790935077107,476,1e-06,stable_support,0.9,0.96,0.0
ieee9,256,101,0,1,0,"permute(master,101)[:256]",161.7269922106461,0.6317460633228363,0.008197379998684485,0.008197379998684485,0.04097715181610441,0.08188500527301316,5.18148296500603,240,1e-06,stable_support,0.9,0.96,0.0
ieee9,128,101,0,1,0,"permute(master,101)[:128]",78.94306767816563,0.616742716235669,0.016649738630818763,0.016649738630818763,0.08320849062515247,0.1660184549358585,4.466055229194556,121,1e-06,stable_support,0.9,0.96,0.0
ieee9,2048,101,0,2,0,"permute(master,101)[:2048]",102.09319170015483,0.04985019125984123,0.018127464955826286,0.018127464955826286,0.0894963341471552,0.17352775781085095,4.890089970825902,360,1e-06,severe_degeneracy,1.54,1.2,0.64
ieee9,1024,101,0,2,0,"permute(master,101)[:1024]",51.55789186981909,0.0503495037791202,0.036681948229563305,0.036681948229563305,0.17673345032125481,0.31635919034705423,4.217706949064492,199,1e-06,moderate_degeneracy,1.3,1.2,0.4
ieee9,512,101,0,2,0,"permute(master,101)[:512]",23.297204096858113,0.045502351751676,0.07593151575787475,0.07593151575787475,0.3589522158295995,0.5736715762816592,3.4485121433085277,110,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,0,2,0,"permute(master,101)[:256]",15.314247416562486,0.05982127897094721,0.10481325468368702,0.10481325468368702,0.47015917136564606,0.7336165629952374,2.946080272297099,66,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,128,101,0,2,0,"permute(master,101)[:128]",7.079277338054496,0.05530685420355075,0.20626229357868642,0.20626229357868642,0.7706305332967753,0.9926639232770067,2.0955360477987046,30,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,3,0,"permute(master,101)[:2048]",5.313229206180672,0.0025943501983304064,0.3197307606589697,0.3197307606589697,0.8720856210185426,0.9943193819193519,1.8926005786984936,21,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,1024,101,0,3,0,"permute(master,101)[:1024]",3.387564129143161,0.003308168094866368,0.40271451854809875,0.40271451854809875,0.9999632075561286,0.9999995033399577,1.2983348234770098,8,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,512,101,0,3,0,"permute(master,101)[:512]",1.9529520120053367,0.0038143593984479233,0.5790034964450569,0.5790034964450569,0.9999999088180859,1.0,0.6847110458599516,5,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,256,101,0,3,0,"permute(master,101)[:256]",1.000000417700816,0.003906251631643812,0.9999997911496357,0.9999997911496357,1.0,1.0,3.421314161734025e-06,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,0,3,0,"permute(master,101)[:128]",1.0000006374124024,0.007812504979784394,0.9999996812939005,0.9999996812939005,0.9999999999989515,1.0,5.089969383939509e-06,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,0,0,"permute(master,101)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,0,0,0,"permute(master,101)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,101,0,0,0,"permute(master,101)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,101,0,0,0,"permute(master,101)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,128,101,0,0,0,"permute(master,101)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,2048,101,0,1,0,"permute(master,101)[:2048]",431.25419707348135,0.21057333841478582,0.0033223992475590173,0.0033223992475590173,0.01660938021217191,0.03320448560645352,6.225848782552093,1005,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,0,1,0,"permute(master,101)[:1024]",214.2787738048186,0.20925661504376816,0.006682151384315416,0.006682151384315416,0.03339620499998765,0.06675079212832627,5.530303870625646,528,1e-06,stable_support,1.22,1.2,0.32
ieee9,512,101,0,1,0,"permute(master,101)[:512]",109.4076796522059,0.21368687432071465,0.012948202850880412,0.012948202850880412,0.06468397461931297,0.12913438036486272,4.8621625428465265,273,1e-06,stable_support,1.3,1.2,0.4
ieee9,256,101,0,1,0,"permute(master,101)[:256]",55.94555045201018,0.21853730645316477,0.025794341969109475,0.025794341969109475,0.12809622810541588,0.2529680749104429,4.178902851837612,135,1e-06,stable_support,1.38,1.2,0.48
ieee9,128,101,0,1,0,"permute(master,101)[:128]",25.28160529788626,0.1975125413897364,0.05813659757368858,0.05813659757368858,0.277942849744193,0.5245559007557907,3.3991585795078665,69,1e-06,stable_support,1.3,1.2,0.4
ieee9,2048,101,0,2,0,"permute(master,101)[:2048]",36.83673717945126,0.017986688075903937,0.06610662900229854,0.06610662900229854,0.2541721255973053,0.4119734172042202,3.933401566127297,205,1e-06,severe_degeneracy,1.22,1.2,0.32
ieee9,1024,101,0,2,0,"permute(master,101)[:1024]",18.40663606693891,0.017975230534120028,0.12492533112741878,0.12492533112741878,0.40921028465908643,0.6448018574034223,3.232953651149874,110,1e-06,severe_degeneracy,1.7000000000000002,1.2,0.8
ieee9,512,101,0,2,0,"permute(master,101)[:512]",9.324658966729737,0.01821222454439402,0.2309506131967672,0.2309506131967672,0.633567180253727,0.8424639464445508,2.597526339153419,60,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,0,2,0,"permute(master,101)[:256]",5.9596720201030084,0.023279968828527377,0.298557969670317,0.298557969670317,0.8190345475512607,0.9872277073749888,2.0270734492986904,36,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,0,2,0,"permute(master,101)[:128]",3.2932326177555282,0.025728379826215064,0.3974321736065858,0.3974321736065858,0.989639546314236,0.9992146747984804,1.337119479781752,18,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,0,3,0,"permute(master,101)[:2048]",3.9776262095116284,0.0019422002976130998,0.3147532776040531,0.3147532776040531,0.9827108406095912,0.9999851352995015,1.5025774457262906,13,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,1024,101,0,3,0,"permute(master,101)[:1024]",2.1693278930184654,0.002118484270525845,0.5718812213805538,0.5718812213805538,0.9999989182120943,0.9999999999924429,0.9005379075394273,5,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,512,101,0,3,0,"permute(master,101)[:512]",1.957427513551553,0.003823100612405377,0.6038824768165416,0.6038824768165416,0.9999999999992989,1.0000000000000002,0.7320850852219326,4,1e-06,severe_degeneracy,1.06,1.12,0.16
