method,theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions
advanced_random_init_dad,9,297,"[23, 28, 24]","[7.50661000110716, 7.993933540943125, 2.747989243332197]",0.8,0.35,0.45000000000000007,True,0.0038030954077839852,0,0,nan
advanced_random_init_dad,10,298,"[23, 28, 24]","[3.4787931756729, 3.5855351047330464, 5.033651516638555]",0.8400000000000001,0.15,0.6900000000000001,True,0.0038293137680739165,0,0,nan
advanced_random_init_dad,11,299,"[23, 28, 24]","[3.3512219467413384, 3.5915535482520817, 3.809768892072953]",0.8,0.1,0.7000000000000001,True,0.0037672963924705984,0,0,nan
advanced_random_init_dad,12,300,"[23, 28, 24]","[4.059550859597747, 4.009672501764112, 2.680587584607321]",0.8800000000000001,0.6,0.28000000000000014,True,0.003766467422246933,0,0,nan
advanced_random_init_dad,13,301,"[23, 28, 24]","[3.5079009242764414, 3.573320440227144, 2.4448993571095055]",0.8400000000000001,0.45,0.39000000000000007,True,0.003738264599815011,0,0,nan
advanced_random_init_dad,14,302,"[23, 28, 24]","[5.011374779339467, 5.308345708097128, 3.3420237190448074]",0.9,0.3,0.6000000000000001,True,0.0039255036506801845,0,0,nan
advanced_random_init_dad,15,303,"[23, 28, 24]","[3.577551709462075, 3.687807703108753, 2.32606354428022]",0.72,0.2,0.52,True,0.003991978615522385,0,0,nan
advanced_random_init_dad,0,304,"[23, 28, 24]","[3.2652009294326074, 3.1524323520629616, 4.182001366613354]",0.8400000000000001,0.1,0.7400000000000001,True,0.004028510395437479,0,0,nan
advanced_random_init_dad,1,305,"[23, 28, 24]","[4.666705599041301, 4.846345546249738, 7.235449492702103]",0.82,0.1,0.72,True,0.004600164061412215,0,0,nan
advanced_random_init_dad,2,306,"[23, 28, 24]","[3.813368373411893, 3.993988832492385, 4.490833700594814]",0.9,0.3,0.6000000000000001,True,0.004546760814264417,0,0,nan
advanced_random_init_dad,3,307,"[23, 28, 24]","[6.874889783459607, 7.438675938755179, 4.790383824052075]",0.8400000000000001,0.5,0.3400000000000001,True,0.0053547689691185955,0,0,nan
advanced_random_init_dad,4,308,"[23, 28, 24]","[3.011377025195065, 3.102912425143416, 2.3349336693242004]",0.86,0.4,0.45999999999999996,True,0.00455027692951262,0,0,nan
advanced_random_init_dad,5,309,"[23, 28, 24]","[6.541112785187286, 6.979703669738879, 2.467968739739171]",0.6599999999999999,0.25,0.4099999999999999,True,0.004516754765063524,0,0,nan
advanced_random_init_dad,6,310,"[23, 28, 24]","[3.5027523666034206, 3.74371018952198, 3.0935304690551684]",0.9199999999999999,0.6,0.31999999999999995,True,0.0044757595751434565,0,0,nan
advanced_random_init_dad,7,311,"[23, 28, 24]","[4.9896987894545095, 5.2367324848776295, 6.581403571979636]",1.0,0.6,0.4,True,0.00440125591121614,0,0,nan
advanced_random_init_dad,8,312,"[23, 28, 24]","[6.3157368410567, 6.639922608558064, 2.5322029499920893]",0.6,0.1,0.5,True,0.004374666884541511,0,0,nan
advanced_random_init_dad,9,313,"[23, 28, 24]","[7.646314276896442, 7.978219217346066, 2.527361797036151]",0.8,0.35,0.45000000000000007,True,0.004406978003680706,0,0,nan
advanced_random_init_dad,10,314,"[23, 28, 24]","[3.5772793569148167, 3.6637087389660636, 4.946896657957079]",0.8400000000000001,0.15,0.6900000000000001,True,0.004421028820797801,0,0,nan
advanced_random_init_dad,11,315,"[23, 28, 24]","[3.3298312982691645, 3.4821791568862825, 3.5533746880442645]",0.8,0.1,0.7000000000000001,True,0.0044253855012357235,0,0,nan
advanced_random_init_dad,12,316,"[23, 28, 24]","[3.8596817367092626, 4.008456645406842, 2.5107011032814697]",0.8800000000000001,0.6,0.28000000000000014,True,0.004401124408468604,0,0,nan
advanced_random_init_dad,13,317,"[23, 28, 24]","[3.495324531050398, 3.746132508700592, 2.3612718722113977]",0.8400000000000001,0.45,0.39000000000000007,True,0.004375687520951033,0,0,nan
advanced_random_init_dad,14,318,"[23, 28, 24]","[4.998342935728599, 5.163433480343715, 3.3604553995918853]",0.9,0.3,0.6000000000000001,True,0.0037570808082818983,0,0,nan
advanced_random_init_dad,15,319,"[23, 28, 24]","[3.511602632536057, 3.713815365562639, 2.492190869609442]",0.72,0.2,0.52,True,0.003732328163459897,0,0,nan
advanced_random_init_dad,0,320,"[23, 28, 24]","[3.2573694880169626, 3.4407809856238196, 4.208948097235555]",0.8400000000000001,0.1,0.7400000000000001,True,0.0037653455976396797,0,0,nan
advanced_random_init_dad,1,321,"[23, 28, 24]","[4.680259691462129, 4.722481244774401, 7.179916872062886]",0.8400000000000001,0.1,0.7400000000000001,True,0.003785986127331853,0,0,nan
advanced_random_init_dad,2,322,"[23, 28, 24]","[3.938927336963391, 3.8175560636799504, 4.494584076563231]",0.9,0.3,0.6000000000000001,True,0.003763555595651269,0,0,nan
advanced_random_init_dad,3,323,"[23, 28, 24]","[7.06812470126346, 7.168058092894675, 4.706306936918623]",0.8400000000000001,0.5,0.3400000000000001,True,0.0037607940379530192,0,0,nan
advanced_random_init_dad,4,324,"[23, 28, 24]","[3.0891788379075193, 3.3327226597383666, 2.2120966380879894]",0.9800000000000001,0.4,0.5800000000000001,True,0.00361070423386991,0,0,nan
advanced_random_init_dad,5,325,"[23, 28, 24]","[6.687439971903688, 7.085097892676257, 2.3883490196398856]",0.72,0.25,0.47,True,0.005308691551908851,0,0,nan
advanced_random_init_dad,6,326,"[23, 28, 24]","[3.536817055455109, 3.7112816701165565, 3.045903660400201]",0.96,0.6,0.36,True,0.003155823424458504,0,0,nan
advanced_random_init_dad,7,327,"[23, 28, 24]","[5.12178569013339, 5.13402036601038, 6.563884835295557]",1.0,0.6,0.4,True,0.003160873893648386,0,0,nan
advanced_random_init_dad,8,328,"[23, 28, 24]","[6.206538820148611, 6.571598727034734, 2.6573209474920723]",0.6599999999999999,0.1,0.5599999999999999,True,0.0032288006506860254,0,0,nan
advanced_random_init_dad,9,329,"[23, 28, 24]","[7.557017444979149, 7.892906896190793, 2.717757087005754]",0.7799999999999999,0.35,0.42999999999999994,True,0.003154560225084424,0,0,nan
advanced_random_init_dad,10,330,"[23, 28, 24]","[3.3887570176257062, 3.752171711627228, 4.863727461197397]",0.8800000000000001,0.15,0.7300000000000001,True,0.003177814604714513,0,0,nan
advanced_random_init_dad,11,331,"[23, 28, 24]","[3.293618912229744, 3.57109767510973, 3.623212143431978]",0.76,0.1,0.66,True,0.0031492728274315597,0,0,nan
advanced_random_init_dad,12,332,"[23, 28, 24]","[3.7501622330535826, 4.098521107447013, 2.6189289581471344]",0.8800000000000001,0.6,0.28000000000000014,True,0.0031788166146725417,0,0,nan
advanced_random_init_dad,13,333,"[23, 28, 24]","[3.4618293128138586, 3.722796782571577, 2.1867579458894446]",0.8400000000000001,0.45,0.39000000000000007,True,0.0031925801653414966,0,0,nan
advanced_random_init_dad,14,334,"[23, 28, 24]","[4.990571066157928, 5.145581587733569, 3.261601086630113]",0.9,0.3,0.6000000000000001,True,0.00317612886428833,0,0,nan
advanced_random_init_dad,15,335,"[23, 28, 24]","[3.4972807675643205, 3.804169807065071, 2.4706301169953764]",0.74,0.2,0.54,True,0.0031774925999343397,0,0,nan
advanced_random_init_dad,0,336,"[23, 28, 24]","[3.2763633372846095, 3.444409531820103, 4.327675395711987]",0.86,0.1,0.76,True,0.0031754813622683286,0,0,nan
advanced_random_init_dad,1,337,"[23, 28, 24]","[4.5828719585129765, 4.9288201601678, 7.016567989336221]",0.8400000000000001,0.1,0.7400000000000001,True,0.0032684464007616044,0,0,nan
advanced_random_init_dad,2,338,"[23, 28, 24]","[3.7806138822951665, 3.841901607825318, 4.611904250945099]",0.8600000000000001,0.3,0.56,True,0.003126810351386666,0,0,nan
advanced_random_init_dad,3,339,"[23, 28, 24]","[7.0503885182000054, 7.404706745203339, 4.910712088412637]",0.8400000000000001,0.5,0.3400000000000001,True,0.0031307173427194356,0,0,nan
advanced_random_init_dad,4,340,"[23, 28, 24]","[2.9457481742635427, 3.2610611370114797, 2.2655059696697784]",1.0,0.4,0.6,True,0.003144669625908136,0,0,nan
advanced_random_init_dad,5,341,"[23, 28, 24]","[6.742303295582704, 6.898819947346069, 2.2811264265808435]",0.72,0.25,0.47,True,0.003133033635094762,0,0,nan
advanced_random_init_dad,6,342,"[23, 28, 24]","[3.7534004907733465, 3.703638671574605, 3.0679860270689114]",0.96,0.6,0.36,True,0.0031225837767124174,0,0,nan
advanced_random_init_dad,7,343,"[23, 28, 24]","[4.912133290793377, 5.2461270497360175, 6.5341829840372885]",1.0,0.6,0.4,True,0.0031227120663970707,0,0,nan
advanced_random_init_dad,8,344,"[23, 28, 24]","[6.323988234640565, 6.608781209832452, 2.7432598645792]",0.6,0.1,0.5,True,0.003128541959449649,0,0,nan
advanced_random_init_dad,9,345,"[23, 28, 24]","[7.587668744260907, 7.948177317008043, 2.7061661404261175]",0.8,0.35,0.45000000000000007,True,0.0031273164320737125,0,0,nan
advanced_random_init_dad,10,346,"[23, 28, 24]","[3.512014123008739, 3.7951186628909728, 4.991974600110317]",0.8800000000000001,0.15,0.7300000000000001,True,0.003093209397047758,0,0,nan
advanced_random_init_dad,11,347,"[23, 28, 24]","[3.456385388654621, 3.560694487360157, 3.5620738963610723]",0.78,0.1,0.68,True,0.003090669447556138,0,0,nan
advanced_random_init_dad,12,348,"[23, 28, 24]","[3.9305848784173976, 4.091436081816186, 2.656894985090269]",0.8800000000000001,0.6,0.28000000000000014,True,0.003120871540158987,0,0,nan
advanced_random_init_dad,13,349,"[23, 28, 24]","[3.591511350606664, 3.592038503794748, 2.331052530850489]",0.9199999999999999,0.45,0.4699999999999999,True,0.003142140386626124,0,0,nan
advanced_random_init_dad,14,350,"[23, 28, 24]","[5.080402501431201, 5.163056211502816, 3.2400196785190865]",0.9199999999999999,0.3,0.6199999999999999,True,0.0031431335490196945,0,0,nan
advanced_random_init_dad,15,351,"[23, 28, 24]","[3.4150647849038656, 3.5796107772970633, 2.430566488868463]",0.78,0.2,0.5800000000000001,True,0.003119517769664526,0,0,nan
advanced_random_init_dad,0,352,"[23, 28, 24]","[3.260150731546415, 3.4291053374114693, 4.295543571804899]",0.8200000000000001,0.1,0.7200000000000001,True,0.0031312583945691586,0,0,nan
advanced_random_init_dad,1,353,"[23, 28, 24]","[4.698084823402438, 4.900126351690916, 7.171511917991588]",0.78,0.1,0.68,True,0.0031321756541728973,0,0,nan
advanced_random_init_dad,2,354,"[23, 28, 24]","[3.7306429857251997, 3.9718506909640494, 4.402990360856317]",0.8600000000000001,0.3,0.56,True,0.0031385308131575583,0,0,nan
advanced_random_init_dad,3,355,"[23, 28, 24]","[7.033639770936669, 7.2678322456535405, 4.77732188106253]",0.8400000000000001,0.5,0.3400000000000001,True,0.00315538183785975,0,0,nan
advanced_random_init_dad,4,356,"[23, 28, 24]","[3.2061740915601593, 3.1784813346516065, 2.340205175536934]",1.0,0.4,0.6,True,0.00315721039660275,0,0,nan
advanced_random_init_dad,5,357,"[23, 28, 24]","[6.678432268361982, 6.921364332919321, 2.5840948660643828]",0.72,0.25,0.47,True,0.0031925896648317574,0,0,nan
advanced_random_init_dad,6,358,"[23, 28, 24]","[3.391414823735449, 3.6307732430959665, 3.126461291084585]",1.0,0.6,0.4,True,0.0032093447633087637,0,0,nan
advanced_random_init_dad,7,359,"[23, 28, 24]","[4.9799004214502816, 5.168128773762203, 6.487875978516126]",1.0,0.6,0.4,True,0.0031840842682868244,0,0,nan
advanced_random_init_dad,8,360,"[23, 28, 24]","[6.352137292496782, 6.6747376437101025, 2.5786908046756216]",0.72,0.1,0.62,True,0.003175844671204686,0,0,nan
advanced_random_init_dad,9,361,"[23, 28, 24]","[7.493266397036663, 7.907983404225189, 2.6616449070967256]",0.8,0.35,0.45000000000000007,True,0.0031678445637226106,0,0,nan
advanced_random_init_dad,10,362,"[23, 28, 24]","[3.567242180449217, 3.669266160652093, 5.01215726755123]",0.8400000000000001,0.15,0.6900000000000001,True,0.0031510912347584965,0,0,nan
advanced_random_init_dad,11,363,"[23, 28, 24]","[3.29174600075031, 3.404163891210175, 3.6000903853347777]",0.74,0.1,0.64,True,0.0031278731767088175,0,0,nan
advanced_random_init_dad,12,364,"[23, 28, 24]","[3.9309213035784647, 4.0868192497779, 2.6141985772031413]",0.8800000000000001,0.6,0.28000000000000014,True,0.0031400037463754416,0,0,nan
advanced_random_init_dad,13,365,"[23, 28, 24]","[3.620315409229275, 3.629975617994822, 2.4605980990008858]",0.8400000000000001,0.45,0.39000000000000007,True,0.0031322890426963568,0,0,nan
advanced_random_init_dad,14,366,"[23, 28, 24]","[5.082138799077083, 5.0974918920351335, 3.457331481824965]",0.9,0.3,0.6000000000000001,True,0.0031825772020965815,0,0,nan
advanced_random_init_dad,15,367,"[23, 28, 24]","[3.4572280076952357, 3.7095268020602417, 2.406535870783895]",0.72,0.2,0.52,True,0.0031572972889989614,0,0,nan
advanced_random_init_dad,0,368,"[23, 28, 24]","[3.3032435701217855, 3.2932569532415106, 4.214904017191598]",0.8400000000000001,0.1,0.7400000000000001,True,0.0032925836276263,0,0,nan
advanced_random_init_dad,1,369,"[23, 28, 24]","[4.667704320724223, 4.874376281305851, 7.137508050912684]",0.8400000000000001,0.1,0.7400000000000001,True,0.003178038587793708,0,0,nan
advanced_random_init_dad,2,370,"[23, 28, 24]","[3.732420748300163, 3.714867244378215, 4.449767544834037]",0.9,0.3,0.6000000000000001,True,0.0031781939323991537,0,0,nan
advanced_random_init_dad,3,371,"[23, 28, 24]","[6.891972674420124, 7.271873390197065, 4.867390465829924]",0.8400000000000001,0.5,0.3400000000000001,True,0.0032398762181401254,0,0,nan
advanced_random_init_dad,4,372,"[23, 28, 24]","[3.1283153257433147, 3.1714769606250273, 2.2574119908668595]",0.96,0.4,0.5599999999999999,True,0.0031314309686422347,0,0,nan
advanced_random_init_dad,5,373,"[23, 28, 24]","[6.738470409535042, 7.005742560664174, 2.4839432210109837]",0.72,0.25,0.47,True,0.003147144615650177,0,0,nan
advanced_random_init_dad,6,374,"[23, 28, 24]","[3.4730075711681865, 3.6138687194758417, 3.0548866840431783]",0.9800000000000001,0.6,0.3800000000000001,True,0.0031627914402633907,0,0,nan
advanced_random_init_dad,7,375,"[23, 28, 24]","[4.979936326126687, 5.22618673297369, 6.63794496821728]",1.0,0.6,0.4,True,0.003127557598054409,0,0,nan
advanced_random_init_dad,8,376,"[23, 28, 24]","[6.266298424491127, 6.532107963100513, 2.609141793854213]",0.6599999999999999,0.1,0.5599999999999999,True,0.0031680211890488864,0,0,nan
advanced_random_init_dad,9,377,"[23, 28, 24]","[7.614537259146555, 7.753640811771336, 2.678220652453832]",0.78,0.35,0.43000000000000005,True,0.0031758225988596676,0,0,nan
advanced_random_init_dad,10,378,"[23, 28, 24]","[3.587101243127176, 3.6182828725217493, 5.038992800271385]",0.8400000000000001,0.15,0.6900000000000001,True,0.0034547375980764627,0,0,nan
advanced_random_init_dad,11,379,"[23, 28, 24]","[3.3595107239613724, 3.433017385119191, 3.7136390902702745]",0.8,0.1,0.7000000000000001,True,0.0034089765511453153,0,0,nan
advanced_random_init_dad,12,380,"[23, 28, 24]","[3.8724950154100215, 4.136433494338324, 2.5017394885952235]",0.8800000000000001,0.6,0.28000000000000014,True,0.003395237633958459,0,0,nan
advanced_random_init_dad,13,381,"[23, 28, 24]","[3.496602638159203, 3.625104116522041, 2.348409293227941]",0.8400000000000001,0.45,0.39000000000000007,True,0.0033921167720109223,0,0,nan
advanced_random_init_dad,14,382,"[23, 28, 24]","[4.934307811371911, 5.167486129725809, 3.3509191173609123]",0.9,0.3,0.6000000000000001,True,0.0031394416000694036,0,0,nan
advanced_random_init_dad,15,383,"[23, 28, 24]","[3.5364921846490978, 3.6355963229631576, 2.514919730529309]",0.8,0.2,0.6000000000000001,True,0.0031490348279476165,0,0,nan
advanced_random_init_dad,0,384,"[23, 28, 24]","[3.4058151429490486, 3.3724710417418087, 4.240501660197527]",0.86,0.1,0.76,True,0.005676978640258313,0,0,nan
advanced_random_init_dad,1,385,"[23, 28, 24]","[4.573088619426236, 4.893407033334577, 7.1608159921016465]",0.8400000000000001,0.1,0.7400000000000001,True,0.003187732910737395,0,0,nan
advanced_random_init_dad,2,386,"[23, 28, 24]","[3.808887649914011, 3.7918188248833085, 4.55571274291627]",0.8600000000000001,0.3,0.56,True,0.0031762275844812392,0,0,nan
advanced_random_init_dad,3,387,"[23, 28, 24]","[6.802727575100642, 7.270475685625439, 4.782223751478527]",0.8400000000000001,0.5,0.3400000000000001,True,0.0032209495548158884,0,0,nan
advanced_random_init_dad,4,388,"[23, 28, 24]","[2.930259251269977, 3.1327076758263304, 2.3139038426593634]",0.96,0.4,0.5599999999999999,True,0.0034963642712682484,0,0,nan
advanced_random_init_dad,5,389,"[23, 28, 24]","[6.776734202117276, 6.9959037140691915, 2.3652105348728134]",0.72,0.25,0.47,True,0.0031427738256752493,0,0,nan
advanced_random_init_dad,6,390,"[23, 28, 24]","[3.548768239849982, 3.560015097219101, 3.0275144524386155]",0.96,0.6,0.36,True,0.0031137569807469846,0,0,nan
advanced_random_init_dad,7,391,"[23, 28, 24]","[5.0294331709896545, 5.087655549721, 6.387419053809909]",1.0,0.6,0.4,True,0.0031415590085089205,0,0,nan
advanced_random_init_dad,8,392,"[23, 28, 24]","[6.209456029404199, 6.632403707156723, 2.690476817626362]",0.72,0.1,0.62,True,0.0031727571971714497,0,0,nan
advanced_random_init_dad,9,393,"[23, 28, 24]","[7.5473824874510544, 7.8941585244619406, 2.71347022786996]",0.76,0.35,0.41000000000000003,True,0.0031407585833221675,0,0,nan
advanced_random_init_dad,10,394,"[23, 28, 24]","[3.503805164274874, 3.768017967663741, 5.03305294927089]",0.8400000000000001,0.15,0.6900000000000001,True,0.0031118536368012427,0,0,nan
advanced_random_init_dad,11,395,"[23, 28, 24]","[3.3504781739606324, 3.5349104693533047, 3.618502133984606]",0.8,0.1,0.7000000000000001,True,0.0031020999886095524,0,0,nan
advanced_random_init_dad,12,396,"[23, 28, 24]","[4.097293954323264, 4.066989430413329, 2.514315901675268]",0.8800000000000001,0.6,0.28000000000000014,True,0.0031203183811157943,0,0,nan
advanced_random_init_dad,13,397,"[23, 28, 24]","[3.496409765002246, 3.638217509291687, 2.3299908382622814]",0.8400000000000001,0.45,0.39000000000000007,True,0.003455853322520852,0,0,nan
advanced_random_init_dad,14,398,"[23, 28, 24]","[5.008016364024333, 5.105818895281011, 3.23920424236382]",0.9,0.3,0.6000000000000001,True,0.0031714383978396652,0,0,nan
advanced_random_init_dad,15,399,"[23, 28, 24]","[3.503147372212305, 3.829139253151645, 2.4233951920633863]",0.74,0.2,0.54,True,0.003162868041545153,0,0,nan
advanced_random_init_dad,0,400,"[23, 28, 24]","[3.2515813957462387, 3.3400432197549095, 4.229961249240736]",0.8400000000000001,0.1,0.7400000000000001,True,0.0032162327785044908,0,0,nan
advanced_random_init_dad,1,401,"[23, 28, 24]","[4.705453621295209, 4.794775386838971, 7.187339373423635]",0.8400000000000001,0.1,0.7400000000000001,True,0.003278149804100394,0,0,nan
advanced_random_init_dad,2,402,"[23, 28, 24]","[3.676966853491098, 3.9049645285609023, 4.439532591757308]",0.9,0.3,0.6000000000000001,True,0.004380828188732267,0,0,nan
advanced_random_init_dad,3,403,"[23, 28, 24]","[6.973603803360646, 7.355304539346149, 4.815967235504971]",0.8400000000000001,0.5,0.3400000000000001,True,0.007131797773763537,0,0,nan
advanced_random_init_dad,4,404,"[23, 28, 24]","[2.9849667914558196, 3.3070081136955896, 2.215011132518559]",0.96,0.4,0.5599999999999999,True,0.004739213036373258,0,0,nan
advanced_random_init_dad,5,405,"[23, 28, 24]","[6.7692998339520605, 7.006643415098069, 2.471223906272299]",0.72,0.25,0.47,True,0.004636032413691283,0,0,nan
advanced_random_init_dad,6,406,"[23, 28, 24]","[3.5211394165617307, 3.6565857401615673, 3.0094484465820264]",0.9800000000000001,0.6,0.3800000000000001,True,0.004688586387783289,0,0,nan
advanced_random_init_dad,7,407,"[23, 28, 24]","[5.017653701573804, 4.984561977351722, 6.504402832041912]",1.0,0.6,0.4,True,0.004668749542906881,0,0,nan
advanced_random_init_dad,8,408,"[23, 28, 24]","[6.329290892857683, 6.496361385473368, 2.6533086625131412]",0.6,0.1,0.5,True,0.004630493791773915,0,0,nan
advanced_random_init_dad,9,409,"[23, 28, 24]","[7.693444660801636, 7.893286761184687, 2.7485657861414277]",0.8,0.35,0.45000000000000007,True,0.004594670655205846,0,0,nan
advanced_random_init_dad,10,410,"[23, 28, 24]","[3.548647275289143, 3.656939691542165, 4.952160935043745]",0.8400000000000001,0.15,0.6900000000000001,True,0.004550065193325281,0,0,nan
advanced_random_init_dad,11,411,"[23, 28, 24]","[3.3498636463890055, 3.275213383118108, 3.7312085442061633]",0.8400000000000001,0.1,0.7400000000000001,True,0.006456301175057888,0,0,nan
advanced_random_init_dad,12,412,"[23, 28, 24]","[3.7988010838705275, 4.014503947191683, 2.484196295855823]",0.8800000000000001,0.6,0.28000000000000014,True,0.004675619071349502,0,0,nan
advanced_random_init_dad,13,413,"[23, 28, 24]","[3.6057604454294556, 3.858677051797113, 2.4184257804127545]",0.86,0.45,0.41,True,0.0052594718057662245,0,0,nan
advanced_random_init_dad,14,414,"[23, 28, 24]","[4.9293659938147565, 5.314828012663811, 3.2346495603851757]",0.9,0.3,0.6000000000000001,True,0.005307804374024272,0,0,nan
advanced_random_init_dad,15,415,"[23, 28, 24]","[3.6105609230855995, 3.6606915632159933, 2.5536090967718517]",0.8,0.2,0.6000000000000001,True,0.00548479501157999,0,0,nan
advanced_random_init_dad,0,416,"[23, 28, 24]","[3.3443511099415066, 3.3340977920589903, 4.2731161188594715]",0.8200000000000001,0.1,0.7200000000000001,True,0.0053162081632763146,0,0,nan
advanced_random_init_dad,1,417,"[23, 28, 24]","[4.732886545071513, 4.766898724284118, 7.213752711449417]",0.78,0.1,0.68,True,0.005328182969242335,0,0,nan
advanced_random_init_dad,2,418,"[23, 28, 24]","[3.6348586560599383, 4.0458646765182245, 4.456221800313847]",0.8800000000000001,0.3,0.5800000000000001,True,0.005354056553915143,0,0,nan
advanced_random_init_dad,3,419,"[23, 28, 24]","[7.174965224190656, 7.190564651275864, 4.846517910043622]",0.8400000000000001,0.5,0.3400000000000001,True,0.005273624928668142,0,0,nan
advanced_random_init_dad,4,420,"[23, 28, 24]","[3.118191464853441, 3.2666003836775146, 2.3243150267435153]",0.8800000000000001,0.4,0.4800000000000001,True,0.0053566324058920145,0,0,nan
advanced_random_init_dad,5,421,"[23, 28, 24]","[6.675539541421066, 6.962150725705273, 2.3650831539152333]",0.72,0.25,0.47,True,0.005361885251477361,0,0,nan
advanced_random_init_dad,6,422,"[23, 28, 24]","[3.6427921069175104, 3.681538509326221, 2.9924404226061587]",0.9400000000000001,0.6,0.3400000000000001,True,0.005382123589515686,0,0,nan
advanced_random_init_dad,7,423,"[23, 28, 24]","[5.079861551345442, 5.130783848015323, 6.723435819866509]",1.0,0.6,0.4,True,0.004475631006062031,0,0,nan
advanced_random_init_dad,8,424,"[23, 28, 24]","[6.385168654878737, 6.60073016044111, 2.7156554588810655]",0.6599999999999999,0.1,0.5599999999999999,True,0.004272601241245866,0,0,nan
advanced_random_init_dad,9,425,"[23, 28, 24]","[7.5893958458038195, 7.779423500299004, 2.661292058397931]",0.8,0.35,0.45000000000000007,True,0.004621469555422664,0,0,nan
advanced_random_init_dad,10,426,"[23, 28, 24]","[3.605032033675734, 3.6460484408859326, 5.114905577575856]",0.8800000000000001,0.15,0.7300000000000001,True,0.004561240179464221,0,0,nan
advanced_random_init_dad,11,427,"[23, 28, 24]","[3.2749539338911666, 3.5096445241777445, 3.6610740843800564]",0.74,0.1,0.64,True,0.004458326380699873,0,0,nan
advanced_random_init_dad,12,428,"[23, 28, 24]","[3.869832395441064, 4.035347431666868, 2.496140759213599]",0.8800000000000001,0.6,0.28000000000000014,True,0.004476892901584506,0,0,nan
advanced_random_init_dad,13,429,"[23, 28, 24]","[3.575860801218856, 3.600180864103441, 2.377753472913947]",0.8400000000000001,0.45,0.39000000000000007,True,0.004453149251639843,0,0,nan
advanced_random_init_dad,14,430,"[23, 28, 24]","[4.962171094437701, 5.2264029960857314, 3.4400344623830175]",0.9,0.3,0.6000000000000001,True,0.004473111778497696,0,0,nan
advanced_random_init_dad,15,431,"[23, 28, 24]","[3.6112926534561893, 3.7789423035836127, 2.348409418546479]",0.7,0.2,0.49999999999999994,True,0.004475956223905087,0,0,nan
advanced_random_init_dad,0,432,"[23, 28, 24]","[3.2005925146058356, 3.293474055228806, 4.174023064443508]",0.8200000000000001,0.1,0.7200000000000001,True,0.004777004569768905,0,0,nan
advanced_random_init_dad,1,433,"[23, 28, 24]","[4.617156566849732, 4.956253309320896, 6.99394181719141]",0.8400000000000001,0.1,0.7400000000000001,True,0.004499661969020963,0,0,nan
advanced_random_init_dad,2,434,"[23, 28, 24]","[3.7601763330752336, 3.8161792756648127, 4.565768621871999]",0.9199999999999999,0.3,0.6199999999999999,True,0.004056704696267843,0,0,nan
advanced_random_init_dad,3,435,"[23, 28, 24]","[6.907998756090241, 7.227924713772017, 4.5542580155339]",0.8400000000000001,0.5,0.3400000000000001,True,0.003807979030534625,0,0,nan
advanced_random_init_dad,4,436,"[23, 28, 24]","[2.9939789448138816, 3.0781220243682292, 2.2018298204963713]",0.96,0.4,0.5599999999999999,True,0.0038329435978084803,0,0,nan
advanced_random_init_dad,5,437,"[23, 28, 24]","[6.702751694358596, 6.921390632191936, 2.4462578311942758]",0.6599999999999999,0.25,0.4099999999999999,True,0.004523972887545824,0,0,nan
advanced_random_init_dad,6,438,"[23, 28, 24]","[3.5415899409001694, 3.753836873385196, 3.071995927560034]",0.96,0.6,0.36,True,0.004438676778227091,0,0,nan
advanced_random_init_dad,7,439,"[23, 28, 24]","[4.863210234996942, 5.196714805150522, 6.489638820913364]",1.0,0.6,0.4,True,0.0038841213565319775,0,0,nan
advanced_random_init_dad,8,440,"[23, 28, 24]","[6.312608130856324, 6.533259576016476, 2.49955164550055]",0.6599999999999999,0.1,0.5599999999999999,True,0.004423726536333561,0,0,nan
advanced_random_init_dad,9,441,"[23, 28, 24]","[7.498473758778857, 7.785229732114462, 2.653797301428198]",0.7799999999999999,0.35,0.42999999999999994,True,0.004364090412855149,0,0,nan
advanced_random_init_dad,10,442,"[23, 28, 24]","[3.650545011544314, 3.6469157258252523, 5.017753131788224]",0.8600000000000001,0.15,0.7100000000000001,True,0.0038560728542506697,0,0,nan
advanced_random_init_dad,11,443,"[23, 28, 24]","[3.302228121852539, 3.4034393507479694, 3.6967554171484367]",0.78,0.1,0.68,True,0.00388752743601799,0,0,nan
advanced_random_init_dad,12,444,"[23, 28, 24]","[3.884342470592597, 4.039288345756476, 2.503861843465085]",0.8800000000000001,0.6,0.28000000000000014,True,0.00386912957765162,0,0,nan
advanced_random_init_dad,13,445,"[23, 28, 24]","[3.5031903396845205, 3.63385958613785, 2.339558923912573]",0.8400000000000001,0.45,0.39000000000000007,True,0.003896238561719656,0,0,nan
advanced_random_init_dad,14,446,"[23, 28, 24]","[5.0910319486306985, 5.164273611695149, 3.340027343876859]",0.9,0.3,0.6000000000000001,True,0.0038740516174584627,0,0,nan
advanced_random_init_dad,15,447,"[23, 28, 24]","[3.588920426140548, 3.7054318618807045, 2.518515915210086]",0.74,0.2,0.54,True,0.0038663109764456747,0,0,nan
advanced_random_init_dad,0,448,"[23, 28, 24]","[3.297680563146782, 3.3540641540737064, 4.069482442719476]",0.8400000000000001,0.1,0.7400000000000001,True,0.0038182607386261225,0,0,nan
