rollout_id,theta_test_id,sequence,y_obs,u_ctrl_prior,u_ctrl_final,u_req_true,posterior_mean_U,excess_control,safe_total,changed,reduced,increased
202,11,14 0 28 2,3.4729439 2.6528013 3.3925951 1.0808272,1.0,0.8,0.1,0.20028410376644346,0.7000000000000001,True,True,True,False
203,1,22 28 2 12,2.0732053 4.9718592 1.7502731 1.8878216,1.0,1.0,0.1,0.6,0.9,True,False,False,False
204,12,1 8 21 27,3.7608841 3.7487811 2.9620746 1.6141835,1.0,1.0,0.6,0.45,0.4,True,False,False,False
205,14,6 29 19 2,2.2535132 3.5744761 3.2880146 1.0218257,1.0,0.9,0.3,0.3000001882732732,0.6000000000000001,True,True,True,False
206,8,10 7 13 18,1.5660403 1.4582469 5.8733281 6.2439603,1.0,0.9,0.1,0.35,0.8,True,True,True,False
207,13,27 7 3 5,1.5979031 1.3459505 3.2189582 1.8927721,1.0,1.0,0.45,0.3696221805337151,0.55,True,False,False,False
208,7,7 0 23 17,1.2745032 1.4281081 5.0438617 1.6509781,1.0,1.0,0.6,0.5999991927975796,0.4,True,False,False,False
209,2,27 26 20 12,2.4984362 1.8269794 1.4657233 1.9130006,1.0,0.9,0.3,0.3041851546541061,0.6000000000000001,True,True,True,False
210,10,19 18 5 7,4.7580641 3.4701255 1.4293343 2.22188,1.0,0.9,0.15,0.3,0.75,True,True,True,False
211,13,23 6 18 10,3.4916865 3.0574869 3.3824544 1.9319938,1.0,1.0,0.45,0.4499999777496095,0.55,True,False,False,False
212,10,4 6 11 3,4.5939983 1.5492741 1.6249434 3.4203974,1.0,0.8,0.15,0.25000204730703524,0.65,True,True,True,False
213,10,23 11 9 8,3.5622078 1.5215338 4.6926594 3.2684722,1.0,0.9,0.15,0.27468283995781345,0.75,True,True,True,False
214,1,17 27 3 7,1.9695014 2.323744 4.4531773 1.8748576,1.0,1.0,0.1,0.6,0.9,True,False,False,False
215,3,25 22 24 13,2.3223434 2.024183 4.8340049 6.6909019,1.0,0.9,0.5,0.35000000000000003,0.4,True,True,True,False
216,7,14 25 23 19,6.1620031 1.4290717 4.8720047 6.4835966,1.0,1.0,0.6,0.45,0.4,True,False,False,False
217,8,14 13 23 28,2.5345926 5.9770534 6.3242862 6.641151,1.0,0.6,0.1,0.05,0.5,True,True,True,False
218,4,19 20 7 23,2.3199082 1.3425686 1.4264849 2.9307387,1.0,0.8,0.4,0.2502503749850137,0.4,True,True,True,False
219,3,13 22 16 14,6.6417734 1.9238797 3.2151731 4.5815426,1.0,0.9,0.5,0.35,0.4,True,True,True,False
220,6,1 2 8 22,3.4275882 1.2690364 3.3892708 1.4313069,1.0,1.0,0.6,0.44999999999999996,0.4,True,False,False,False
221,10,11 9 10 3,1.46473 4.7767754 1.3753494 3.2842734,1.0,0.9,0.15,0.29686272751429027,0.75,True,True,True,False
222,4,17 25 5 18,1.4593873 1.3919043 1.2396101 2.9292771,1.0,0.9,0.4,0.2999984310690692,0.5,True,True,True,False
223,10,5 15 3 23,1.5536168 1.5215427 3.2471694 3.5105621,1.0,1.0,0.15,0.4495757771704076,0.85,True,False,False,False
224,12,0 26 6 16,1.8981632 2.5481277 3.695522 3.3964607,1.0,1.0,0.6,0.6000000000000001,0.4,True,False,False,False
225,10,8 7 2 4,3.3425461 2.2410355 2.19093 4.5068421,1.0,0.9,0.15,0.29999999999999993,0.75,True,True,True,False
226,5,16 28 24 21,1.9892784 6.9737981 2.3073623 1.8363551,1.0,0.6,0.25,0.05000867325061662,0.35,True,True,True,False
227,9,6 0 4 17,2.3116452 1.708298 2.5330627 1.4114909,1.0,0.9,0.35,0.2999998535887845,0.55,True,True,True,False
228,6,19 16 10 2,2.9561157 3.3098584 1.5562169 1.1525251,1.0,1.0,0.6,0.6,0.4,True,False,False,False
229,1,17 4 9 15,2.0797001 6.5995906 6.6163816 2.3265089,1.0,0.9,0.1,0.3485141057466895,0.8,True,True,True,False
230,13,24 13 23 15,2.2241588 3.3599313 3.553228 2.1086648,1.0,0.9,0.45,0.06879970952020623,0.45,True,True,True,False
231,2,16 21 25 17,1.8914982 1.9851549 1.6173919 2.0245678,1.0,0.8,0.3,0.2500002890194728,0.5,True,True,True,False
232,6,14 0 18 10,2.7753623 1.4507347 3.4974817 1.4509916,1.0,0.8,0.6,0.17658774663757418,0.20000000000000007,True,True,True,False
233,13,9 5 17 21,2.1211339 1.8609577 1.26131 2.7455237,1.0,1.0,0.45,0.400000000014312,0.55,True,False,False,False
234,8,11 26 20 0,1.6058975 1.4386625 1.690545 1.4758406,1.0,0.7,0.1,0.06461121200996507,0.6,True,True,True,False
235,11,14 11 18 9,3.2711064 1.4818741 3.2655834 3.5299751,1.0,0.8,0.1,0.1922407759453968,0.7000000000000001,True,True,True,False
236,7,22 2 16 6,1.5903901 1.4439584 3.4728066 3.7043802,1.0,1.0,0.6,0.6000000000000001,0.4,True,False,False,False
237,5,13 11 8 6,6.4071648 1.8894653 6.2493822 2.0059429,1.0,0.9,0.25,0.3499982877280475,0.65,True,True,True,False
238,14,8 20 9 5,4.8486513 2.7935509 3.2564423 2.419571,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
239,7,4 16 22 0,5.9981699 3.3525902 1.4846119 1.3640612,1.0,1.0,0.6,0.45,0.4,True,False,False,False
240,7,23 26 9 20,4.9702293 2.7673999 6.0629173 1.3913505,1.0,1.0,0.6,0.45,0.4,True,False,False,False
241,12,23 20 15 18,3.8714242 2.277378 2.244558 3.9006368,1.0,0.7,0.6,0.14998749665105926,0.09999999999999998,True,True,True,False
242,3,15 24 25 6,1.9600789 4.6990919 2.20837 3.4455796,1.0,1.0,0.5,0.45,0.5,True,False,False,False
243,7,3 6 20 17,4.6679274 3.6070398 1.6018016 1.5576355,1.0,1.0,0.6,0.5999999999999994,0.4,True,False,False,False
244,12,27 29 9 21,1.4938523 2.8108027 2.4898097 3.0799909,1.0,1.0,0.6,0.5999998632502074,0.4,True,False,False,False
245,2,10 5 4 8,1.2472994 1.2900645 4.1722401 3.4012438,1.0,1.0,0.3,0.4287033089760237,0.7,True,False,False,False
246,10,18 6 14 19,3.6240805 1.4665103 4.5324165 4.7511244,1.0,0.8,0.15,0.2500002703905795,0.65,True,True,True,False
247,1,10 2 5 21,2.0757075 1.702388 2.1294219 1.6918897,1.0,0.6,0.1,0.05001211558782277,0.5,True,True,True,False
248,5,8 1 7 28,6.4215535 2.0180117 2.343348 6.9797086,1.0,0.6,0.25,0.05000000000031137,0.35,True,True,True,False
249,7,18 1 4 22,4.9671799 3.7784716 5.9907124 1.7250153,1.0,1.0,0.6,0.45,0.4,True,False,False,False
250,1,6 10 26 1,1.7045279 2.1906405 1.6342305 1.8817725,1.0,0.8,0.1,0.15946415279968562,0.7000000000000001,True,True,True,False
251,6,2 4 22 5,1.0441546 2.9019028 1.4404969 1.503516,1.0,0.8,0.6,0.25856897353817343,0.20000000000000007,True,True,True,False
252,11,28 7 23 9,3.5472207 1.1609171 3.3029303 3.3810035,1.0,0.8,0.1,0.20007392341533972,0.7000000000000001,True,True,True,False
253,3,11 6 15 0,3.2701648 3.344157 1.9724282 1.8637411,1.0,1.0,0.5,0.5999999891890809,0.5,True,False,False,False
254,6,5 29 27 12,1.5294322 3.1815512 1.55706 1.349562,1.0,1.0,0.6,0.5834999570721189,0.4,True,False,False,False
255,4,23 1 13 8,2.9437703 2.8828301 2.858519 2.9560277,1.0,1.0,0.4,0.4499997136636113,0.6,True,False,False,False
256,3,19 17 18 10,4.7485094 1.8967582 6.9028481 1.9513997,1.0,0.9,0.5,0.35,0.4,True,True,True,False
257,0,12 0 19 6,2.569376 1.6341605 4.0686521 1.5642465,1.0,0.9,0.1,0.3,0.8,True,True,True,False
258,10,7 4 28 2,2.2930385 4.4875395 3.6771212 2.0167399,1.0,0.9,0.15,0.3,0.75,True,True,True,False
259,7,27 4 24 28,1.802987 5.9942111 6.602683 5.2698728,1.0,1.0,0.6,0.45,0.4,True,False,False,False
260,15,1 14 6 23,1.9124191 2.185452 1.8728335 3.5640833,1.0,0.8,0.2,0.24999645590034458,0.6000000000000001,True,True,True,False
261,11,28 26 2 25,3.4818704 1.6116305 0.88804496 3.7589391,1.0,1.0,0.1,0.45,0.9,True,False,False,False
262,8,11 26 29 8,1.5466368 1.4085267 2.6467059 6.0558996,1.0,0.6,0.1,0.05,0.5,True,True,True,False
263,3,1 3 21 4,3.6164035 6.6411886 3.0095343 4.377001,1.0,0.9,0.5,0.35,0.4,True,True,True,False
264,2,12 2 16 21,1.9477408 1.8861087 2.1160337 2.0246052,1.0,0.8,0.3,0.2502945897667473,0.5,True,True,True,False
265,5,11 15 20 14,1.9132271 1.4353964 1.4582067 2.4415647,1.0,0.8,0.25,0.2503810303150071,0.55,True,True,True,False
266,7,23 12 16 7,4.9997189 1.3409215 3.2580277 1.5759337,1.0,1.0,0.6,0.6,0.4,True,False,False,False
267,11,24 9 27 0,3.5021538 3.2946749 1.2119614 2.849356,1.0,0.9,0.1,0.3000100617633386,0.8,True,True,True,False
268,8,8 27 0 18,6.0119821 1.8185053 1.4396691 6.1982225,1.0,0.9,0.1,0.35,0.8,True,True,True,False
269,0,8 22 15 5,2.9435517 2.7723895 1.7891645 1.5836899,1.0,0.9,0.1,0.3499984176586657,0.8,True,True,True,False
270,7,9 21 26 3,6.0258811 3.095107 2.664259 4.7379813,1.0,1.0,0.6,0.45,0.4,True,False,False,False
271,6,0 27 17 11,1.3950823 1.4853012 1.5634367 3.3244018,1.0,1.0,0.6,0.5999999999926743,0.4,True,False,False,False
272,6,19 17 2 29,2.8682479 1.2685925 1.2819379 3.2740138,1.0,1.0,0.6,0.42413408673922376,0.4,True,False,False,False
273,1,20 17 29 18,2.3157752 1.96472 7.7967705 4.633258,1.0,0.8,0.1,0.25,0.7000000000000001,True,True,True,False
274,14,3 5 11 28,4.7065548 2.5453958 2.10709 5.0231785,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
275,9,27 1 7 25,1.6483883 2.1800958 1.2659483 1.9939138,1.0,0.8,0.35,0.2500138383298927,0.45000000000000007,True,True,True,False
276,4,22 18 28 8,1.5884372 3.0049889 3.1671891 2.8894498,1.0,0.9,0.4,0.2903482206099542,0.5,True,True,True,False
277,10,5 10 21 17,1.2211204 1.555637 1.3634891 2.3820345,1.0,0.7,0.15,0.15000000436225153,0.5499999999999999,True,True,True,False
278,3,12 8 29 13,1.8166836 6.5187252 5.0472327 6.7102768,1.0,0.9,0.5,0.35,0.4,True,True,True,False
279,14,9 14 6 10,3.1141105 3.1554941 2.1832445 2.3593175,1.0,0.9,0.3,0.30000000000000226,0.6000000000000001,True,True,True,False
280,12,27 28 29 20,1.6111449 3.9561869 2.6393287 2.3660473,1.0,0.7,0.6,0.1500000000000239,0.09999999999999998,True,True,True,False
281,13,20 3 6 14,2.190156 3.3522709 2.8564626 2.1951349,1.0,0.9,0.45,0.3,0.45,True,True,True,False
282,13,12 5 11 0,1.2339792 1.6939448 2.952384 1.8227603,1.0,1.0,0.45,0.4499999453769697,0.55,True,False,False,False
283,8,17 14 16 5,1.5001018 2.5248615 1.4586114 1.5447941,1.0,0.8,0.1,0.24999998466034976,0.7000000000000001,True,True,True,False
284,10,19 4 5 26,4.8699787 4.6279323 1.432887 1.5428296,1.0,0.8,0.15,0.25035172804596495,0.65,True,True,True,False
285,15,29 4 7 22,2.4468693 2.275455 1.013936 1.2396098,1.0,1.0,0.2,0.45032258733385383,0.8,True,False,False,False
286,5,26 17 24 10,1.7307345 2.499962 2.4279669 1.5410831,1.0,0.7,0.25,0.1500000019114869,0.44999999999999996,True,True,True,False
287,15,2 5 0 28,0.97315839 2.9666011 2.7409958 3.7870197,1.0,1.0,0.2,0.45,0.8,True,False,False,False
288,6,9 2 3 22,2.8573696 1.1255399 3.4340799 1.4484308,1.0,1.0,0.6,0.39518155957116613,0.4,True,False,False,False
289,0,5 0 22 9,1.6486653 1.4730409 2.8880624 3.8407061,1.0,0.9,0.1,0.3000022604016158,0.8,True,True,True,False
290,14,17 26 2 25,1.2949834 1.6752867 1.0727469 3.1450128,1.0,0.9,0.3,0.30000000000000077,0.6000000000000001,True,True,True,False
291,9,1 12 8 23,2.1775331 1.3868319 7.0154293 7.6824722,1.0,0.8,0.35,0.25,0.45000000000000007,True,True,True,False
292,5,29 27 11 9,2.551528 2.8302623 1.9107641 2.2063045,1.0,0.7,0.25,0.14991786010408137,0.44999999999999996,True,True,True,False
293,12,9 17 28 3,2.5049071 1.4373724 3.9624552 3.70254,1.0,0.7,0.6,0.15001234720158574,0.09999999999999998,True,True,True,False
294,0,29 25 8 26,4.2926812 1.9693881 3.1970172 1.3545603,1.0,0.8,0.1,0.20037541078701931,0.7000000000000001,True,True,True,False
295,12,20 2 14 15,2.3900249 1.2007714 2.2871606 2.181702,1.0,0.9,0.6,0.2977174558990031,0.30000000000000004,True,True,True,False
296,3,6 23 13 5,3.2756729 6.8975025 6.6662718 1.698411,1.0,0.9,0.5,0.35,0.4,True,True,True,False
297,0,26 17 28 10,1.4221637 2.4685367 3.3599234 1.811623,1.0,0.7,0.1,0.10073308784209792,0.6,True,True,True,False
298,1,23 14 1 19,4.7260831 6.7530849 1.7214499 6.9112499,1.0,0.8,0.1,0.25,0.7000000000000001,True,True,True,False
299,12,17 6 16 13,1.4194895 3.7132827 3.1761703 3.6123034,1.0,1.0,0.6,0.45,0.4,True,False,False,False
300,8,14 6 13 26,2.5659856 1.5767037 5.9620143 1.507466,1.0,0.6,0.1,0.05,0.5,True,True,True,False
301,1,15 12 11 5,2.3709276 1.751646 1.8197044 1.9483411,1.0,0.6,0.1,0.0511971682769305,0.5,True,True,True,False
302,4,12 11 24 19,1.5377899 2.6410305 2.2585218 2.1683687,1.0,1.0,0.4,0.39999999999996716,0.6,True,False,False,False
303,10,14 0 8 27,4.6646635 1.386728 3.3006468 2.7408594,1.0,0.9,0.15,0.3,0.75,True,True,True,False
304,14,24 4 1 23,3.2799774 3.155036 2.2593002 4.9593868,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
305,13,20 2 7 0,2.1472909 1.1625994 1.2504568 1.7408636,1.0,0.8,0.45,0.24522117117108544,0.35000000000000003,True,True,True,False
306,4,23 3 5 6,3.0631445 3.033404 1.1314609 2.8403699,1.0,1.0,0.4,0.45,0.6,True,False,False,False
307,7,15 7 2 8,1.4147189 1.386111 1.2801758 4.7420442,1.0,1.0,0.6,0.5095753187178548,0.4,True,False,False,False
308,11,22 0 7 25,1.3823161 2.5688908 1.0539788 3.4939757,1.0,0.9,0.1,0.3000840830850235,0.8,True,True,True,False
309,15,15 14 7 5,3.2982967 2.2236758 1.0913757 2.7832189,1.0,0.8,0.2,0.2500000000001478,0.6000000000000001,True,True,True,False
310,15,2 25 4 29,1.0285595 3.8341742 2.254673 2.5000257,1.0,0.8,0.2,0.25,0.6000000000000001,True,True,True,False
311,14,19 0 28 4,3.249294 2.3631059 5.2812141 3.051114,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
312,1,25 3 27 23,2.4140127 4.4228225 2.4128582 4.698986,1.0,1.0,0.1,0.59999216043434,0.9,True,False,False,False
313,9,6 8 7 0,2.0817161 7.0988671 1.3479603 1.6678523,1.0,0.8,0.35,0.25,0.45000000000000007,True,True,True,False
314,1,23 16 28 14,4.7235418 1.6935216 4.79045 6.6468974,1.0,0.8,0.1,0.25,0.7000000000000001,True,True,True,False
315,5,7 3 29 25,2.2879692 6.1516321 2.515249 1.7430846,1.0,0.6,0.25,0.05,0.35,True,True,True,False
316,7,18 19 23 25,4.9425025 6.3453205 5.0071138 1.5733005,1.0,1.0,0.6,0.45,0.4,True,False,False,False
317,10,11 23 7 21,1.5427962 3.5499904 2.1186519 1.6234695,1.0,0.7,0.15,0.14999999999997665,0.5499999999999999,True,True,True,False
318,3,26 3 0 15,2.6441646 6.5921771 1.7376017 2.0286749,1.0,0.9,0.5,0.3499995127548164,0.4,True,True,True,False
319,10,28 1 12 25,3.6718964 1.7480234 2.252927 1.7648403,1.0,0.7,0.15,0.1500000792978502,0.5499999999999999,True,True,True,False
320,14,14 11 22 26,3.0919738 2.1673202 1.3094323 1.7758957,1.0,0.9,0.3,0.2999999976486479,0.6000000000000001,True,True,True,False
321,7,11 10 13 12,3.6390669 1.2726666 4.8402009 1.4587064,1.0,1.0,0.6,0.6000000000000001,0.4,True,False,False,False
322,14,14 21 2 25,3.1216897 1.7868228 1.0456451 3.2072824,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
323,11,29 1 22 16,3.7996776 1.5532683 1.1976991 1.48783,1.0,0.8,0.1,0.19999999999912468,0.7000000000000001,True,True,True,False
324,3,21 8 28 7,2.9108 6.6711593 7.3267121 1.8212529,1.0,0.9,0.5,0.35,0.4,True,True,True,False
325,15,7 15 2 8,1.0615059 3.1228767 1.024443 3.4904812,1.0,1.0,0.2,0.45,0.8,True,False,False,False
326,10,25 28 12 24,1.7088554 3.636362 2.361269 5.0642162,1.0,0.9,0.15,0.3,0.75,True,True,True,False
327,8,26 16 2 20,1.4254398 1.3840452 1.4410403 1.7432205,1.0,0.7,0.1,0.10000000002660633,0.6,True,True,True,False
328,4,2 18 17 25,1.479419 3.0158098 1.6643961 1.470238,1.0,0.7,0.4,0.10000000005381189,0.29999999999999993,True,True,True,False
329,8,7 5 8 27,1.4256938 1.4951973 6.025386 1.8524143,1.0,0.9,0.1,0.35,0.8,True,True,True,False
330,7,8 10 6 17,4.6405273 1.4365886 3.636338 1.5411295,1.0,1.0,0.6,0.5999999999999999,0.4,True,False,False,False
331,1,9 26 13 11,6.5546726 1.5962723 4.4775552 1.7815701,1.0,0.8,0.1,0.25,0.7000000000000001,True,True,True,False
332,12,11 2 13 23,3.5217412 1.0648291 3.8195447 3.8943197,1.0,1.0,0.6,0.45,0.4,True,False,False,False
333,14,28 3 29 19,5.2162162 4.7253713 3.483036 3.1616288,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
334,0,3 23 21 12,3.1121112 3.2291314 1.5971821 2.442304,1.0,0.6,0.1,0.050000000000018335,0.5,True,True,True,False
335,7,0 14 25 26,1.3894984 6.0975565 1.4454218 2.805246,1.0,1.0,0.6,0.45,0.4,True,False,False,False
336,4,27 1 16 25,1.8279372 2.8406826 2.5337688 1.4412834,1.0,0.9,0.4,0.3500106944463154,0.5,True,True,True,False
337,5,28 7 8 17,7.0529163 2.1109754 6.1847859 2.5243622,1.0,0.6,0.25,0.05,0.35,True,True,True,False
338,11,24 28 20 19,3.807631 3.5805266 3.3165345 3.6272043,1.0,1.0,0.1,0.4499862323193682,0.9,True,False,False,False
339,1,1 0 10 17,1.9610078 2.110122 2.1045411 2.007381,1.0,0.6,0.1,0.05000007539117159,0.5,True,True,True,False
340,13,6 2 10 21,3.0038528 1.2403271 1.835097 2.6122685,1.0,1.0,0.45,0.449988850194908,0.55,True,False,False,False
341,13,9 10 11 18,2.0760278 2.0437756 2.8208826 3.4130965,1.0,0.9,0.45,0.3,0.45,True,True,True,False
342,15,14 20 9 6,2.4093629 3.3890915 2.218478 1.8684404,1.0,0.7,0.2,0.1501408828781047,0.49999999999999994,True,True,True,False
343,1,20 29 8 4,2.3551093 7.5695245 4.4320384 6.5372681,1.0,0.8,0.1,0.25,0.7000000000000001,True,True,True,False
344,14,21 0 28 9,1.92395 2.311056 5.013929 3.0965952,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
345,3,29 25 2 22,5.055099 2.188491 1.7923525 1.8926647,1.0,0.9,0.5,0.34999999995926506,0.4,True,True,True,False
346,9,26 1 18 0,2.0046683 2.2446043 7.4151067 1.5389341,1.0,0.8,0.35,0.25,0.45000000000000007,True,True,True,False
347,4,28 19 1 26,3.2900666 2.0478025 2.7011281 2.146022,1.0,1.0,0.4,0.4499933583944987,0.6,True,False,False,False
348,6,14 26 24 17,2.7798448 2.6639328 3.0208532 1.44854,1.0,1.0,0.6,0.5999999939448124,0.4,True,False,False,False
349,13,2 4 11 17,1.1689713 2.0754425 2.9272303 1.1556432,1.0,1.0,0.45,0.4000004334762615,0.55,True,False,False,False
350,4,8 5 22 4,2.8847322 1.2121388 1.6186715 2.2248786,1.0,0.8,0.4,0.2501822314410063,0.4,True,True,True,False
351,11,7 6 11 1,1.1339838 1.5239438 1.5395264 1.4732739,1.0,0.7,0.1,0.1499999976551364,0.6,True,True,True,False
352,9,19 23 28 14,2.6151061 7.6894875 7.7622111 2.5357264,1.0,0.8,0.35,0.2493098784165055,0.45000000000000007,True,True,True,False
353,13,9 18 7 21,2.172318 3.5366529 1.1615037 2.6364979,1.0,1.0,0.45,0.45,0.55,True,False,False,False
354,6,13 18 9 14,3.4578257 3.4113992 2.8626459 2.8571836,1.0,0.7,0.6,0.15000885793110813,0.09999999999999998,True,True,True,False
355,3,4 3 22 17,4.284534 6.5506005 2.1665232 1.971048,1.0,0.9,0.5,0.35,0.4,True,True,True,False
356,14,16 23 15 28,2.0695123 5.0388183 2.7547578 5.2118921,1.0,0.9,0.3,0.3,0.6000000000000001,True,True,True,False
357,3,24 27 8 11,4.7282224 2.1196889 6.7407928 3.2629955,1.0,0.9,0.5,0.35,0.4,True,True,True,False
358,9,18 9 17 26,7.6027549 2.6402737 1.4586687 2.0467516,1.0,0.8,0.35,0.25,0.45000000000000007,True,True,True,False
359,3,3 16 20 6,6.680164 3.0569155 2.0736273 3.3663939,1.0,1.0,0.5,0.5999817940601471,0.5,True,False,False,False
360,8,11 4 24 1,1.5244126 2.4643582 2.6011539 1.5888373,1.0,0.7,0.1,0.08300188246309126,0.6,True,True,True,False
361,4,7 25 13 22,1.4488359 1.4263459 3.0511162 1.6774895,1.0,0.7,0.4,0.10000307041648966,0.29999999999999993,True,True,True,False
362,15,21 10 25 7,1.6533334 3.017573 3.8796374 0.92747729,1.0,0.9,0.2,0.3499999964051933,0.7,True,True,True,False
363,12,11 7 23 18,3.5260192 1.1183105 4.0465039 3.8656025,1.0,1.0,0.6,0.45,0.4,True,False,False,False
364,5,6 1 29 17,2.0592169 1.9991933 2.5271516 2.4239924,1.0,0.7,0.25,0.15000002759462033,0.44999999999999996,True,True,True,False
365,15,29 15 28 14,2.2705831 3.3423626 3.6120582 2.4527172,1.0,1.0,0.2,0.45000000000000007,0.8,True,False,False,False
366,5,6 3 0 24,1.8478579 6.2925642 1.3285043 2.224692,1.0,0.6,0.25,0.05000000000000472,0.35,True,True,True,False
367,2,21 16 24 19,1.8775342 2.0896557 4.4140012 4.3973903,1.0,0.8,0.3,0.2500619014527312,0.5,True,True,True,False
368,14,26 8 0 2,1.8892063 4.7113537 2.3412873 1.1039024,1.0,0.9,0.3,0.30000000000007293,0.6000000000000001,True,True,True,False
369,4,1 0 16 6,2.6959274 1.1012056 2.5881622 2.7128491,1.0,0.9,0.4,0.350006252855315,0.5,True,True,True,False
370,4,24 16 4 7,2.3288347 2.3967505 2.0664268 1.4429407,1.0,1.0,0.4,0.39999993733930905,0.6,True,False,False,False
371,6,27 3 16 17,1.8504601 3.2755062 3.2907856 1.2886764,1.0,1.0,0.6,0.45,0.4,True,False,False,False
372,13,22 23 10 0,1.4395576 3.421309 2.1403523 1.8855858,1.0,1.0,0.45,0.37802939550981185,0.55,True,False,False,False
373,6,5 16 8 20,1.3092957 3.3261041 3.307146 1.9725765,1.0,1.0,0.6,0.45,0.4,True,False,False,False
374,7,2 28 13 6,1.3892783 5.2769116 4.8653982 3.6860782,1.0,1.0,0.6,0.5999999999999999,0.4,True,False,False,False
375,0,25 4 17 21,1.9514827 3.9119194 2.7113784 1.4231956,1.0,0.9,0.1,0.3,0.8,True,True,True,False
376,2,8 18 27 24,3.4780183 3.66796 2.397723 4.500911,1.0,0.8,0.3,0.25068001897396847,0.5,True,True,True,False
377,11,13 14 2 10,3.1245895 3.4165651 1.0946866 2.7537017,1.0,0.8,0.1,0.20077217317108037,0.7000000000000001,True,True,True,False
378,7,16 10 9 28,3.4196498 1.3158071 5.9502279 5.1998973,1.0,1.0,0.6,0.45,0.4,True,False,False,False
379,3,3 2 17 9,6.6878907 1.7026798 2.0144872 4.4754381,1.0,0.9,0.5,0.3499999999999999,0.4,True,True,True,False
380,6,0 26 25 7,1.5749995 2.7327596 1.9127412 1.3021795,1.0,1.0,0.6,0.5999999772978282,0.4,True,False,False,False
381,13,15 16 6 14,2.1874417 2.5495975 2.9224095 2.1396905,1.0,1.0,0.45,0.39999997469523496,0.55,True,False,False,False
382,0,24 12 22 1,4.1968767 2.5111463 2.7200947 1.3668258,1.0,0.9,0.1,0.29999991035555895,0.8,True,True,True,False
383,13,16 6 28 24,2.7258661 3.099294 3.7640047 2.3877131,1.0,1.0,0.45,0.45,0.55,True,False,False,False
384,6,8 29 10 23,3.4642712 3.2305944 1.5328562 3.5188111,1.0,0.9,0.6,0.34999978619639965,0.30000000000000004,True,True,True,False
385,0,1 0 5 21,1.50397 1.5474145 1.6292259 1.4766393,1.0,0.6,0.1,0.05069424507629698,0.5,True,True,True,False
386,8,7 14 27 9,1.507979 2.5482961 1.7441587 2.3524204,1.0,0.9,0.1,0.29998229900806017,0.8,True,True,True,False
387,12,22 28 23 24,1.4953825 3.9394259 3.9250812 2.6117408,1.0,0.7,0.6,0.15000016365713567,0.09999999999999998,True,True,True,False
388,8,18 14 9 23,6.0813572 2.3472817 2.4224835 6.3251201,1.0,0.6,0.1,0.05,0.5,True,True,True,False
389,9,28 2 6 15,7.8919339 1.2716641 2.1796479 1.8141493,1.0,0.8,0.35,0.24999999999999997,0.45000000000000007,True,True,True,False
390,1,3 17 27 8,4.3775661 1.9726339 2.3972517 4.5506676,1.0,1.0,0.1,0.6,0.9,True,False,False,False
391,11,26 9 17 5,1.3343866 3.5886215 1.1919045 2.8793902,1.0,0.9,0.1,0.3,0.8,True,True,True,False
392,10,16 12 28 0,1.3950622 2.2429072 3.6845966 1.4722611,1.0,0.7,0.15,0.1500000000001367,0.5499999999999999,True,True,True,False
393,7,4 15 13 17,5.9167986 1.3807326 4.8243404 1.4800774,1.0,1.0,0.6,0.45,0.4,True,False,False,False
394,2,9 29 23 4,4.1680706 4.8162169 3.7675651 4.0264082,1.0,1.0,0.3,0.44982226114913704,0.7,True,False,False,False
395,3,28 29 0 7,7.2984028 5.1322695 1.8980475 1.6408519,1.0,0.9,0.5,0.35,0.4,True,True,True,False
396,14,6 11 7 18,2.0401294 2.1725269 1.2552559 4.8650505,1.0,0.9,0.3,0.29999999638725355,0.6000000000000001,True,True,True,False
397,1,16 23 18 21,1.6605503 4.7598076 4.5733029 1.8210122,1.0,0.9,0.1,0.2677179557365654,0.8,True,True,True,False
398,8,4 10 0 3,2.3040977 1.5362156 1.3825747 5.8767566,1.0,0.6,0.1,0.05000000034073363,0.5,True,True,True,False
399,10,15 29 5 0,1.4888299 5.2039855 1.4518119 1.4290986,1.0,1.0,0.15,0.2781046014299314,0.85,True,False,False,False
400,1,19 24 18 26,6.8936659 7.0664666 4.8215107 1.5243362,1.0,0.8,0.1,0.25,0.7000000000000001,True,True,True,False
401,1,24 21 5 11,7.244487 1.6842667 2.1572224 1.7464131,1.0,0.8,0.1,0.25000000000000017,0.7000000000000001,True,True,True,False
402,15,8 18 13 1,3.5313564 3.2609459 3.4926913 1.8728555,1.0,0.8,0.2,0.2499998730351917,0.6000000000000001,True,True,True,False
403,13,16 3 22 26,2.6406913 3.4178231 1.4947844 2.2325497,1.0,1.0,0.45,0.44988560824240137,0.55,True,False,False,False
404,12,0 11 8 5,1.9497721 3.4736961 3.5904439 1.9169454,1.0,1.0,0.6,0.4499999997722138,0.4,True,False,False,False
405,11,26 13 2 0,1.4009025 3.2321104 1.1061691 2.5655575,1.0,0.8,0.1,0.19914596850967323,0.7000000000000001,True,True,True,False
